#GICC05modeltext-NEEM-1 time scale
depth1	depth2	reference
297.634	333.741	NEEM-GICC05
298.619	334.886	NEEM-GICC05
301.972	338.492	NEEM-GICC05
302.989	339.607	NEEM-GICC05
304.338	341.077	NEEM-GICC05
305.524	342.348	NEEM-GICC05
307.49	344.492	NEEM-GICC05
309.023	346.193	NEEM-GICC05
310.19	347.445	NEEM-GICC05
311.513	348.901	NEEM-GICC05
312.365	349.852	NEEM-GICC05
312.741	350.264	NEEM-GICC05
313.41	350.994	NEEM-GICC05
314.963	352.658	NEEM-GICC05
315.987	353.864	NEEM-GICC05
317.371	355.302	NEEM-GICC05
318.04	356.014	NEEM-GICC05
320.115	358.362	NEEM-GICC05
320.582	358.88	NEEM-GICC05
321.782	360.233	NEEM-GICC05
328.016	366.835	NEEM-GICC05
330.456	369.491	NEEM-GICC05
332.293	371.475	NEEM-GICC05
333.81	373.107	NEEM-GICC05
337.668	377.308	NEEM-GICC05
340.241	380.151	NEEM-GICC05
341.808	381.853	NEEM-GICC05
344.576	384.699	NEEM-GICC05
345.292	385.505	NEEM-GICC05
345.982	386.215	NEEM-GICC05
347.277	387.592	NEEM-GICC05
349.221	389.689	NEEM-GICC05
352.259	393.033	NEEM-GICC05
353.834	394.634	NEEM-GICC05
355.192	396.087	NEEM-GICC05
355.345	396.252	NEEM-GICC05
357.469	398.559	NEEM-GICC05
358.07	399.157	NEEM-GICC05
358.408	399.537	NEEM-GICC05
361.031	402.613	NEEM-GICC05
362.527	404.287	NEEM-GICC05
363.209	405.028	NEEM-GICC05
365.248	407.335	NEEM-GICC05
367.84	410.196	NEEM-GICC05
371.852	414.599	NEEM-GICC05
372.81	415.689	NEEM-GICC05
373.206	416.133	NEEM-GICC05
373.851	416.802	NEEM-GICC05
375.236	418.205	NEEM-GICC05
377.122	420.109	NEEM-GICC05
378.832	421.889	NEEM-GICC05
379.026	422.136	NEEM-GICC05
384.507	427.781	NEEM-GICC05
385.145	428.383	NEEM-GICC05
385.677	429.001	NEEM-GICC05
386.109	429.46	NEEM-GICC05
386.974	430.341	NEEM-GICC05
387.856	431.293	NEEM-GICC05
388.854	432.35	NEEM-GICC05
390.216	433.798	NEEM-GICC05
390.633	434.271	NEEM-GICC05
394.386	438.323	NEEM-GICC05
396.791	440.759	NEEM-GICC05
397.472	441.488	NEEM-GICC05
398.179	442.273	NEEM-GICC05
402.792	447.184	NEEM-GICC05
403.603	448.046	NEEM-GICC05
408.666	453.271	NEEM-GICC05
409.045	453.649	NEEM-GICC05
409.413	454.027	NEEM-GICC05
411.048	455.834	NEEM-GICC05
412.486	457.443	NEEM-GICC05
413.931	458.983	NEEM-GICC05
418.774	464.037	NEEM-GICC05
421.703	467.229	NEEM-GICC05
423.124	468.816	NEEM-GICC05
424.83	470.725	NEEM-GICC05
428.016	474.221	NEEM-GICC05
445.645	493.225	NEEM-GICC05
448.209	495.886	NEEM-GICC05
451.622	499.499	NEEM-GICC05
453.027	500.966	NEEM-GICC05
453.736	501.766	NEEM-GICC05
455.855	504.183	NEEM-GICC05
456.903	505.278	NEEM-GICC05
459.566	508.065	NEEM-GICC05
460.669	509.41	NEEM-GICC05
462.785	511.695	NEEM-GICC05
463.675	512.713	NEEM-GICC05
476.54	526.102	NEEM-GICC05
481.441	531.333	NEEM-GICC05
482.034	531.936	NEEM-GICC05
490.674	540.991	NEEM-GICC05
491.534	541.935	NEEM-GICC05
493.029	543.459	NEEM-GICC05
497.212	547.894	NEEM-GICC05
503.437	554.642	NEEM-GICC05
507.812	559.032	NEEM-GICC05
509.853	561.162	NEEM-GICC05
520.165	572.103	NEEM-GICC05
520.521	572.49	NEEM-GICC05
521.434	573.282	NEEM-GICC05
521.658	573.508	NEEM-GICC05
529.932	582.122	NEEM-GICC05
541.692	594.271	NEEM-GICC05
543.783	596.446	NEEM-GICC05
548.411	601.305	NEEM-GICC05
549.552	602.591	NEEM-GICC05
551.507	604.727	NEEM-GICC05
555.312	608.766	NEEM-GICC05
562.816	616.61	NEEM-GICC05
564.091	617.922	NEEM-GICC05
570.178	624.382	NEEM-GICC05
570.843	624.984	NEEM-GICC05
590.213	644.572	NEEM-GICC05
609.443	664.028	NEEM-GICC05
610.106	664.707	NEEM-GICC05
613.534	668.316	NEEM-GICC05
615.549	670.498	NEEM-GICC05
641.014	696.137	NEEM-GICC05
644.871	700.202	NEEM-GICC05
647.507	702.914	NEEM-GICC05
668.43	723.971	NEEM-GICC05
670.461	725.922	NEEM-GICC05
678.579	734.076	NEEM-GICC05
680.592	736.025	NEEM-GICC05
685.042	740.393	NEEM-GICC05
688.782	744.078	NEEM-GICC05
693.446	748.602	NEEM-GICC05
702.051	756.79	NEEM-GICC05
709.203	763.852	NEEM-GICC05
742.895	796.934	NEEM-GICC05
744.073	798.02	NEEM-GICC05
747.088	800.846	NEEM-GICC05
748.739	802.32	NEEM-GICC05
749.259	802.8	NEEM-GICC05
760.989	814.391	NEEM-GICC05
777.105	829.68	NEEM-GICC05
777.546	830.078	NEEM-GICC05
777.996	830.506	NEEM-GICC05
793.583	845.37	NEEM-GICC05
824.122	874.492	NEEM-GICC05
854.707	902.649	NEEM-GICC05
857.202	905.245	NEEM-GICC05
899.736	944.79	NEEM-GICC05
901.331	946.24	NEEM-GICC05
905.556	950.093	NEEM-GICC05
907.485	951.843	NEEM-GICC05
956.652	995.879	NEEM-GICC05
960.832	999.444	NEEM-GICC05
964.081	1002.34	NEEM-GICC05
967.643	1005.462	NEEM-GICC05
991.982	1026.88	NEEM-GICC05
992.979	1027.72	NEEM-GICC05
993.81	1028.498	NEEM-GICC05
997.954	1032.175	NEEM-GICC05
1001.295	1035.081	NEEM-GICC05
1003.288	1036.767	NEEM-GICC05
1004.861	1038.164	NEEM-GICC05
1011.019	1043.375	NEEM-GICC05
1011.651	1043.907	NEEM-GICC05
1012.824	1044.907	NEEM-GICC05
1016.213	1047.969	NEEM-GICC05
1031.283	1061.304	NEEM-GICC05
1034.905	1064.47	NEEM-GICC05
1038.912	1067.821	NEEM-GICC05
1043.902	1072.142	NEEM-GICC05
1044.98	1073.074	NEEM-GICC05
1046.742	1074.611	NEEM-GICC05
1056.388	1082.985	NEEM-GICC05
1069.914	1094.811	NEEM-GICC05
1074.284	1098.535	NEEM-GICC05
1078.263	1102.089	NEEM-GICC05
1092.654	1114.587	NEEM-GICC05
1102.515	1123.042	NEEM-GICC05
1102.863	1123.369	NEEM-GICC05
1106.033	1126.064	NEEM-GICC05
1108.496	1128.244	NEEM-GICC05
1110.497	1130.038	NEEM-GICC05
1118.312	1136.76	NEEM-GICC05
1125.764	1143.235	NEEM-GICC05
1127.336	1144.638	NEEM-GICC05
1130.816	1147.528	NEEM-GICC05
1132.335	1148.878	NEEM-GICC05
1134.366	1150.581	NEEM-GICC05
1143.114	1158.148	NEEM-GICC05
1145.887	1160.51	NEEM-GICC05
1151.728	1165.612	NEEM-GICC05
1153.526	1167.166	NEEM-GICC05
1162.379	1174.737	NEEM-GICC05
1163.628	1175.795	NEEM-GICC05
1164.347	1176.348	NEEM-GICC05
1165.034	1176.953	NEEM-GICC05
1166.307	1178.035	NEEM-GICC05
1170.724	1181.843	NEEM-GICC05
1171.082	1182.133	NEEM-GICC05
1179.581	1189.33	NEEM-GICC05
1179.758	1189.507	NEEM-GICC05
1180.262	1189.993	NEEM-GICC05
1185.252	1194.151	NEEM-GICC05
1185.734	1194.575	NEEM-GICC05
1186.472	1195.204	NEEM-GICC05
1187.352	1195.917	NEEM-GICC05
1191.397	1199.397	NEEM-GICC05
1195.051	1202.41	NEEM-GICC05
1199.453	1206.046	NEEM-GICC05
1200.798	1207.15	NEEM-GICC05
1208.431	1213.439	NEEM-GICC05
1210.794	1215.353	NEEM-GICC05
1213.654	1217.625	NEEM-GICC05
1217.239	1220.634	NEEM-GICC05
1219.602	1222.63	NEEM-GICC05
1227.191	1228.73	NEEM-GICC05
1228.598	1229.838	NEEM-GICC05
1230.944	1231.774	NEEM-GICC05
1234.927	1234.931	NEEM-GICC05
1236.6	1236.254	NEEM-GICC05
1237.168	1236.719	NEEM-GICC05
1241.065	1239.818	NEEM-GICC05
1248.706	1246.008	NEEM-GICC05
1255.473	1251.31	NEEM-GICC05
1256.064	1251.773	NEEM-GICC05
1256.987	1252.466	NEEM-GICC05
1262.518	1256.801	NEEM-GICC05
1268.947	1261.781	NEEM-GICC05
1271.907	1264.095	NEEM-GICC05
1273.436	1265.351	NEEM-GICC05
1274.717	1266.311	NEEM-GICC05
1277.651	1268.629	NEEM-GICC05
1278.898	1269.559	NEEM-GICC05
1296.234	1282.626	NEEM-GICC05
1303.232	1287.923	NEEM-GICC05
1305.666	1289.834	NEEM-GICC05
1306.371	1290.397	NEEM-GICC05
1306.98	1290.856	NEEM-GICC05
1307.254	1291.07	NEEM-GICC05
1308.56	1291.999	NEEM-GICC05
1309.926	1292.942	NEEM-GICC05
1314.74	1296.374	NEEM-GICC05
1315.171	1296.677	NEEM-GICC05
1316.199	1297.405	NEEM-GICC05
1316.95	1297.965	NEEM-GICC05
1317.542	1298.403	NEEM-GICC05
1321.632	1301.4	NEEM-GICC05
1325.108	1303.863	NEEM-GICC05
1326.185	1304.685	NEEM-GICC05
1326.992	1305.264	NEEM-GICC05
1327.985	1305.974	NEEM-GICC05
1328.438	1306.308	NEEM-GICC05
1331.398	1308.475	NEEM-GICC05
1332.517	1309.286	NEEM-GICC05
1333.06	1309.694	NEEM-GICC05
1334.092	1310.463	NEEM-GICC05
1335.322	1311.366	NEEM-GICC05
1336.18	1311.964	NEEM-GICC05
1337.661	1312.993	NEEM-GICC05
1338.403	1313.53	NEEM-GICC05
1339.266	1314.145	NEEM-GICC05
1341.315	1315.615	NEEM-GICC05
1342.124	1316.171	NEEM-GICC05
1343.275	1317.013	NEEM-GICC05
1345.056	1318.232	NEEM-GICC05
1352.74	1323.725	NEEM-GICC05
1353.592	1324.304	NEEM-GICC05
1354.525	1324.965	NEEM-GICC05
1356.082	1326.1	NEEM-GICC05
1357.399	1326.976	NEEM-GICC05
1360.896	1329.503	NEEM-GICC05
1361.505	1329.932	NEEM-GICC05
1361.865	1330.195	NEEM-GICC05
1362.544	1330.687	NEEM-GICC05
1362.952	1330.97	NEEM-GICC05
1364.011	1331.753	NEEM-GICC05
1365.135	1332.485	NEEM-GICC05
1366.022	1333.105	NEEM-GICC05
1369.364	1335.48	NEEM-GICC05
1370.121	1336.032	NEEM-GICC05
