depth1	depth2	age_unc	comment
2304.245	2422.904	20	
2304.869	2423.424	20	
2305.62	2424.023	20	
2307.609	2425.618	20	
2307.913	2425.84	20	
2310.57	2427.898	20	
2312.348	2429.299	20	
2313.065	2429.853	20	
2313.462	2430.163	20	
2315.322	2431.619	20	
2316.29	2432.39	20	
2317.63	2433.431	20	
2318.905	2434.443	20	
2322.556	2437.318	20	
2324.016	2438.403	20	
2325.637	2439.636	20	
2326.099	2439.988	20	
2328.224	2441.622	20	
2329.09	2442.292	20	
2332.32	2444.874	20	
2333.376	2445.731	20	
2334.129	2446.336	20	
2335.663	2447.483	20	
2337.391	2448.786	20	
2337.903	2449.18	20	
2339.087	2450.095	20	
2339.931	2450.775	20	
2344.592	2454.187	20	
2344.985	2454.467	20	
2352.11	2459.305	20	
2357.412	2462.903	20	
2359.455	2464.255	20	
2362.161	2466.244	20	
2363.884	2467.468	20	
2364.511	2467.875	20	
2365.411	2468.521	20	
2372.177	2472.892	20	
2373.841	2473.937	20	
2374.309	2474.331	20	
2375.238	2474.901	20	
2382.659	2480.283	20	
2384.398	2481.463	20	
2385.217	2482.037	20	
2385.561	2482.273	20	
2386.634	2483.067	20	
2389.487	2485.052	20	
2391.313	2486.457	20	
2393.86	2488.355	20	
2395.84	2489.829	20	
2396.131	2490.051	20	
2398.326	2491.649	20	
2400.691	2493.25	20	
2401.352	2493.737	20	
2406.915	2497.47	20	
2408.997	2498.98	20	
2411.292	2500.615	20	
2415.564	2503.7	20	
2418.614	2505.645	20	
2419.05	2505.941	20	
2420.128	2506.722	20	
2421.73	2507.702	20	
2434.331	2515.701	20	
2451.784	2526.51	20	
2454.871	2528.495	20	
2479.149	2544.303	20	
2481.764	2545.91	20	
2485.253	2548.373	20	
2487.414	2549.702	20	
2491.749	2552.692	20	
2494.15	2554.319	20	
2495.065	2554.898	20	
2500.854	2558.686	20	
2504.758	2561.291	20	
2509.195	2564.501	20	
2511.336	2566.099	20	
2521.258	2573.688	20	
2525.122	2576.369	20	
2528.009	2578.57	20	
2529.072	2579.322	20	
2534.335	2583.224	20	
2547.207	2591.095	20	
2547.954	2591.632	20	
2550.011	2592.996	20	
2551.44	2593.868	20	
2553.099	2594.937	20	
2554.031	2595.533	20	
2558.372	2598.504	20	
2564.927	2602.73	20	
2565.483	2603.132	20	
2568.407	2605.059	20	
2569.206	2605.686	20	
2570.066	2606.166	20	
2571.597	2607.22	20	
2571.915	2607.455	20	
2572.624	2607.918	20	
2573.557	2608.577	20	
2577.792	2611.474	20	
2580.37	2613.091	20	
2593.968	2620.892	20	
2598.085	2623.528	20	
2603.173	2626.763	20	
2608.471	2629.957	20	
2612.22	2632.246	20	
2618.071	2635.589	20	
2619.143	2636.28	20	
2625.855	2640.232	20	
2629.089	2642.275	20	
2630.889	2643.321	20	
2631.83	2643.914	20	
2638.549	2647.777	20	
2641.57	2649.541	20	
2648.216	2653.375	20	
2650.663	2654.82	20	
2653.99	2656.747	20	
2656.938	2658.372	20	
2660.251	2660.27	20	
2661.48	2660.905	20	
2662.533	2661.524	20	
2663.827	2662.284	20	
2670.875	2666.11	20	
2680.405	2671.978	20	
2685.505	2675.063	20	
2690.016	2678.025	20	
2691.141	2678.664	20	
2717.448	2691.79	20	
2725.858	2695.54	20	
2733.498	2698.934	20	
2737.747	2700.875	20	
2746.247	2704.245	20	
2747.845	2704.756	20	
2756.805	2708.217	20	
2763.211	2710.964	20	
2768.408	2713.731	20	
2769.11	2714.164	20	
2770.786	2715.066	20	
2775.074	2717.206	20	
2777.41	2718.37	20	
2782.841	2720.352	20	
2788.931	2722.483	20	
2803.898	2726.241	20	
2808.66	2727.494	20	
2811.053	2728.084	20	
2815.099	2729.049	20	
2817.089	2729.558	20	
2817.738	2729.718	20	
2823.58	2730.86	20	
2891.259	2748.815	20	
