#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.000000000000000000e+01	4.352063554557254577e+00	6.057080925310466490e+00	nan	nan	7.479136989238537037e-02	3.200677533132220091e-03	1.075091919026418541e+00	3.047835420528825778e-02	nan	nan	nan	nan	8.488786400000003507e-02	2.000000000000000389e-01	1.070000000000000062e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.705358730661034883e-01	4.038636902873662948e-03	nan	nan
1.100000000000000000e+01	1.021593244044484550e+01	6.078602040828799069e+00	nan	nan	7.541973880683479348e-02	3.046478666633114629e-03	1.075088720439804968e+00	3.049273923065746669e-02	nan	nan	nan	nan	8.488786400000003507e-02	2.000000000000000666e-01	1.070000000000000062e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.688357958563489469e-01	3.478898504077375560e-03	nan	nan
1.200000000000000000e+01	1.613884703878531468e+01	6.099978028640484773e+00	nan	nan	7.606509261868231453e-02	2.895745578161995626e-03	1.075087252311123454e+00	3.048846214562342394e-02	nan	nan	nan	nan	8.488786399999992405e-02	2.000000000000000666e-01	1.070000000000000062e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.672299996303589775e-01	2.927199111436464777e-03	nan	nan
1.300000000000000000e+01	2.211863536749652326e+01	6.120061192806592665e+00	nan	nan	7.672778890721515532e-02	2.750894269896919306e-03	1.075086443706827044e+00	3.049259759045470572e-02	nan	nan	nan	nan	8.488786400000014609e-02	2.000000000000000666e-01	1.070000000000000062e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.657160260800281670e-01	2.391531541484683172e-03	nan	nan
1.400000000000000000e+01	2.815305475139531666e+01	6.137830058257741861e+00	nan	nan	7.740818939736995863e-02	2.615012867065928063e-03	1.075086776464641236e+00	3.049271160582569043e-02	nan	nan	nan	nan	8.488786400000036814e-02	2.000000000000000666e-01	1.070000000000000062e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.642917595282283316e-01	1.879448068094995063e-03	nan	nan
1.500000000000000000e+01	3.423978729885568839e+01	6.152416709931351591e+00	nan	nan	7.810665996176881232e-02	2.491997485452236705e-03	1.075088499381241292e+00	3.048602833132062206e-02	nan	nan	nan	nan	8.488786399999992405e-02	2.000000000000000666e-01	1.070000000000000062e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.629551425121169850e-01	1.412237127301041451e-03	nan	nan
1.600000000000000000e+01	4.037644542810522807e+01	6.163116930492542167e+00	nan	nan	7.882357062697670225e-02	2.386583821246792206e-03	1.075090929686093988e+00	3.048653275289172140e-02	nan	nan	nan	nan	8.488786400000014609e-02	2.000000000000000666e-01	1.070000000000000062e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.617040693800611550e-01	1.056712631092763567e-03	nan	nan
1.700000000000000000e+01	4.656058169526156121e+01	6.169406251158801702e+00	nan	nan	7.955929558426512449e-02	2.304271303256961740e-03	1.075095247744402904e+00	3.047212828589285910e-02	nan	nan	nan	nan	8.488786400000014609e-02	2.000000000000000944e-01	1.070000000000000062e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.605368058803759990e-01	9.335699225156671339e-04	nan	nan
1.800000000000000000e+01	5.278968283201365352e+01	6.170969737528250398e+00	nan	nan	8.024033667571166262e-02	2.248940354363158228e-03	1.075100437725745817e+00	3.046148723561192817e-02	nan	nan	nan	nan	8.480940694410543657e-02	2.000000000000000944e-01	1.070000000000000062e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.593047039449671798e-01	1.130545108424578721e-03	nan	nan
1.900000000000000000e+01	5.906696137581269568e+01	6.167705887696877554e+00	nan	nan	8.085425356096952176e-02	2.226202702631135174e-03	1.075106676694778995e+00	3.045150427375748620e-02	nan	nan	nan	nan	8.464048495000331407e-02	2.000000000000000944e-01	1.070000000000000062e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.579879448121564167e-01	1.526998185338389064e-03	nan	nan
2.000000000000000000e+01	6.539655823960490011e+01	6.159729514906493897e+00	nan	nan	8.096191885867620730e-02	2.222398106908212313e-03	1.075114633712199952e+00	3.042945958387440267e-02	nan	nan	nan	nan	8.447131219173953376e-02	2.000000000000000944e-01	1.070000000000000062e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.557471058244447037e-01	1.369463332405307940e-03	nan	nan
2.100000000000000000e+01	7.181722329598920851e+01	6.152851751604505814e+00	nan	nan	8.106603675191152714e-02	2.221102033862476597e-03	1.075123367739902802e+00	3.041612230531512764e-02	nan	nan	nan	nan	8.430130259060453213e-02	2.000000000000000944e-01	1.070000000000000062e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.535777350499047678e-01	1.210739406742907106e-03	nan	nan
2.200000000000000000e+01	7.832858381107331525e+01	6.147043418275523585e+00	nan	nan	8.117523069984138029e-02	2.222530183887642431e-03	1.075133865132389621e+00	3.039083321124071493e-02	nan	nan	nan	nan	8.413194656310341024e-02	2.000000000000000944e-01	1.070000000000000062e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.514937789716052363e-01	1.050990208838470949e-03	nan	nan
2.300000000000000000e+01	8.492951493041275057e+01	6.142240412141352301e+00	nan	nan	8.128765751677208273e-02	2.226790876731256797e-03	1.074786776733550386e+00	3.035623874308990972e-02	nan	nan	nan	nan	8.396126957425353865e-02	2.000000000000000944e-01	1.069643652561247382e+00	4.999999999999999584e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.494389521564770396e-01	8.955768046522742058e-04	nan	nan
2.400000000000000000e+01	9.162121067352063619e+01	6.138355250932817420e+00	nan	nan	8.138724225555273029e-02	2.233590875931237407e-03	1.074425152294888219e+00	3.032716231244374228e-02	nan	nan	nan	nan	8.377264048111499051e-02	2.000000000000000944e-01	1.069272457312546498e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.474304788542126488e-01	7.484776219335000308e-04	nan	nan
2.500000000000000000e+01	9.840406865357817878e+01	6.135310232450375878e+00	nan	nan	8.148803344593999465e-02	2.243453324956840803e-03	1.074060562582622280e+00	3.029386451681160067e-02	nan	nan	nan	nan	8.358087668178670882e-02	2.000000000000000944e-01	1.068901262063845614e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.457615294559008179e-01	6.042630947295530436e-04	nan	nan
2.600000000000000000e+01	1.052645894215256988e+02	6.133018469988992472e+00	nan	nan	8.159244137645378647e-02	2.256539358229933678e-03	1.073694644385315033e+00	3.027273564870272202e-02	nan	nan	nan	nan	8.338911271525395463e-02	2.000000000000000944e-01	1.068530066815144730e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.445183301314485469e-01	4.807374790628984700e-04	nan	nan
2.700000000000000000e+01	1.121841268884369072e+02	6.131409617524688827e+00	nan	nan	8.169999600625435510e-02	2.272906990172341140e-03	1.073326057237201425e+00	3.025465488723972848e-02	nan	nan	nan	nan	8.319734889873364736e-02	2.000000000000000944e-01	1.068158871566444068e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.434145870194622197e-01	3.763933113988768308e-04	nan	nan
2.800000000000000000e+01	1.191569182953828090e+02	6.130433901785125705e+00	nan	nan	8.167819432624350007e-02	2.288915602718642663e-03	1.072955066122210033e+00	3.024049420727940515e-02	nan	nan	nan	nan	8.287099426944566360e-02	2.000000000000000666e-01	1.067787676317743184e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.421101249734123828e-01	3.098683317644200627e-04	nan	nan
2.900000000000000000e+01	1.261937145840856260e+02	6.130056763555394639e+00	nan	nan	8.145728962495106529e-02	2.302604230697846005e-03	1.072582702212009576e+00	3.023898169622353180e-02	nan	nan	nan	nan	8.234038906847329642e-02	2.000000000000000666e-01	1.067416481069042300e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.404901677854702990e-01	3.190525095054392571e-04	nan	nan
3.000000000000000000e+01	1.333116504208981326e+02	6.130271568783130398e+00	nan	nan	8.121175588363538367e-02	2.318862735342866552e-03	1.072206188962659734e+00	3.023351846530848708e-02	nan	nan	nan	nan	8.178308874184203603e-02	2.000000000000000666e-01	1.067045285820341638e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.388609240193096617e-01	3.701168638778906954e-04	nan	nan
3.100000000000000000e+01	1.405131004116884981e+02	6.131087615424464232e+00	nan	nan	8.096794168266012448e-02	2.338457201589152438e-03	1.071828195978778098e+00	3.023992136461165631e-02	nan	nan	nan	nan	8.122578752896059129e-02	2.000000000000000666e-01	1.066674090571640754e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.372676892336485988e-01	4.676252065456156762e-04	nan	nan
3.200000000000000000e+01	1.477981359913132167e+02	6.132575358764781548e+00	nan	nan	8.072583850114785353e-02	2.361398941965351436e-03	1.071447876476105066e+00	3.025221967423169164e-02	nan	nan	nan	nan	8.066848725881037296e-02	2.000000000000000666e-01	1.066302895322939870e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.357094635724221676e-01	5.806610523952789819e-04	nan	nan
3.300000000000000000e+01	1.551668188648281159e+02	6.134839368911223723e+00	nan	nan	8.047073995854595041e-02	2.387252943282409511e-03	1.071065858977587215e+00	3.026350598352248178e-02	nan	nan	nan	nan	8.009653145365636107e-02	2.000000000000000666e-01	1.065931700074239208e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.341609554424450512e-01	6.966208816233111474e-04	nan	nan
3.400000000000000000e+01	1.626205523053968136e+02	6.137972554738707842e+00	nan	nan	8.016087204731905946e-02	2.414749061084663691e-03	1.070683427184498937e+00	3.028543764697913185e-02	nan	nan	nan	nan	7.946855064879976283e-02	2.000000000000000666e-01	1.065560504825538324e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.325530150762462833e-01	8.211669983300431096e-04	nan	nan
3.500000000000000000e+01	1.701647035978045039e+02	6.142164161113446319e+00	nan	nan	7.960258696373834209e-02	2.399720615404932027e-03	1.070301801447184786e+00	3.029393882618912348e-02	nan	nan	nan	nan	7.882225060434189245e-02	2.000000000000000389e-01	1.065189309576837440e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.305695854157722657e-01	8.022095572620452277e-04	nan	nan
3.600000000000000000e+01	1.778234550353288341e+02	6.146764006604451325e+00	nan	nan	7.886352470030034978e-02	2.351510288334267285e-03	1.069920507005463151e+00	3.030331411035945208e-02	nan	nan	nan	nan	7.817595108179098418e-02	2.000000000000000111e-01	1.064818114328136556e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.283295927818743909e-01	6.795521299818581100e-04	nan	nan
3.700000000000000000e+01	1.856158899548390195e+02	6.151018614475149526e+00	nan	nan	7.816473450245024768e-02	2.306549467979970066e-03	1.069539540756886176e+00	3.031490536300112879e-02	nan	nan	nan	nan	7.756946879925630256e-02	1.999999999999999833e-01	1.064446919079435894e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.261958502889252154e-01	5.662842719014820302e-04	nan	nan
3.800000000000000000e+01	1.935400807876635554e+02	6.154780002046415177e+00	nan	nan	7.786532103947803318e-02	2.275474662180083322e-03	1.069159218412547130e+00	3.031169087356654079e-02	nan	nan	nan	nan	7.735944527613325405e-02	1.999999999999999556e-01	1.064075723830735010e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.247410706068214081e-01	4.578952769886028367e-04	nan	nan
3.900000000000000000e+01	2.015566866668287105e+02	6.157935096948393472e+00	nan	nan	7.776837790455133625e-02	2.252435044529405885e-03	1.068779168084282194e+00	3.031482707968036899e-02	nan	nan	nan	nan	7.735102800000115408e-02	1.999999999999999001e-01	1.063704528582034126e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.236364973465062800e-01	3.697571287488110006e-04	nan	nan
4.000000000000000000e+01	2.096449132136984304e+02	6.160354137626132598e+00	nan	nan	7.767933007287648739e-02	2.231816297648989405e-03	1.068399653990656395e+00	3.030831722596384267e-02	nan	nan	nan	nan	7.735102800000026591e-02	1.999999999999998723e-01	1.063333333333333464e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.225671917943733924e-01	2.977894858127634625e-04	nan	nan
4.100000000000000000e+01	2.178037033871542008e+02	6.162003479273866269e+00	nan	nan	7.758971668115507980e-02	2.213477252856848893e-03	1.068020568484939758e+00	3.029804849836479838e-02	nan	nan	nan	nan	7.735102800000070999e-02	1.999999999999998446e-01	1.062962138084632580e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.215190842956418577e-01	2.596579450651337871e-04	nan	nan
4.200000000000000000e+01	2.260328634881891503e+02	6.162791472722609853e+00	nan	nan	7.749954448042857547e-02	2.197516194646527681e-03	1.067641744251889513e+00	3.029543348742455913e-02	nan	nan	nan	nan	7.735102800000070999e-02	1.999999999999998168e-01	1.062590942835931695e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.204916750225369648e-01	2.793676477039094244e-04	nan	nan
4.300000000000000000e+01	2.343321920502077091e+02	6.162735622137615721e+00	nan	nan	7.740219937794723393e-02	2.183841838227905657e-03	1.067263714835693156e+00	3.027135441151165840e-02	nan	nan	nan	nan	7.734441589761065217e-02	1.999999999999997613e-01	1.062219747587231033e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.194743343099137906e-01	3.213783176069283723e-04	nan	nan
4.400000000000000000e+01	2.427021905588918003e+02	6.161882520228564530e+00	nan	nan	7.700365590569671626e-02	2.164267375908462444e-03	1.066885950740412481e+00	3.025482015231241092e-02	nan	nan	nan	nan	7.703719042873879985e-02	1.999999999999997335e-01	1.061848552338530149e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.180161250629382097e-01	3.958497217199882811e-04	nan	nan
4.500000000000000000e+01	2.511756089113982853e+02	6.160232244773532706e+00	nan	nan	7.644994012550959672e-02	2.143026087245735508e-03	1.066508625912523156e+00	3.023371364350280199e-02	nan	nan	nan	nan	7.657480546598049997e-02	1.999999999999997058e-01	1.061477357089829265e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.163485008087286471e-01	4.795914197345533983e-04	nan	nan
4.600000000000000000e+01	2.597704768559706849e+02	6.157834982180372840e+00	nan	nan	7.589653473244395432e-02	2.124571029324956103e-03	1.066131855127043115e+00	3.020370245914400301e-02	nan	nan	nan	nan	7.611270540570425069e-02	1.999999999999996780e-01	1.061106161841128381e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.147106731872390845e-01	5.650004627928734320e-04	nan	nan
4.700000000000000000e+01	2.684880614731206947e+02	6.154832774628498981e+00	nan	nan	7.534316954931477572e-02	2.108955258170492394e-03	1.065755395099390546e+00	3.018017390572119707e-02	nan	nan	nan	nan	7.565060536331058572e-02	1.999999999999996225e-01	1.060734966592427719e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.131014346407297894e-01	6.574701355183873702e-04	nan	nan
4.800000000000000000e+01	2.773296822993863202e+02	6.151362216709081565e+00	nan	nan	7.480652218160720179e-02	2.095613504676793488e-03	1.065379790083296641e+00	3.014278714286149422e-02	nan	nan	nan	nan	7.516136890876490284e-02	1.999999999999995948e-01	1.060363771343726835e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.115449635555743751e-01	7.243234839856898741e-04	nan	nan
4.900000000000000000e+01	2.862946769358476331e+02	6.147749718069306368e+00	nan	nan	7.464108152907998617e-02	2.085834485244293917e-03	1.065000476921460715e+00	3.011289473203280012e-02	nan	nan	nan	nan	7.463963242952775801e-02	1.999999999999997058e-01	1.059988066825775732e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.105646660792612979e-01	5.994913615065350582e-04	nan	nan
5.000000000000000000e+01	2.953391577402587131e+02	6.145193876009292566e+00	nan	nan	7.447739103957745632e-02	2.079537656520526970e-03	1.064399968643453764e+00	3.008292520172791557e-02	nan	nan	nan	nan	7.411805260391890471e-02	1.999999999999997891e-01	1.059391408114558564e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.095830389479471173e-01	4.825928559807195228e-04	nan	nan
5.100000000000000000e+01	3.044646575402323947e+02	6.143456299072582283e+00	nan	nan	7.431594117647793984e-02	2.076857388847429178e-03	1.063801136474134656e+00	3.004756037968946830e-02	nan	nan	nan	nan	7.359708852431001702e-02	1.999999999999998723e-01	1.058794749403341395e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.086236173771340935e-01	3.701332037520182702e-04	nan	nan
5.200000000000000000e+01	3.136707586087326831e+02	6.142365779640666545e+00	nan	nan	7.442502830345316955e-02	2.085418356889158758e-03	1.063203003060557927e+00	3.002423861437034797e-02	nan	nan	nan	nan	7.334179399999918303e-02	1.999999999999999833e-01	1.058198090692124227e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.080753888382217504e-01	2.842442883850101651e-04	nan	nan
5.300000000000000000e+01	3.229235589988094830e+02	6.141795918967043910e+00	nan	nan	7.479676809487248446e-02	2.105134254726542201e-03	1.062606206647315643e+00	3.000004476188567956e-02	nan	nan	nan	nan	7.334179399999918303e-02	2.000000000000000666e-01	1.057601431980907059e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.079190495801630317e-01	2.355120940268559399e-04	nan	nan
5.400000000000000000e+01	3.321897636576745754e+02	6.141665641511304230e+00	nan	nan	7.517242468414347956e-02	2.128851275722005304e-03	1.062010546717272241e+00	2.997891754037433631e-02	nan	nan	nan	nan	7.334146232281657518e-02	2.000000000000001776e-01	1.057004773269689890e+00	5.000000000000000971e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.077761762839248710e-01	2.480304358711610453e-04	nan	nan
5.500000000000000000e+01	3.414682520442509031e+02	6.141962209937075201e+00	nan	nan	7.549419895914329104e-02	2.154980357883212565e-03	1.061415562409943947e+00	2.996887888861363841e-02	nan	nan	nan	nan	7.328452801405394013e-02	2.000000000000002609e-01	1.056408114558472500e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.075641529498653493e-01	3.223809187632451574e-04	nan	nan
5.600000000000000000e+01	3.507650295725979959e+02	6.142705060102259473e+00	nan	nan	7.577787660058864228e-02	2.183995077616415238e-03	1.060822531568459848e+00	2.995132331026337247e-02	nan	nan	nan	nan	7.318682221719363667e-02	2.000000000000003719e-01	1.055811455847255331e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.073067649430051729e-01	4.127844284296004686e-04	nan	nan
5.700000000000000000e+01	3.600841065248399104e+02	6.144025049218601708e+00	nan	nan	7.606537358812151539e-02	2.217105746491369617e-03	1.060230172201481746e+00	2.994382787020692660e-02	nan	nan	nan	nan	7.308911652865290876e-02	2.000000000000004552e-01	1.055214797136038163e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.070637190518701487e-01	5.214601968310394889e-04	nan	nan
5.800000000000000000e+01	3.694243387608929083e+02	6.146052730623351223e+00	nan	nan	7.635622597677574341e-02	2.254301425057807749e-03	1.059638789270313630e+00	2.994030233444839456e-02	nan	nan	nan	nan	7.299094565751218511e-02	2.000000000000005662e-01	1.054618138424820994e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.068341446726437799e-01	6.359783477418543430e-04	nan	nan
5.900000000000000000e+01	3.787846420896100881e+02	6.149024280093909667e+00	nan	nan	7.664659165928558449e-02	2.295461474632744941e-03	1.059046935756498442e+00	2.993181572712000360e-02	nan	nan	nan	nan	7.288863045869842239e-02	2.000000000000006495e-01	1.054021479713603826e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.066123173577812472e-01	7.511734658573682513e-04	nan	nan
6.000000000000000000e+01	3.881644213194723534e+02	6.153220189253563177e+00	nan	nan	7.693867387879006758e-02	2.340613763175559275e-03	1.058454290613861204e+00	2.993205802480095740e-02	nan	nan	nan	nan	7.278428308817730397e-02	2.000000000000007605e-01	1.053424821002386658e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.064011160752985630e-01	8.720722029699607119e-04	nan	nan
6.100000000000000000e+01	3.975628189762442162e+02	6.158951097697912047e+00	nan	nan	7.670940357687465461e-02	2.321889513979441631e-03	1.057858510120832651e+00	2.992163410295223952e-02	nan	nan	nan	nan	7.267986097887746411e-02	2.000000000000007050e-01	1.052828162291169489e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.054808627006981747e-01	8.193472416464587030e-04	nan	nan
6.200000000000000000e+01	4.070432116692533668e+02	6.165318147506724245e+00	nan	nan	7.630327310458288881e-02	2.281208040289442636e-03	1.057260755498535376e+00	2.991187912117468026e-02	nan	nan	nan	nan	7.259661678818041253e-02	2.000000000000005662e-01	1.052231503579952321e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.043346280644589508e-01	7.071004136182121660e-04	nan	nan
6.300000000000000000e+01	4.166277572659673183e+02	6.171560256487438778e+00	nan	nan	7.597729716689836932e-02	2.246078805346428311e-03	1.056661444271267181e+00	2.990780414655833108e-02	nan	nan	nan	nan	7.258986999999983425e-02	2.000000000000004552e-01	1.051634844868735152e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.033155663686249476e-01	6.060292088518202860e-04	nan	nan
6.400000000000000000e+01	4.263068408266386200e+02	6.177440062830209300e+00	nan	nan	7.565798542765318768e-02	2.214410033673587779e-03	1.056058319892368536e+00	2.988877221367470041e-02	nan	nan	nan	nan	7.258987000000161061e-02	2.000000000000003164e-01	1.051038186157517984e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.023218330853645358e-01	5.109986922936772752e-04	nan	nan
6.500000000000000000e+01	4.360799260993167081e+02	6.182674108179472050e+00	nan	nan	7.533829498720753803e-02	2.186102134478008253e-03	1.055453761005302749e+00	2.987708747441225957e-02	nan	nan	nan	nan	7.258986999999983425e-02	2.000000000000001776e-01	1.050441527446300816e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.013436336139443700e-01	4.353697498058227487e-04	nan	nan
6.600000000000000000e+01	4.459473441535121196e+02	6.187060976555381231e+00	nan	nan	7.501825912102072502e-02	2.161257837249370289e-03	1.054846746658594903e+00	2.986097490390208706e-02	nan	nan	nan	nan	7.258986999999983425e-02	2.000000000000000666e-01	1.049844868735083647e+00	5.000000000000000278e-02	1.165732828000000012e+02	5.000000000000000000e-01	1.003805260708529323e-01	3.815957365189484585e-04	nan	nan
