depth	age	age_unc	comment
230.7275	1121	3.94679223339318	
230.9225	1122	3.94935886896179	
231.0575	1123	3.95192212959431	
231.2375	1124	3.95448202856921	
231.4325	1125	3.95703857907809	
231.6125	1126	3.95959179422654	
231.8075	1127	3.96214168703486	
231.9875	1128	3.96468827043885	
232.1975	1129	3.9672315572906	
232.3625	1130	3.96977156035922	
232.5275	1131	3.9723082923316	
232.6775	1132	3.97484176581315	
232.8425	1133	3.97737199332852	
233.0225	1134	3.97989898732233	
233.2025	1135	3.9824227601599	
233.3675	1136	3.98494332412792	
233.5475	1137	3.98746069143518	
233.7125	1138	3.98997487421324	
233.9225	1139	3.99248588451713	
234.0875	1140	3.994993734326	
234.2825	1141	3.99749843554382	
234.4025	1142	4.0	
234.5525	1143	4.00249843945008	
234.7025	1144	4.00499376557634	
234.8675	1145	4.00748598998847	
235.0475	1146	4.00997512422418	
235.2125	1147	4.01246117974981	
235.3925	1148	4.01494416796099	
235.5725	1149	4.0174241001832	
235.7375	1150	4.01990098767242	
235.9025	1151	4.02237484161567	
236.1125	1152	4.02484567313166	
236.291	1153	4.02731349327133	
236.488	1154	4.02977831301844	
236.62	1155	4.03224014329016	
236.8175	1156	4.03469899493758	
237.0125	1157	4.03715487874634	
237.1475	1158	4.03960780543711	
237.2975	1159	4.04205778566621	
237.5075	1160	4.04450483002609	
237.6575	1161	4.04694894904587	
237.8075	1162	4.04939015319192	
238.0625	1163	4.05182845286832	
238.2575	1164	4.05426385841741	
238.4375	1165	4.05669638012031	
238.6175	1166	4.0591260281974	
238.7825	1167	4.06155281280883	
238.9775	1168	4.06397674405503	
239.1575	1169	4.06639783197718	
239.3075	1170	4.06881608655772	
239.4575	1171	4.0712315177208	
239.6525	1172	4.07364413533277	
239.8475	1173	4.07605394920267	
240.0275	1174	4.07846096908265	
240.1925	1175	4.08086520466848	
240.4175	1176	4.08326666559997	
240.6275	1177	4.08566536146142	
240.8525	1178	4.08806130178211	
241.0325	1179	4.09045449603669	
241.1975	1180	4.09284495364563	
241.3925	1181	4.0952326839757	
241.5275	1182	4.0976176963403	
241.6925	1183	4.1	
241.8425	1184	4.10237960416286	
241.9925	1185	4.10475651798492	
242.1575	1186	4.10713075057055	
242.3225	1187	4.1095023109729	
242.5025	1188	4.11187120819429	
242.6375	1189	4.1142374511866	
242.8025	1190	4.11660104885167	
242.9975	1191	4.11896201004171	
243.1175	1192	4.12132034355964	
243.3125	1193	4.12367605815953	
243.4475	1194	4.12602916254693	
243.6125	1195	4.12837966537928	
243.7925	1196	4.13072757526625	
243.9875	1197	4.13307290077015	
244.1825	1198	4.13541565040626	
244.4225	1199	4.13775583264319	
244.5575	1200	4.14009345590327	
244.6775	1201	4.14242852856285	
244.8425	1202	4.14476105895272	
245.0075	1203	4.14709105535839	
245.1725	1204	4.14941852602047	
245.3975	1205	4.151743479135	
245.5625	1206	4.1540659228538	
245.7275	1207	4.15638586528478	
245.9225	1208	4.15870331449229	
246.1175	1209	4.16101827849743	
246.3425	1210	4.16333076527839	
246.5225	1211	4.16564078277077	
246.7025	1212	4.16794833886788	
246.8825	1213	4.17025344142107	
247.0175	1214	4.17255609824004	
247.2125	1215	4.17485631709315	
247.3775	1216	4.17715410570772	
247.6325	1217	4.17944947177034	
247.8125	1218	4.18174242292714	
248.0375	1219	4.18403296678416	
248.2325	1220	4.18632111090754	
248.4275	1221	4.18860686282393	
248.6525	1222	4.19089023002066	
248.8175	1223	4.19317121994613	
249.0125	1224	4.19544984001002	
249.2075	1225	4.19772609758359	
249.3875	1226	4.2	
249.5675	1227	4.20227155455452	
249.7175	1228	4.20454076850486	
249.8675	1229	4.20680764907139	
250.0325	1230	4.20907220343745	
250.1975	1231	4.2113344387496	
250.35	1232	4.21359436211787	
250.4675	1233	4.21585198061603	
250.6325	1234	4.21810730128188	
250.7975	1235	4.22036033111745	
250.9625	1236	4.22261107708929	
251.1725	1237	4.2248595461287	
251.3825	1238	4.22710574513201	
251.5625	1239	4.2293496809608	
251.7575	1240	4.23159136044214	
251.9375	1241	4.23383079036887	
252.0875	1242	4.23606797749979	
252.2825	1243	4.23830292855994	
252.4925	1244	4.24053565024081	
252.6575	1245	4.24276614920058	
252.8525	1246	4.24499443206436	
253.0175	1247	4.24722050542442	
253.2125	1248	4.2494443758404	
253.3475	1249	4.25166604983954	
253.5425	1250	4.25388553391693	
253.7075	1251	4.2561028345357	
253.9025	1252	4.25831795812724	
254.0975	1253	4.26053091109146	
254.2775	1254	4.26274169979695	
254.4725	1255	4.26495033058123	
254.6375	1256	4.26715680975093	
254.8025	1257	4.26936114358204	
255.0275	1258	4.27156333832011	
255.2525	1259	4.27376340018041	
255.4325	1260	4.27596133534821	
255.5975	1261	4.2781571499789	
255.7625	1262	4.28035085019828	
255.9275	1263	4.28254244210266	
256.1225	1264	4.28473193175917	
256.3325	1265	4.28691932520585	
256.5575	1266	4.28910462845192	
256.7675	1267	4.29128784747792	
256.9475	1268	4.29346898823594	
257.1275	1269	4.2956480566498	
257.3225	1270	4.29782505861521	
257.4725	1271	4.3	
257.6525	1272	4.30217288664427	
257.7875	1273	4.30434372436058	
257.9525	1274	4.30651251893416	
258.0875	1275	4.30867927612304	
258.2525	1276	4.31084400165827	
258.4475	1277	4.31300670124408	
258.6125	1278	4.31516738055805	
258.7775	1279	4.31732604525129	
258.9425	1280	4.31948270094864	
259.1675	1281	4.32163735324878	
259.3325	1282	4.32379000772445	
259.4975	1283	4.3259406699226	
259.6475	1284	4.32808934536456	
259.7975	1285	4.33023603954621	
259.9625	1286	4.33238075793812	
260.1575	1287	4.33452350598575	
260.352	1288	4.33666428910959	
260.5475	1289	4.3388031127053	
260.7125	1290	4.34093998214392	
260.8925	1291	4.343074902772	
261.0575	1292	4.34520787991172	
261.2075	1293	4.3473389188611	
261.3425	1294	4.34946802489415	
261.5375	1295	4.35159520326097	
261.7175	1296	4.35372045918796	
261.8825	1297	4.35584379787795	
262.0775	1298	4.35796522451032	
262.2425	1299	4.36008474424119	
262.4225	1300	4.36220236220354	
262.6175	1301	4.36431808350738	
262.7675	1302	4.36643191323985	
262.9325	1303	4.3685438564654	
263.0825	1304	4.37065391822594	
263.2625	1305	4.37276210354093	
263.4875	1306	4.37486841740758	
263.6675	1307	4.37697286480094	
263.8625	1308	4.37907545067406	
264.0725	1309	4.38117617995813	
264.2075	1310	4.3832750575626	
264.4025	1311	4.38537208837531	
264.5525	1312	4.38746727726266	
264.6875	1313	4.3895606290697	
264.8225	1314	4.39165214862028	
264.9575	1315	4.39374184071716	
265.1075	1316	4.39582971014219	
265.2875	1317	4.39791576165636	
265.4375	1318	4.4	
265.5875	1319	4.40208242989286	
265.777	1320	4.40416305603426	
265.979	1321	4.40624188310319	
266.167	1322	4.40831891575846	
266.35	1323	4.41039415863879	
266.557	1324	4.41246761636296	
266.703	1325	4.41453929352993	
266.8925	1326	4.41660919471891	
267.141	1327	4.41867732448956	
267.353	1328	4.42074368738204	
267.5225	1329	4.42280828791714	
267.6875	1330	4.42487113059643	
267.8525	1331	4.42693221990232	
268.0025	1332	4.42899156029822	
268.1825	1333	4.43104915622864	
268.3325	1334	4.43310501211929	
268.4825	1335	4.43515913237718	
268.6925	1336	4.43721152139079	
268.91	1337	4.43926218353009	
269.1725	1338	4.44131112314674	
269.3525	1339	4.44335834457412	
269.5175	1340	4.4454038521275	
269.6825	1341	4.44744765010408	
269.9225	1342	4.44948974278318	
270.0875	1343	4.45153013442625	
270.2075	1344	4.45356882927706	
270.3875	1345	4.45560583156174	
270.6125	1346	4.4576411454889	
270.7325	1347	4.45967477524977	
270.8525	1348	4.46170672501823	
271.018	1349	4.46373699895098	
271.173	1350	4.46576560118759	
271.3775	1351	4.46779253585061	
271.6025	1352	4.46981780704569	
271.7375	1353	4.47184141886166	
271.8575	1354	4.4738633753706	
272.0975	1355	4.47588368062799	
272.2475	1356	4.47790233867277	
272.4125	1357	4.47991935352745	
272.6375	1358	4.48193472919817	
272.7725	1359	4.48394846967484	
272.9225	1360	4.48596057893121	
273.0575	1361	4.48797106092495	
273.2075	1362	4.48997991959775	
273.3725	1363	4.49198715887542	
273.5525	1364	4.49399278266799	
273.7325	1365	4.49599679486974	
273.9125	1366	4.49799919935936	
274.0475	1367	4.5	
274.2125	1368	4.50199920063936	
274.3925	1369	4.50399680510978	
274.6325	1370	4.50599281722833	
274.8575	1371	4.50798724079689	
274.967	1372	4.50998007960223	
275.1	1373	4.51197133741609	
275.2325	1374	4.51396101799531	
275.4125	1375	4.51594912508182	
275.5775	1376	4.51793566240283	
275.7575	1377	4.51992063367083	
275.9525	1378	4.5219040425837	
276.1175	1379	4.52388589282479	
276.3275	1380	4.52586618806302	
276.4775	1381	4.52784493195291	
276.6575	1382	4.5298221281347	
276.8375	1383	4.53179778023443	
277.0625	1384	4.53377189186399	
277.2575	1385	4.53574446662119	
277.4375	1386	4.5377155080899	
277.6625	1387	4.53968501984006	
277.8125	1388	4.54165300542777	
277.9925	1389	4.54361946839538	
278.1725	1390	4.54558441227157	
278.3825	1391	4.5475478405714	
278.5325	1392	4.54950975679639	
278.7125	1393	4.55147016443461	
278.9225	1394	4.55342906696074	
279.1325	1395	4.55538646783613	
279.2525	1396	4.55734237050888	
279.4475	1397	4.55929677841395	
279.6575	1398	4.56124969497314	
279.8225	1399	4.56320112359526	
280.0475	1400	4.56515106767613	
280.2275	1401	4.56709953059869	
280.392	1402	4.56904651573303	
280.52	1403	4.57099202643649	
280.7075	1404	4.57293606605372	
280.8425	1405	4.57487863791675	
281.0225	1406	4.57681974534503	
281.1875	1407	4.57875939164553	
281.3825	1408	4.58069758011279	
281.5775	1409	4.58263431402899	
281.7275	1410	4.58456959666402	
281.9225	1411	4.58650343127551	
282.0725	1412	4.58843582110896	
282.2675	1413	4.59036676939772	
282.4175	1414	4.59229627936314	
282.5975	1415	4.59422435421457	
282.7475	1416	4.59615099714943	
282.8675	1417	4.59807621135332	
283.0325	1418	4.6	
283.1675	1419	4.60192236625154	
283.3475	1420	4.60384331325831	
283.5275	1421	4.60576284415908	
283.7225	1422	4.60768096208106	
283.8725	1423	4.60959767013998	
284.0825	1424	4.61151297144012	
284.2925	1425	4.6134268690744	
284.4425	1426	4.6153393661244	
284.6375	1427	4.61725046566048	
284.7875	1428	4.61916017074176	
284.9375	1429	4.62106848441623	
285.0575	1430	4.6229754097208	
285.2525	1431	4.62488094968134	
285.4475	1432	4.62678510731274	
285.5975	1433	4.62868788561898	
285.7775	1434	4.63058928759318	
285.9725	1435	4.63248931621764	
286.1825	1436	4.6343879744639	
286.3775	1437	4.63628526529281	
286.5725	1438	4.63818119165458	
286.7375	1439	4.64007575648882	
286.9325	1440	4.64196896272458	
287.1425	1441	4.64386081328046	
287.3375	1442	4.64575131106459	
287.5325	1443	4.64764045897475	
287.7425	1444	4.64952825989835	
287.9075	1445	4.65141471671257	
288.0725	1446	4.65329983228432	
288.1925	1447	4.65518360947035	
288.4325	1448	4.65706605111728	
288.6125	1449	4.65894716006167	
288.8225	1450	4.66082693913001	
288.9725	1451	4.66270539113887	
289.1375	1452	4.66458251889485	
289.2725	1453	4.66645832519468	
289.4375	1454	4.66833281282527	
289.6175	1455	4.67020598456374	
289.7525	1456	4.67207784317748	
289.9475	1457	4.67394839142419	
290.0975	1458	4.67581763205193	
290.2925	1459	4.67768556779918	
290.4425	1460	4.67955220139485	
290.6375	1461	4.68141753555838	
290.7875	1462	4.68328157299975	
290.9225	1463	4.68514431641951	
291.0725	1464	4.68700576850888	
291.2975	1465	4.68886593194975	
291.4475	1466	4.69072480941474	
291.6425	1467	4.69258240356725	
291.7925	1468	4.6944387170615	
291.9275	1469	4.69629375254255	
292.1	1470	4.69814751264641	
292.3025	1471	4.7	
292.5	1472	4.70185121722126	
292.7225	1473	4.70370116691915	
292.9475	1474	4.70554985169374	
293.0825	1475	4.70739727413618	
293.2625	1476	4.70924343682881	
293.4725	1477	4.71108834234519	
293.6975	1478	4.71293199325011	
293.9375	1479	4.71477439209965	
294.0725	1480	4.71661554144123	
294.2375	1481	4.71845544381364	
294.4325	1482	4.72029410174709	
294.5975	1483	4.72213151776324	
294.7775	1484	4.72396769437525	
294.9875	1485	4.7258026340878	
295.1675	1486	4.72763633939717	
295.3625	1487	4.72946881279124	
295.5125	1488	4.73130005674953	
295.7225	1489	4.73313007374329	
295.8725	1490	4.73495886623547	
296.0825	1491	4.7367864366808	
296.3075	1492	4.73861278752583	
296.4875	1493	4.74043792120894	
296.6525	1494	4.74226184016042	
296.7875	1495	4.74408454680245	
296.9825	1496	4.7459060435492	
297.1325	1497	4.74772633280682	
297.2975	1498	4.7495454169735	
297.4925	1499	4.75136329843952	
297.6575	1500	4.75317997958724	
297.8675	1501	4.75499546279118	
298.0475	1502	4.75680975041804	
298.2425	1503	4.75862284482674	
298.3775	1504	4.76043474836845	
298.4975	1505	4.76224546338663	
298.6925	1506	4.76405499221705	
298.8575	1507	4.76586333718787	
299.0225	1508	4.76767050061961	
299.225	1509	4.76947648482525	
299.4	1510	4.7712812921102	
299.52	1511	4.77308492477241	
299.7425	1512	4.77488738510232	
299.9075	1513	4.77668867538296	
300.0575	1514	4.77848879788996	
300.1925	1515	4.78028775489157	
300.3425	1516	4.78208554864871	
300.4775	1517	4.78388218141501	
300.613	1518	4.78567765543682	
300.7775	1519	4.78747197295327	
300.9275	1520	4.78926513619627	
301.1225	1521	4.79105714739057	
301.2725	1522	4.79284800875379	
301.5425	1523	4.79463772249642	
301.7375	1524	4.79642629082191	
301.9325	1525	4.79821371592664	
302.1725	1526	4.8	
302.3825	1527	4.80178514522438	
302.5475	1528	4.80356915377524	
302.7575	1529	4.80535202782111	
302.9525	1530	4.80713376952364	
303.1475	1531	4.80891438103763	
303.3275	1532	4.81069386451104	
303.5375	1533	4.81247222208505	
303.7175	1534	4.81424945589406	
303.8675	1535	4.81602556806574	
304.0475	1536	4.81780056072107	
304.1975	1537	4.81957443597434	
304.3475	1538	4.82134719593318	
304.5425	1539	4.82311884269862	
304.7225	1540	4.82488937836511	
304.8875	1541	4.82665880502051	
305.0975	1542	4.82842712474619	
305.2775	1543	4.83019433961698	
305.4875	1544	4.83196045170126	
305.6225	1545	4.83372546306095	
305.8025	1546	4.83548937575156	
305.9825	1547	4.83725219182222	
306.1475	1548	4.83901391331568	
306.2825	1549	4.84077454226836	
306.4175	1550	4.84253408071038	
306.5825	1551	4.84429253066558	
306.7625	1552	4.84604989415154	
306.9275	1553	4.84780617317963	
307.1375	1554	4.849561369755	
307.3175	1555	4.85131548587665	
307.4825	1556	4.85306852353742	
307.6625	1557	4.85482048472404	
307.7975	1558	4.85657137141714	
307.9475	1559	4.85832118559129	
308.0975	1560	4.86006992921502	
308.2475	1561	4.86181760425084	
308.4275	1562	4.86356421265527	
308.6225	1563	4.86530975637888	
308.8175	1564	4.86705423736629	
308.9975	1565	4.86879765755621	
309.1475	1566	4.87054001888146	
309.2825	1567	4.87228132326901	
309.4325	1568	4.87402157263998	
309.6425	1569	4.87576076890968	
309.8225	1570	4.87749891398763	
310.0025	1571	4.87923600977759	
310.1975	1572	4.88097205817759	
310.3625	1573	4.88270706107991	
310.5275	1574	4.88444102037119	
310.6925	1575	4.88617393793236	
310.8575	1576	4.88790581563873	
311.0375	1577	4.88963665535998	
311.1875	1578	4.89136645896019	
311.3375	1579	4.89309522829789	
311.4875	1580	4.89482296522603	
311.6825	1581	4.89654967159205	
311.8475	1582	4.89827534923789	
312.0125	1583	4.9	
312.2075	1584	4.90172362570938	
312.3725	1585	4.9034462281916	
312.5525	1586	4.90516780926679	
312.7325	1587	4.90688837074973	
312.9275	1588	4.9086079144498	
313.0625	1589	4.91032644217105	
313.2575	1590	4.91204395571221	
313.4225	1591	4.91376045686669	
313.5875	1592	4.91547594742265	
313.7675	1593	4.91719042916296	
313.9625	1594	4.91890390386529	
314.1275	1595	4.92061637330205	
314.2925	1596	4.92232783924049	
314.4425	1597	4.92403830344269	
314.5925	1598	4.92574776766556	
314.7425	1599	4.92745623366089	
314.9225	1600	4.92916370317536	
315.1025	1601	4.93087017795057	
315.3125	1602	4.93257565972304	
315.4925	1603	4.93428015022424	
315.6125	1604	4.93598365118064	
315.7625	1605	4.93768616431368	
315.9125	1606	4.93938769133981	
316.1225	1607	4.94108823397055	
316.3475	1608	4.94278779391243	
316.5425	1609	4.94448637286709	
316.6925	1610	4.94618397253125	
316.8425	1611	4.94788059459674	
317.0525	1612	4.94957624075052	
317.2025	1613	4.95127091267474	
317.3675	1614	4.95296461204668	
317.5475	1615	4.95465734053883	
317.7275	1616	4.9563490998189	
317.9075	1617	4.95803989154981	
318.1025	1618	4.95972971738975	
318.2975	1619	4.96141857899217	
318.4625	1620	4.96310647800581	
318.6275	1621	4.96479341607472	
318.7625	1622	4.96647939483826	
318.9575	1623	4.96816441593117	
319.1225	1624	4.9698484809835	
319.3625	1625	4.97153159162073	
319.5725	1626	4.9732137494637	
319.7525	1627	4.9748949561287	
319.9025	1628	4.97657521322744	
320.1125	1629	4.97825452236709	
320.2475	1630	4.97993288515027	
320.4275	1631	4.98161030317512	
320.6375	1632	4.98328677803526	
320.8325	1633	4.98496231131986	
320.9675	1634	4.98663690461362	
321.1325	1635	4.98831055949679	
321.2975	1636	4.98998327754521	
321.4775	1637	4.99165506033032	
321.6425	1638	4.99332590941915	
321.8075	1639	4.99499582637439	
321.9575	1640	4.99666481275434	
322.1375	1641	4.99833287011299	
322.3025	1642	5.0	
322.4375	1643	5.00166620396073	
322.6325	1644	5.00333148353624	
322.7975	1645	5.00499584026334	
322.9475	1646	5.00665927567458	
323.1275	1647	5.00832179129826	
323.2925	1648	5.00998338865848	
323.4875	1649	5.01164406927512	
323.6675	1650	5.01330383466387	
323.8775	1651	5.01496268633627	
324.0275	1652	5.01662062579967	
324.1475	1653	5.01827765455731	
324.3275	1654	5.0199337741083	
324.4625	1655	5.02158898594763	
324.6875	1656	5.0232432915662	
324.8525	1657	5.02489669245083	
325.0475	1658	5.02654919008431	
325.2575	1659	5.02820078594534	
325.4075	1660	5.02985148150862	
325.5725	1661	5.03150127824482	
325.7375	1662	5.03315017762062	
325.9025	1663	5.0347981810987	
326.0525	1664	5.0364452901378	
326.25	1665	5.03809150619266	
326.4575	1666	5.03973683071413	
326.6525	1667	5.04138126514911	
326.8175	1668	5.04302481094059	
326.9825	1669	5.04466746952767	
327.1325	1670	5.04630924234556	
327.3125	1671	5.04795013082563	
327.4925	1672	5.04959013639538	
327.6275	1673	5.05122926047847	
327.8075	1674	5.05286750449475	
327.9875	1675	5.05450486986025	
328.1975	1676	5.05614135798722	
328.3925	1677	5.05777697028413	
328.5725	1678	5.05941170815567	
328.7675	1679	5.06104557300279	
328.9175	1680	5.06267856622271	
329.0825	1681	5.06431068920891	
329.2325	1682	5.06594194335118	
329.3975	1683	5.06757233003559	
329.5625	1684	5.06920185064456	
329.7125	1685	5.07083050655682	
329.8775	1686	5.07245829914744	
330.0875	1687	5.07408522978788	
330.2525	1688	5.07571129984594	
330.4325	1689	5.07733651068582	
330.6425	1690	5.07896086366813	
330.8525	1691	5.08058436014987	
331.0025	1692	5.08220700148449	
331.1675	1693	5.08382878902185	
331.3475	1694	5.0854497241083	
331.5425	1695	5.08706980808663	
331.7225	1696	5.0886890422961	
331.8875	1697	5.09030742807249	
332.0375	1698	5.09192496674806	
332.1875	1699	5.0935416596516	
332.3675	1700	5.09515750810843	
332.5175	1701	5.0967725134404	
332.6975	1702	5.09838667696593	
332.8475	1703	5.1	
333.0125	1704	5.10161248385416	
333.1475	1705	5.10322412983658	
333.2975	1706	5.104834939252	
333.4775	1707	5.10644491340181	
333.6575	1708	5.10805405358401	
333.8375	1709	5.10966236109324	
333.9875	1710	5.11126983722081	
334.1675	1711	5.11287648325468	
334.3475	1712	5.11448230047949	
334.4975	1713	5.11608729017658	
334.6625	1714	5.11769145362398	
334.8575	1715	5.11929479209644	
335.0225	1716	5.12089730686545	
335.2025	1717	5.1224989991992	
335.3525	1718	5.12409987036266	
335.5175	1719	5.12569992161756	
335.6825	1720	5.12729915422238	
335.8775	1721	5.1288975694324	
336.0425	1722	5.13049516849971	
336.2225	1723	5.13209195267317	
336.3725	1724	5.13368792319848	
336.5225	1725	5.13528308131818	
336.6875	1726	5.13687742827162	
336.8525	1727	5.13847096529504	
337.0325	1728	5.14006369362152	
337.1675	1729	5.141655614481	
337.3025	1730	5.14324672910034	
337.4825	1731	5.14483703870328	
337.6925	1732	5.14642654451045	
337.8725	1733	5.14801524773944	
338.0075	1734	5.14960314960472	
338.1725	1735	5.15119025131775	
338.3375	1736	5.15277655408689	
338.5025	1737	5.1543620591175	
338.6825	1738	5.1559467676119	
338.8775	1739	5.15753068076939	
339.0425	1740	5.15911379978626	
339.2075	1741	5.16069612585582	
339.3425	1742	5.16227766016838	
339.5375	1743	5.16385840391128	
339.7025	1744	5.16543835826888	
339.8525	1745	5.16701752442262	
340.0175	1746	5.16859590355097	
340.1675	1747	5.17017349682947	
340.2875	1748	5.17175030543074	
340.4525	1749	5.17332633052449	
340.6475	1750	5.17490157327751	
340.8125	1751	5.17647603485372	
340.9625	1752	5.17804971641414	
341.1125	1753	5.17962261911693	
341.2925	1754	5.18119474411737	
341.4575	1755	5.18276609256791	
341.6075	1756	5.18433666561813	
341.8175	1757	5.1859064644148	
341.9975	1758	5.18747549010185	
342.1325	1759	5.1890437438204	
342.2825	1760	5.19061122670876	
342.4625	1761	5.19217793990247	
342.6575	1762	5.19374388453426	
342.8375	1763	5.19530906173409	
343.0025	1764	5.19687347262916	
343.1675	1765	5.19843711834389	
343.3175	1766	5.2	
343.4975	1767	5.20156211871642	
343.6775	1768	5.20312347560939	
343.8575	1769	5.20468407179241	
344.0375	1770	5.20624390837628	
344.2025	1771	5.20780298646909	
344.3975	1772	5.20936130717624	
344.6075	1773	5.21091887160046	
344.7875	1774	5.2124756808418	
344.9375	1775	5.21403173599764	
345.0875	1776	5.21558703816271	
345.2825	1777	5.21714158842908	
345.4475	1778	5.21869538788622	
345.6425	1779	5.22024843762092	
345.7925	1780	5.2218007387174	
345.9425	1781	5.22335229225724	
346.1075	1782	5.22490309931942	
346.2575	1783	5.22645316098034	
346.4375	1784	5.22800247831379	
346.6475	1785	5.22955105239103	
346.8275	1786	5.2310988842807	
347.0075	1787	5.23264597504892	
347.2025	1788	5.23419232575925	
347.3825	1789	5.23573793747269	
347.5475	1790	5.23728281124773	
347.7125	1791	5.23882694814033	
347.9075	1792	5.24037034920393	
348.0575	1793	5.24191301548947	
348.1925	1794	5.24345494804537	
348.3425	1795	5.24499614791759	
348.5225	1796	5.24653661614959	
348.6575	1797	5.24807635378234	
348.8075	1798	5.24961536185438	
348.9725	1799	5.25115364140177	
349.1375	1800	5.25269119345812	
349.3175	1801	5.2542280190546	
349.4825	1802	5.25576411921994	
349.6775	1803	5.25729949498047	
349.8275	1804	5.25883414736006	
349.9775	1805	5.26036807738022	
350.14	1806	5.26190128606002	
350.343	1807	5.26343377441614	
350.497	1808	5.2649655434629	
350.693	1809	5.26649659421222	
350.889	1810	5.26802692767364	
351.015	1811	5.26955654485436	
351.211	1812	5.27108544675922	
351.435	1813	5.27261363439071	
351.589	1814	5.27414110874898	
351.757	1815	5.27566787083184	
351.981	1816	5.27719392163479	
352.107	1817	5.278719262151	
352.261	1818	5.28024389337135	
352.429	1819	5.28176781628439	
352.597	1820	5.2832910318764	
352.737	1821	5.28481354113137	
352.919	1822	5.286335345031	
353.059	1823	5.28785644455472	
353.185	1824	5.28937684067971	
353.325	1825	5.29089653438087	
353.521	1826	5.29241552663087	
353.661	1827	5.29393381840012	
353.815	1828	5.29545141065682	
353.95	1829	5.29696830436691	
354.095	1830	5.29848450049413	
354.305	1831	5.3	
354.529	1832	5.30151480384384	
354.711	1833	5.30302891298275	
354.879	1834	5.30454232837166	
355.019	1835	5.30605505096331	
355.187	1836	5.30756708170825	
355.369	1837	5.30907842155486	
355.551	1838	5.31058907144937	
355.691	1839	5.31209903233584	
355.873	1840	5.31360830515618	
356.027	1841	5.31511689085016	
356.167	1842	5.3166247903554	
356.391	1843	5.31813200460741	
356.559	1844	5.31963853453957	
356.727	1845	5.32114438108312	
356.895	1846	5.32264954516723	
357.049	1847	5.32415402771893	
357.231	1848	5.32565782966318	
357.385	1849	5.32716095192283	
357.609	1850	5.32866339541865	
357.819	1851	5.33016516106934	
357.987	1852	5.33166624979154	
358.197	1853	5.33316666249979	
358.365	1854	5.33466640010661	
358.561	1855	5.33616546352246	
358.701	1856	5.33766385365573	
358.911	1857	5.3391615714128	
359.065	1858	5.34065861769801	
359.205	1859	5.34215499341368	
359.373	1860	5.3436506994601	
359.555	1861	5.34514573673555	
359.695	1862	5.3466401061363	
359.863	1863	5.34813380855664	
360.017	1864	5.34962684488884	
360.157	1865	5.35111921602321	
360.339	1866	5.35261092284804	
360.563	1867	5.35410196624968	
360.689	1868	5.3555923471125	
360.843	1869	5.3570820663189	
361.011	1870	5.35857112474933	
361.207	1871	5.36005952328229	
361.375	1872	5.36154726279432	
361.557	1873	5.36303434416005	
361.725	1874	5.36452076825214	
361.851	1875	5.36600653594137	
361.963	1876	5.36749164809655	
362.159	1877	5.3689761055846	
362.355	1878	5.37045990927054	
362.481	1879	5.37194306001747	
362.635	1880	5.3734255586866	
362.845	1881	5.37490740613724	
363.013	1882	5.37638860322683	
363.181	1883	5.37786915081091	
363.321	1884	5.37934904974316	
363.475	1885	5.38082830087539	
363.643	1886	5.38230690505755	
363.811	1887	5.38378486313773	
364.021	1888	5.38526217596215	
364.175	1889	5.38673884437522	
364.329	1890	5.38821486921948	
364.525	1891	5.38969025133566	
364.749	1892	5.39116499156263	
364.931	1893	5.39263909073747	
365.113	1894	5.39411254969543	
365.309	1895	5.39558536926993	
365.457	1896	5.39705755029261	
365.687	1897	5.39852909359329	
365.813	1898	5.4	
365.953	1899	5.40147027033899	
366.107	1900	5.40293990543471	
366.289	1901	5.40440890610984	
366.457	1902	5.40587727318528	
366.667	1903	5.40734500748016	
366.835	1904	5.40881210981186	
366.989	1905	5.41027858099599	
367.143	1906	5.4117444218464	
367.311	1907	5.4132096331752	
367.465	1908	5.41467421579277	
367.633	1909	5.41613817050774	
367.787	1910	5.41760149812701	
367.969	1911	5.41906419945575	
368.109	1912	5.42052627529741	
368.305	1913	5.42198772645373	
368.515	1914	5.42344855372474	
368.739	1915	5.42490875790874	
368.893	1916	5.42636833980236	
369.075	1917	5.42782730020052	
369.215	1918	5.42928563989645	
369.411	1919	5.43074335968169	
369.579	1920	5.4322004603461	
369.747	1921	5.43365694267788	
369.957	1922	5.43511280746353	
370.125	1923	5.43656805548792	
370.307	1924	5.43802268753422	
370.461	1925	5.43947670438397	
370.657	1926	5.44093010681705	
370.853	1927	5.4423828956117	
371.049	1928	5.44383507154451	
371.259	1929	5.44528663539044	
371.469	1930	5.44673758792282	
371.651	1931	5.44818792991333	
371.805	1932	5.44963766213207	
372.043	1933	5.45108678534748	
372.225	1934	5.45253530032641	
372.379	1935	5.45398320783411	
372.575	1936	5.4554305086342	
372.771	1937	5.45687720348872	
372.939	1938	5.45832329315812	
373.065	1939	5.45976877840124	
373.219	1940	5.46121365997536	
373.331	1941	5.46265793863616	
373.485	1942	5.46410161513776	
373.597	1943	5.46554469023269	
373.765	1944	5.46698716467194	
373.933	1945	5.46842903920493	
374.073	1946	5.46987031457949	
374.255	1947	5.47131099154196	
374.451	1948	5.47275107083707	
374.619	1949	5.47419055320804	
374.815	1950	5.47562943939655	
374.997	1951	5.47706773014274	
375.179	1952	5.47850542618522	
375.389	1953	5.47994252826106	
375.571	1954	5.48137903710584	
375.697	1955	5.4828149534536	
375.837	1956	5.48425027803687	
375.991	1957	5.48568501158667	
