depth	age	age_unc	comment
450.05	2015	5.56791255498225	
450.25	2016	5.56931365951495	
450.5	2017	5.57071421427142	
450.675	2018	5.57211421989835	
450.875	2019	5.57351367704113	
451.125	2020	5.5749125863439	
451.3	2021	5.57631094844953	
451.475	2022	5.57770876399966	
451.65	2023	5.57910603363466	
451.875	2024	5.58050275799363	
452.075	2025	5.58189893771446	
452.25	2026	5.58329457343378	
452.45	2027	5.58468966578698	
452.725	2028	5.58608421540822	
452.9	2029	5.58747822293042	
453.1	2030	5.58887168898527	
453.325	2031	5.59026461420325	
453.55	2032	5.59165699921359	
453.775	2033	5.59304884464434	
453.975	2034	5.59444015112229	
454.2	2035	5.59583091927304	
454.425	2036	5.59722114972099	
454.625	2037	5.59861084308932	
454.8	2038	5.6	
455.025	2039	5.60138862107382	
455.225	2040	5.60277670693036	
455.405	2041	5.60416425818802	
455.55	2042	5.60555127546399	
455.75	2043	5.60693775937429	
455.975	2044	5.60832371053374	
456.175	2045	5.60970912955601	
456.35	2046	5.61109401705356	
456.525	2047	5.61247837363769	
456.675	2048	5.61386219991853	
456.9	2049	5.61524549650504	
457.1	2050	5.61662826400502	
457.275	2051	5.61801050302511	
457.45	2052	5.61939221417077	
457.65	2053	5.62077339804633	
457.85	2054	5.62215405525497	
458.05	2055	5.62353418639869	
458.225	2056	5.62491379207837	
458.4	2057	5.62629287289375	
458.575	2058	5.62767142944341	
458.825	2059	5.62904946232481	
459.0	2060	5.63042697213427	
459.15	2061	5.63180395946698	
459.325	2062	5.63318042491699	
459.5	2063	5.63455636907725	
459.65	2064	5.63593179253957	
459.825	2065	5.63730669589464	
460.075	2066	5.63868107973205	
460.25	2067	5.64005494464026	
460.45	2068	5.64142829120662	
460.625	2069	5.6428011200174	
460.85	2070	5.64417343165772	
461.025	2071	5.64554522671164	
461.2	2072	5.64691650576209	
461.375	2073	5.64828726939094	
461.575	2074	5.64965751817893	
461.85	2075	5.65102725270574	
462.05	2076	5.65239647354993	
462.3	2077	5.65376518128902	
462.5	2078	5.65513337649941	
462.7	2079	5.65650105975644	
462.9	2080	5.65786823163438	
463.1	2081	5.6592348927064	
463.275	2082	5.66060104354463	
463.475	2083	5.66196668472011	
463.625	2084	5.66333181680284	
463.8	2085	5.66469644036174	
463.95	2086	5.66606055596467	
464.225	2087	5.66742416417845	
464.425	2088	5.66878726556883	
464.6	2089	5.67014986070051	
464.775	2090	5.67151195013716	
464.975	2091	5.67287353444139	
465.15	2092	5.67423461417477	
465.375	2093	5.67559518989782	
465.55	2094	5.67695526217005	
465.8	2095	5.6783148315499	
466.0	2096	5.67967389859482	
466.15	2097	5.68103246386119	
466.375	2098	5.68239052790439	
466.575	2099	5.68374809127877	
466.775	2100	5.68510515453766	
466.95	2101	5.68646171823335	
467.2	2102	5.68781778291716	
467.4	2103	5.68917334913934	
467.575	2104	5.69052841744919	
467.775	2105	5.69188298839495	
467.95	2106	5.69323706252388	
468.125	2107	5.69459064038223	
468.3	2108	5.69594372251527	
468.475	2109	5.69729630946723	
468.65	2110	5.69864840178139	
468.875	2111	5.7	
469.075	2112	5.70135110466435	
469.275	2113	5.70270171631472	
469.525	2114	5.70405183549043	
469.725	2115	5.70540146272978	
469.9	2116	5.70675059857013	
470.15	2117	5.70809924354783	
470.325	2118	5.70944739819828	
470.525	2119	5.71079506305589	
470.7	2120	5.71214223865412	
470.875	2121	5.71348892552543	
471.075	2122	5.71483512420134	
471.25	2123	5.71618083521241	
471.4	2124	5.71752605908822	
471.6	2125	5.71887079635741	
471.8	2126	5.72021504754766	
472.0	2127	5.72155881318568	
472.2	2128	5.72290209379726	
472.375	2129	5.72424488990721	
472.6	2130	5.72558720203943	
472.8	2131	5.72692903071684	
473.0	2132	5.72827037646145	
473.15	2133	5.7296112397943	
473.45	2134	5.73095162123553	
473.65	2135	5.7322915213043	
473.825	2136	5.73363094051889	
474.0	2137	5.73496987939662	
474.2	2138	5.73630833845388	
474.4	2139	5.73764631820615	
474.575	2140	5.73898381916798	
474.75	2141	5.74032084185301	
474.95	2142	5.74165738677394	
475.15	2143	5.74299345444258	
475.35	2144	5.74432904536981	
475.575	2145	5.74566416006561	
475.775	2146	5.74699879903904	
475.975	2147	5.74833296279826	
476.175	2148	5.74966665185053	
476.35	2149	5.75099986670221	
476.525	2150	5.75233260785874	
476.7	2151	5.75366487582469	
476.875	2152	5.75499667110372	
477.125	2153	5.75632799419859	
477.325	2154	5.75765884561119	
477.5	2155	5.7589892258425	
477.7	2156	5.76031913539263	
477.9	2157	5.76164857476081	
478.05	2158	5.76297754444536	
478.25	2159	5.76430604494374	
478.4	2160	5.76563407675255	
478.65	2161	5.76696164036747	
478.825	2162	5.76828873628335	
479.0	2163	5.76961536499415	
479.15	2164	5.77094152699296	
479.325	2165	5.772267222772	
479.475	2166	5.77359245282264	
479.675	2167	5.77491721763537	
479.85	2168	5.77624151769984	
480.05	2169	5.77756535350482	
480.275	2170	5.77888872553824	
480.475	2171	5.78021163428716	
480.625	2172	5.78153408023781	
480.8	2173	5.78285606387555	
480.95	2174	5.7841775856849	
481.125	2175	5.78549864614954	
481.3	2176	5.7868192457523	
481.475	2177	5.78813938497516	
481.65	2178	5.78945906429928	
481.85	2179	5.79077828420497	
482.0	2180	5.79209704517171	
482.175	2181	5.79341534767813	
482.35	2182	5.79473319220206	
482.625	2183	5.79605057922046	
482.775	2184	5.79736750920951	
482.95	2185	5.79868398264452	
483.125	2186	5.8	
483.3	2187	5.80131556174964	
483.5	2188	5.80263066836631	
483.725	2189	5.80394532032205	
483.925	2190	5.80525951808809	
484.125	2191	5.80657326213486	
484.3	2192	5.80788655293195	
484.475	2193	5.80919939094818	
484.65	2194	5.81051177665153	
484.85	2195	5.81182371050918	
485.0	2196	5.81313519298752	
485.175	2197	5.81444622455213	
485.35	2198	5.81575680566778	
485.525	2199	5.81706693679846	
485.7	2200	5.81837661840736	
485.95	2201	5.81968585095686	
486.15	2202	5.82099463490856	
486.3	2203	5.82230297072328	
486.575	2204	5.82361085886103	
486.75	2205	5.82491829978106	
486.925	2206	5.8262252939418	
487.1	2207	5.82753184180093	
487.275	2208	5.82883794381533	
487.425	2209	5.83014360044111	
487.625	2210	5.8314488121336	
487.8	2211	5.83275357934736	
487.95	2212	5.83405790253616	
488.125	2213	5.83536178215302	
488.3	2214	5.83666521865018	
488.475	2215	5.8379682124791	
488.7	2216	5.83927076409049	
488.9	2217	5.8405728739343	
489.025	2218	5.84187454245971	
489.3	2219	5.84317577011513	
489.475	2220	5.84447655734822	
489.65	2221	5.84577690460588	
489.825	2222	5.84707681233427	
490.025	2223	5.84837628097877	
490.2	2224	5.84967531098403	
490.4	2225	5.85097390279394	
490.575	2226	5.85227205685164	
490.775	2227	5.85356977359954	
490.975	2228	5.85486705347928	
491.15	2229	5.85616389693177	
491.325	2230	5.85746030439718	
491.475	2231	5.85875627631495	
491.725	2232	5.86005181312376	
491.925	2233	5.86134691526156	
492.075	2234	5.86264158316559	
492.3	2235	5.86393581727233	
492.5	2236	5.86522961801754	
492.675	2237	5.86652298583624	
492.85	2238	5.86781592116274	
493.036	2239	5.86910842443062	
493.2	2240	5.87040049607273	
493.4	2241	5.87169213652119	
493.6	2242	5.87298334620742	
493.775	2243	5.8742741255621	
493.95	2244	5.87556447501522	
494.125	2245	5.87685439499603	
494.35	2246	5.87814388593306	
494.575	2247	5.87943294825416	
494.75	2248	5.88072158238645	
494.925	2249	5.88200978875633	
495.125	2250	5.88329756778952	
495.3	2251	5.88458491991101	
495.475	2252	5.88587184554509	
495.65	2253	5.88715834511536	
495.85	2254	5.88844441904472	
496.075	2255	5.88973006775534	
496.275	2256	5.89101529166874	
496.525	2257	5.89230009120571	
496.7	2258	5.89358446678636	
496.875	2259	5.89486841883009	
497.175	2260	5.89615194775563	
497.325	2261	5.89743505398101	
497.5	2262	5.89871773792358	
497.65	2263	5.9	
497.825	2264	5.90128184062623	
498.0	2265	5.90256326021757	
498.175	2266	5.90384425918863	
498.35	2267	5.90512483795333	
498.55	2268	5.90640499692492	
498.725	2269	5.90768473651598	
498.9	2270	5.90896405713841	
499.075	2271	5.91024295920343	
499.3	2272	5.91152144312159	
499.475	2273	5.91279950930277	
499.675	2274	5.91407715815618	
499.825	2275	5.91535439009038	
500.0	2276	5.91663120551323	
500.175	2277	5.91790760483195	
500.325	2278	5.91918358845308	
500.5	2279	5.92045915678253	
500.675	2280	5.92173431022552	
500.825	2281	5.92300904918661	
500.975	2282	5.92428337406972	
501.175	2283	5.9255572852781	
501.4	2284	5.92683078321437	
501.575	2285	5.92810386828047	
501.725	2286	5.9293765408777	
501.9	2287	5.93064880140671	
502.05	2288	5.9319206502675	
502.25	2289	5.93319208785943	
502.425	2290	5.9344631145812	
502.6	2291	5.93573373083089	
502.775	2292	5.93700393700591	
502.925	2293	5.93827373350304	
503.1	2294	5.93954312071844	
503.275	2295	5.94081209904761	
503.5	2296	5.9420806688854	
503.7	2297	5.94334883062607	
503.85	2298	5.9446165846632	
504.025	2299	5.94588393138977	
504.175	2300	5.94715087119811	
504.35	2301	5.94841740447993	
504.6	2302	5.9496835316263	
504.775	2303	5.95094925302768	
504.95	2304	5.9522145690739	
505.125	2305	5.95347948015416	
505.3	2306	5.95474398665704	
505.475	2307	5.9560080889705	
505.65	2308	5.95727178748188	
505.85	2309	5.9585350825779	
506.025	2310	5.95979797464467	
506.275	2311	5.96106046406767	
506.45	2312	5.96232255123179	
506.625	2313	5.96358423652128	
506.8	2314	5.9648455203198	
506.975	2315	5.96610640301039	
507.175	2316	5.96736688497547	
507.375	2317	5.96862696659689	
507.6	2318	5.96988664825584	
507.75	2319	5.97114593033296	
507.95	2320	5.97240481320824	
508.1	2321	5.97366329726111	
508.3	2322	5.97492138287036	
508.525	2323	5.97617907041421	
508.675	2324	5.97743636027027	
508.85	2325	5.97869325281555	
509.025	2326	5.97994974842648	
509.225	2327	5.98120584747888	
509.425	2328	5.98246155034798	
509.6	2329	5.98371685740842	
509.75	2330	5.98497176903425	
509.925	2331	5.98622628559895	
510.075	2332	5.98748040747538	
510.225	2333	5.98873413503583	
510.4	2334	5.989987468652	
510.575	2335	5.99124040869502	
510.725	2336	5.99249295553543	
510.95	2337	5.99374510954317	
511.175	2338	5.99499687108764	
511.375	2339	5.99624824053762	
511.55	2340	5.99749921826134	
511.725	2341	5.99874980462644	
511.9	2342	6.0	
512.075	2343	6.00124980474851	
512.25	2344	6.0024992192379	
512.4	2345	6.00374824383352	
512.575	2346	6.00499687890016	
512.775	2347	6.00624512480203	
512.95	2348	6.00749298190278	
513.125	2349	6.00874045056549	
513.3	2350	6.00998753115268	
513.45	2351	6.01123422402632	
513.625	2352	6.01248052954778	
513.825	2353	6.01372644807789	
514.075	2354	6.01497197997695	
514.25	2355	6.01621712560464	
514.45	2356	6.01746188532013	
514.65	2357	6.01870625948202	
514.825	2358	6.01995024844836	
514.975	2359	6.02119385257662	
515.15	2360	6.02243707222375	
515.35	2361	6.02367990774614	
515.55	2362	6.02492235949962	
515.75	2363	6.02616442783948	
515.925	2364	6.02740611312045	
516.1	2365	6.02864741569674	
516.3	2366	6.02988833592198	
516.45	2367	6.03112887414927	
516.65	2368	6.03236903073119	
516.875	2369	6.03360880601974	
517.075	2370	6.0348482003664	
517.3	2371	6.03608721412211	
517.5	2372	6.03732584763727	
517.7	2373	6.03856410126173	
517.9	2374	6.03980197534483	
518.05	2375	6.04103947023535	
518.25	2376	6.04227658628155	
518.55	2377	6.04351332383115	
518.7	2378	6.04474968323134	
518.85	2379	6.04598566482878	
519.025	2380	6.04722126896961	
519.175	2381	6.04845649599943	
519.4	2382	6.04969134626332	
519.625	2383	6.05092582010582	
519.8	2384	6.05215991787096	
519.95	2385	6.05339363990225	
520.125	2386	6.05462698654266	
520.275	2387	6.05585995813465	
520.45	2388	6.05709255502016	
520.675	2389	6.05832477754061	
520.85	2390	6.05955662603689	
521.025	2391	6.06078810084939	
521.175	2392	6.06201920231798	
521.35	2393	6.06324993078201	
521.55	2394	6.06448028658031	
521.75	2395	6.06571027005123	
521.925	2396	6.06693988153255	
522.1	2397	6.0681691213616	
522.275	2398	6.06939798987516	
522.45	2399	6.07062648740952	
522.6	2400	6.07185461430047	
522.775	2401	6.07308237088326	
523.0	2402	6.07430975749267	
523.2	2403	6.07553677446297	
523.375	2404	6.0767634221279	
523.65	2405	6.07798970082074	
523.825	2406	6.07921561087423	
524.0	2407	6.08044115262063	
524.175	2408	6.08166632639171	
524.35	2409	6.08289113251872	
524.55	2410	6.08411557133243	
524.725	2411	6.0853396431631	
524.9	2412	6.08656334834051	
525.075	2413	6.08778668719394	
525.25	2414	6.08900966005217	
525.375	2415	6.09023226724351	
525.55	2416	6.09145450909576	
525.725	2417	6.09267638593622	
525.875	2418	6.09389789809174	
526.075	2419	6.09511904588865	
526.25	2420	6.09633982965281	
526.45	2421	6.09756024970958	
526.625	2422	6.09878030638384	
526.775	2423	6.1	
526.95	2424	6.10121933088198	
527.1	2425	6.1024382993532	
527.4	2426	6.10365690573664	
527.55	2427	6.10487515035476	
527.725	2428	6.10609303352956	
527.9	2429	6.10731055558257	
528.05	2430	6.10852771683483	
528.2	2431	6.1097445176069	
528.375	2432	6.11096095821889	
528.525	2433	6.11217703899042	
528.65	2434	6.11339276024063	
528.8	2435	6.1146081222882	
528.975	2436	6.11582312545134	
529.175	2437	6.11703777004778	
529.4	2438	6.1182520563948	
529.55	2439	6.1194659848092	
529.725	2440	6.1206795556073	
529.875	2441	6.12189276910499	
530.175	2442	6.12310562561766	
530.3	2443	6.12431812546026	
530.5	2444	6.12553026894725	
530.85	2445	6.12674205639267	
531.075	2446	6.12795348811006	
531.3	2447	6.12916456441252	
531.475	2448	6.13037528561268	
531.65	2449	6.13158565202272	
531.875	2450	6.13279566395437	
532.05	2451	6.13400532171888	
532.225	2452	6.13521462562707	
532.4	2453	6.13642357598929	
532.55	2454	6.13763217311544	
532.725	2455	6.13884041731498	
532.9	2456	6.14004830889689	
533.175	2457	6.14125584816973	
533.325	2458	6.1424630354416	
533.525	2459	6.14366987102013	
533.7	2460	6.14487635521254	
533.9	2461	6.14608248832558	
534.1	2462	6.14728827066554	
534.3	2463	6.14849370253831	
534.425	2464	6.14969878424929	
534.625	2465	6.15090351610345	
534.8	2466	6.15210789840534	
534.975	2467	6.15331193145904	
535.15	2468	6.1545156155682	
535.325	2469	6.15571895103603	
535.5	2470	6.15692193816531	
535.675	2471	6.15812457725836	
535.925	2472	6.15932686861708	
536.075	2473	6.16052881254294	
536.25	2474	6.16173040933696	
536.425	2475	6.16293165929973	
536.6	2476	6.1641325627314	
536.775	2477	6.16533311993171	
536.95	2478	6.16653333119993	
537.075	2479	6.16773319683494	
537.275	2480	6.16893271713517	
537.45	2481	6.17013189239861	
537.625	2482	6.17133072292284	
537.8	2483	6.17252920900501	
537.95	2484	6.17372735094184	
538.125	2485	6.17492514902962	
538.275	2486	6.17612260356422	
538.45	2487	6.17731971484108	
538.65	2488	6.17851648315524	
538.875	2489	6.17971290880127	
539.025	2490	6.18090899207338	
539.2	2491	6.1821047332653	
539.375	2492	6.18330013267038	
539.55	2493	6.18449519058154	
539.725	2494	6.18568990729127	
539.9	2495	6.18688428309166	
540.1	2496	6.18807831827438	
540.275	2497	6.18927201313068	
540.45	2498	6.19046536795139	
540.625	2499	6.19165838302694	
540.8	2500	6.19285105864733	
540.975	2501	6.19404339510215	
541.2	2502	6.19523539268061	
541.375	2503	6.19642705167146	
541.575	2504	6.19761837236307	
541.75	2505	6.1988093550434	
542.0	2506	6.2	
542.175	2507	6.20119030752	
542.375	2508	6.20238027789014	
542.525	2509	6.20356991139674	
542.775	2510	6.20475920832573	
542.95	2511	6.20594816896262	
543.1	2512	6.20713679359253	
543.25	2513	6.20832508250016	
543.4	2514	6.20951303596984	
543.575	2515	6.21070065428546	
543.825	2516	6.21188793773054	
544.0	2517	6.21307488658818	
544.2	2518	6.2142615011411	
544.4	2519	6.2154477816716	
544.575	2520	6.2166337284616	
544.75	2521	6.21781934179263	
544.9	2522	6.2190046219458	
545.175	2523	6.22018956920184	
545.35	2524	6.22137418384109	
545.5	2525	6.22255846614348	
545.675	2526	6.22374241638857	
545.825	2527	6.22492603485552	
546.125	2528	6.22610932182309	
546.275	2529	6.22729227756965	
546.4	2530	6.2284749023732	
546.7	2531	6.22965719651132	
546.85	2532	6.23083916026124	
547.102	2533	6.23202079389977	
547.275	2534	6.23320209770335	
547.45	2535	6.23438307194803	
547.625	2536	6.23556371690947	
547.8	2537	6.23674403286297	
548.0	2538	6.23792402008342	
548.2	2539	6.23910367884533	
548.375	2540	6.24028300942284	
548.525	2541	6.2414620120897	
548.7	2542	6.24264068711929	
548.9	2543	6.24381903478459	
549.075	2544	6.24499705535822	
549.25	2545	6.24617474911243	
549.425	2546	6.24735211631906	
549.675	2547	6.2485291572496	
549.85	2548	6.24970587217516	
550.0	2549	6.25088226136646	
550.2	2550	6.25205832509386	
550.425	2551	6.25323406362735	
550.6	2552	6.25440947723653	
550.75	2553	6.25558456619064	
550.9	2554	6.25675933075855	
551.075	2555	6.25793377120875	
551.25	2556	6.25910788780937	
551.375	2557	6.26028168082816	
551.575	2558	6.2614551505325	
551.775	2559	6.26262829718942	
551.95	2560	6.26380112106557	
552.1	2561	6.26497362242722	
552.275	2562	6.26614580154031	
552.45	2563	6.26731765867037	
552.6	2564	6.26848919408261	
552.875	2565	6.26966040804184	
553.05	2566	6.27083130081252	
553.2	2567	6.27200187265877	
553.375	2568	6.2731721238443	
553.575	2569	6.2743420546325	
553.775	2570	6.27551166528639	
553.95	2571	6.27668095606862	
554.1	2572	6.27784992724149	
554.275	2573	6.27901857906693	
554.45	2574	6.28018691180654	
554.7	2575	6.28135492572153	
554.825	2576	6.28252262107277	
555.05	2577	6.28368999812078	
555.25	2578	6.28485705712571	
555.425	2579	6.28602379834737	
555.6	2580	6.2871902220452	
555.75	2581	6.28835632847831	
555.925	2582	6.28952211790544	
556.075	2583	6.29068759058499	
556.325	2584	6.29185274677499	
556.5	2585	6.29301758673314	
556.675	2586	6.29418211071678	
556.9	2587	6.29534631898291	
557.075	2588	6.29651021178817	
557.25	2589	6.29767378938886	
557.425	2590	6.29883705204094	
557.675	2591	6.3	
557.85	2592	6.30116263352131	
558.025	2593	6.30232495285979	
558.2	2594	6.30348695827	
558.425	2595	6.30464865000618	
558.575	2596	6.3058100283222	
558.75	2597	6.30697109347161	
558.925	2598	6.3081318457076	
559.075	2599	6.30929228528305	
559.25	2600	6.31045241245046	
559.5	2601	6.31161222746202	
559.675	2602	6.31277173056956	
559.825	2603	6.3139309220246	
560.0	2604	6.31508980207828	
560.175	2605	6.31624837098145	
560.325	2606	6.31740662898458	
560.475	2607	6.31856457633784	
560.65	2608	6.31972221329104	
560.8	2609	6.32087954009366	
560.95	2610	6.32203655699486	
561.125	2611	6.32319326424346	
561.325	2612	6.32434966208793	
561.475	2613	6.32550575077643	
561.65	2614	6.32666153055679	
561.8	2615	6.32781700167648	
561.975	2616	6.32897216438267	
562.2	2617	6.33012701892219	
562.375	2618	6.33128156554154	
562.55	2619	6.33243580448689	
562.725	2620	6.33358973600409	
562.9	2621	6.33474336033865	
563.075	2622	6.33589667773576	
563.25	2623	6.33704968844029	
563.425	2624	6.33820239269677	
563.6	2625	6.33935479074943	
563.8	2626	6.34050688284214	
564.0	2627	6.34165866921848	
564.175	2628	6.34281015012169	
564.375	2629	6.34396132579469	
564.55	2630	6.34511219648009	
564.725	2631	6.34626276242015	
564.9	2632	6.34741302385683	
565.05	2633	6.34856298103178	
565.2	2634	6.34971263418631	
565.4	2635	6.35086198356142	
565.625	2636	6.35201102939779	
565.8	2637	6.35315977193578	
565.975	2638	6.35430821141545	
566.2	2639	6.35545634807651	
566.35	2640	6.35660418215839	
566.55	2641	6.35775171390018	
566.75	2642	6.35889894354067	
566.925	2643	6.36004587131833	
567.1	2644	6.3611924974713	
567.35	2645	6.36233882223745	
567.525	2646	6.36348484585429	
567.7	2647	6.36463056855904	
567.875	2648	6.36577599058861	
568.05	2649	6.36692111217961	
568.2	2650	6.36806593356831	
568.425	2651	6.3692104549907	
568.625	2652	6.37035467668243	
568.8	2653	6.37149859887888	
568.95	2654	6.37264222181509	
569.15	2655	6.37378554572581	
569.325	2656	6.37492857084547	
569.475	2657	6.37607129740821	
569.65	2658	6.37721372564786	
569.85	2659	6.37835585579793	
570.05	2660	6.37949768809164	
570.225	2661	6.3806392227619	
570.375	2662	6.38178046004133	
570.575	2663	6.38292140016223	
570.75	2664	6.38406204335659	
570.925	2665	6.38520238985614	
571.1	2666	6.38634243989226	
571.275	2667	6.38748219369606	
571.45	2668	6.38862165149834	
571.675	2669	6.38976081352959	
571.9	2670	6.39089968002003	
572.05	2671	6.39203825119955	
572.225	2672	6.39317652729776	
572.425	2673	6.39431450854397	
572.6	2674	6.39545219516718	
572.775	2675	6.39658958739612	
572.95	2676	6.3977266854592	
573.125	2677	6.39886348958455	
573.325	2678	6.4	
573.525	2679	6.40113621693308	
573.675	2680	6.40227214061103	
573.85	2681	6.4034077712608	
574.025	2682	6.40454310910905	
574.175	2683	6.40567815438214	
574.35	2684	6.40681290730614	
574.525	2685	6.40794736810684	
574.775	2686	6.40908153700972	
574.975	2687	6.41021541423999	
575.15	2688	6.41134900002256	
575.3	2689	6.41248229458204	
575.475	2690	6.41361529814278	
575.625	2691	6.41474801092882	
575.9	2692	6.41588043316392	
576.075	2693	6.41701256507156	
576.2	2694	6.4181444068749	
576.35	2695	6.41927595879687	
576.525	2696	6.42040722106007	
576.675	2697	6.42153819388683	
576.825	2698	6.4226688774992	
576.975	2699	6.42379927211893	
577.15	2700	6.42492937796752	
577.35	2701	6.42605919526615	
577.525	2702	6.42718872423573	
577.7	2703	6.42831796509691	
577.85	2704	6.42944691807002	
578.05	2705	6.43057558337514	
578.3	2706	6.43170396123207	
578.475	2707	6.4328320518603	
578.625	2708	6.43395985547907	
578.775	2709	6.43508737230734	
578.925	2710	6.43621460256377	
579.15	2711	6.43734154646676	
579.325	2712	6.43846820423443	
579.525	2713	6.43959457608462	
579.7	2714	6.4407206622349	
579.85	2715	6.44184646290256	
580.05	2716	6.44297197830461	
580.225	2717	6.44409720865779	
580.375	2718	6.44522215417857	
580.55	2719	6.44634681508314	
580.75	2720	6.44747119158742	
580.9	2721	6.44859528390704	
581.1	2722	6.4497190922574	
581.275	2723	6.45084261685358	
581.45	2724	6.45196585791041	
581.625	2725	6.45308881564246	
581.825	2726	6.45421149026402	
582.0	2727	6.45533388198909	
582.175	2728	6.45645599103144	
582.325	2729	6.45757781760453	
582.575	2730	6.45869936192159	
582.778	2731	6.45982062419555	
582.988	2732	6.46094160463909	
583.125	2733	6.46206230346462	
583.238	2734	6.46318272088428	
583.4	2735	6.46430285710994	
583.575	2736	6.46542271235322	
583.775	2737	6.46654228682546	
583.977	2738	6.46766158073773	
584.2	2739	6.46878059430087	
584.375	2740	6.4698993277254	
584.525	2741	6.47101778122163	
584.7	2742	6.47213595499958	
584.875	2743	6.47325384926901	
585.05	2744	6.47437146423942	
585.225	2745	6.47548880012005	
585.4	2746	6.47660585711988	
585.6	2747	6.47772263544762	
585.8	2748	6.47883913531174	
585.95	2749	6.47995535692042	
586.125	2750	6.48107130048162	
586.3	2751	6.48218696620299	
586.5	2752	6.48330235429198	
586.675	2753	6.48441746495573	
586.875	2754	6.48553229840116	
587.05	2755	6.48664685483491	
587.225	2756	6.48776113446337	
587.375	2757	6.48887513749269	
587.55	2758	6.48998886412873	
587.75	2759	6.49110231457712	
587.925	2760	6.49221548904324	
588.075	2761	6.49332838773219	
588.3	2762	6.49444101084885	
588.475	2763	6.4955533585978	
588.65	2764	6.49666543118342	
588.8	2765	6.4977772288098	
588.975	2766	6.4988887516808	
589.125	2767	6.5	
589.275	2768	6.50111097397076	
589.45	2769	6.50222167379617	
589.625	2770	6.50333209967908	
589.825	2771	6.50444225182208	
590.025	2772	6.50555213042752	
590.2	2773	6.5066617356975	
590.35	2774	6.50777106783386	
590.55	2775	6.5088801270382	
590.725	2776	6.50998891351187	
590.875	2777	6.51109742745598	
591.025	2778	6.51220566907139	
591.225	2779	6.5133136385587	
591.375	2780	6.51442133611828	
591.625	2781	6.51552876195025	
591.775	2782	6.51663591625449	
591.95	2783	6.51774279923061	
592.125	2784	6.518849411078	
592.375	2785	6.51995575199581	
592.55	2786	6.52106182218293	
592.725	2787	6.52216762183801	
592.925	2788	6.52327315115946	
593.05	2789	6.52437841034545	
593.2	2790	6.5254833995939	
593.4	2791	6.52658811910251	
593.575	2792	6.52769256906871	
593.775	2793	6.5287967496897	
593.975	2794	6.52990066116245	
594.2	2795	6.53100430368368	
594.35	2796	6.53210767744986	
594.525	2797	6.53321078265725	
594.7	2798	6.53431361950185	
594.85	2799	6.53541618817943	
595.025	2800	6.5365184888855	
595.2	2801	6.53762052181537	
595.375	2802	6.53872228716409	
595.55	2803	6.53982378512647	
595.7	2804	6.54092501589709	
595.875	2805	6.54202597967031	
596.075	2806	6.54312667664022	
596.25	2807	6.54422710700071	
596.425	2808	6.54532727094541	
596.6	2809	6.54642716866772	
596.775	2810	6.54752680036083	
596.975	2811	6.54862616621766	
597.175	2812	6.54972526643093	
597.375	2813	6.5508241011931	
597.5	2814	6.55192267069642	
597.625	2815	6.55302097513288	
597.8	2816	6.55411901469428	
597.95	2817	6.55521678957215	
598.125	2818	6.55631429995781	
598.275	2819	6.55741154604234	
598.45	2820	6.55850852801659	
598.725	2821	6.5596052460712	
598.875	2822	6.56070170039655	
599.05	2823	6.56179789118282	
599.225	2824	6.56289381861993	
599.4	2825	6.56398948289761	
599.6	2826	6.56508488420533	
599.75	2827	6.56618002273235	
599.925	2828	6.56727489866769	
600.3	2829	6.56836951220017	
600.475	2830	6.56946386351835	
600.65	2831	6.57055795281058	
600.85	2832	6.57165178026498	
601.05	2833	6.57274534606947	
601.225	2834	6.57383865041171	
601.475	2835	6.57493169347915	
601.675	2836	6.57602447545902	
601.825	2837	6.57711699653832	
602.0	2838	6.57820925690384	
602.225	2839	6.57930125674212	
602.4	2840	6.58039299623951	
602.55	2841	6.58148447558212	
602.725	2842	6.58257569495584	
602.875	2843	6.58366665454634	
603.025	2844	6.58475735453906	
603.275	2845	6.58584779511924	
603.45	2846	6.58693797647189	
603.6	2847	6.58802789878178	
603.775	2848	6.58911756223351	
603.95	2849	6.5902069670114	
604.125	2850	6.5912961132996	
604.268	2851	6.59238500128201	
604.475	2852	6.59347363114234	
604.65	2853	6.59456200306406	
604.825	2854	6.59565011723042	
605.0	2855	6.59673797382448	
605.2	2856	6.59782557302906	
605.4	2857	6.59891291502677	
605.55	2858	6.6	
605.725	2859	6.60108682813094	
605.9	2860	6.60217339960154	
606.05	2861	6.60325971459356	
606.225	2862	6.60434577328853	
606.375	2863	6.60543157586778	
606.55	2864	6.60651712251241	
606.725	2865	6.60760241340331	
606.9	2866	6.60868744872116	
607.075	2867	6.60977222864644	
607.275	2868	6.6108567533594	
607.475	2869	6.61194102304008	
607.675	2870	6.61302503786832	
607.825	2871	6.61410879802373	
607.975	2872	6.61519230368573	
608.15	2873	6.61627555503352	
608.3	2874	6.61735855224608	
608.45	2875	6.6184412955022	
608.625	2876	6.61952378498044	
608.85	2877	6.62060602085917	
609.025	2878	6.62168800331654	
609.2	2879	6.62276973253049	
609.375	2880	6.62385120867876	
609.525	2881	6.62493243193887	
609.775	2882	6.62601340248815	
609.95	2883	6.62709412050371	
610.1	2884	6.62817458616245	
610.25	2885	6.62925479964108	
610.425	2886	6.63033476111609	
610.7	2887	6.63141447076376	
610.85	2888	6.63249392876019	
611.0	2889	6.63357313528124	
611.175	2890	6.63465209050259	
611.4	2891	6.6357307945997	
