#PROGRAM: dep90.pas
#PROT: N: 181
#PROT: TE: -25.9
#PROT: T: 99.000
#PROT: DB: 1100 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 470 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    99.565   0.185818 104.564000   0.187065 104.382000   0.198447 103.564000   0.244164 101.009000 
    99.570   0.186122 104.261000   0.187309 104.077000   0.198414 103.414000   0.243785 101.095000 
    99.575   0.186378 103.630000   0.187444 103.543000   0.197950 103.103000   0.242537 101.233000 
    99.580   0.186482 103.573000   0.187522 103.527000   0.197833 103.163000   0.242201 101.469000 
    99.585   0.186483 104.602000   0.187613 104.503000   0.198406 103.993000   0.243896 101.974000 
    99.590   0.186645 105.740000   0.187847 105.621000   0.199053 104.997000   0.245609 102.759000 
    99.595   0.187038 106.698000   0.188246 106.577000   0.199624 105.986000   0.246823 103.683000 
    99.600   0.187385 107.518000   0.188602 107.404000   0.200068 106.814000   0.247825 104.506000 
    99.605   0.187367 108.005000   0.188595 107.881000   0.200217 107.275000   0.248538 104.872000 
    99.610   0.187254 108.414000   0.188519 108.257000   0.200420 107.585000   0.249391 105.007000 
    99.615   0.187328 108.946000   0.188633 108.780000   0.200832 108.007000   0.250557 105.229000 
    99.620   0.187503 109.370000   0.188846 109.189000   0.201237 108.386000   0.251375 105.450000 
    99.625   0.187688 109.603000   0.189048 109.432000   0.201543 108.587000   0.251844 105.554000 
    99.630   0.187781 109.471000   0.189144 109.275000   0.201602 108.411000   0.251654 105.368000 
    99.635   0.187760 108.882000   0.189100 108.730000   0.201398 107.848000   0.250693 104.864000 
    99.640   0.187448 107.750000   0.188727 107.590000   0.200672 106.730000   0.248546 103.951000 
    99.645   0.187011 105.455000   0.188171 105.358000   0.199226 104.713000   0.244604 102.415000 
    99.650   0.186900 102.974000   0.187890 102.915000   0.197940 102.515000   0.240640 100.790000 
    99.655   0.187130 101.457000   0.188130 101.364000   0.197657 100.964000   0.238399  99.472900 
    99.660   0.187483 100.309000   0.188442 100.128000   0.197742  99.715700   0.237045  98.291600 
    99.665   0.187802  99.056200   0.188742  98.927900   0.197703  98.487800   0.235602  97.165600 
    99.670   0.188082  97.743400   0.188960  97.625500   0.197534  97.320100   0.233816  96.151500 
    99.675   0.188165  95.873900   0.188946  95.798300   0.196722  95.587300   0.231001  94.888800 
    99.680   0.188188  94.506000   0.188914  94.431000   0.196214  94.342200   0.229050  93.901800 
    99.685   0.188378  94.696900   0.189137  94.597300   0.196746  94.361200   0.229866  93.631800 
    99.690   0.188530  95.226400   0.189367  95.128300   0.197416  94.719500   0.231261  93.678000 
    99.695   0.188414  95.078600   0.189277  94.956900   0.197364  94.520200   0.231214  93.378300 
    99.700   0.188109  94.391100   0.188921  94.278400   0.196814  93.887400   0.230057  92.878300 
    99.705   0.188031  93.657500   0.188793  93.557500   0.196304  93.273500   0.228685  92.503000 
    99.710   0.188136  93.239300   0.188857  93.151100   0.196078  92.969300   0.227845  92.414700 
    99.715   0.188221  93.375800   0.188925  93.304600   0.196091  93.154600   0.227851  92.688700 
    99.720   0.188284  93.946900   0.189002  93.875400   0.196276  93.771000   0.228697  93.231700 
    99.725   0.188501  95.395100   0.189270  95.318500   0.196994  95.130700   0.230820  94.366800 
    99.730   0.188858  98.058200   0.189779  97.919800   0.198566  97.463900   0.234957  96.041500 
    99.735   0.188929 100.059000   0.189971  99.899900   0.199550  99.196400   0.237941  97.349600 
    99.740   0.188793 100.237000   0.189781 100.091000   0.199117  99.582900   0.237581  97.942400 
    99.745   0.188602  99.951000   0.189521  99.852500   0.198483  99.527100   0.236664  98.230900 
    99.750   0.188538 100.955000   0.189510 100.850000   0.198859 100.378000   0.238034  98.891000 
    99.755   0.188346 101.679000   0.189373 101.565000   0.198980 101.036000   0.238903  99.417900 
    99.760   0.188060 101.620000   0.189044 101.523000   0.198441 101.135000   0.238373  99.712600 
    99.765   0.187928 102.228000   0.188922 102.141000   0.198395 101.776000   0.238951 100.367000 
