#PROGRAM: dep90.pas
#PROT: N: 142
#PROT: TE: -26.3
#PROT: T: 77.550
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 50 78.00
#PROT: DB: 1060 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    78.095   0.171722  75.831700   0.172125  75.758700   0.176940  75.745700   0.199445  75.768900 
    78.100   0.167235  78.748800   0.167781  78.619100   0.173367  78.410800   0.198212  78.214000 
    78.105   0.171267  85.836200   0.172061  85.661400   0.179387  85.064000   0.209099  83.884100 
    78.110   0.176806  91.012300   0.177777  90.812500   0.186783  89.875800   0.221211  87.736600 
    78.115   0.178319  92.993300   0.179407  92.786200   0.189297  91.696100   0.226365  89.052500 
    78.120   0.178904  93.909400   0.180031  93.676400   0.190217  92.571000   0.228477  89.773800 
    78.125   0.179425  93.631100   0.180481  93.428700   0.190239  92.481100   0.228059  89.999700 
    78.130   0.179766  92.436800   0.180702  92.275300   0.189668  91.609300   0.225650  89.744200 
    78.135   0.180079  91.681800   0.180931  91.537200   0.189407  90.968400   0.224043  89.422800 
    78.140   0.180353  90.776700   0.181159  90.661700   0.189138  90.175500   0.222339  88.904200 
    78.145   0.180446  89.295400   0.181169  89.201300   0.188434  88.884400   0.219767  88.073100 
    78.150   0.180573  88.151300   0.181207  88.066500   0.187950  87.867300   0.217593  87.402600 
    78.155   0.180460  86.510400   0.180976  86.465500   0.186925  86.527700   0.214821  86.541400 
    78.160   0.180469  86.536500   0.180975  86.519400   0.186939  86.624400   0.215106  86.679400 
    78.165   0.181123  89.970800   0.181882  89.876100   0.189337  89.530200   0.221301  88.531400 
    78.170   0.181556  93.054100   0.182530  92.887700   0.191557  92.094400   0.226950  90.114200 
    78.175   0.181660  94.198200   0.182677  94.031500   0.192148  93.137500   0.228850  90.913500 
    78.180   0.181436  94.093100   0.182456  93.937500   0.191934  93.061100   0.228638  90.809000 
    78.185   0.181144  93.166900   0.182133  92.999700   0.191303  92.157700   0.226952  90.033800 
    78.190   0.181564  91.368900   0.182466  91.223600   0.190877  90.526000   0.224302  88.827800 
    78.195   0.182316  87.993300   0.182993  87.898100   0.189810  87.638300   0.219202  86.915700 
    78.200   0.182712  84.356000   0.183196  84.326900   0.188538  84.422500   0.213805  84.572600 
    78.205   0.182890  82.900000   0.183331  82.874100   0.188351  82.946700   0.212120  83.193300 
    78.210   0.182883  83.259800   0.183413  83.180700   0.188977  83.039200   0.213617  82.826400 
    78.215   0.182908  83.746500   0.183505  83.650100   0.189581  83.322000   0.215130  82.710400 
    78.220   0.182890  83.518100   0.183492  83.402000   0.189646  83.048100   0.215288  82.341700 
    78.225   0.182804  82.852400   0.183409  82.762300   0.189469  82.413100   0.214863  81.707300 
