#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.210000000000000142e+01	1.311153086363598845e+02	4.465141181566749218e+00	nan	nan	2.690088679943048941e-02	6.611399357786788703e-04	1.010392031726175865e+00	1.559512050197595784e-02	nan	nan	nan	nan	2.794531364918256822e-02	2.000000000000002054e-01	9.982170000000000210e-01	3.314669851298908398e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.536757661503952099e-02	8.680434288224924723e-04	nan	nan
1.265000000000000036e+01	1.410489202123919483e+02	4.470442745710830224e+00	nan	nan	2.669208393805179089e-02	6.084585495405125770e-04	1.010215583216018231e+00	1.549945652304947005e-02	nan	nan	nan	nan	2.781294114309845744e-02	2.000000000000002331e-01	9.981079999999999952e-01	3.297282208295056194e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.296648171491914747e-02	8.126886031489955874e-04	nan	nan
1.320000000000000107e+01	1.514328457100351386e+02	4.482829550169572741e+00	nan	nan	2.649404182081704917e-02	5.732733740254173120e-04	1.010183770179194029e+00	1.540826193889837173e-02	nan	nan	nan	nan	2.767182480138101822e-02	2.000000000000002609e-01	9.981419999999999737e-01	3.279865219634035822e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.451896594651596539e-02	8.435011662996087138e-04	nan	nan
1.375000000000000178e+01	1.615210781343177189e+02	4.500441776769750213e+00	nan	nan	2.628390880583554232e-02	5.186890901262262727e-04	1.010008253278690926e+00	1.531759833102833493e-02	nan	nan	nan	nan	2.745945485027545888e-02	2.000000000000002054e-01	9.980339999999999767e-01	3.262448230973016144e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.214581444637277075e-02	6.618456584835115224e-04	nan	nan
1.430000000000000071e+01	1.720684251426883407e+02	4.519038591688884665e+00	nan	nan	2.596584515260107542e-02	4.685549244310890644e-04	1.009831743117168390e+00	1.523005734600302481e-02	nan	nan	nan	nan	2.713438457488419678e-02	2.000000000000001776e-01	9.979249999999999510e-01	3.245031242311996467e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.150579105103336025e-02	5.094347247210082637e-04	nan	nan
1.485000000000000142e+01	1.827468360315735367e+02	4.535412176196176759e+00	nan	nan	2.595559003310839510e-02	4.335433930751556963e-04	1.009656263622271233e+00	1.514476529289811822e-02	nan	nan	nan	nan	2.713093000000026470e-02	2.000000000000001221e-01	9.978169999999999540e-01	3.227614253650976789e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.147650234032753735e-02	3.705016308067708274e-04	nan	nan
1.540000000000000213e+01	1.934313226418676095e+02	4.547296946877810164e+00	nan	nan	2.594876545819227096e-02	4.105862530684440781e-04	1.009523779568297641e+00	1.511135818735435954e-02	nan	nan	nan	nan	2.713093000000025082e-02	2.000000000000000666e-01	9.977089999999999570e-01	3.221763050823656105e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.336201980506682929e-02	2.598241524839684023e-04	nan	nan
1.595000000000000107e+01	2.037382788254822117e+02	4.553213488718940383e+00	nan	nan	2.594194192575723784e-02	4.008386835718183308e-04	1.009461959952650201e+00	1.516109921331806019e-02	nan	nan	nan	nan	2.713093000000025082e-02	2.000000000000000389e-01	9.976009999999999600e-01	3.234928788458182880e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.143953348488331662e-02	1.816560573150032042e-04	nan	nan
1.650000000000000000e+01	2.144304442231646703e+02	4.552879490439833532e+00	nan	nan	2.593499541591862481e-02	4.054473951483022857e-04	1.009397096481101652e+00	1.521364865668002088e-02	nan	nan	nan	nan	2.713093000000026470e-02	1.999999999999999833e-01	9.974899999999999878e-01	3.248094526092709655e-02	1.041228646999999938e+02	1.999999999999999833e-01	5.142245506221666124e-02	2.212734744057485655e-04	nan	nan
1.705000000000000071e+01	2.251261607021726832e+02	4.545852024770397293e+00	nan	nan	2.592780194959416057e-02	4.251347573347279423e-04	1.009329188724831017e+00	1.526892705309683407e-02	nan	nan	nan	nan	2.713093000000026470e-02	1.999999999999999556e-01	9.973760000000000403e-01	3.261260263727236430e-02	1.041228646999999938e+02	1.999999999999999833e-01	4.797772008177020320e-02	3.160022603549866621e-04	nan	nan
