#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
9.350000000000001421e+00	8.517180529539535883e+01	5.520315030338178275e+00	nan	nan	2.924204422098702211e-02	4.135444758709567992e-04	9.971018016739857659e-01	9.155155983701255759e-03	nan	nan	nan	nan	3.052000000000000199e-02	1.499999999999999944e-01	9.966785154999999730e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	6.167892880537079875e-02	6.426008735798719677e-04	nan	nan
9.900000000000000355e+00	9.408895108006902319e+01	5.514059162945428305e+00	nan	nan	2.918461691570683678e-02	3.925090965373244996e-04	9.969070359640039847e-01	9.150761304458252324e-03	nan	nan	nan	nan	3.052000000000000199e-02	1.499999999999999944e-01	9.964887163333333575e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	6.154577577583305453e-02	5.846124538674749406e-04	nan	nan
1.045000000000000107e+01	1.030253889276193604e+02	5.509643617596693410e+00	nan	nan	2.712004832439945598e-02	3.470265924098113724e-04	9.967122719724564872e-01	9.147998152839714042e-03	nan	nan	nan	nan	2.841999999999996612e-02	1.499999999999999944e-01	9.962989169999999506e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.506292404786832656e-02	4.734732293461655652e-04	nan	nan
1.100000000000000000e+01	1.130139612657295345e+02	5.506459454282795818e+00	nan	nan	2.660309489681427983e-02	3.247042502563161990e-04	9.965175098660671305e-01	9.146879834499818326e-03	nan	nan	nan	nan	2.793999999999999956e-02	1.499999999999999944e-01	9.961091176666666547e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.400277827724495744e-02	4.186256602073335702e-04	nan	nan
1.155000000000000071e+01	1.231986224543882997e+02	5.504700433752391042e+00	nan	nan	2.654599859958511540e-02	3.119200493981259792e-04	9.963227498115564407e-01	9.147186450919071038e-03	nan	nan	nan	nan	2.793999999999999956e-02	1.499999999999999944e-01	9.959193185000000392e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.818649929321050712e-02	4.117594242149128034e-04	nan	nan
1.210000000000000142e+01	1.326509869492596749e+02	5.504113326674239026e+00	nan	nan	2.648901357951347069e-02	3.026457444691798117e-04	9.961279918089079866e-01	9.148979300974247053e-03	nan	nan	nan	nan	2.793999999999998915e-02	1.499999999999999944e-01	9.957295194999999932e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.375018160587735627e-02	3.542894527984331702e-04	nan	nan
1.265000000000000036e+01	1.428835105160239323e+02	5.504381222877026580e+00	nan	nan	2.642886270320031136e-02	2.969626874856819425e-04	9.959400315006265991e-01	9.135219562802460863e-03	nan	nan	nan	nan	2.793999999999999956e-02	1.499999999999999944e-01	9.955397204999999472e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.170305967528605884e-02	3.267979095294539578e-04	nan	nan
1.320000000000000107e+01	1.535211788368970076e+02	5.505500516952091417e+00	nan	nan	2.652000841142086035e-02	2.973939376582406739e-04	9.957521259400693436e-01	9.122853389962846948e-03	nan	nan	nan	nan	2.809999999999995834e-02	1.499999999999999944e-01	9.953499213333333318e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.379276964899979557e-02	3.412796549965988390e-04	nan	nan
1.375000000000000178e+01	1.637456012562811623e+02	5.507337609565345460e+00	nan	nan	2.654495209349447965e-02	3.014845299357119326e-04	9.955642194654001909e-01	9.112054679903860283e-03	nan	nan	nan	nan	2.819000000000001366e-02	1.499999999999999944e-01	9.951601219999999248e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.191057102110678556e-02	3.455371243113609914e-04	nan	nan
1.430000000000000071e+01	1.743407457361284401e+02	5.510093672795482789e+00	nan	nan	2.659452589890975299e-02	2.904244221122353662e-04	9.953763122433511024e-01	9.102588695703456648e-03	nan	nan	nan	nan	2.819000000000002060e-02	1.499999999999999944e-01	9.949703226666666289e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.199770004796212125e-02	3.074614046953213923e-04	nan	nan
1.485000000000000142e+01	1.849181366494320287e+02	5.512721213062071079e+00	nan	nan	2.667500004366683830e-02	2.775322887215038296e-04	9.951884044406543728e-01	9.094820215403174452e-03	nan	nan	nan	nan	2.819000000000002060e-02	1.499999999999999944e-01	9.947805235000000135e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.214519748318314357e-02	2.566647084007209309e-04	nan	nan
1.540000000000000213e+01	1.954656084502124429e+02	5.514611686992296313e+00	nan	nan	2.675428917118540320e-02	2.684788325747537686e-04	9.950004960573087809e-01	9.088628287828125554e-03	nan	nan	nan	nan	2.819000000000001366e-02	1.499999999999999944e-01	9.945907244999999675e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.422701762850173912e-02	2.232746467242254732e-04	nan	nan
1.595000000000000107e+01	2.056081540677482735e+02	5.515482997285916511e+00	nan	nan	2.696689288668981457e-02	2.647685743635531616e-04	9.948125869265778132e-01	9.083763031067410704e-03	nan	nan	nan	nan	2.833000000000000101e-02	1.499999999999999667e-01	9.944009254999999214e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.269589223533676509e-02	1.894723312222642338e-04	nan	nan
1.650000000000000000e+01	2.160454002489825029e+02	5.515241316823352058e+00	nan	nan	2.715300130035307180e-02	2.651102336923577161e-04	9.946246770484589161e-01	9.080621918137037410e-03	nan	nan	nan	nan	2.844000000000004511e-02	1.499999999999999667e-01	9.942111264999999865e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.304954349862806701e-02	1.848651847538715300e-04	nan	nan
1.705000000000000071e+01	2.264130672207863881e+02	5.513782838923971141e+00	nan	nan	2.723741997096775294e-02	2.692289359444341424e-04	9.944367664229497583e-01	9.079110752613330643e-03	nan	nan	nan	nan	2.844000000000004511e-02	1.499999999999999667e-01	9.940213274999999404e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.965742699513808756e-02	1.911681619814501951e-04	nan	nan
1.760000000000000142e+01	2.374889532116946498e+02	5.510908775814681526e+00	nan	nan	2.732357949102242820e-02	2.783202330743784060e-04	9.942488550500486744e-01	9.078901379568689312e-03	nan	nan	nan	nan	2.844000000000004511e-02	1.499999999999999667e-01	9.938315285000000054e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	5.152252746645104992e-02	2.371325938871752018e-04	nan	nan
1.815000000000000213e+01	2.481638953592462258e+02	5.506986708176794032e+00	nan	nan	2.741002837203754955e-02	2.919891070880850756e-04	9.940609427630159312e-01	9.080398990887483118e-03	nan	nan	nan	nan	2.844000000000004511e-02	1.499999999999999667e-01	9.936417293333333900e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.995322922086819356e-02	2.791075663152925218e-04	nan	nan
1.870000000000000284e+01	2.591741945646925274e+02	5.502017721271091233e+00	nan	nan	2.676458700254806186e-02	3.020299360543824882e-04	9.938897998130016287e-01	9.070449707159776442e-03	nan	nan	nan	nan	2.767999999999996852e-02	1.499999999999999389e-01	9.934519299999999831e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.876855105928107337e-02	3.282798313052954944e-04	nan	nan
1.925000000000000000e+01	2.704519542695367136e+02	5.496363920960510185e+00	nan	nan	2.663034628084687966e-02	3.211853558406469150e-04	9.937241255804662998e-01	9.057745009139204009e-03	nan	nan	nan	nan	2.744999999999993973e-02	1.499999999999999389e-01	9.932621306666666872e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.851585845182386503e-02	3.870177414973513378e-04	nan	nan
1.980000000000000071e+01	2.817884536648045355e+02	5.490666230872422560e+00	nan	nan	2.671917851353909634e-02	3.460436782981402373e-04	9.935584428523961398e-01	9.046587253330660300e-03	nan	nan	nan	nan	2.744999999999993973e-02	1.499999999999999389e-01	9.930723315000000717e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.866957933873024278e-02	4.516298750784194442e-04	nan	nan
2.035000000000000142e+01	2.930891471877978915e+02	5.485681255688976243e+00	nan	nan	2.684958425560391229e-02	3.336045948550935003e-04	9.933927516284795090e-01	9.036935066136744799e-03	nan	nan	nan	nan	2.744999999999993973e-02	1.499999999999999667e-01	9.928825325000000257e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.732164443675540566e-02	4.038941099583592234e-04	nan	nan
2.090000000000000213e+01	3.047117356786747564e+02	5.482190836297525571e+00	nan	nan	2.691982485658468358e-02	3.184264482865100353e-04	9.932270517416486033e-01	9.028809785198424129e-03	nan	nan	nan	nan	2.738000000000004666e-02	1.499999999999999667e-01	9.926927334999999797e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.595508952233715028e-02	3.513556095990128967e-04	nan	nan
2.145000000000000284e+01	3.166799421541003881e+02	5.479821086584480305e+00	nan	nan	2.690173046756678954e-02	3.046858455958518716e-04	9.930613430248190765e-01	9.022409956677487561e-03	nan	nan	nan	nan	2.722000000000006012e-02	1.499999999999999944e-01	9.925029343333333642e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.739773291240014647e-02	3.244836607103537005e-04	nan	nan
2.200000000000000000e+01	3.282838726842061305e+02	5.478224909987475577e+00	nan	nan	2.703988186278020664e-02	2.957320087492855778e-04	9.928956254776551971e-01	9.017450848561635660e-03	nan	nan	nan	nan	2.722000000000008788e-02	1.500000000000000222e-01	9.923131350000000683e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000389e-01	4.763318953187350296e-02	2.945761683609938813e-04	nan	nan
2.255000000000000071e+01	3.398304435816256728e+02	5.476948207213816033e+00	nan	nan	2.718101554802207845e-02	2.898287542528862806e-04	9.927298992665893884e-01	9.013969700413650837e-03	nan	nan	nan	nan	2.722000000000008788e-02	1.500000000000000222e-01	9.921233356666666614e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000389e-01	4.637774497686830005e-02	2.637822328269653926e-04	nan	nan
2.310000000000000142e+01	3.516895799038923656e+02	5.475679291562660644e+00	nan	nan	2.729287639570423391e-02	2.871403354696919208e-04	9.925641645580705053e-01	9.012211407380879905e-03	nan	nan	nan	nan	2.718999999999993297e-02	1.500000000000000500e-01	9.919335365000000460e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000389e-01	4.806281191777823231e-02	2.603605491570794642e-04	nan	nan
2.365000000000000213e+01	3.631329386682712084e+02	5.474330255733674377e+00	nan	nan	2.646943906834424778e-02	2.783853352558657919e-04	9.923984213517871300e-01	9.011750252773214481e-03	nan	nan	nan	nan	2.622999999999998250e-02	1.500000000000000777e-01	9.917437374999999999e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000389e-01	4.514853364023140025e-02	2.442271645159808263e-04	nan	nan
2.420000000000000284e+01	3.753149511425346532e+02	5.472692379690147213e+00	nan	nan	2.661747371123735981e-02	2.839381627575971855e-04	9.922326694806467007e-01	9.012893776638514903e-03	nan	nan	nan	nan	2.622999999999998250e-02	1.500000000000000777e-01	9.915539384999999539e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000389e-01	4.401787832555330293e-02	2.505980380691899870e-04	nan	nan
2.475000000000000355e+01	3.878098741356929509e+02	5.470854936560282766e+00	nan	nan	2.676636439916952465e-02	2.935898595357287495e-04	9.920497776434412662e-01	9.006378617698769518e-03	nan	nan	nan	nan	2.622999999999995127e-02	1.500000000000001055e-01	9.913641395000000189e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.563895556775392215e-02	2.844142126922629223e-04	nan	nan
2.530000000000000071e+01	3.998609825179495942e+02	5.469119754477604900e+00	nan	nan	2.692634963825655398e-02	3.072046502305337992e-04	9.918514773010852492e-01	8.992851951530156374e-03	nan	nan	nan	nan	2.623999999999996821e-02	1.500000000000001332e-01	9.911743404999999729e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.451156611171717958e-02	3.101918502109183499e-04	nan	nan
2.585000000000000142e+01	4.122173215112707112e+02	5.467708049745120924e+00	nan	nan	2.815172594369407671e-02	3.081834813729304626e-04	9.916531802349035640e-01	8.981148244642604347e-03	nan	nan	nan	nan	2.757999999999994137e-02	1.500000000000001332e-01	9.909845414999999269e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.652791426860945767e-02	2.878982058936871641e-04	nan	nan
2.640000000000000213e+01	4.240381823567581137e+02	5.467378250110664695e+00	nan	nan	2.800021057807989752e-02	2.962218551875556399e-04	9.914548862780779848e-01	8.970733700758281096e-03	nan	nan	nan	nan	2.757999999999994137e-02	1.500000000000001055e-01	9.907947423333333115e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.771414015113393386e-02	2.630841137637597148e-04	nan	nan
2.695000000000000284e+01	4.355651636301894882e+02	5.467693638511816445e+00	nan	nan	2.784948144669876363e-02	2.875272232866500611e-04	9.912565954305708749e-01	8.962063715453282703e-03	nan	nan	nan	nan	2.757999999999994137e-02	1.500000000000001055e-01	9.906049429999999045e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.600997027226910729e-02	2.304748928288092734e-04	nan	nan
2.750000000000000355e+01	4.475190944140025522e+02	5.468430808438909274e+00	nan	nan	2.769493411251525844e-02	2.821792318313298730e-04	9.910583078591204131e-01	8.955114264987832154e-03	nan	nan	nan	nan	2.757999999999992055e-02	1.500000000000001055e-01	9.904151436666666086e-01	1.000000000000000021e-02	1.041228646999999938e+02	1.999999999999999833e-01	4.440002222293629175e-02	2.097536570222257105e-04	nan	nan
2.805000000000000071e+01	4.599064756013001443e+02	5.469470803706182771e+00	nan	nan	2.769141522243076178e-02	2.821063219127291247e-04	9.908600237304592273e-01	8.949531314541094712e-03	nan	nan	nan	nan	2.772999999999991444e-02	1.500000000000001055e-01	9.902253444999999932e-01	1.000000000000000021e-02	1.041228646999999938e+02	1.999999999999999833e-01	4.573052724071290792e-02	2.158550683292667096e-04	nan	nan
2.860000000000000142e+01	4.719334526161277381e+02	5.470695017235321700e+00	nan	nan	2.755843327934203585e-02	2.843856751757354250e-04	9.906617430445414652e-01	8.945752167414770806e-03	nan	nan	nan	nan	2.775000000000008710e-02	1.500000000000000777e-01	9.900355455000000582e-01	1.000000000000000021e-02	1.041228646999999938e+02	1.999999999999999833e-01	4.416350775028984876e-02	2.206259486943585137e-04	nan	nan
2.915000000000000213e+01	4.843871735277415382e+02	5.472242588339707225e+00	nan	nan	2.740408482990857111e-02	2.900444207572028320e-04	9.904634656345514543e-01	8.943280861352452538e-03	nan	nan	nan	nan	2.775000000000008710e-02	1.500000000000000777e-01	9.898457465000000122e-01	1.000000000000000021e-02	1.041228646999999938e+02	1.999999999999999833e-01	4.390736843385035365e-02	2.422614208175383850e-04	nan	nan
2.970000000000000284e+01	4.969135448321073909e+02	5.474262335886940889e+00	nan	nan	2.725057150048341634e-02	2.989638864317587961e-04	9.902651915004477834e-01	8.942544146708607256e-03	nan	nan	nan	nan	2.775000000000008710e-02	1.500000000000000777e-01	9.896559475000000772e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.365266605210577772e-02	2.716396613751211248e-04	nan	nan
3.025000000000000355e+01	5.095130043781405220e+02	5.477062809799443599e+00	nan	nan	2.671374467836930278e-02	3.066736732468531060e-04	9.900669206421891522e-01	8.943474396709382226e-03	nan	nan	nan	nan	2.736000000000007523e-02	1.500000000000000500e-01	9.894661485000000312e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.156173971584621596e-02	2.940950552655776729e-04	nan	nan
3.080000000000000426e+01	5.227463291561767846e+02	5.481294991167185771e+00	nan	nan	2.649154115231823134e-02	3.204147403215299220e-04	9.898697924441040019e-01	8.940296357461068044e-03	nan	nan	nan	nan	2.728999999999995665e-02	1.500000000000000500e-01	9.892763494999999851e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000389e-01	4.241983160617696091e-02	3.405083304849716372e-04	nan	nan
3.135000000000000142e+01	5.357119628981058668e+02	5.487313383801750710e+00	nan	nan	2.642155460104982437e-02	2.983702581618166358e-04	9.896752051203976386e-01	8.926203738493931547e-03	nan	nan	nan	nan	2.728999999999998094e-02	1.500000000000000500e-01	9.890865503333333697e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000389e-01	4.109088111425814732e-02	2.782440209588819022e-04	nan	nan
3.190000000000000213e+01	5.490969277634408172e+02	5.493167130986583047e+00	nan	nan	2.636196614325617485e-02	2.767760622342678228e-04	9.894806194459337956e-01	8.913626847446657134e-03	nan	nan	nan	nan	2.728999999999998094e-02	1.500000000000000222e-01	9.888967509999999628e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000389e-01	4.219575236619936554e-02	2.264031723770589639e-04	nan	nan
3.245000000000000284e+01	5.621314151029905588e+02	5.497358651726374390e+00	nan	nan	2.754724575188504179e-02	2.744090966382414440e-04	9.892860355874663059e-01	8.902854598450540835e-03	nan	nan	nan	nan	2.858000000000001511e-02	1.500000000000000222e-01	9.887069516666666669e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000389e-01	4.282471280782072093e-02	1.817550588364392984e-04	nan	nan
3.300000000000000000e+01	5.749744667883145439e+02	5.499409540095810733e+00	nan	nan	2.761220298238046406e-02	2.678306653170942119e-04	9.890914537117460048e-01	8.893609388056252299e-03	nan	nan	nan	nan	2.871000000000005145e-02	1.500000000000000222e-01	9.885171525000000514e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.291725174275493743e-02	1.552846580409808627e-04	nan	nan
3.355000000000000426e+01	5.877898260591432518e+02	5.499055041705962488e+00	nan	nan	2.755211437785842765e-02	2.680374586353479567e-04	9.888968738187576824e-01	8.885853039963342512e-03	nan	nan	nan	nan	2.871000000000002023e-02	1.500000000000000222e-01	9.883273535000000054e-01	1.000000000000000021e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.281543232389174031e-02	1.594691255199368659e-04	nan	nan
3.410000000000000142e+01	6.006356615476030356e+02	5.496204318063910854e+00	nan	nan	2.749214503291963138e-02	2.761359622771408892e-04	9.887022957417238578e-01	8.880002931085552095e-03	nan	nan	nan	nan	2.871000000000005145e-02	1.499999999999999944e-01	9.881375544999999594e-01	1.000000000000000194e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.271383502038467173e-02	1.926437273009847558e-04	nan	nan
3.465000000000000568e+01	6.135120515916606792e+02	5.491007857900009448e+00	nan	nan	2.826448232874271410e-02	2.999266718589883125e-04	9.885077193138710472e-01	8.875758308403088742e-03	nan	nan	nan	nan	2.957999999999991192e-02	1.499999999999999944e-01	9.879477553333333439e-01	1.000000000000000194e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.390515328392660677e-02	2.494539386372073594e-04	nan	nan
3.520000000000000284e+01	6.260390548899579244e+02	5.484103653923258825e+00	nan	nan	2.835661711391884374e-02	3.230351799150773563e-04	9.883131445351884814e-01	8.873186453911417054e-03	nan	nan	nan	nan	2.974000000000007193e-02	1.499999999999999944e-01	9.877579559999999370e-01	1.000000000000000194e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.281633413781706782e-02	3.017806644621113914e-04	nan	nan
3.575000000000000000e+01	6.388846198145415656e+02	5.475786646020361026e+00	nan	nan	2.829614705982931924e-02	3.492836760151877672e-04	9.881185715724256635e-01	8.872149220371945699e-03	nan	nan	nan	nan	2.974000000000009275e-02	1.499999999999999667e-01	9.875681566666666411e-01	1.000000000000000194e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.393703668617621183e-02	3.741075564927758934e-04	nan	nan
3.630000000000000426e+01	6.514025327527403988e+02	5.467348290700329017e+00	nan	nan	2.823579420841929033e-02	3.792773956939862246e-04	9.879240005923280998e-01	8.872966926542859289e-03	nan	nan	nan	nan	2.974000000000007193e-02	1.499999999999999667e-01	9.873783575000000257e-01	1.000000000000000194e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.261711383370627576e-02	4.278438596475636537e-04	nan	nan
