#acquired from GICC file, rel_unc is 0.01% of LID. 
depth	LID	rel_unc	comment
1817.68	93.19	0.9319	
1817.945	93.17	0.9317000000000001	
1818.21	93.26	0.9326000000000001	
1818.415	93.28	0.9328000000000001	
1818.62	93.27	0.9327	
1818.845	93.31	0.9331	
1819.0475	93.41	0.9340999999999999	
1819.2555	93.45	0.9345	
1819.6	93.61	0.9361	
1819.83	93.64	0.9364	
1820.037	93.61	0.9361	
1820.3185	93.76	0.9376000000000001	
1820.551	93.93	0.9393000000000001	
1820.74	94.13	0.9413	
1820.929	94.33	0.9433	
1821.1615	94.38	0.9438	
1821.3965	94.48	0.9448000000000001	
1821.64	94.57	0.9457	
1821.838	94.64	0.9464	
1822.1185	94.48	0.9448000000000001	
1822.35	94.28	0.9428000000000001	
1822.55	94.2	0.9420000000000001	
1822.73	94.04	0.9404000000000001	
1822.972	93.87	0.9387000000000001	
1823.17	93.67	0.9367000000000001	
1823.359	93.58	0.9358	
1823.59	93.47	0.9347	
1823.7745	93.45	0.9345	
1823.959	93.31	0.9331	
1824.2025	93.29	0.9329000000000001	
1824.4275	93.35	0.9335	
1824.69	93.36	0.9336	
1824.93	93.37	0.9337000000000001	
1825.18	93.35	0.9335	
1825.43	93.29	0.9329000000000001	
1825.6415	93.31	0.9331	
1825.8765	93.29	0.9329000000000001	
1826.18	93.16	0.9316	
1826.46	93.16	0.9316	
1826.7295	92.94	0.9294	
1826.988	92.8	0.9279999999999999	
1827.159	92.69	0.9269	
1827.33	92.47	0.9247	
1827.55	92.4	0.924	
1827.77	92.31	0.9231	
1827.9635	92.26	0.9226000000000001	
1828.2	92.32	0.9231999999999999	
1828.43	92.32	0.9231999999999999	
1828.66	92.31	0.9231	
1828.8715	92.31	0.9231	
1829.083	92.34	0.9234	
1829.4	92.35	0.9235	
1829.67	92.41	0.9241	
1829.93	92.5	0.925	
1830.19	92.52	0.9252	
1830.425	92.43	0.9243000000000001	
1830.6815	92.31	0.9231	
1830.875	92.32	0.9231999999999999	
1831.09	92.26	0.9226000000000001	
1831.325	92.26	0.9226000000000001	
1831.56	92.14	0.9214	
1831.81	91.88	0.9188	
1832.06	91.83	0.9183	
1832.305	91.74	0.9174	
1832.5705	91.63	0.9163	
1832.7755	91.46	0.9146	
1832.96	91.24	0.9124	
1833.1965	91.03	0.9103	
1833.39	90.92	0.9092	
1833.6595	90.71	0.9070999999999999	
1833.88	90.55	0.9055	
1834.1	90.51	0.9051	
1834.32	90.46	0.9046	
1834.54	90.27	0.9027	
1834.76	90.18	0.9018	
1834.9535	90.0	0.9	
1835.19	89.82	0.8982	
1835.39	89.66	0.8966	
1835.57	89.55	0.8955	
1835.7835	89.61	0.8961	
1835.9985	89.62	0.8962000000000001	
1836.275	89.64	0.8964	
1836.53	89.62	0.8962000000000001	
1836.755	89.53	0.8953	
1837.03	89.48	0.8948	
1837.2505	89.48	0.8948	
1837.52	89.4	0.8940000000000001	
1837.806	89.26	0.8926000000000001	
1838.04	88.81	0.8881	
1838.285	88.43	0.8843000000000001	
1838.555	88.25	0.8825000000000001	
1838.78	88.08	0.8808	
1839.03	88.05	0.8805	
1839.265	88.08	0.8808	
1839.5225	88.08	0.8808	
1839.725	88.09	0.8809	
1839.95	88.12	0.8812000000000001	
1840.1345	88.12	0.8812000000000001	
1840.319	88.16	0.8815999999999999	
1840.615	88.29	0.8829000000000001	
1840.894	88.42	0.8842	
1841.11	88.5	0.885	
1841.371	88.52	0.8852	
1841.581	88.71	0.8871	
1841.77	88.78	0.8878	
1841.995	88.83	0.8883	
1842.241	88.86	0.8886000000000001	
1842.472	88.91	0.8891	
1842.6585	88.94	0.8894	
1842.825	88.88	0.8887999999999999	
1842.9915	88.87	0.8887	
1843.1855	88.84	0.8884000000000001	
1843.361	88.71	0.8871	
1843.64	88.71	0.8871	
1843.8995	88.68	0.8868	
1844.075	88.67	0.8867	
1844.27	88.65	0.8865000000000001	
1844.48	88.6	0.886	
1844.69	88.42	0.8842	
1844.91	88.38	0.8837999999999999	
1845.13	88.35	0.8835	
1845.365	88.39	0.8839	
1845.622	88.55	0.8855	
1845.842	88.64	0.8864000000000001	
1846.018	88.75	0.8875000000000001	
1846.25	88.86	0.8886000000000001	
1846.46	89.03	0.8903	
1846.675	89.1	0.891	
1846.9115	89.19	0.8919	
1847.0835	89.17	0.8917	
1847.32	89.21	0.8921	
1847.595	89.25	0.8925000000000001	
1847.863	89.21	0.8921	
1848.035	89.1	0.891	
1848.25	88.97	0.8897	
1848.4525	88.89	0.8889	
1848.7	88.83	0.8883	
1848.93	88.72	0.8872	
1849.16	88.71	0.8871	
1849.38	88.67	0.8867	
1849.6	88.74	0.8874	
1849.815	88.81	0.8881	
1850.03	88.83	0.8883	
1850.294	88.77	0.8876999999999999	
1850.5325	88.67	0.8867	
1850.735	88.66	0.8865999999999999	
1850.96	88.61	0.8861	
1851.2075	88.53	0.8853	
1851.41	88.61	0.8861	
1851.5945	88.68	0.8868	
1851.779	88.79	0.8879000000000001	
1852.065	88.82	0.8882	
1852.31	88.83	0.8883	
1852.555	88.83	0.8883	
1852.7755	88.9	0.8890000000000001	
1853.086	88.97	0.8897	
1853.342	88.99	0.8898999999999999	
1853.562	89.01	0.8901000000000001	
1853.76	89.05	0.8905	
1853.985	89.08	0.8908	
1854.1875	89.12	0.8912000000000001	
1854.4125	89.14	0.8914	
1854.66	89.13	0.8913	
1854.89	89.03	0.8903	
1855.12	88.85	0.8885	
1855.33	88.73	0.8873000000000001	
1855.519	88.59	0.8859	
1855.775	88.53	0.8853	
1856.01	88.45	0.8845000000000001	
1856.2465	88.28	0.8828	
1856.44	88.19	0.8819	
1856.66	88.17	0.8817	
1856.88	88.04	0.8804000000000001	
1857.1	87.87	0.8787	
1857.298	87.62	0.8762000000000001	
1857.555	87.45	0.8745	
1857.8135	87.44	0.8744	
1858.025	87.4	0.8740000000000001	
1858.282	87.4	0.8740000000000001	
1858.502	87.39	0.8739	
1858.7215	87.39	0.8739	
1858.8935	87.3	0.873	
1859.13	87.06	0.8706	
1859.385	87.0	0.87	
1859.681	86.94	0.8694	
1859.8655	86.85	0.8684999999999999	
1860.05	86.94	0.8694	
1860.266	86.95	0.8695	
1860.53	87.02	0.8702	
1860.77	87.13	0.8713	
1861.01	87.33	0.8733	
1861.2245	87.52	0.8752	
1861.3805	87.64	0.8764000000000001	
1861.5935	87.81	0.8781	
1861.8085	87.98	0.8798	
1862.06	88.0	0.88	
1862.29	88.02	0.8802	
1862.5015	88.18	0.8818000000000001	
1862.76	88.28	0.8828	
1862.975	88.34	0.8834000000000001	
1863.19	88.44	0.8844	
1863.415	88.48	0.8848	
1863.64	88.49	0.8849	
1863.8515	88.48	0.8848	
1864.132	88.41	0.8841	
1864.352	88.45	0.8845000000000001	
1864.571	88.51	0.8851000000000001	
1864.76	88.57	0.8856999999999999	
1864.97	88.64	0.8864000000000001	
1865.177	88.68	0.8868	
1865.407	88.76	0.8876000000000001	
1865.6415	88.85	0.8885	
1865.9	88.87	0.8887	
1866.1805	88.8	0.888	
1866.454	88.82	0.8882	
1866.652	88.91	0.8891	
1866.874	88.97	0.8897	
1867.09	89.04	0.8904000000000001	
1867.33	89.12	0.8912000000000001	
1867.528	89.21	0.8921	
1867.748	89.24	0.8924	
1868.03	89.35	0.8935	
1868.313	89.37	0.8937	
1868.52	89.38	0.8937999999999999	
1868.75	89.37	0.8937	
1869.005	89.26	0.8926000000000001	
1869.26	89.16	0.8916	
1869.572	89.14	0.8914	
1869.78	89.11	0.8911	
1870.02	89.22	0.8922	
1870.2815	89.19	0.8919	
1870.475	89.06	0.8906000000000001	
1870.69	88.94	0.8894	
1870.915	88.87	0.8887	
1871.14	88.74	0.8874	
1871.428	88.62	0.8862000000000001	
1871.66	88.59	0.8859	
1871.82	88.62	0.8862000000000001	
1872.02	88.63	0.8863	
1872.25	88.61	0.8861	
1872.5005	88.76	0.8876000000000001	
1872.7055	88.87	0.8887	
1872.89	88.96	0.8896	
1873.0655	89.01	0.8901000000000001	
1873.2605	89.01	0.8901000000000001	
1873.44	89.14	0.8914	
1873.64	89.28	0.8928	
1873.915	89.34	0.8934000000000001	
1874.15	89.44	0.8944	
1874.3975	89.52	0.8952	
1874.6	89.59	0.8959	
1874.84	89.7	0.897	
1875.1035	89.82	0.8982	
1875.315	89.9	0.899	
1875.55	89.95	0.8995000000000001	
1875.78	90.02	0.9002	
1876.01	90.05	0.9005	
1876.31	90.1	0.9009999999999999	
1876.552	90.15	0.9015000000000001	
1876.741	90.19	0.9019	
1876.93	90.25	0.9025	
1877.194	90.32	0.9032	
1877.4325	90.44	0.9044	
1877.6575	90.46	0.9046	
1877.86	90.5	0.905	
1878.124	90.53	0.9053	
1878.385	90.66	0.9066	
1878.5875	90.76	0.9076000000000001	
1878.81	90.87	0.9087000000000001	
1879.01	90.89	0.9089	
1879.19	90.99	0.9098999999999999	
1879.415	90.96	0.9096	
1879.64	91.05	0.9105	
1879.85	91.26	0.9126000000000001	
1880.06	91.38	0.9138	
1880.31	91.45	0.9145000000000001	
1880.56	91.58	0.9158	
1880.8185	91.69	0.9169	
1881.03	91.75	0.9175	
1881.23	91.86	0.9186	
1881.43	91.92	0.9192	
1881.65	91.94	0.9194	
1881.87	92.06	0.9206000000000001	
1882.095	92.11	0.9211	
1882.3435	92.16	0.9216	
1882.5785	92.34	0.9234	
1882.813	92.44	0.9244	
1883.02	92.51	0.9251	
1883.227	92.6	0.9259999999999999	
1883.475	92.8	0.9279999999999999	
1883.725	92.99	0.9299	
1884.015	93.2	0.932	
1884.28	93.33	0.9333	
1884.515	93.37	0.9337000000000001	
1884.75	93.49	0.9349	
1884.995	93.45	0.9345	
1885.24	93.33	0.9333	
1885.4695	93.43	0.9343000000000001	
1885.7735	93.49	0.9349	
1885.985	93.65	0.9365000000000001	
1886.22	93.69	0.9369	
1886.517	93.82	0.9381999999999999	
1886.7805	93.94	0.9394	
1886.965	93.86	0.9386	
1887.1495	93.87	0.9387000000000001	
1887.4	93.86	0.9386	
1887.65	93.83	0.9383	
1887.85	93.91	0.9390999999999999	
1888.01	93.87	0.9387000000000001	
1888.2325	93.71	0.9370999999999999	
1888.4575	93.6	0.9359999999999999	
1888.725	93.66	0.9366	
1888.9905	93.69	0.9369	
1889.1545	93.77	0.9377	
1889.38	93.86	0.9386	
1889.5645	93.92	0.9392	
1889.7695	93.97	0.9397	
1890.02	93.99	0.9399	
1890.25	93.91	0.9390999999999999	
1890.505	93.98	0.9398000000000001	
1890.7815	94.15	0.9415000000000001	
1890.975	94.26	0.9426000000000001	
1891.1685	94.23	0.9423	
1891.4015	94.21	0.9420999999999999	
1891.6365	94.24	0.9424	
1891.91	94.33	0.9433	
1892.16	94.47	0.9447	
1892.38	94.59	0.9459000000000001	
1892.578	94.65	0.9465000000000001	
1892.816	94.65	0.9465000000000001	
1893.08	94.66	0.9466	
1893.325	94.62	0.9462	
1893.614	94.7	0.9470000000000001	
1893.812	94.71	0.9470999999999999	
1894.01	94.62	0.9462	
1894.245	94.66	0.9466	
1894.48	94.63	0.9462999999999999	
1894.744	94.74	0.9474	
1894.979	94.71	0.9470999999999999	
1895.15	94.68	0.9468000000000001	
1895.321	94.67	0.9467	
1895.55	94.66	0.9466	
1895.739	94.71	0.9470999999999999	
1895.985	94.73	0.9473	
1896.21	94.75	0.9475	
1896.45	94.69	0.9469	
1896.713	94.75	0.9475	
1896.943	94.71	0.9470999999999999	
1897.15	94.61	0.9461	
1897.432	94.6	0.946	
1897.66	94.63	0.9462999999999999	
1897.82	94.72	0.9472	
1898.02	94.77	0.9477	
1898.245	94.78	0.9478	
1898.47	94.85	0.9485	
1898.685	94.92	0.9492	
1898.9	95.02	0.9501999999999999	
1899.105	95.1	0.951	
1899.31	95.09	0.9509000000000001	
1899.505	95.13	0.9512999999999999	
1899.6805	95.06	0.9506	
1899.9025	95.17	0.9517	
1900.15	95.28	0.9528	
1900.355	95.37	0.9537000000000001	
1900.56	95.52	0.9551999999999999	
1900.7445	95.68	0.9568000000000001	
1900.97	95.82	0.9581999999999999	
1901.175	95.96	0.9596	
1901.4	96.0	0.96	
1901.58	95.98	0.9598000000000001	
1901.8	95.97	0.9597	
1901.98	95.97	0.9597	
1902.2	96.04	0.9604	
1902.4	96.02	0.9601999999999999	
1902.599	96.04	0.9604	
1902.789	96.01	0.9601000000000001	
1902.96	95.92	0.9592	
1903.16	95.79	0.9579000000000001	
1903.36	95.68	0.9568000000000001	
1903.55	95.63	0.9562999999999999	
1903.74	95.56	0.9556	
1903.93	95.57	0.9557	
1904.101	95.51	0.9551000000000001	
1904.3	95.37	0.9537000000000001	
1904.52	95.37	0.9537000000000001	
1904.71	95.21	0.9521	
1904.9	95.14	0.9514	
1905.11	94.96	0.9496	
1905.32	94.95	0.9495	
1905.562	94.8	0.948	
1905.7805	94.63	0.9462999999999999	
1905.965	94.61	0.9461	
1906.17	94.7	0.9470000000000001	
1906.385	94.72	0.9472	
1906.6	94.64	0.9464	
1906.789	94.57	0.9457	
1907.02	94.61	0.9461	
1907.225	94.65	0.9465000000000001	
1907.45	94.65	0.9465000000000001	
1907.63	94.59	0.9459000000000001	
1907.83	94.48	0.9448000000000001	
1908.001	94.52	0.9451999999999999	
1908.191	94.58	0.9458	
1908.3945	94.71	0.9470999999999999	
1908.5995	94.83	0.9483	
1908.8	94.98	0.9498000000000001	
1909.089	95.03	0.9503	
1909.279	95.04	0.9504000000000001	
1909.45	94.97	0.9497	
1909.635	94.95	0.9495	
1909.82	94.87	0.9487000000000001	
1910.015	94.9	0.9490000000000001	
1910.21	94.91	0.9490999999999999	
1910.41	94.97	0.9497	
1910.61	95.08	0.9508	
1910.815	95.01	0.9501000000000001	
1911.041	95.09	0.9509000000000001	
1911.272	95.12	0.9512	
1911.477	95.14	0.9514	
1911.662	95.27	0.9527	
1911.829	95.34	0.9534	
1911.981	95.41	0.9541	
1912.19	95.38	0.9538	
1912.4265	95.37	0.9537000000000001	
1912.639	95.28	0.9528	
1912.829	95.25	0.9525	
1913.0	95.19	0.9519	
1913.171	95.12	0.9512	
1913.361	95.05	0.9505	
1913.528	94.99	0.9499	
1913.7315	94.85	0.9485	
1913.948	94.8	0.948	
1914.2095	94.82	0.9481999999999999	
1914.4045	94.98	0.9498000000000001	
1914.5985	95.11	0.9511000000000001	
1914.7835	95.08	0.9508	
1914.95	95.1	0.951	
1915.135	95.1	0.951	
1915.32	95.08	0.9508	
1915.491	95.05	0.9505	
1915.681	94.98	0.9498000000000001	
1915.905	94.97	0.9497	
1916.11	94.95	0.9495	
1916.3895	94.98	0.9498000000000001	
1916.5595	94.96	0.9496	
1916.7545	94.9	0.9490000000000001	
1916.93	94.99	0.9499	
1917.1445	95.02	0.9501999999999999	
1917.3385	95.06	0.9506	
1917.4865	94.96	0.9496	
1917.69	94.89	0.9489000000000001	
1917.89	94.77	0.9477	
1918.11	94.65	0.9465000000000001	
1918.31	94.56	0.9456	
1918.5095	94.49	0.9449	
1918.7045	94.42	0.9442	
1918.88	94.42	0.9442	
1919.09	94.33	0.9433	
1919.32	94.26	0.9426000000000001	
1919.5	94.15	0.9415000000000001	
1919.68	94.17	0.9417	
1919.915	94.23	0.9423	
1920.13	94.24	0.9424	
1920.3555	94.24	0.9424	
1920.559	94.22	0.9422	
1920.73	94.25	0.9425	
1920.92	94.23	0.9423	
1921.115	94.22	0.9422	
1921.31	94.27	0.9427	
1921.519	94.24	0.9424	
1921.69	94.2	0.9420000000000001	
1921.875	94.25	0.9425	
1922.0415	94.32	0.9431999999999999	
1922.245	94.39	0.9439000000000001	
1922.4115	94.44	0.9444	
1922.601	94.49	0.9449	
1922.81	94.45	0.9445	
1923.0	94.47	0.9447	
1923.19	94.54	0.9454000000000001	
1923.43	94.59	0.9459000000000001	
1923.607	94.61	0.9461	
1923.777	94.56	0.9456	
1923.93	94.59	0.9459000000000001	
1924.135	94.6	0.946	
1924.3575	94.57	0.9457	
1924.515	94.56	0.9456	
1924.69	94.42	0.9442	
1924.89	94.41	0.9440999999999999	
1925.09	94.34	0.9434	
1925.3155	94.34	0.9434	
1925.52	94.26	0.9426000000000001	
1925.7	94.19	0.9419	
1925.918	94.05	0.9405	
1926.08	93.98	0.9398000000000001	
1926.242	93.82	0.9381999999999999	
1926.4535	93.73	0.9373	
1926.7095	93.68	0.9368000000000001	
1926.9045	93.6	0.9359999999999999	
1927.08	93.58	0.9358	
1927.2375	93.56	0.9356	
1927.395	93.45	0.9345	
1927.628	93.35	0.9335	
1927.87	93.22	0.9322	
1928.07	93.04	0.9304000000000001	
1928.27	93.02	0.9302	
1928.4955	93.09	0.9309000000000001	
1928.68	93.11	0.9311	
1928.885	93.03	0.9303	
1929.1125	93.03	0.9303	
1929.36	93.02	0.9302	
1929.5605	93.07	0.9307	
1929.745	92.96	0.9296	
1929.9725	92.89	0.9289000000000001	
1930.175	92.85	0.9285	
1930.4205	92.98	0.9298000000000001	
1930.605	93.1	0.9309999999999999	
1930.81	93.11	0.9311	
1931.04	92.96	0.9296	
1931.27	92.89	0.9289000000000001	
1931.5285	92.9	0.929	
1931.7615	92.96	0.9296	
1931.955	92.97	0.9297	
1932.17	92.92	0.9292	
1932.434	92.87	0.9287000000000001	
1932.69	92.72	0.9272	
1932.85	92.58	0.9258	
1933.03	92.6	0.9259999999999999	
1933.23	92.59	0.9259000000000001	
1933.43	92.58	0.9258	
1933.68	92.63	0.9263	
1933.91	92.61	0.9261	
1934.11	92.57	0.9257	
1934.31	92.51	0.9251	
1934.525	92.34	0.9234	
1934.761	92.14	0.9214	
1934.95	92.13	0.9213	
1935.16	92.15	0.9215000000000001	
1935.365	92.19	0.9218999999999999	
1935.57	92.2	0.922	
1935.78	92.34	0.9234	
1936.011	92.46	0.9246	
1936.179	92.58	0.9258	
1936.389	92.64	0.9264	
1936.65	92.68	0.9268000000000001	
1936.89	92.69	0.9269	
1937.125	92.69	0.9269	
1937.36	92.6	0.9259999999999999	
1937.575	92.53	0.9253	
1937.7685	92.37	0.9237000000000001	
1938.0485	92.26	0.9226000000000001	
1938.26	92.12	0.9212	
1938.491	92.02	0.9202	
1938.6985	91.97	0.9197	
1938.8835	92.01	0.9201	
1939.0315	92.04	0.9204000000000001	
1939.214	91.95	0.9195000000000001	
1939.46	91.96	0.9196	
1939.649	91.89	0.9189	
1939.88	91.92	0.9192	
1940.08	91.93	0.9193000000000001	
1940.26	91.93	0.9193000000000001	
1940.478	91.97	0.9197	
1940.698	92.09	0.9209	
1940.9315	92.07	0.9207	
1941.19	92.09	0.9209	
1941.45	92.05	0.9205	
1941.7345	91.98	0.9198000000000001	
1941.955	92.08	0.9208	
1942.223	92.16	0.9216	
1942.453	92.21	0.9220999999999999	
1942.66	92.27	0.9227	
1942.8625	92.37	0.9237000000000001	
1943.13	92.48	0.9248000000000001	
1943.31	92.55	0.9255	
1943.49	92.62	0.9262	
1943.69	92.72	0.9272	
1943.96	92.86	0.9286	
1944.1715	92.95	0.9295	
1944.4525	93.17	0.9317000000000001	
1944.6775	93.31	0.9331	
1944.88	93.37	0.9337000000000001	
1945.075	93.36	0.9336	
1945.231	93.46	0.9346	
1945.495	93.6	0.9359999999999999	
1945.77	93.81	0.9381	
1946.0	93.88	0.9388	
1946.271	93.84	0.9384	
1946.4965	93.87	0.9387000000000001	
1946.6925	93.85	0.9385	
1946.85	93.81	0.9381	
1946.99	93.8	0.938	
1947.134	93.71	0.9370999999999999	
1947.296	93.63	0.9363	
1947.5075	93.45	0.9345	
1947.755	93.4	0.934	
1948.055	93.33	0.9333	
1948.31	93.28	0.9328000000000001	
1948.56	93.17	0.9317000000000001	
1948.785	93.05	0.9305	
1949.09	92.85	0.9285	
1949.3945	92.67	0.9267000000000001	
1949.615	92.42	0.9242	
1949.86	92.25	0.9225	
1950.165	92.06	0.9206000000000001	
1950.4965	91.92	0.9192	
1950.7615	91.89	0.9189	
1951.0	92.01	0.9201	
1951.205	92.05	0.9205	
1951.3895	92.0	0.92	
1951.652	91.93	0.9193000000000001	
1951.85	91.9	0.919	
1952.055	91.95	0.9195000000000001	
1952.26	91.94	0.9194	
1952.449	91.95	0.9195000000000001	
1952.6995	92.01	0.9201	
1952.875	92.06	0.9206000000000001	
1953.07	92.16	0.9216	
1953.25	92.16	0.9216	
1953.412	92.3	0.923	
1953.63	92.34	0.9234	
1953.83	92.39	0.9239	
1954.0445	92.46	0.9246	
1954.257	92.57	0.9257	
1954.442	92.56	0.9256000000000001	
1954.621	92.48	0.9248000000000001	
1954.776	92.55	0.9255	
1954.9	92.5	0.925	
1955.065	92.47	0.9247	
1955.197	92.47	0.9247	
1955.386	92.47	0.9247	
1955.6005	92.47	0.9247	
1955.815	92.42	0.9242	
1956.01	92.42	0.9242	
1956.17	92.47	0.9247	
1956.33	92.51	0.9251	
1956.4785	92.53	0.9253	
1956.66	92.67	0.9267000000000001	
1956.825	92.78	0.9278000000000001	
1956.99	92.97	0.9297	
1957.177	93.21	0.9320999999999999	
1957.33	93.37	0.9337000000000001	
1957.485	93.51	0.9351	
1957.6245	93.66	0.9366	
1957.82	93.85	0.9385	
1958.0	93.98	0.9398000000000001	
1958.165	94.15	0.9415000000000001	
1958.3465	94.28	0.9428000000000001	
1958.4785	94.38	0.9438	
1958.66	94.52	0.9451999999999999	
1958.847	94.56	0.9456	
1959.0	94.65	0.9465000000000001	
1959.16	94.8	0.948	
1959.32	94.89	0.9489000000000001	
1959.507	95.0	0.9500000000000001	
1959.6755	95.06	0.9506	
1959.8305	95.06	0.9506	
1959.97	95.01	0.9501000000000001	
1960.1185	95.09	0.9509000000000001	
1960.3165	95.07	0.9507	
1960.4815	95.09	0.9509000000000001	
1960.646	95.16	0.9516	
1960.806	95.09	0.9509000000000001	
1960.95	95.06	0.9506	
1961.11	95.04	0.9504000000000001	
1961.27	94.96	0.9496	
1961.42	94.98	0.9498000000000001	
1961.57	94.97	0.9497	
1961.705	94.86	0.9486	
1961.855	94.88	0.9488	
1962.02	94.87	0.9487000000000001	
1962.155	94.93	0.9493	
1962.325	94.92	0.9492	
1962.48	94.96	0.9496	
1962.625	94.94	0.9494	
1962.77	94.83	0.9483	
1962.935	94.8	0.948	
1963.07	94.77	0.9477	
1963.235	94.68	0.9468000000000001	
1963.4	94.61	0.9461	
1963.544	94.61	0.9461	
1963.736	94.69	0.9469	
1963.88	94.84	0.9484	
1964.04	94.92	0.9492	
1964.216	94.97	0.9497	
1964.36	94.99	0.9499	
1964.536	94.93	0.9493	
1964.709	94.78	0.9478	
1964.8395	94.7	0.9470000000000001	
1964.97	94.64	0.9464	
1965.146	94.62	0.9462	
1965.274	94.61	0.9461	
1965.4475	94.68	0.9468000000000001	
1965.64	94.75	0.9475	
1965.79	94.9	0.9490000000000001	
1965.925	95.06	0.9506	
1966.138	95.3	0.953	
1966.318	95.58	0.9558	
1966.516	95.84	0.9584	
1966.69	96.04	0.9604	
1966.84	96.21	0.9621	
1966.9785	96.33	0.9633	
1967.1265	96.39	0.9639	
1967.364	96.5	0.965	
1967.517	96.53	0.9653	
1967.703	96.61	0.9661000000000001	
1967.8515	96.56	0.9656	
1968.0	96.57	0.9657	
1968.16	96.6	0.966	
1968.32	96.54	0.9654	
1968.482	96.65	0.9665	
1968.6975	96.64	0.9664	
1968.8725	96.67	0.9667	
1969.03	96.59	0.9659000000000001	
1969.18	96.56	0.9656	
1969.315	96.45	0.9645	
1969.505	96.42	0.9642000000000001	
1969.68	96.32	0.9632	
1969.833	96.15	0.9615000000000001	
1970.02	95.94	0.9594	
1970.2125	95.7	0.9570000000000001	
1970.387	95.3	0.953	
1970.557	94.99	0.9499	
1970.7255	94.82	0.9481999999999999	
1970.8495	94.69	0.9469	
1971.02	94.61	0.9461	
1971.16	94.5	0.9450000000000001	
1971.286	94.37	0.9437000000000001	
1971.435	94.19	0.9419	
1971.585	94.09	0.9409000000000001	
1971.765	94.02	0.9401999999999999	
1971.93	93.93	0.9393000000000001	
1972.085	93.76	0.9376000000000001	
1972.24	93.64	0.9364	
1972.375	93.52	0.9352	
1972.525	93.45	0.9345	
1972.6795	93.35	0.9335	
1972.8345	93.32	0.9331999999999999	
1973.0	93.35	0.9335	
1973.135	93.3	0.9329999999999999	
1973.2805	93.23	0.9323	
1973.4255	93.07	0.9307	
1973.5885	92.91	0.9291	
1973.784	92.8	0.9279999999999999	
1973.91	92.68	0.9268000000000001	
1974.05	92.6	0.9259999999999999	
1974.26	92.51	0.9251	
1974.43	92.49	0.9248999999999999	
1974.58	92.4	0.924	
1974.729	92.32	0.9231999999999999	
1974.8595	92.19	0.9218999999999999	
1974.99	92.03	0.9203	
1975.1115	91.84	0.9184000000000001	
1975.2195	91.63	0.9163	
1975.388	91.5	0.915	
1975.564	91.46	0.9146	
1975.708	91.42	0.9142	
1975.9	91.34	0.9134000000000001	
1976.075	91.28	0.9128000000000001	
1976.25	91.12	0.9112	
1976.435	90.98	0.9098	
1976.636	90.98	0.9098	
1976.796	90.97	0.9097	
1976.956	90.85	0.9085	
1977.084	90.74	0.9074	
1977.26	90.59	0.9059	
1977.4175	90.43	0.9043000000000001	
1977.61	90.31	0.9031	
1977.7915	90.08	0.9008	
1977.94	89.93	0.8993000000000001	
1978.075	89.83	0.8983	
1978.21	89.57	0.8956999999999999	
1978.392	89.33	0.8933	
1978.62	89.15	0.8915000000000001	
1978.79	89.02	0.8902	
1978.96	88.84	0.8884000000000001	
1979.12	88.63	0.8863	
1979.28	88.47	0.8847	
1979.4195	88.39	0.8839	
1979.59	88.27	0.8826999999999999	
1979.75	88.22	0.8822	
1979.91	88.12	0.8812000000000001	
1980.0405	88.11	0.8811	
1980.1855	88.07	0.8806999999999999	
1980.355	88.03	0.8803000000000001	
1980.51	87.95	0.8795000000000001	
1980.6915	87.93	0.8793000000000001	
1980.8535	87.92	0.8792	
1980.975	87.91	0.8791	
1981.11	87.86	0.8786	
1981.236	87.86	0.8786	
1981.376	87.85	0.8785	
1981.5205	87.82	0.8782	
1981.6655	87.71	0.8771	
1981.8105	87.63	0.8763	
1981.97	87.54	0.8754000000000001	
1982.0915	87.48	0.8748	
1982.2265	87.48	0.8748	
1982.3705	87.43	0.8743000000000001	
1982.53	87.36	0.8736	
1982.665	87.41	0.8741	
1982.8	87.38	0.8738	
1982.94	87.41	0.8741	
1983.08	87.4	0.8740000000000001	
1983.196	87.42	0.8742000000000001	
1983.3555	87.43	0.8743000000000001	
1983.535	87.42	0.8742000000000001	
1983.6835	87.43	0.8743000000000001	
1983.844	87.42	0.8742000000000001	
1984.02	87.37	0.8737	
1984.16	87.37	0.8737	
1984.286	87.35	0.8734999999999999	
1984.455	87.31	0.8731	
1984.61	87.24	0.8724	
1984.755	87.13	0.8713	
1984.9	87.1	0.871	
1985.0595	87.07	0.8706999999999999	
1985.204	87.06	0.8706	
1985.33	87.09	0.8709	
1985.47	87.06	0.8706	
1985.61	87.0	0.87	
1985.75	86.93	0.8693000000000001	
1985.876	86.9	0.8690000000000001	
1986.03	86.84	0.8684000000000001	
1986.165	86.81	0.8681000000000001	
1986.2865	86.81	0.8681000000000001	
1986.426	86.8	0.868	
1986.552	86.8	0.868	
1986.715	86.76	0.8676	
1986.865	86.68	0.8668000000000001	
1987.025	86.57	0.8656999999999999	
1987.17	86.52	0.8652	
1987.296	86.52	0.8652	
1987.45	86.63	0.8663	
1987.5895	86.63	0.8663	
1987.76	86.64	0.8664000000000001	
1987.895	86.67	0.8667	
1988.03	86.68	0.8668000000000001	
1988.156	86.69	0.8669	
1988.31	86.63	0.8663	
1988.45	86.62	0.8662000000000001	
1988.59	86.56	0.8656	
1988.744	86.56	0.8656	
1988.87	86.54	0.8654000000000001	
1989.015	86.54	0.8654000000000001	
1989.16	86.55	0.8654999999999999	
