,depth,deporate,rel_unc,comment
2659,572.95,0.2489898354621326,0.2,
2660,573.125,0.253905315232121,0.2,
2661,573.325,0.252297818553646,0.2,
2662,573.7,0.2490587552522949,0.2,
2663,573.85,0.2507145154362134,0.2,
2664,574.025,0.2409988546117525,0.2,
2665,574.175,0.2524525201962205,0.2,
2666,574.325,0.2557391308577754,0.2,
2667,574.525,0.2557425538100155,0.2,
2668,574.75,0.2541125485681734,0.2,
2669,575.0,0.2557447256064454,0.2,
2670,575.15,0.2508630765225316,0.2,
2671,575.3,0.2508760335362631,0.2,
2672,575.475,0.249271909372648,0.2,
2673,575.6,0.2379202965088316,0.2,
2674,575.9,0.2395972513427319,0.2,
2675,576.2,0.2380129904075444,0.2,
2676,576.35,0.2396920143517893,0.2,
2677,576.5,0.2446382983790838,0.2,
2678,576.675,0.2479618829633229,0.2,
2679,576.8,0.2431135749297025,0.2,
2680,576.975,0.236628492011171,0.2,
2681,577.15,0.2366533778588542,0.2,
2682,577.35,0.2366704000220162,0.2,
2683,577.525,0.2415769259341165,0.2,
2684,577.675,0.2432226559522719,0.2,
2685,577.85,0.2350934040431745,0.2,
2686,578.075,0.230275095992349,0.2,
2687,578.325,0.2303218359809201,0.2,
2688,578.475,0.2319952737295114,0.2,
2689,578.625,0.2303934099811719,0.2,
2690,578.775,0.2336817857828701,0.2,
2691,578.925,0.2337092703489168,0.2,
2692,579.175,0.2353701318985181,0.2,
2693,579.325,0.2321186101611933,0.2,
2694,579.5,0.233771361801568,0.2,
2695,579.725,0.2354266981707897,0.2,
2696,579.875,0.2354511761596078,0.2,
2697,580.05,0.2322094571272508,0.2,
2698,580.2,0.2289733517448757,0.2,
2699,580.375,0.2306351874161582,0.2,
2700,580.55,0.233929461110674,0.2,
2701,580.75,0.2323122735702829,0.2,
2702,580.9,0.2388755586519514,0.2,
2703,581.1,0.2356353335126765,0.2,
2704,581.275,0.2421762139466087,0.2,
2705,581.45,0.2421784803915835,0.2,
2706,581.625,0.2421804121075686,0.2,
2707,581.825,0.2421921829077423,0.2,
2708,582.0,0.247125854952145,0.2,
2709,582.2,0.2487868534883444,0.2,
2710,582.325,0.2488110416017273,0.2,
2711,582.575,0.2504636796731935,0.2,
2712,582.775,0.2471979580367474,0.2,
2713,583.025,0.2488346983823433,0.2,
2714,583.2,0.2471906159393169,0.2,
2715,583.425,0.2471769506463342,0.2,
2716,583.575,0.2471591335208978,0.2,
2717,583.825,0.2471471582086164,0.2,
2718,584.0,0.245501595669513,0.2,
2719,584.175,0.2487835447148351,0.2,
2720,584.375,0.2455143708638359,0.2,
2721,584.525,0.2487992972338173,0.2,
2722,584.7,0.2439072839822356,0.2,
2723,584.875,0.2455865681748112,0.2,
2724,585.05,0.2390911993809378,0.2,
2725,585.225,0.240782041358005,0.2,
2726,585.4,0.2375501842265803,0.2,
2727,585.575,0.2392270981373429,0.2,
2728,585.8,0.2327133959158585,0.2,
2729,585.95,0.232747211735131,0.2,
2730,586.125,0.2327711471805509,0.2,
2731,586.3,0.2327870432673796,0.2,
2732,586.525,0.2344389177519416,0.2,
2733,586.675,0.2344573213721676,0.2,
2734,586.875,0.2361185076540552,0.2,
2735,587.05,0.2361435427530324,0.2,
2736,587.225,0.2345305098726042,0.2,
2737,587.375,0.2361889249644992,0.2,
2738,587.55,0.2345670996109544,0.2,
2739,587.725,0.2280253508139769,0.2,
2740,587.925,0.229702263294632,0.2,
2741,588.1,0.2281081003905434,0.2,
2742,588.275,0.23309200184341,0.2,
2743,588.475,0.2282006461801768,0.2,
2744,588.65,0.2282206840257614,0.2,
2745,588.8,0.2298783478049922,0.2,
2746,589.0,0.2298846343494422,0.2,
2747,589.15,0.228242231182436,0.2,
2748,589.275,0.2298942922272643,0.2,
2749,589.45,0.2299220439209595,0.2,
2750,589.6,0.2299711234719075,0.2,
2751,589.85,0.2250933638457943,0.2,
2752,590.0,0.231701246425016,0.2,
2753,590.15,0.2300793525578962,0.2,
2754,590.375,0.2284629644803672,0.2,
2755,590.55,0.2301368308145367,0.2,
2756,590.7,0.2334588269044558,0.2,
2757,590.875,0.2335118069439195,0.2,
2758,591.05,0.2351986729464085,0.2,
2759,591.225,0.2451182403291268,0.2,
2760,591.35,0.2418463190201321,0.2,
2761,591.625,0.2500859854934845,0.2,
2762,591.775,0.2435108667983279,0.2,
2763,591.95,0.248453766021515,0.2,
2764,592.15,0.2517487044335524,0.2,
2765,592.35,0.2517558517091431,0.2,
2766,592.55,0.2484732594806521,0.2,
2767,592.725,0.2517670645453146,0.2,
2768,593.0,0.2517665298343333,0.2,
2769,593.125,0.251760123627066,0.2,
2770,593.4,0.2484548539975503,0.2,
2771,593.55,0.2533978161663189,0.2,
2772,593.775,0.2468590148996252,0.2,
2773,593.975,0.2485603278540844,0.2,
2774,594.2,0.2469677215575477,0.2,
2775,594.325,0.2453614817602451,0.2,
2776,594.525,0.2453784825492745,0.2,
2777,594.7,0.2437297757736935,0.2,
2778,594.875,0.2437230818111518,0.2,
2779,595.0,0.2371211182480266,0.2,
2780,595.2,0.2404148741516742,0.2,
2781,595.375,0.2354810348212467,0.2,
2782,595.55,0.238788313471074,0.2,
2783,595.7,0.2371674387805855,0.2,
2784,595.875,0.2306039343448628,0.2,
2785,596.075,0.2257024997353544,0.2,
2786,596.25,0.2290376274418942,0.2,
2787,596.425,0.2241388089898132,0.2,
2788,596.6,0.2258252642006151,0.2,
2789,596.775,0.2258508728067162,0.2,
2790,596.975,0.2275143232078971,0.2,
2791,597.175,0.2225842901955053,0.2,
2792,597.375,0.2209440438763369,0.2,
2793,597.475,0.219297000787314,0.2,
2794,597.625,0.2209526376965936,0.2,
2795,597.8,0.2226240936827561,0.2,
2796,597.925,0.2193607113924803,0.2,
2797,598.125,0.2194080261497071,0.2,
2798,598.3,0.2211122378762155,0.2,
2799,598.45,0.2211650619916691,0.2,
2800,598.575,0.2179071183787111,0.2,
2801,598.725,0.2163060328995247,0.2,
2802,598.875,0.2196603897144561,0.2,
2803,599.05,0.2163906675246412,0.2,
2804,599.25,0.2230145215488869,0.2,
2805,599.4,0.2263273811967256,0.2,
2806,599.575,0.2263313228430113,0.2,
2807,599.775,0.2346057963024775,0.2,
2808,599.95,0.2346377821334568,0.2,
2809,600.075,0.2330183220009381,0.2,
2810,600.25,0.2347024110284702,0.2,
2811,600.5,0.241337990425336,0.2,
2812,600.65,0.2430117779441597,0.2,
2813,600.85,0.2430270787808936,0.2,
2814,601.05,0.2413873262834291,0.2,
2815,601.225,0.2397516301909215,0.2,
2816,601.475,0.2414294296924129,0.2,
2817,601.675,0.2431217434361058,0.2,
2818,601.825,0.2431580196252389,0.2,
2819,602.0,0.2415224497493544,0.2,
2820,602.225,0.2448479724819035,0.2,
2821,602.4,0.2448623260616499,0.2,
2822,602.55,0.2399138729074229,0.2,
2823,602.7,0.2415801501410945,0.2,
2824,602.875,0.2382878657831127,0.2,
2825,603.05,0.238328402189787,0.2,
2826,603.25,0.2383764364483537,0.2,
2827,603.45,0.2334688221222121,0.2,
2828,603.6,0.2335221644160416,0.2,
2829,603.775,0.2352248424455133,0.2,
2830,603.95,0.2336152565763549,0.2,
2831,604.125,0.2320112245358821,0.2,
2832,604.3,0.2320452522010491,0.2,
2833,604.45,0.2320674736299773,0.2,
2834,604.65,0.2337447962216875,0.2,
2835,604.825,0.2304505516187219,0.2,
2836,605.0,0.232116653167611,0.2,
2837,605.2,0.2304557882588565,0.2,
2838,605.375,0.2271331016618179,0.2,
2839,605.525,0.2304444171477195,0.2,
2840,605.725,0.2321075043182633,0.2,
2841,605.9,0.2337894252670933,0.2,
2842,606.05,0.2354908882304505,0.2,
2843,606.225,0.2338736789833607,0.2,
2844,606.35,0.2355665157080189,0.2,
2845,606.55,0.2322659583063121,0.2,
2846,606.725,0.2306026113837815,0.2,
2847,606.875,0.228927606762063,0.2,
2848,607.075,0.227247705637912,0.2,
2849,607.275,0.2305426331966956,0.2,
2850,607.475,0.2305345752189349,0.2,
2851,607.675,0.2288905566271703,0.2,
2852,607.825,0.2322663859410067,0.2,
2853,608.0,0.2323056849689795,0.2,
2854,608.15,0.2373252306946759,0.2,
2855,608.3,0.2390039602011578,0.2,
2856,608.45,0.2357191939010237,0.2,
2857,608.625,0.2340990405110866,0.2,
2858,608.85,0.2341437736579511,0.2,
2859,609.0,0.235871140954962,0.2,
2860,609.175,0.2375845519559798,0.2,
2861,609.4,0.2342869347286433,0.2,
2862,609.55,0.2343062761152655,0.2,
2863,609.8,0.2376573683963954,0.2,
2864,609.95,0.2376984910766297,0.2,
2865,610.1,0.2377397096595674,0.2,
2866,610.25,0.2377855705197375,0.2,
2867,610.4,0.2444842168330547,0.2,
2868,610.625,0.2428649769655513,0.2,
2869,610.85,0.2379281625531205,0.2,
2870,611.0,0.2379524773672134,0.2,
2871,611.2,0.2379630265815818,0.2,
2872,611.4,0.2362824798111075,0.2,
2873,611.575,0.2379376176325203,0.2,
2874,611.725,0.2312943073585887,0.2,
2875,611.875,0.2363099480283074,0.2,
2876,612.125,0.2363322277148075,0.2,
2877,612.275,0.2413538859044455,0.2,
2878,612.425,0.2446980193126494,0.2,
2879,612.575,0.2380440739400339,0.2,
2880,612.75,0.2397242557975751,0.2,
2881,612.95,0.2397348622756367,0.2,
2882,613.125,0.2364109190807778,0.2,
2883,613.275,0.2330758459740981,0.2,
2884,613.5,0.2313990625674352,0.2,
2885,613.65,0.236382674043979,0.2,
2886,613.875,0.2363759570026418,0.2,
2887,614.075,0.231389894065992,0.2,
2888,614.2,0.2314060671155591,0.2,
2889,614.45,0.2381141812095587,0.2,
2890,614.6,0.2448038182952324,0.2,
2891,614.75,0.2431553996023574,0.2,
2892,614.9,0.2448403955360862,0.2,
2893,615.05,0.244869468687144,0.2,
2894,615.275,0.2482397811893531,0.2,
2895,615.425,0.2466082568523986,0.2,
2896,615.6,0.2549568427981254,0.2,
2897,615.75,0.2499573624484784,0.2,
2898,616.0,0.2466322035673378,0.2,
2899,616.25,0.2516547189369948,0.2,
2900,616.4,0.2466907137891307,0.2,
2901,616.625,0.2500583825797047,0.2,
2902,616.8,0.2517511457724571,0.2,
2903,617.0,0.2534389743923604,0.2,
2904,617.2,0.2534618332301117,0.2,
2905,617.475,0.2501692919530359,0.2,
2906,617.625,0.2518789650872449,0.2,
2907,617.775,0.2552689365876425,0.2,
2908,617.975,0.2586527732105761,0.2,
2909,618.15,0.2536791998351275,0.2,
2910,618.35,0.2487261898878472,0.2,
2911,618.525,0.252121977654859,0.2,
2912,618.7,0.248849823382561,0.2,
2913,618.85,0.2472264366859276,0.2,
2914,619.025,0.2472745284419525,0.2,
2915,619.2,0.2456468641691012,0.2,
2916,619.425,0.2390226083802067,0.2,
2917,619.625,0.2407349985845523,0.2,
2918,619.8,0.2390935449554935,0.2,
2919,619.975,0.2357750659571994,0.2,
2920,620.175,0.2408241448792731,0.2,
2921,620.35,0.2391926237838232,0.2,
2922,620.5,0.237568001222283,0.2,
2923,620.7,0.23594980211161,0.2,
2924,620.875,0.2443739393822955,0.2,
2925,621.05,0.2460883826716236,0.2,
2926,621.225,0.2461121949851288,0.2,
2927,621.35,0.2427752896504638,0.2,
2928,621.5,0.2394262884305964,0.2,
2929,621.75,0.2394200280586798,0.2,
2930,621.925,0.2427648456781453,0.2,
2931,622.075,0.2394195245555132,0.2,
2932,622.225,0.2394339029733379,0.2,
2933,622.5,0.2411316615679834,0.2,
2934,622.7,0.2445232435491993,0.2,
2935,622.875,0.2428733317155257,0.2,
2936,623.05,0.2429026034855081,0.2,
2937,623.2,0.2446137841780626,0.2,
2938,623.375,0.2479967423834767,0.2,
2939,623.6,0.2463534089614193,0.2,
2940,623.75,0.2396820350487249,0.2,
2941,623.925,0.2464015182630526,0.2,
2942,624.1,0.244725403035202,0.2,
2943,624.35,0.2447212030189204,0.2,
2944,624.5,0.2430393965327538,0.2,
2945,624.675,0.2396892363222925,0.2,
2946,624.875,0.2430509470528026,0.2,
2947,625.05,0.2414027288253089,0.2,
2948,625.175,0.2414405448667405,0.2,
2949,625.325,0.2398126538950569,0.2,
2950,625.6,0.234829721362185,0.2,
2951,625.725,0.2348546456562891,0.2,
2952,625.875,0.2331855518343275,0.2,
2953,626.125,0.2365279962655074,0.2,
2954,626.275,0.2314838235292372,0.2,
2955,626.5,0.2348423714643491,0.2,
2956,626.65,0.2331698264920802,0.2,
2957,626.8,0.2298172262126603,0.2,
2958,626.95,0.2281396950673373,0.2,
2959,627.1,0.2298162044727094,0.2,
2960,627.25,0.23316998450489,0.2,
2961,627.4,0.226470462196132,0.2,
2962,627.625,0.2281596438867004,0.2,
2963,627.8,0.2281810560600955,0.2,
2964,628.0,0.2215084207835792,0.2,
2965,628.15,0.2215421237264058,0.2,
2966,628.3,0.2199153424413857,0.2,
2967,628.45,0.2199405799583327,0.2,
2968,628.6,0.2216355749098083,0.2,
2969,628.8,0.2283640137632342,0.2,
2970,628.975,0.2283739150532471,0.2,
2971,629.125,0.2300807018274654,0.2,
2972,629.275,0.2318023875748596,0.2,
2973,629.425,0.2285038304208621,0.2,
2974,629.575,0.2268658840089108,0.2,
2975,629.775,0.2235404111689626,0.2,
2976,629.925,0.2235658144728124,0.2,
2977,630.1,0.2235869774415253,0.2,
2978,630.35,0.2252839556232162,0.2,
2979,630.5,0.225295608765548,0.2,
2980,630.675,0.2236341915425038,0.2,
2981,630.85,0.2253346043033778,0.2,
2982,631.025,0.2287169483002652,0.2,
2983,631.175,0.2304187536915646,0.2,
2984,631.325,0.2338029353656007,0.2,
2985,631.475,0.2355026871161253,0.2,
2986,631.625,0.2355184122390548,0.2,
2987,631.8,0.2338483712721174,0.2,
2988,631.95,0.2338675871681619,0.2,
2989,632.125,0.2271562610550597,0.2,
2990,632.325,0.2288456539199789,0.2,
2991,632.525,0.2322064643318501,0.2,
2992,632.7,0.2338875114083073,0.2,
2993,632.9,0.2355770444284423,0.2,
2994,633.075,0.2355861021237316,0.2,
2995,633.275,0.2372777504464176,0.2,
2996,633.4,0.2389687796404037,0.2,
2997,633.575,0.2389791594398114,0.2,
2998,633.725,0.2389993107124869,0.2,
2999,633.9,0.2423929135439176,0.2,
3000,634.125,0.240735824666263,0.2,
3001,634.325,0.2424617196379835,0.2,
3002,634.525,0.2408256465117377,0.2,
3003,634.675,0.239189641838759,0.2,
3004,634.85,0.2358705028864062,0.2,
3005,635.025,0.2342226160965429,0.2,
3006,635.175,0.2308813536830836,0.2,
3007,635.35,0.2376408388113745,0.2,
3008,635.55,0.2309134052295922,0.2,
3009,635.7,0.2326306852482218,0.2,
3010,635.925,0.230987340898424,0.2,
3011,636.1,0.2259905013223629,0.2,
3012,636.25,0.226040848704638,0.2,
3013,636.4,0.2260732801390898,0.2,
3014,636.55,0.2260896671111836,0.2,
3015,636.7,0.2261217536033018,0.2,
3016,636.925,0.227861305852418,0.2,
3017,637.0,0.2279132953994198,0.2,
3018,637.175,0.2279743980717017,0.2,
3019,637.325,0.2263493505139511,0.2,
3020,637.475,0.2263988449868132,0.2,
3021,637.675,0.2213758245194888,0.2,
3022,637.875,0.2213927457217178,0.2,
3023,638.025,0.2247652894226048,0.2,
3024,638.2,0.226441439922163,0.2,
3025,638.4,0.2264383961084219,0.2,
3026,638.55,0.2281342266618048,0.2,
3027,638.725,0.2281610193265863,0.2,
3028,638.9,0.2349276296219562,0.2,
3029,639.05,0.2332475002020332,0.2,
3030,639.2,0.2349417703681065,0.2,
3031,639.375,0.2400236478029015,0.2,
3032,639.575,0.2383569536226134,0.2,
3033,639.75,0.23670262095451,0.2,
3034,639.9,0.2384271732690523,0.2,
3035,640.075,0.2367591460760963,0.2,
3036,640.3,0.2333867151344143,0.2,
3037,640.475,0.2333836995064209,0.2,
3038,640.625,0.2384427449369421,0.2,
3039,640.8,0.240118036521188,0.2,
3040,641.025,0.2401153115864149,0.2,
3041,641.2,0.2435199561703469,0.2,
3042,641.375,0.2401657536753055,0.2,
3043,641.55,0.2368277591845978,0.2,
3044,641.7,0.2351777474045248,0.2,
3045,641.85,0.235210936443831,0.2,
3046,642.0,0.2335512166918601,0.2,
3047,642.25,0.2285181374051874,0.2,
3048,642.45,0.2302678981710252,0.2,
3049,642.6,0.2320201014346298,0.2,
3050,642.8,0.2303799240039295,0.2,
3051,642.925,0.2253463991098199,0.2,
3052,643.075,0.2321782035484229,0.2,
3053,643.225,0.2406879127830247,0.2,
3054,643.375,0.2407081588899985,0.2,
3055,643.525,0.2407241001808395,0.2,
3056,643.675,0.2407397943338909,0.2,
3057,643.875,0.2458463548316684,0.2,
3058,644.05,0.2408116824573421,0.2,
3059,644.2,0.2391694062980549,0.2,
3060,644.35,0.2392067880389995,0.2,
3061,644.625,0.2324473346239965,0.2,
3062,644.925,0.234156658951049,0.2,
3063,645.1,0.2341631832831755,0.2,
3064,645.25,0.234165214585347,0.2,
3065,645.4,0.2341645625857037,0.2,
3066,645.625,0.2341682575277658,0.2,
3067,645.8,0.2358620737731498,0.2,
3068,645.975,0.2341541676607537,0.2,
3069,646.125,0.2358290206602451,0.2,
3070,646.225,0.235811916381519,0.2,
3071,646.375,0.2391873829572101,0.2,
3072,646.525,0.2357924175139603,0.2,
3073,646.675,0.2239299740125759,0.2,
3074,646.825,0.2239732092487766,0.2,
3075,646.975,0.222312389369895,0.2,
3076,647.15,0.2206511673595945,0.2,
3077,647.325,0.2156053570609812,0.2,
3078,647.525,0.2207487280156774,0.2,
3079,647.675,0.2190704238113819,0.2,
3080,647.875,0.2224729723898241,0.2,
3081,648.1,0.2292652049897817,0.2,
3082,648.225,0.2292771730434407,0.2,
3083,648.4,0.2310103936878942,0.2,
3084,648.525,0.2293544826905512,0.2,
3085,648.65,0.229405162003203,0.2,
3086,648.8,0.2311431791615041,0.2,
3087,649.05,0.2311701831984359,0.2,
3088,649.2,0.2277907077878366,0.2,
3089,649.4,0.2261138659652929,0.2,
3090,649.6,0.2244329765758109,0.2,
3091,649.75,0.2227607593905166,0.2,
3092,649.925,0.2176709358468483,0.2,
3093,650.05,0.2193663936220874,0.2,
3094,650.2,0.2176457763851234,0.2,
3095,650.375,0.2193267234623403,0.2,
3096,650.55,0.2193154905830232,0.2,
3097,650.675,0.2193120482704971,0.2,
3098,650.85,0.2125146061693576,0.2,
3099,650.975,0.2125373522565764,0.2,
3100,651.15,0.2159854129148871,0.2,
3101,651.3,0.2143242790272576,0.2,
3102,651.45,0.2126433231438237,0.2,
3103,651.6,0.2126646563081724,0.2,
3104,651.75,0.2160906446298836,0.2,
3105,651.875,0.2144081059702948,0.2,
3106,652.025,0.2144455377526372,0.2,
3107,652.175,0.2093744262244097,0.2,
3108,652.325,0.2128149759826025,0.2,
3109,652.575,0.212848989376912,0.2,
3110,652.75,0.2179778668098685,0.2,
3111,652.875,0.2180003031972738,0.2,
3112,653.05,0.2163150519147378,0.2,
3113,653.225,0.2146318667389763,0.2,
3114,653.35,0.2197671761893541,0.2,
3115,653.525,0.2197963529409248,0.2,
3116,653.625,0.221524748167786,0.2,
3117,653.8,0.2215525965896975,0.2,
3118,653.975,0.2284208599486625,0.2,
3119,654.175,0.2284480407650178,0.2,
3120,654.35,0.2216537060136062,0.2,
3121,654.475,0.21996653194699,0.2,
3122,654.6,0.225092270485735,0.2,
3123,654.825,0.2233992848312379,0.2,
3124,654.975,0.2234169434363322,0.2,
3125,655.125,0.2234313993920457,0.2,
3126,655.275,0.228584723538946,0.2,
3127,655.525,0.2320173506277053,0.2,
3128,655.675,0.2303381106782008,0.2,
3129,655.825,0.2286633064888104,0.2,
3130,655.975,0.2235791232319132,0.2,
3131,656.175,0.2236126093722775,0.2,
3132,656.325,0.2270487939514016,0.2,
3133,656.5,0.230493065097966,0.2,
3134,656.625,0.2271290104551616,0.2,
3135,656.875,0.2288812735499882,0.2,
3136,657.025,0.225493213546126,0.2,
3137,657.175,0.2272185349081159,0.2,
3138,657.325,0.2237912453596915,0.2,
3139,657.45,0.2271991422267267,0.2,
3140,657.625,0.2254963522406943,0.2,
3141,657.8,0.2272292173764023,0.2,
3142,657.975,0.225567073563618,0.2,
3143,658.15,0.225598275059888,0.2,
3144,658.325,0.2256262877657612,0.2,
3145,658.425,0.2256420086023668,0.2,
3146,658.6,0.225673974289612,0.2,
3147,658.8,0.2256960707318442,0.2,
3148,659.0,0.2274337910362595,0.2,
3149,659.125,0.2274592892619145,0.2,
3150,659.3,0.2360345360854206,0.2,
3151,659.475,0.2360590879061871,0.2,
3152,659.625,0.2343812483867947,0.2,
3153,659.8,0.2361276649705657,0.2,
3154,659.925,0.2361598859507153,0.2,
3155,660.175,0.2344710635533755,0.2,
3156,660.325,0.2447782520489204,0.2,
3157,660.5,0.2413899124336807,0.2,
3158,660.65,0.2397367005814112,0.2,
3159,660.9,0.2363678893686145,0.2,
3160,661.075,0.2466962254083482,0.2,
3161,661.225,0.2450148797003385,0.2,
3162,661.425,0.2433206782281515,0.2,
3163,661.6,0.2450479667861512,0.2,
3164,661.75,0.2450576968914783,0.2,
3165,662.0,0.2484893786488467,0.2,
3166,662.125,0.2433541587904492,0.2,
3167,662.3,0.2450688635809776,0.2,
3168,662.45,0.2450689183084413,0.2,
3169,662.725,0.2450697189424731,0.2,
3170,662.875,0.2416542179227365,0.2,
3171,663.025,0.2433864548808835,0.2,
3172,663.2,0.24511813238551,0.2,
3173,663.375,0.2434209825874234,0.2,
3174,663.55,0.2434244316324715,0.2,
3175,663.725,0.2451353134178183,0.2,
3176,663.9,0.2365544478426935,0.2,
3177,664.075,0.2399764451067669,0.2,
3178,664.225,0.236541077102009,0.2,
3179,664.425,0.2365374214937567,0.2,
3180,664.625,0.2348186666710854,0.2,
3181,664.8,0.2348195200543842,0.2,
3182,664.975,0.2365393626503473,0.2,
3183,665.15,0.2348335876598657,0.2,
3184,665.325,0.234852902942732,0.2,
3185,665.45,0.2348805749090944,0.2,
3186,665.625,0.2366352683309212,0.2,
3187,665.75,0.2349553688604657,0.2,
3188,665.9,0.2332782489957623,0.2,
3189,666.15,0.2367538774869749,0.2,
3190,666.3,0.2350846599343026,0.2,
3191,666.475,0.2385556608344664,0.2,
3192,666.625,0.2402938636003227,0.2,
3193,666.8,0.2403071361635242,0.2,
3194,666.975,0.2386054362556013,0.2,
3195,667.175,0.2369057785749957,0.2,
3196,667.325,0.2403624451016137,0.2,
3197,667.475,0.2386808909416927,0.2,
3198,667.675,0.2438793724445443,0.2,
3199,667.85,0.2473612755330307,0.2,
3200,668.1,0.2405331781398415,0.2,
3201,668.3,0.2405635583403367,0.2,
3202,668.475,0.2388776318225635,0.2,
3203,668.625,0.2406333049241056,0.2,
3204,668.775,0.2372271932550682,0.2,
3205,668.95,0.2389901622830884,0.2,
3206,669.1,0.2373074878892691,0.2,
3207,669.3,0.2373397769932301,0.2,
3208,669.5,0.239098333350531,0.2,
3209,669.65,0.2356925734000676,0.2,
3210,669.8,0.2408952077364618,0.2,
3211,669.95,0.2357745763221843,0.2,
3212,670.125,0.2340957036974333,0.2,
3213,670.25,0.2341399801330279,0.2,
3214,670.45,0.2359064592793502,0.2,
3215,670.625,0.2359517763471326,0.2,
3216,670.775,0.2359950235507092,0.2,
3217,670.95,0.2360235158043996,0.2,
3218,671.1,0.234320737772468,0.2,
3219,671.35,0.2326127940431352,0.2,
3220,671.525,0.2360673929301093,0.2,
3221,671.7,0.2360776414981011,0.2,
3222,671.875,0.2360941709058709,0.2,
3223,672.05,0.2343897356751899,0.2,
3224,672.2,0.2361312387025559,0.2,
3225,672.375,0.2309729316551818,0.2,
3226,672.525,0.2292551767288163,0.2,
3227,672.7,0.22925344472654,0.2,
3228,672.875,0.2344076132431468,0.2,
3229,673.075,0.2343983512560983,0.2,
3230,673.225,0.2275026402890131,0.2,
3231,673.375,0.2240588551433193,0.2,
3232,673.525,0.2223377541026228,0.2,
3233,673.675,0.220617096445006,0.2,
3234,673.8,0.218896883138953,0.2,
3235,673.95,0.218903464905422,0.2,
3236,674.1,0.2189213804708542,0.2,
3237,674.35,0.2189448993389034,0.2,
3238,674.5,0.2189848171348445,0.2,
3239,674.65,0.22075735942201,0.2,
3240,674.775,0.2190744337200664,0.2,
3241,674.925,0.219103750277904,0.2,
3242,675.075,0.2191227276874379,0.2,
3243,675.225,0.2174093033770436,0.2,
3244,675.375,0.2225970782637568,0.2,
3245,675.55,0.2243296945403098,0.2,
3246,675.7,0.2243409546489507,0.2,
3247,675.875,0.2226303578708124,0.2,
3248,676.075,0.2157620835978118,0.2,
3249,676.25,0.2157825495638853,0.2,
3250,676.4,0.2278968960028158,0.2,
3251,676.55,0.2296474732075823,0.2,
3252,676.675,0.2348629616042265,0.2,
3253,676.9,0.2366229914120607,0.2,
3254,677.05,0.2401145657367098,0.2,
3255,677.2,0.2401425213583504,0.2,
3256,677.325,0.2384347665072509,0.2,
3257,677.475,0.2401748206257704,0.2,
3258,677.625,0.2401760965157598,0.2,
3259,677.95,0.2401805204401719,0.2,
3260,678.1,0.2384638703500957,0.2,
3261,678.325,0.2384845810733245,0.2,
3262,678.5,0.2419826686730888,0.2,
3263,678.7,0.245484042288847,0.2,
3264,678.85,0.2420843231005892,0.2,
3265,679.0,0.2507996322824498,0.2,
3266,679.175,0.2508448105497464,0.2,
3267,679.35,0.2526137580600979,0.2,
3268,679.55,0.2526507945077866,0.2,
3269,679.7,0.2526816212662431,0.2,
3270,679.85,0.24233972307109,0.2,
3271,680.05,0.2493036724480016,0.2,
3272,680.225,0.2424211586483235,0.2,
3273,680.4,0.2424738526129891,0.2,
3274,680.675,0.2373144347586201,0.2,
3275,680.825,0.2373452135580104,0.2,
3276,680.975,0.2356375900736877,0.2,
3277,681.125,0.2339293213795703,0.2,
3278,681.275,0.2322236540331713,0.2,
3279,681.45,0.2287898741667444,0.2,
3280,681.7,0.2270830775663629,0.2,
3281,681.825,0.227110737493049,0.2,
3282,682.0,0.2236641792424646,0.2,
3283,682.125,0.2202047468699637,0.2,
3284,682.275,0.2202075922569353,0.2,
3285,682.4,0.2132744170782282,0.2,
3286,682.55,0.2132780643589808,0.2,
3287,682.7,0.2202242395148473,0.2,
3288,682.85,0.2202370435062321,0.2,
3289,682.975,0.2219880915805192,0.2,
3290,683.125,0.2220142976363262,0.2,
3291,683.275,0.2185590963933536,0.2,
3292,683.4,0.2237742172796585,0.2,
3293,683.575,0.2220416965142289,0.2,
3294,683.75,0.223788884268591,0.2,
3295,683.9,0.2272696529353025,0.2,
3296,684.15,0.2307440963223071,0.2,
3297,684.3,0.2307508468954999,0.2,
3298,684.475,0.2325011557525484,0.2,
3299,684.65,0.2377410539054253,0.2,
3300,684.85,0.2412422442994942,0.2,
3301,685.05,0.2412596218846074,0.2,
3302,685.2,0.2482102742862971,0.2,
3303,685.35,0.253427602967143,0.2,
3304,685.55,0.2499742086099909,0.2,
3305,685.725,0.2534977956652556,0.2,
3306,685.875,0.2535384330300593,0.2,
3307,686.05,0.2466320650280056,0.2,
3308,686.275,0.2483949089769918,0.2,
3309,686.45,0.2466797359109182,0.2,
3310,686.6,0.2449699774312403,0.2,
3311,686.85,0.2415262316435125,0.2,
3312,687.05,0.2380730980299459,0.2,
3313,687.175,0.2380878398686687,0.2,
3314,687.4,0.2415814541024041,0.2,
3315,687.55,0.2398731065553006,0.2,
3316,687.7,0.2399123181194969,0.2,
3317,687.875,0.2399544021606817,0.2,
3318,688.025,0.239997604735429,0.2,
3319,688.175,0.2330666375126273,0.2,
3320,688.325,0.2313493335603841,0.2,
3321,688.475,0.2313734588738747,0.2,
3322,688.625,0.2244600865584822,0.2,
3323,688.825,0.2227500667194635,0.2,
3324,689.0,0.2245040396575151,0.2,
3325,689.175,0.2227669504269579,0.2,
3326,689.325,0.2314748000490192,0.2,
3327,689.5,0.2314812852609965,0.2,
