#calculated from thickness/thinning * rel_dens
depth	deporate	rel_unc	comment
81.4	0.2719472819601856	0.04079209229402784	
81.95	0.2158490829708955	0.03237736244563432	
82.5	0.24757985645248803	0.037136978467873206	
83.05	0.23621958180263267	0.0354329372703949	
83.6	0.2268044499628387	0.0340206674944258	
84.15	0.22654513399074605	0.033981770098611905	
84.7	0.20066970058420805	0.030100455087631206	
85.25	0.24894560637041976	0.03734184095556296	
85.8	0.26144815969404694	0.03921722395410704	
86.35	0.21867263464052927	0.03280089519607939	
86.9	0.20251284405707715	0.03037692660856157	
87.45	0.2108774801272955	0.03163162201909433	
88.0	0.23964562734331998	0.035946844101497996	
88.55	0.18208664354797907	0.02731299653219686	
89.1	0.20353094618514847	0.03052964192777227	
89.65	0.2641661003598595	0.03962491505397892	
90.2	0.2950436430528321	0.04425654645792481	
90.75	0.20388785435496384	0.030583178153244576	
91.3	0.23060209534379314	0.03459031430156897	
91.85	0.2418083533907258	0.03627125300860887	
92.4	0.22153253599753234	0.033229880399629846	
92.95	0.26607838242699877	0.03991175736404982	
93.5	0.266636170794433	0.03999542561916495	
94.05	0.22245087210433764	0.03336763081565065	
94.6	0.2550775618608513	0.03826163427912769	
95.15	0.21384533780647721	0.03207680067097158	
95.7	0.25540745542541526	0.03831111831381229	
96.25	0.19861871025467026	0.029792806538200538	
96.8	0.23333765212360094	0.03500064781854014	
97.35	0.20645020065809197	0.030967530098713794	
97.9	0.2566003814462057	0.038490057216930856	
98.45	0.25700480979065377	0.038550721468598066	
99.0	0.25670357179834374	0.03850553576975156	
99.55	0.19992696191532414	0.02998904428729862	
100.1	0.24612567607495028	0.03691885141124254	
100.65	0.2256707696853288	0.03385061545279932	
101.2	0.25774458966218716	0.038661688449328074	
101.75	0.22631457889282994	0.03394718683392449	
102.3	0.21714875545975176	0.032572313318962764	
102.85	0.2595490023069847	0.0389323503460477	
103.4	0.2097948470218726	0.03146922705328089	
103.95	0.24782110194484577	0.037173165291726866	
104.5	0.2103198395870749	0.03154797593806123	
105.05	0.20281212501323007	0.03042181875198451	
105.6	0.23824494168602633	0.03573674125290395	
106.15	0.18921157623316734	0.0283817364349751	
106.7	0.23836030365621796	0.03575404554843269	
107.25	0.2393924605676858	0.03590886908515287	
107.8	0.2119986330237747	0.031799794953566204	
108.35	0.23977084689133027	0.035965627033699536	
108.9	0.23999889385675346	0.03599983407851302	
109.45	0.22966529992336798	0.03444979498850519	
110.0	0.22141632426424696	0.03321244863963704	
110.55	0.21253669477470558	0.031880504216205835	
111.1	0.21270649349756732	0.031905974024635096	
111.65	0.2312624442826269	0.03468936664239403	
112.2	0.22212205081309574	0.03331830762196436	
112.75	0.231208067389665	0.03468121010844975	
113.3	0.24174092270922068	0.0362611384063831	
113.85	0.2525000205736809	0.03787500308605213	
114.4	0.25316623509371844	0.03797493526405776	
114.95	0.24152285238306667	0.03622842785746	
115.5	0.25345185302099316	0.03801777795314897	
116.05	0.21417839409768905	0.032126759114653354	
116.6	0.22294190734066577	0.033441286101099865	
117.15	0.24256958045033317	0.03638543706754997	
117.7	0.2423210754425355	0.03634816131638032	
118.25	0.22376277636671954	0.03356441645500793	
118.8	0.22329890847783318	0.033494836271674974	
119.35	0.21528865381709178	0.032293298072563766	
119.9	0.21524245056894262	0.03228636758534139	
120.45	0.20717318029530285	0.031075977044295426	
121.0	0.22421955950571043	0.03363293392585656	
121.55	0.24385989845773215	0.03657898476865982	
122.1	0.21530432443490566	0.03229564866523585	
122.65	0.2334381162464314	0.03501571743696471	
123.2	0.2670530049046892	0.040057950735703375	
123.75	0.2438255041698466	0.03657382562547699	
124.3	0.2439193953114878	0.03658790929672317	
124.85	0.20791910068982702	0.03118786510347405	
125.4	0.20867030456210212	0.03130054568431532	
125.95	0.24466266219723726	0.03669939932958559	
126.5	0.24501941732806684	0.03675291259921003	
127.05	0.24474941672629444	0.036712412508944164	
127.6	0.21671826162934665	0.032507739244402	
128.15	0.23467411729159665	0.0352011175937395	
128.7	0.22597147674048476	0.033895721511072716	
129.25	0.22560697006561922	0.03384104550984288	
129.8	0.23545072980452436	0.035317609470678656	
130.35	0.22577321668889463	0.0338659825033342	
130.9	0.23544416344296665	0.035316624516444996	
131.45	0.22585922298512548	0.03387888344776882	
132.0	0.2573055501284463	0.038595832519266945	
132.55	0.23613200922769614	0.03541980138415442	
133.1	0.23575459178498137	0.0353631887677472	
133.65	0.24633974615744908	0.03695096192361736	
134.2	0.24652052479178746	0.03697807871876812	
134.75	0.27027636693012447	0.04054145503951867	
135.3	0.19552033869465352	0.029328050804198025	
135.85	0.24654942598845592	0.03698241389826839	
136.4	0.24716326093721935	0.0370744891405829	
136.95	0.2703154907229694	0.04054732360844541	
137.5	0.25846358661495417	0.03876953799224312	
138.05	0.23690182452142064	0.035535273678213096	
138.6	0.18352932948948564	0.027529399423422845	
139.15	0.22772629818254334	0.0341589447273815	
139.7	0.21903741300760798	0.03285561195114119	
140.25	0.23674446358892354	0.03551166953833853	
140.8	0.20366662390342796	0.030549993585514194	
141.35	0.22765167994989652	0.034147751992484474	
141.9	0.23765796397437922	0.03564869459615688	
142.45	0.20348848672403932	0.030523273008605897	
143.0	0.24834184510801763	0.03725127676620264	
143.55	0.23776631152061972	0.03566494672809296	
144.1	0.23790398462357276	0.035685597693535916	
144.65	0.21162040298492507	0.03174306044773876	
145.2	0.24855913838731208	0.03728387075809681	
145.75	0.24861466788137906	0.03729220018220686	
146.3	0.23798693128617715	0.03569803969292657	
146.85	0.24836079866039018	0.03725411979905852	
147.4	0.22031528912783588	0.03304729336917538	
147.95	0.23880099929520043	0.03582014989428006	
148.5	0.22031470349503898	0.03304720552425584	
149.05	0.25983310518385927	0.03897496577757889	
149.6	0.22062764343525737	0.0330941465152886	
150.15	0.27253975554376275	0.040880963331564414	
150.7	0.21220178358496766	0.03183026753774515	
151.25	0.2727841224978516	0.04091761837467774	
151.8	0.2498995384275497	0.03748493076413245	
152.35	0.23962595670025588	0.035943893505038384	
152.9	0.26086741879467534	0.0391301128192013	
153.45	0.24944386334472124	0.03741657950170819	
154.0	0.22942395492154058	0.03441359323823109	
154.55	0.19799813826246554	0.029699720739369828	
155.1	0.26172687588791266	0.0392590313831869	
155.65	0.23942872998912446	0.035914309498368664	
156.2	0.33787464536014666	0.050681196804022	
156.75	0.22093717530583235	0.03314057629587485	
157.3	0.2394598766614058	0.03591898149921087	
157.85	0.2509069680839257	0.037636045212588856	
158.4	0.2879442184295598	0.04319163276443397	
158.95	0.26256038019381683	0.03938405702907252	
159.5	0.20611065763551062	0.03091659864532659	
160.05	0.250461447767006	0.0375692171650509	
160.6	0.22150498532948526	0.033225747799422785	
161.15	0.22161043580896256	0.03324156537134438	
161.7	0.20597349561873965	0.030896024342810947	
162.25	0.19957673127737754	0.02993650969160663	
162.8	0.22240116092431444	0.03336017413864716	
163.35	0.2221727233100395	0.03332590849650593	
163.9	0.2411636230245614	0.03617454345368421	
164.45	0.22222262650157518	0.033333393975236277	
165.0	0.20671270041509018	0.031006905062263525	
165.55	0.22238899037266996	0.033358348555900495	
166.1	0.2513656607482483	0.03770484911223724	
166.65	0.2144684994988757	0.032170274924831356	
167.2	0.25183298840377855	0.03777494826056678	
167.75	0.22289331615715727	0.033433997423573586	
168.3	0.22331401670799042	0.03349710250619856	
168.85	0.2518400047707348	0.03777600071561022	
169.4	0.24118205842600607	0.036177308763900906	
169.95	0.2146991357506338	0.03220487036259507	
170.5	0.2325132504493818	0.034876987567407265	
171.05	0.2759742739802842	0.04139614109704263	
171.6	0.20024060742937247	0.030036091114405868	
172.15	0.2234471136451548	0.033517067046773215	
172.7	0.23275244917870586	0.03491286737680588	
173.25	0.24195853329329353	0.03629377999399403	
173.8	0.2525548358867032	0.037883225383005474	
174.35	0.21540414781535125	0.03231062217230268	
174.9	0.23228808433716064	0.03484321265057409	
175.45	0.21526356830107618	0.03228953524516143	
176.0	0.2430733900634062	0.03646100850951093	
176.55	0.20795057070258086	0.031192585605387128	
177.1	0.21613420368494782	0.03242013055274217	
177.65	0.2425895316466766	0.03638842974700149	
178.2	0.21624193502067665	0.0324362902531015	
178.75	0.25395075412784934	0.0380926131191774	
179.3	0.2424902917863338	0.036373543767950066	
179.85	0.2015647029657095	0.030234705444856423	
180.4	0.20832547132841178	0.031248820699261767	
180.95	0.19486996357440733	0.029230494536161097	
181.5	0.2161909075757448	0.03242863613636172	
182.05	0.2243798887387021	0.033656983310805313	
182.6	0.21653044965088078	0.03247956744763211	
183.15	0.23410494643033658	0.03511574196455049	
183.7	0.233753294616809	0.035062994192521346	
184.25	0.24351892131895933	0.0365278381978439	
184.8	0.24326564872956077	0.036489847309434116	
185.35	0.1953221683560807	0.029298325253412104	
185.9	0.24432070998728425	0.036648106498092636	
186.45	0.2171737359663109	0.032576060394946635	
187.0	0.2435911066662211	0.03653866599993316	
187.55	0.23416927582585073	0.03512539137387761	
188.1	0.22527137104394923	0.03379070565659238	
188.65	0.24451646300062718	0.03667746945009408	
189.2	0.24430845237200138	0.036646267855800205	
189.75	0.2170780963968842	0.032561714459532626	
190.3	0.23446720691739653	0.03517008103760948	
190.85	0.17792479948528153	0.026688719922792228	
191.4	0.20945355803886853	0.03141803370583028	
191.95	0.21787279706332296	0.03268091955949844	
192.5	0.24456938857387261	0.03668540828608089	
193.05	0.22614289096672627	0.033921433645008936	
193.6	0.21795771288184027	0.032693656932276036	
194.15	0.21750324337166116	0.032625486505749174	
194.7	0.20283156819750578	0.030424735229625865	
195.25	0.17296433419894944	0.025944650129842414	
195.8	0.2183945893543886	0.032759188403158286	
196.35	0.2453055109225971	0.03679582663838956	
196.9	0.22605216509569484	0.03390782476435422	
197.45	0.25627927684283974	0.03844189152642596	
198.0	0.28078778067479454	0.04211816710121918	
198.55	0.21839131337255305	0.03275869700588296	
199.1	0.2104512134207195	0.031567682013107924	
199.65	0.19032737354129567	0.02854910603119435	
200.2	0.21875522564597144	0.03281328384689571	
200.75	0.20353337423528148	0.03053000613529222	
201.3	0.2570719900525517	0.03856079850788276	
201.85	0.21040187723682108	0.03156028158552316	
202.4	0.236052501033378	0.0354078751550067	
202.95	0.1903522753885243	0.028552841308278645	
203.5	0.2815890627111638	0.042238359406674565	
204.05	0.1966058097907619	0.02949087146861428	
204.6	0.21912388357202192	0.032868582535803284	
205.15	0.3105336812251874	0.04658005218377811	
205.7	0.21938841195520278	0.032908261793280415	
206.25	0.2188094174203533	0.032821412613053	
206.8	0.21876996921118302	0.032815495381677454	
207.35	0.25764221896677947	0.038646332845016916	
207.9	0.24644806978595302	0.036967210467892954	
208.45	0.23684700662492672	0.035527050993739005	
209.0	0.22802355762580426	0.03420353364387064	
209.55	0.2115461829453862	0.03173192744180793	
210.1	0.23671658044724975	0.03550748706708746	
210.65	0.24682391915180923	0.03702358787277139	
211.2	0.2369903454025168	0.03554855181037752	
211.75	0.2579739624710826	0.03869609437066239	
212.3	0.2119797057625931	0.031796955864388965	
212.85	0.21169516306510772	0.031754274459766155	
213.4	0.2826304266293204	0.04239456399439806	
213.95	0.2287276142781359	0.034309142141720386	
214.5	0.23799880143922766	0.03569982021588415	
215.05	0.23798295208694017	0.035697442813041026	
215.6	0.22887899555587526	0.034331849333381285	
216.15	0.17988165293335145	0.02698224794000272	
216.7	0.22838389136418488	0.03425758370462773	
217.25	0.2291286511187108	0.03436929766780662	
217.8	0.24757918779365898	0.03713687816904884	
218.35	0.2294487607015529	0.03441731410523293	
218.9	0.22100447480733837	0.033150671221100755	
219.45	0.22920392784255963	0.034380589176383945	
220.0	0.25931210016215184	0.038896815024322774	
220.55	0.22905151466041387	0.03435772719906208	
221.1	0.23857951298602723	0.035786926947904085	
221.65	0.2290305106586657	0.034354576598799855	
222.2	0.22930618062064204	0.0343959270930963	
222.75	0.22909065382562926	0.03436359807384439	
223.3	0.19287941906136907	0.02893191285920536	
223.85	0.29839929553140704	0.04475989432971105	
224.4	0.23863580088930206	0.03579537013339531	
224.95	0.24914376864012716	0.03737156529601907	
225.5	0.213231349854841	0.03198470247822615	
226.05	0.18138821331383329	0.02720823199707499	
226.6	0.23038110657362976	0.03455716598604446	
227.15	0.18659551584191789	0.027989327376287683	
227.7	0.2715234753974178	0.040728521309612666	
228.25	0.20678214101497036	0.031017321152245553	
228.8	0.23002144459972998	0.034503216689959496	
229.35	0.1991673904233528	0.02987510856350292	
229.9	0.2723493663500181	0.04085240495250272	
230.45	0.2607810484239505	0.03911715726359257	
231.0	0.24948113212254186	0.03742216981838128	
231.55	0.23015295040655187	0.03452294256098278	
232.1	0.24014048628074292	0.03602107294211144	
232.65	0.22188494582393078	0.033282741873589615	
233.2	0.21433163305829475	0.03214974495874421	
233.75	0.2397616425177205	0.03596424637765808	
234.3	0.2222385200591417	0.033335778008871254	
234.85	0.28621819051062747	0.042932728576594116	
235.4	0.21415523709813727	0.03212328556472059	
235.95	0.21413743876190286	0.03212061581428543	
236.5	0.23072795199699436	0.03460919279954915	
237.05	0.2229021888184945	0.033435328322774176	
237.6	0.2506449980787854	0.037596749711817805	
238.15	0.25028253863163546	0.03754238079474532	
238.7	0.21479596921388847	0.032219395382083266	
239.25	0.23162318064261936	0.0347434770963929	
239.8	0.2411861020920766	0.03617791531381149	
240.35	0.21536305335373018	0.032304458003059526	
240.9	0.19416443916682521	0.02912466587502378	
241.45	0.17732053711673376	0.026598080567510063	
242.0	0.23222726272826877	0.034834089409240314	
242.55	0.21541844599072546	0.03231276689860882	
243.1	0.2868548178838472	0.043028222682577076	
243.65	0.24104081382549994	0.03615612207382499	
244.2	0.23166026340428852	0.03474903951064328	
244.75	0.2231379991239199	0.033470699868587986	
245.3	0.274693737157241	0.041204060573586145	
245.85	0.21581305347379878	0.03237195802106982	
246.4	0.27453033058224174	0.04117954958733626	
246.95	0.274866447708267	0.04122996715624005	
247.5	0.2241197290191021	0.033617959352865316	
248.05	0.23219884929109047	0.03482982739366357	
248.6	0.2743700300339823	0.04115550450509734	
249.15	0.2242182265748944	0.03363273398623416	
249.7	0.25214349954970167	0.03782152493245525	
250.25	0.2747303736175092	0.041209556042626376	
250.8	0.19521683748073382	0.029282525622110072	
251.35	0.2524773507070227	0.037871602606053406	
251.9	0.23321645733090066	0.034982468599635094	
252.45	0.2630327966678505	0.03945491950017758	
253.0	0.2748950689435217	0.04123426034152826	
253.55	0.27584511689203894	0.04137676753380584	
254.1	0.2638952034947022	0.039584280524205324	
254.65	0.2164916733649981	0.03247375100474972	
255.2	0.22503539133694628	0.03375530870054194	
255.75	0.242834922488976	0.0364252383733464	
256.3	0.2247132984340173	0.033706994765102596	
256.85	0.22485491622019532	0.033728237433029294	
257.4	0.23398963391044741	0.035098445086567114	
257.95	0.21685860970254053	0.03252879145538108	
258.5	0.27629007742207273	0.04144351161331091	
259.05	0.20958205502783953	0.03143730825417593	
259.6	0.2769229611231697	0.04153844416847546	
260.15	0.21008958352134832	0.031513437528202244	
260.7	0.24321877112785006	0.03648281566917751	
261.25	0.2538386455531137	0.03807579683296705	
261.8	0.22501028097195047	0.03375154214579257	
262.35	0.2101769247605211	0.031526538714078164	
262.9	0.23381488350397128	0.035072232525595694	
263.45	0.22587376499384312	0.03388106474907647	
264.0	0.2179984906358564	0.03269977359537846	
264.55	0.2433707452894399	0.03650561179341598	
265.1	0.2535623469258321	0.03803435203887482	
265.65	0.24394018470973927	0.03659102770646089	
266.2	0.22590333026292378	0.03388549953943856	
266.75	0.2650562463405185	0.03975843695107777	
267.3	0.2030907558419144	0.03046361337628716	
267.85	0.22655428029748154	0.03398314204462223	
268.4	0.25492250511544945	0.038238375767317416	
268.95	0.235192676685228	0.0352789015027842	
269.5	0.22603820999430407	0.03390573149914561	
270.05	0.21794294429829753	0.03269144164474463	
270.6	0.25518142604111155	0.03827721390616673	
271.15	0.22651200971538155	0.03397680145730723	
271.7	0.22696696962296403	0.0340450454434446	
272.25	0.24482203462212737	0.0367233051933191	
272.8	0.25487453223403256	0.038231179835104885	
273.35	0.2036758684063871	0.030551380260958064	
273.9	0.18541538995675746	0.02781230849351362	
274.45	0.2038425486586875	0.030576382298803124	
275.0	0.24486648677573752	0.03672997301636063	
275.55	0.2448629508038328	0.03672944262057492	
276.1	0.2669935428456931	0.04004903142685396	
276.65	0.24530614643118184	0.03679592196467728	
277.2	0.23617280401324167	0.03542592060198625	
277.75	0.2358982872714071	0.03538474309071107	
278.3	0.2454572097316457	0.036818581459746855	
278.85	0.23596084128866923	0.03539412619330038	
279.4	0.21891016954554113	0.032836525431831166	
279.95	0.26694927240347965	0.04004239086052195	
280.5	0.2456938510824024	0.03685407766236036	
281.05	0.22805573815860047	0.03420836072379007	
281.6	0.25596531288569274	0.03839479693285391	
282.15	0.20483030356910192	0.030724545535365286	
282.7	0.245571643796727	0.03683574656950905	
283.25	0.2047561575714924	0.03071342363572386	
283.8	0.23640476421672382	0.03546071463250857	
284.35	0.19230762815416255	0.02884614422312438	
284.9	0.2368542929359583	0.03552814394039375	
285.45	0.2125882809549961	0.031888242143249416	
286.0	0.21222394396004396	0.031833591594006595	
286.55	0.22858015705874468	0.0342870235588117	
287.1	0.23726697080331413	0.03559004562049712	
287.65	0.24702724718016078	0.037054087077024116	
288.2	0.22849692973477062	0.034274539460215594	
288.75	0.21267796309725215	0.03190169446458782	
289.3	0.2687645772553073	0.04031468658829609	
289.85	0.2687051022493288	0.04030576533739932	
290.4	0.24728543929346455	0.03709281589401968	
290.95	0.24739222539572137	0.037108833809358206	
291.5	0.21339144872441868	0.0320087173086628	
292.05	0.23749702928513405	0.035624554392770104	
292.6	0.22086077002658658	0.033129115503987984	
293.15	0.2474149262077588	0.03711223893116382	
293.7	0.22947388097885923	0.03442108214682888	
294.25	0.29431686786013544	0.04414753017902032	
294.8	0.20598188328059122	0.03089728249208868	
295.35	0.23791402184786914	0.03568710327718037	
295.9	0.23825223213941632	0.035737834820912445	
296.45	0.2690255775164237	0.04035383662746355	
297.0	0.21356330228178988	0.03203449534226848	
297.55	0.24757202746146062	0.037135804119219094	
298.1	0.24766548652769257	0.03714982297915388	
298.65	0.24756155658477202	0.0371342334877158	
299.2	0.2581405906258189	0.038721088593872834	
299.75	0.2482422573872265	0.03723633860808397	
300.3	0.23846119330624346	0.03576917899593652	
300.85	0.221284499199542	0.0331926748799313	
301.4	0.1939726443899693	0.029095896658495393	
301.95	0.23013220504686102	0.03451983075702915	
302.5	0.25915075728923226	0.038872613593384835	
303.05	0.22172947561904072	0.03325942134285611	
303.6	0.24907497204021425	0.03736124580603214	
304.15	0.2144074264687484	0.03216111397031226	
304.7	0.23908875750643163	0.035863313625964746	
305.25	0.20750701379775344	0.031126052069663013	
305.8	0.22212279622591338	0.033318419433887005	
306.35	0.2305218898033557	0.03457828347050335	
306.9	0.20118205443804182	0.03017730816570627	
307.45	0.23951129487530587	0.03592669423129588	
308.0	0.18869595658403093	0.028304393487604638	
308.55	0.18315807199022296	0.027473710798533443	
309.1	0.20732453542836285	0.031098680314254425	
309.65	0.2600203202580767	0.039003048038711505	
310.2	0.24917221378555524	0.037375832067833285	
310.75	0.21495740923724593	0.03224361138558689	
311.3	0.23089981631257245	0.03463497244688587	
311.85	0.2400317857627811	0.03600476786441716	
312.4	0.21488417206142388	0.03223262580921358	
312.95	0.21523434612183662	0.03228515191827549	
313.5	0.23093572061803025	0.034640358092704535	
314.05	0.26064399668278504	0.039096599502417756	
314.6	0.2310204379425389	0.03465306569138083	
315.15	0.21543049659596736	0.0323145744893951	
315.7	0.21569524953580357	0.03235428743037053	
316.25	0.25047244636705995	0.03757086695505899	
316.8	0.24050997157585902	0.036076495736378854	
317.35	0.21598780197108683	0.032398170295663026	
317.9	0.2850698222882108	0.042760473343231624	
318.45	0.2411432294426263	0.036171484416393944	
319.0	0.2604774470108308	0.03907161705162462	
319.55	0.25106438081657045	0.03765965712248557	
320.1	0.22341361805091967	0.03351204270763795	
320.65	0.2322683992691931	0.03484025989037896	
321.2	0.2164004541965428	0.03246006812948142	
321.75	0.21670531059099846	0.032505796588649764	
322.3	0.2857444054356569	0.04286166081534853	
322.85	0.224389983097718	0.0336584974646577	
323.4	0.2611419971033816	0.03917129956550724	
323.95	0.23284499155916602	0.0349267487338749	
324.5	0.24115213726635915	0.03617282058995387	
325.05	0.2616184713684549	0.039242770705268236	
325.6	0.24195071815521746	0.03629260772328262	
326.15	0.2329343182015187	0.0349401477302278	
326.7	0.2863177604723412	0.042947664070851176	
327.25	0.22512253009411806	0.03376837951411771	
327.8	0.22482928400372199	0.033724392600558296	
328.35	0.216739792320201	0.03251096884803015	
328.9	0.2244174609653245	0.03366261914479867	
329.45	0.24218819552500753	0.03632822932875113	
330.0	0.2520811363857758	0.03781217045786637	
330.55	0.20304916281652136	0.0304573744224782	
331.1	0.23298895137829378	0.034948342706744066	
331.65	0.263212649693012	0.0394818974539518	
332.2	0.21742132026156855	0.03261319803923528	
332.75	0.2631005530223566	0.039465082953353485	
333.3	0.21711574408706674	0.03256736161306001	
333.85	0.24301918904610975	0.03645287835691646	
334.4	0.25205915251708494	0.03780887287756274	
334.95	0.23354477811455074	0.03503171671718261	
335.5	0.28693738608059355	0.04304060791208903	
336.05	0.23404227232824062	0.03510634084923609	
336.6	0.2628569714516029	0.03942854571774044	
337.15	0.24280845017486666	0.03642126752623	
337.7	0.21813182207865356	0.03271977331179803	
338.25	0.21039888073218752	0.03155983210982813	
