#PROGRAM: dep90.pas
#PROT: N: 145
#PROT: TE: -26.3
#PROT: T: 79.200
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 445 78.00
#PROT: DB: 1425 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    79.760   0.178194 102.694000   0.179252 102.537000   0.189115 102.023000   0.230808 100.613000 
    79.765   0.180371 100.647000   0.181267 100.571000   0.190071 100.461000   0.229763  99.719900 
    79.770   0.181311  99.956100   0.182129  99.913000   0.190628  99.932200   0.229750  99.439400 
    79.775   0.181961 101.211000   0.182849 101.113000   0.191913 100.999000   0.232411 100.146000 
    79.780   0.182342 102.289000   0.183268 102.255000   0.192577 102.152000   0.234491 101.170000 
    79.785   0.182604 104.914000   0.183665 104.824000   0.194038 104.558000   0.238957 102.899000 
    79.790   0.182925 109.296000   0.184314 109.108000   0.196841 108.105000   0.246474 105.080000 
    79.795   0.183055 112.246000   0.184659 111.965000   0.198703 110.484000   0.251559 106.471000 
    79.800   0.183036 113.135000   0.184692 112.858000   0.199076 111.296000   0.252862 107.074000 
    79.805   0.183123 112.606000   0.184687 112.336000   0.198565 110.969000   0.251581 107.091000 
    79.810   0.182994 110.132000   0.184357 109.960000   0.196932 109.084000   0.247285 106.093000 
    79.815   0.182726 107.041000   0.183857 106.953000   0.194889 106.608000   0.242081 104.625000 
    79.820   0.182638 105.959000   0.183712 105.906000   0.194258 105.591000   0.240019 103.905000 
    79.825   0.182585 106.342000   0.183726 106.207000   0.194486 105.721000   0.240076 103.849000 
    79.830   0.182464 106.273000   0.183609 106.158000   0.194423 105.583000   0.239700 103.677000 
    79.835   0.182324 105.808000   0.183446 105.688000   0.194111 105.155000   0.238858 103.282000 
    79.840   0.182393 105.589000   0.183511 105.460000   0.194118 104.905000   0.238435 103.051000 
    79.845   0.182489 105.338000   0.183606 105.213000   0.194169 104.633000   0.238185 102.786000 
    79.850   0.182500 104.862000   0.183591 104.743000   0.194041 104.211000   0.237637 102.403000 
    79.855   0.182629 104.983000   0.183754 104.849000   0.194294 104.245000   0.237918 102.334000 
    79.860   0.182656 105.163000   0.183821 105.015000   0.194612 104.268000   0.238387 102.168000 
    79.865   0.182383 104.692000   0.183508 104.509000   0.194135 103.809000   0.237466 101.780000 
    79.870   0.181996 104.027000   0.183085 103.895000   0.193333 103.320000   0.235851 101.518000 
    79.875   0.181928 103.767000   0.182980 103.632000   0.193043 103.104000   0.234858 101.435000 
    79.880   0.182046 103.322000   0.183085 103.216000   0.192913 102.724000   0.234125 101.172000 
    79.885   0.182241 103.043000   0.183277 102.886000   0.193061 102.459000   0.233961 100.940000 
    79.890   0.182342 103.133000   0.183394 102.920000   0.193252 102.451000   0.234124 100.880000 
    79.895   0.182097 102.266000   0.183081 102.149000   0.192450 101.748000   0.232282 100.516000 
    79.900   0.181741 100.466000   0.182553 100.415000   0.190884 100.459000   0.228944  99.970900 
    79.905   0.181574 101.640000   0.182457 101.578000   0.191257 101.470000   0.230690 100.683000 
    79.910   0.181327 104.995000   0.182433 104.825000   0.192810 104.212000   0.235775 102.480000 
    79.915   0.180967 107.083000   0.182173 106.944000   0.193326 106.180000   0.238553 104.022000 
    79.920   0.180783 108.582000   0.182061 108.411000   0.193679 107.628000   0.240700 105.185000 
    79.925   0.180794 109.993000   0.182131 109.820000   0.194251 108.928000   0.242999 106.243000 
    79.930   0.181115 111.604000   0.182531 111.418000   0.195230 110.417000   0.245641 107.430000 
    79.935   0.181714 112.985000   0.183208 112.774000   0.196423 111.667000   0.248371 108.327000 
    79.940   0.182518 113.504000   0.184022 113.272000   0.197420 112.146000   0.250025 108.729000 
