depth,dep
1945.76,6.20899e-06
1945.765,6.22678e-06
1945.77,6.22173e-06
1945.775,6.24471e-06
1945.78,6.26445e-06
1945.785,6.29777e-06
1945.79,6.38963e-06
1945.795,6.45442e-06
1945.8,6.43744e-06
1945.805,6.38014e-06
1945.81,6.35066e-06
1945.815,6.34125e-06
1945.82,6.27387e-06
1945.825,6.25403e-06
1945.83,6.21436e-06
1945.835,6.21705e-06
1945.84,6.28477e-06
1945.845,6.42526e-06
1945.85,6.56846e-06
1945.855,6.72851e-06
1945.86,6.87223e-06
1945.865,6.9529e-06
1945.87,6.95945e-06
1945.875,6.90955e-06
1945.88,6.85947e-06
1945.885,6.81172e-06
1945.89,6.82732e-06
1945.895,6.84997e-06
1945.9,6.79899e-06
1945.905,6.69966e-06
1945.91,6.62192e-06
1945.915,6.5414e-06
1945.92,6.36867e-06
1945.925,6.2441e-06
1945.93,6.2253e-06
1945.935,6.2937e-06
1945.94,6.37737e-06
1945.945,6.40891e-06
1945.95,6.41961e-06
1945.955,6.36839e-06
1945.96,6.30627e-06
1945.965,6.26442e-06
1945.97,6.24758e-06
1945.975,6.23499e-06
1945.98,6.23523e-06
1945.985,6.30223e-06
1945.99,6.44585e-06
1945.995,6.51799e-06
1946.0,6.49434e-06
1946.005,6.37991e-06
1946.01,6.27736e-06
1946.015,6.26129e-06
1946.02,6.32851e-06
1946.025,6.46174e-06
1946.03,6.6603e-06
1946.035,6.90646e-06
1946.04,7.244e-06
1946.045,7.60134e-06
1946.05,7.78279e-06
1946.055,7.71026e-06
1946.06,7.42621e-06
1946.065,7.13503e-06
1946.07,7.0628e-06
1946.075,7.1214e-06
1946.08,7.23042e-06
1946.085,7.28653e-06
1946.09,7.30171e-06
1946.095,7.22281e-06
1946.1,7.14741e-06
1946.105,7.19422e-06
1946.11,7.2116e-06
1946.115,7.06287e-06
1946.12,6.87536e-06
1946.125,6.81182e-06
1946.13,6.8109e-06
1946.135,6.75781e-06
1946.14,6.66297e-06
1946.145,6.57786e-06
1946.15,6.55996e-06
1946.155,6.50549e-06
1946.16,6.36663e-06
1946.165,6.26444e-06
1946.17,6.23197e-06
1946.175,6.18775e-06
1946.18,6.18503e-06
1946.185,6.17429e-06
1946.19,6.20448e-06
1946.195,6.25086e-06
1946.2,6.24007e-06
1946.205,6.21426e-06
1946.21,6.16852e-06
1946.215,6.16658e-06
1946.22,6.16113e-06
1946.225,6.13919e-06
1946.23,6.10865e-06
1946.235,6.07085e-06
1946.24,6.06021e-06
1946.245,6.06194e-06
1946.25,6.0594e-06
1946.255,6.06373e-06
1946.26,6.082e-06
1946.265,6.11507e-06
1946.27,6.13642e-06
1946.275,6.08575e-06
1946.28,6.05527e-06
1946.285,6.05707e-06
1946.29,6.10015e-06
1946.295,6.18279e-06
1946.3,6.26795e-06
1946.305,6.29261e-06
1946.31,6.35398e-06
1946.315,6.48216e-06
1946.32,6.49752e-06
1946.325,6.42611e-06
1946.33,6.42275e-06
1946.335,6.43747e-06
1946.34,6.47773e-06
1946.345,6.49139e-06
1946.35,6.45045e-06
1946.355,6.28417e-06
1946.36,6.14331e-06
1946.365,6.10743e-06
1946.37,6.11916e-06
1946.375,6.12589e-06
1946.38,6.12268e-06
1946.385,6.12152e-06
1946.39,6.15689e-06
1946.395,6.20073e-06
1946.4,6.12894e-06
1946.405,6.06991e-06
1946.41,6.04395e-06
1946.415,6.05485e-06
1946.42,6.08322e-06
1946.425,6.11119e-06
1946.43,6.18799e-06
1946.435,6.33662e-06
1946.44,6.4439e-06
1946.445,6.4214e-06
1946.45,6.22477e-06
1946.455,6.09314e-06
1946.46,6.08579e-06
1946.465,6.06792e-06
1946.47,6.03278e-06
1946.475,6.00874e-06
1946.48,6.00554e-06
1946.485,5.99414e-06
1946.49,5.93806e-06
1946.495,5.9082e-06
1946.5,5.86558e-06
1946.505,5.87544e-06
1946.51,5.89045e-06
1946.515,5.89635e-06
1946.52,5.91466e-06
1946.525,5.93945e-06
1946.53,6.02281e-06
1946.535,6.05895e-06
1946.54,6.14195e-06
1946.545,6.23473e-06
1946.55,6.29851e-06
1946.555,6.3211e-06
1946.56,6.33545e-06
1946.565,6.36198e-06
1946.57,6.41185e-06
1946.575,6.43343e-06
1946.58,6.42383e-06
1946.585,6.31325e-06
1946.59,6.18544e-06
1946.595,6.11678e-06
1946.6,6.06474e-06
1946.605,6.04683e-06
1946.61,6.03545e-06
1946.615,6.05058e-06
1946.62,6.07e-06
1946.625,6.08704e-06
1946.63,6.17882e-06
1946.635,6.33194e-06
1946.64,6.41407e-06
1946.645,6.42817e-06
1946.65,6.34996e-06
1946.655,6.27444e-06
1946.66,6.29376e-06
1946.665,6.30206e-06
1946.67,6.29597e-06
1946.675,6.26792e-06
1946.68,6.22756e-06
1946.685,6.26325e-06
1946.69,6.32474e-06
1946.695,6.38913e-06
1946.7,6.33344e-06
1946.705,6.22764e-06
1946.71,6.1609e-06
1946.715,6.1501e-06
1946.72,6.11505e-06
1946.725,6.00308e-06
1946.73,5.94491e-06
1946.735,5.91001e-06
1946.74,5.89429e-06
1946.745,5.88605e-06
1946.75,5.89892e-06
1946.755,5.95023e-06
1946.76,5.96908e-06
1946.765,6.0031e-06
1946.77,6.04735e-06
1946.775,6.05706e-06
1946.78,6.0537e-06
1946.785,6.02578e-06
1946.79,5.96281e-06
1946.795,5.95453e-06
1946.8,5.92222e-06
1946.805,5.91042e-06
1946.81,5.89735e-06
1946.815,5.89116e-06
1946.82,5.88508e-06
1946.825,5.89619e-06
1946.83,5.9235e-06
1946.835,5.97007e-06
1946.84,6.05303e-06
1946.845,6.21137e-06
1946.85,6.2736e-06
1946.855,6.29969e-06
1946.86,6.34205e-06
1946.865,6.33567e-06
1946.87,6.31867e-06
1946.875,6.26301e-06
1946.88,6.1944e-06
1946.885,6.21953e-06
1946.89,6.23909e-06
1946.895,6.28184e-06
1946.9,6.25176e-06
1946.905,6.16716e-06
1946.91,6.07203e-06
1946.915,6.0196e-06
1946.92,5.98382e-06
1946.925,5.95655e-06
1946.93,5.92501e-06
1946.935,5.89699e-06
1946.94,5.88943e-06
1946.945,5.877e-06
1946.95,5.86011e-06
1946.955,5.86025e-06
1946.96,5.83656e-06
1946.965,5.83496e-06
1946.97,5.8342e-06
1946.975,5.86406e-06
1946.98,5.9806e-06
1946.985,6.15258e-06
1946.99,6.27446e-06
1946.995,6.36165e-06
1947.0,6.30926e-06
1947.005,6.2187e-06
1947.01,6.12763e-06
1947.015,6.09954e-06
1947.02,6.12456e-06
1947.025,6.12931e-06
1947.03,6.06675e-06
1947.035,5.96199e-06
1947.04,5.87446e-06
1947.045,5.83542e-06
1947.05,5.84782e-06
1947.055,5.80927e-06
1947.06,5.81378e-06
1947.065,5.77357e-06
1947.07,5.74142e-06
1947.075,5.73386e-06
1947.08,5.72115e-06
1947.085,5.76625e-06
1947.09,5.77609e-06
1947.095,5.8307e-06
1947.1,5.86566e-06
1947.105,5.91724e-06
1947.11,5.9625e-06
1947.115,5.91686e-06
1947.12,5.87182e-06
1947.125,5.85553e-06
1947.13,5.84106e-06
1947.135,5.87488e-06
1947.14,5.91753e-06
1947.145,5.9359e-06
1947.15,5.95206e-06
1947.155,5.97061e-06
1947.16,5.99344e-06
1947.165,5.98207e-06
1947.17,5.95896e-06
1947.175,5.96194e-06
1947.18,5.94863e-06
1947.185,5.95429e-06
1947.19,5.9655e-06
1947.195,5.9554e-06
1947.2,5.93243e-06
1947.205,5.91915e-06
1947.21,5.91478e-06
1947.215,5.92558e-06
1947.22,5.93953e-06
1947.225,5.95221e-06
1947.23,5.94485e-06
1947.235,5.98369e-06
1947.24,5.99531e-06
1947.245,6.00185e-06
1947.25,6.00702e-06
1947.255,6.02291e-06
1947.26,6.10661e-06
1947.265,6.20413e-06
1947.27,6.27293e-06
1947.275,6.28317e-06
1947.28,6.31454e-06
1947.285,6.36409e-06
1947.29,6.40443e-06
1947.295,6.38163e-06
1947.3,6.32916e-06
1947.305,6.26412e-06
1947.31,6.20866e-06
1947.315,6.21994e-06
1947.32,6.25193e-06
1947.325,6.31763e-06
1947.33,6.33773e-06
1947.335,6.33248e-06
1947.34,6.31996e-06
1947.345,6.29089e-06
1947.35,6.27282e-06
1947.355,6.2455e-06
1947.36,6.21296e-06
1947.365,6.1938e-06
1947.37,6.1706e-06
1947.375,6.19794e-06
1947.38,6.19473e-06
1947.385,6.24757e-06
1947.39,6.29552e-06
1947.395,6.31508e-06
1947.4,6.34047e-06
1947.405,6.34056e-06
1947.41,6.29537e-06
1947.415,6.2442e-06
1947.42,6.2015e-06
1947.425,6.1922e-06
1947.43,6.18062e-06
1947.435,6.15683e-06
1947.44,6.17716e-06
1947.445,6.17716e-06
1947.45,6.18269e-06
1947.455,6.1931e-06
1947.46,6.23182e-06
1947.465,6.25873e-06
1947.47,6.25035e-06
1947.475,6.2531e-06
1947.48,6.31739e-06
1947.485,6.34208e-06
1947.49,6.31032e-06
1947.495,6.26341e-06
1947.5,6.20997e-06
1948.31,6.67689e-06
1948.315,6.8634e-06
1948.32,6.97284e-06
1948.325,6.98444e-06
1948.33,6.8948e-06
1948.335,6.75668e-06
1948.34,6.6587e-06
1948.345,6.71418e-06
1948.35,6.87809e-06
1948.355,6.96856e-06
1948.36,6.83357e-06
1948.365,6.66849e-06
1948.37,6.5948e-06
1948.375,6.56481e-06
1948.38,6.60524e-06
1948.385,6.61292e-06
1948.39,6.67695e-06
1948.395,6.70254e-06
1948.4,6.58881e-06
1948.405,6.43844e-06
1948.41,6.37368e-06
1948.415,6.43678e-06
1948.42,6.5428e-06
1948.425,6.70668e-06
1948.43,6.8646e-06
1948.435,6.94464e-06
1948.44,6.94379e-06
1948.445,6.88241e-06
1948.45,6.86064e-06
1948.455,6.87482e-06
1948.46,6.94101e-06
1948.465,6.96703e-06
1948.47,7.02154e-06
1948.475,7.03536e-06
1948.48,6.9887e-06
1948.485,6.81847e-06
1948.49,6.64218e-06
1948.495,6.53998e-06
1948.5,6.47681e-06
1948.505,6.37709e-06
1948.51,6.22235e-06
1948.515,6.12096e-06
1948.52,6.08612e-06
1948.525,6.09788e-06
1948.53,6.17505e-06
1948.535,6.28408e-06
1948.54,6.38222e-06
1948.545,6.37681e-06
1948.55,6.4176e-06
1948.555,6.6181e-06
1948.56,6.93971e-06
1948.565,7.28678e-06
1948.57,7.5123e-06
1948.575,7.52642e-06
1948.58,7.40744e-06
1948.585,7.26454e-06
1948.59,7.19877e-06
1948.595,7.21081e-06
1948.6,7.19206e-06
1948.605,7.255e-06
1948.61,7.42323e-06
1948.615,7.60346e-06
1948.62,7.72369e-06
1948.625,7.79085e-06
1948.63,7.82107e-06
1948.635,7.85655e-06
1948.64,8.05209e-06
1948.645,8.40906e-06
1948.65,8.71364e-06
1948.655,8.9283e-06
1948.66,8.99285e-06
1948.665,8.88804e-06
1948.67,8.75103e-06
1948.675,8.65954e-06
1948.68,8.64751e-06
1948.685,8.64858e-06
1948.69,8.53251e-06
1948.695,8.40676e-06
1948.7,8.29576e-06
1948.705,8.21901e-06
1948.71,8.1118e-06
1948.715,7.93365e-06
1948.72,7.66606e-06
1948.725,7.41745e-06
1948.73,7.2941e-06
1948.735,7.18708e-06
1948.74,7.08483e-06
1948.745,6.97408e-06
1948.75,6.93964e-06
1948.755,6.98357e-06
1948.76,7.19062e-06
1948.765,7.51993e-06
1948.77,8.13816e-06
1948.775,9.18839e-06
1948.78,1.06966e-05
1948.785,1.20167e-05
1948.79,1.2421e-05
1948.795,1.17567e-05
1948.8,1.03891e-05
1948.805,9.14442e-06
1948.81,8.52051e-06
1948.815,8.28026e-06
1948.82,8.2672e-06
1948.825,8.28736e-06
1948.83,8.2479e-06
1948.835,8.27903e-06
1948.84,8.41678e-06
1948.845,8.4072e-06
1948.85,8.12947e-06
1948.855,7.8344e-06
1948.86,7.67535e-06
1948.865,7.54276e-06
1948.87,7.49729e-06
1948.875,7.61533e-06
1948.88,7.96155e-06
1948.885,8.4349e-06
1948.89,8.71277e-06
1948.895,8.77251e-06
1948.9,8.60299e-06
1948.905,8.36257e-06
1948.91,8.10004e-06
1948.915,7.85502e-06
1948.92,7.5297e-06
1948.925,7.12652e-06
1948.93,6.81393e-06
1948.935,6.61324e-06
1948.94,6.49895e-06
1948.945,6.44226e-06
1948.95,6.44177e-06
1948.955,6.50381e-06
1948.96,6.56817e-06
1948.965,6.57644e-06
1948.97,6.5464e-06
1948.975,6.4716e-06
1948.98,6.37055e-06
1948.985,6.28078e-06
1948.99,6.23243e-06
1948.995,6.28223e-06
1949.0,6.41546e-06
1949.005,6.64591e-06
1949.01,6.86937e-06
1949.015,7.12694e-06
1949.02,7.38726e-06
1949.025,7.58555e-06
1949.03,7.66871e-06
1949.035,7.70537e-06
1949.04,7.66242e-06
1949.045,7.58149e-06
1949.05,7.50126e-06
1949.055,7.415e-06
1949.06,7.33149e-06
1949.065,7.1996e-06
1949.07,7.13214e-06
1949.075,7.07919e-06
1949.08,7.09776e-06
1949.085,7.23795e-06
1949.09,7.36127e-06
1949.095,7.44994e-06
1949.1,7.43546e-06
1949.105,7.38279e-06
1949.11,7.35253e-06
1949.115,7.48344e-06
1949.12,7.83968e-06
1949.125,8.33871e-06
1949.13,8.60213e-06
1949.135,8.4858e-06
1949.14,8.14011e-06
1949.145,7.77738e-06
1949.15,7.44586e-06
1949.155,7.19036e-06
1949.16,7.04495e-06
1949.165,7.02547e-06
1949.17,7.09132e-06
1949.175,7.24271e-06
1949.18,7.46008e-06
1949.185,7.65145e-06
1949.19,7.80665e-06
1949.195,7.97554e-06
1949.2,8.07272e-06
1949.205,8.13067e-06
1949.21,8.11166e-06
1949.215,8.02505e-06
1949.22,7.87494e-06
1949.225,7.72547e-06
1949.23,7.72375e-06
1949.235,7.86442e-06
1949.24,7.96571e-06
1949.245,7.81292e-06
1949.25,7.49529e-06
1949.255,7.15234e-06
1949.26,6.97397e-06
1949.265,6.97886e-06
1949.27,7.07195e-06
1949.275,7.04524e-06
1949.28,6.87816e-06
1949.285,6.77493e-06
1949.29,6.73265e-06
1949.295,6.81591e-06
1949.3,6.92552e-06
1949.305,6.94021e-06
1949.31,6.85682e-06
1949.315,6.63813e-06
1949.32,6.43111e-06
1949.325,6.3681e-06
1949.33,6.33986e-06
1949.335,6.33182e-06
1949.34,6.35144e-06
1949.345,6.38726e-06
1949.35,6.46695e-06
1949.355,6.54279e-06
1949.36,6.65812e-06
1949.365,6.71671e-06
1949.37,6.70135e-06
1949.375,6.74987e-06
1949.38,6.79916e-06
1949.385,6.8155e-06
1949.39,6.83556e-06
1949.395,6.92088e-06
1949.4,6.9363e-06
1949.405,6.84134e-06
1949.41,6.66264e-06
1949.415,6.6215e-06
1949.42,6.67694e-06
1949.425,6.72353e-06
1949.43,6.64122e-06
1949.435,6.5081e-06
1949.44,6.46975e-06
1949.445,6.50462e-06
1949.45,6.55323e-06
1949.455,6.57617e-06
1949.46,6.67979e-06
1949.465,6.86105e-06
1949.47,7.02465e-06
1949.475,7.10349e-06
1949.48,7.20095e-06
1949.485,7.4001e-06
1949.49,7.66772e-06
1949.495,7.73019e-06
1949.5,7.51967e-06
1949.505,7.27163e-06
1949.51,7.2137e-06
1949.515,7.26382e-06
1949.52,7.34545e-06
1949.525,7.46517e-06
1949.53,7.56673e-06
1949.535,7.6889e-06
1949.54,7.76648e-06
1949.545,7.71136e-06
1949.55,7.60926e-06
1949.555,7.57741e-06
1949.56,7.693e-06
1949.565,7.92114e-06
1949.57,8.12211e-06
1949.575,8.29163e-06
1949.58,8.4333e-06
1949.585,8.65314e-06
1949.59,8.81761e-06
1949.595,8.84261e-06
1949.6,8.76913e-06
1949.605,8.68833e-06
1949.61,8.59314e-06
1949.615,8.33292e-06
1949.62,7.90189e-06
1949.625,7.58461e-06
1949.63,7.40203e-06
1949.635,7.33409e-06
1949.64,7.38107e-06
1949.645,7.48181e-06
1949.65,7.58364e-06
1949.655,7.66572e-06
1949.66,7.82538e-06
1949.665,7.87933e-06
1949.67,7.75672e-06
1949.675,7.60165e-06
1949.68,7.52702e-06
1949.685,7.38881e-06
1949.69,7.24266e-06
1949.695,7.14496e-06
1950.145,6.03254e-06
1950.15,6.03332e-06
1950.155,6.02717e-06
1950.2,6.12657e-06
1950.205,6.17083e-06
1950.21,6.19339e-06
1950.215,6.22229e-06
1950.22,6.19982e-06
1950.225,6.22561e-06
1950.23,6.25704e-06
1950.235,6.26616e-06
1950.24,6.24719e-06
1950.245,6.20189e-06
1950.25,6.16695e-06
1950.255,6.15735e-06
1950.26,6.16651e-06
1950.265,6.16332e-06
1950.27,6.15629e-06
1950.275,6.12259e-06
1950.28,6.10758e-06
1950.285,6.11391e-06
1950.29,6.1318e-06
1950.295,6.13963e-06
1950.3,6.16908e-06
1950.305,6.2181e-06
1950.31,6.19451e-06
1950.315,6.15349e-06
1950.32,6.10473e-06
1950.325,6.06283e-06
1950.33,6.01541e-06
1950.335,5.9821e-06
1950.34,5.97606e-06
1950.345,5.93905e-06
1950.35,5.90844e-06
1950.355,5.83587e-06
1950.36,5.7937e-06
1950.365,5.78154e-06
1950.37,5.77526e-06
1950.375,5.7535e-06
1950.38,5.74266e-06
1950.385,5.76002e-06
1950.39,5.75331e-06
1950.395,5.75022e-06
1950.4,5.72996e-06
1950.405,5.74585e-06
1950.41,5.71979e-06
1950.415,5.68948e-06
1950.42,5.66454e-06
1950.425,5.70151e-06
1950.43,5.71804e-06
1950.435,5.78753e-06
1950.44,5.86556e-06
1950.445,5.89048e-06
1950.45,5.86022e-06
1950.455,5.80816e-06
1950.46,5.78824e-06
1950.465,5.76783e-06
1950.47,5.78919e-06
1950.475,5.79116e-06
1950.48,5.81335e-06
1950.485,5.83365e-06
1950.49,5.86414e-06
1950.495,5.93392e-06
1950.5,6.10186e-06
1950.505,6.16365e-06
1950.51,6.01342e-06
1950.515,5.90197e-06
1950.52,5.83141e-06
1950.525,5.77099e-06
1950.53,5.7125e-06
1950.535,5.64811e-06
1950.54,5.60076e-06
1950.545,5.54622e-06
1950.55,5.50676e-06
1950.555,5.49703e-06
1950.56,5.48193e-06
1950.565,5.50325e-06
1950.57,5.52243e-06
1950.575,5.51683e-06
1950.58,5.54727e-06
1950.585,5.51054e-06
1950.59,5.53303e-06
1950.595,5.55046e-06
1950.6,5.56345e-06
1950.605,5.61538e-06
1950.61,5.6577e-06
1950.615,5.70352e-06
1950.62,5.73299e-06
1950.625,5.78986e-06
1950.63,5.87648e-06
1950.635,5.95435e-06
1950.64,6.04915e-06
1950.645,6.10077e-06
1950.65,6.10983e-06
1950.655,6.14476e-06
1950.66,6.22072e-06
1950.665,6.26292e-06
1950.67,6.25954e-06
1950.675,6.21651e-06
1950.68,6.17876e-06
1950.685,6.1724e-06
1950.69,6.2082e-06
1950.785,5.7404e-06
1950.79,5.84715e-06
1950.795,5.80636e-06
1950.8,5.72965e-06
1950.805,5.69538e-06
1950.81,5.70407e-06
1950.815,5.74098e-06
1950.82,5.74702e-06
1950.825,5.69571e-06
1950.83,5.66972e-06
1950.835,5.65432e-06
1950.84,5.64614e-06
1950.845,5.65546e-06
1950.85,5.63325e-06
1950.855,5.61556e-06
1950.86,5.64851e-06
1950.865,5.68966e-06
1950.87,5.75115e-06
1950.875,5.75464e-06
1950.88,5.69278e-06
1950.885,5.66682e-06
1950.89,5.61819e-06
1950.895,5.57344e-06
1950.9,5.52721e-06
1950.905,5.5071e-06
1950.91,5.52024e-06
1950.915,5.56903e-06
1950.92,5.61766e-06
1950.925,5.64544e-06
1950.93,5.69514e-06
1950.935,5.74629e-06
1950.94,5.83716e-06
1950.945,5.94199e-06
1950.95,6.07983e-06
1950.955,6.30169e-06
1950.96,6.4682e-06
1950.965,6.36464e-06
1950.97,6.12451e-06
1950.975,5.94577e-06
1950.98,5.91366e-06
1950.985,5.96821e-06
1950.99,6.02509e-06
1950.995,6.00345e-06
1951.0,5.96331e-06
1951.005,5.98577e-06
1951.01,5.98102e-06
1951.015,5.988e-06
1951.02,5.9677e-06
1951.025,5.96864e-06
1951.03,5.99116e-06
1951.035,6.02028e-06
1951.04,6.03766e-06
1951.045,6.07182e-06
1951.05,6.04684e-06
1951.055,6.0173e-06
1951.06,6.02197e-06
1951.065,6.08659e-06
1951.07,6.21183e-06
1951.075,6.34531e-06
1951.08,6.53451e-06
1951.085,6.73376e-06
1951.09,6.73348e-06
1951.095,6.64237e-06
1951.1,6.49737e-06
1951.105,6.33442e-06
1951.11,6.26475e-06
1951.115,6.27931e-06
1951.12,6.34536e-06
1951.125,6.37392e-06
1951.13,6.39548e-06
1951.135,6.41524e-06
1951.14,6.39343e-06
1951.145,6.37892e-06
1951.15,6.36344e-06
1951.155,6.34672e-06
1951.16,6.31776e-06
1951.165,6.24823e-06
1951.17,6.23587e-06
1951.175,6.26012e-06
1951.18,6.28589e-06
1951.185,6.29772e-06
1951.19,6.32489e-06
1951.195,6.36404e-06
1951.2,6.33556e-06
1951.205,6.2836e-06
1951.21,6.20176e-06
1951.215,6.14402e-06
1951.22,6.12887e-06
1951.225,6.12002e-06
1951.23,6.09713e-06
1951.235,6.13404e-06
1951.24,6.17861e-06
1951.245,6.22769e-06
1951.25,6.20051e-06
1951.255,6.0995e-06
1951.26,5.99706e-06
1951.265,5.92649e-06
1951.27,5.95859e-06
1951.275,5.9999e-06
1951.28,6.02978e-06
1951.285,6.11746e-06
1951.29,6.16875e-06
1951.295,6.22861e-06
1951.3,6.29884e-06
1951.305,6.35882e-06
1951.31,6.45699e-06
1951.315,6.49862e-06
1951.32,6.45758e-06
1951.325,6.40564e-06
1951.33,6.38921e-06
1951.335,6.42219e-06
1951.34,6.36615e-06
1951.345,6.36079e-06
1951.35,6.41612e-06
1951.355,6.39251e-06
1951.36,6.39116e-06
1951.365,6.3917e-06
1951.37,6.38983e-06
1951.375,6.43328e-06
1951.38,6.4964e-06
1951.385,6.53834e-06
1951.39,6.57041e-06
1951.395,6.66947e-06
1951.4,6.82694e-06
1951.405,7.03873e-06
1951.41,7.35193e-06
1951.415,7.79431e-06
1951.42,8.36436e-06
1951.425,8.91463e-06
1951.43,9.29382e-06
1951.435,9.42952e-06
1951.44,9.44132e-06
1951.445,9.34124e-06
1951.45,9.09917e-06
1951.455,8.78941e-06
1951.46,8.63477e-06
1951.465,8.63263e-06
1951.47,8.75395e-06
1951.475,8.59818e-06
1951.48,8.09946e-06
1951.485,7.69014e-06
1951.49,7.45558e-06
1951.495,7.39082e-06
1951.5,7.4458e-06
1951.505,7.59222e-06
1951.51,7.6412e-06
1951.515,7.43581e-06
1951.52,7.21211e-06
1951.525,7.074e-06
1951.53,6.94039e-06
1951.535,6.81998e-06
1951.565,7.30111e-06
1951.57,7.41872e-06
1951.575,7.51678e-06
1951.58,7.44061e-06
1951.585,7.26542e-06
1951.59,7.15632e-06
1951.595,7.20669e-06
1951.6,7.30506e-06
1951.605,7.36936e-06
1951.61,7.35196e-06
1951.615,7.19337e-06
1951.62,7.03202e-06
1951.625,6.93053e-06
1951.63,6.78675e-06
1951.635,6.65989e-06
1951.64,6.56373e-06
1951.645,6.56755e-06
1951.65,6.69997e-06
1951.655,6.81695e-06
1951.66,6.78879e-06
1951.665,6.69141e-06
1951.67,6.70305e-06
1951.675,6.8586e-06
1951.68,7.06491e-06
1951.685,7.26075e-06
1951.69,7.43936e-06
1951.695,7.49987e-06
1951.7,7.44164e-06
1951.705,7.34026e-06
1951.71,7.33783e-06
1951.715,7.43755e-06
1951.72,7.58929e-06
1951.725,7.81675e-06
1951.73,8.08116e-06
1951.735,8.27235e-06
1951.74,8.21279e-06
1951.745,8.02816e-06
1951.75,7.89919e-06
1951.755,7.89115e-06
1951.76,8.07041e-06
1951.765,8.25099e-06
1951.77,8.37097e-06
1951.775,8.54441e-06
1951.78,8.74767e-06
1951.785,8.93339e-06
1951.79,8.97411e-06
1951.795,8.7779e-06
1951.8,8.38658e-06
1951.805,7.96674e-06
1951.81,7.67726e-06
1951.815,7.54076e-06
1951.82,7.46034e-06
1951.825,7.45994e-06
1951.83,7.46742e-06
1951.835,7.44885e-06
1951.84,7.61592e-06
1951.845,8.04716e-06
1951.85,8.62092e-06
1951.855,9.00813e-06
1951.86,9.13831e-06
1951.865,9.03407e-06
1951.87,8.90309e-06
1951.875,8.80101e-06
1951.88,8.57651e-06
1951.885,8.29525e-06
1951.89,8.09882e-06
1952.045,7.5439e-06
1952.05,7.64711e-06
1952.055,7.76175e-06
1952.06,7.81514e-06
1952.065,7.79634e-06
1952.07,7.7692e-06
1952.075,7.71217e-06
1952.08,7.59663e-06
1952.085,7.51499e-06
1952.09,7.45232e-06
1952.095,7.35167e-06
1952.1,7.21401e-06
1952.105,7.07973e-06
1952.11,6.9972e-06
1952.115,7.00579e-06
1952.12,7.12588e-06
1952.125,7.34534e-06
1952.13,7.55851e-06
1952.135,7.72902e-06
1952.14,7.71639e-06
1952.145,7.55733e-06
1952.15,7.41649e-06
1952.155,7.36249e-06
1952.16,7.39544e-06
1952.165,7.45536e-06
1952.17,7.50608e-06
1952.175,7.52933e-06
1952.18,7.51323e-06
1952.185,7.4957e-06
1952.19,7.47554e-06
1952.195,7.4419e-06
1952.2,7.49916e-06
1952.205,7.62301e-06
1952.21,7.6868e-06
1952.215,7.6644e-06
1952.22,7.67335e-06
1952.225,7.90011e-06
1952.23,8.1775e-06
1952.235,8.30406e-06
1952.24,8.24102e-06
1952.245,8.15565e-06
1952.25,8.09216e-06
1952.255,8.09839e-06
1952.26,8.15874e-06
1952.265,8.24326e-06
1952.27,8.28053e-06
1952.275,8.29829e-06
1952.28,8.22183e-06
1952.285,8.07256e-06
1952.29,7.9195e-06
1952.295,7.71102e-06
1952.3,7.48137e-06
1952.305,7.34515e-06
1952.31,7.33394e-06
1952.315,7.23851e-06
1952.32,7.04155e-06
1952.325,6.97859e-06
1952.33,7.12535e-06
1952.335,7.39224e-06
1952.34,7.69472e-06
1952.345,8.00986e-06
1952.35,8.27598e-06
1952.355,8.46922e-06
1952.36,8.69257e-06
1952.365,9.0023e-06
1952.37,9.28776e-06
1952.375,9.41641e-06
1952.38,9.22094e-06
1952.385,8.78716e-06
1952.39,8.38108e-06
1952.395,8.19588e-06
1952.4,8.22108e-06
1952.405,8.31448e-06
1952.41,8.4098e-06
1952.415,8.45969e-06
1952.42,8.40552e-06
1952.425,8.39675e-06
1952.43,8.50892e-06
1952.435,8.74381e-06
1952.44,9.01824e-06
1952.445,9.17054e-06
1952.45,9.15202e-06
1952.455,8.93107e-06
1952.46,8.72375e-06
1952.465,8.4411e-06
1952.47,8.17365e-06
1952.475,8.10072e-06
1952.48,8.1604e-06
1952.485,8.39034e-06
1952.49,8.8708e-06
1952.495,9.42452e-06
1952.5,9.87649e-06
1952.505,1.00779e-05
1952.51,9.93938e-06
1952.515,9.59403e-06
1952.52,9.1555e-06
1952.525,8.73821e-06
1952.53,8.40271e-06
1952.535,8.18196e-06
1952.54,8.15491e-06
1952.545,8.38073e-06
1952.55,8.69345e-06
1952.555,8.76347e-06
1952.56,8.60825e-06
1952.565,8.42941e-06
1952.57,8.13485e-06
1952.575,7.7517e-06
1952.58,7.43494e-06
1952.585,7.21073e-06
1952.59,7.07231e-06
1952.595,6.93037e-06
1952.6,6.82563e-06
1952.605,6.78035e-06
1952.61,6.73209e-06
1952.615,6.67998e-06
1952.62,6.58548e-06
1952.625,6.59899e-06
1952.63,6.67688e-06
1952.635,6.74773e-06
1952.64,6.7143e-06
1952.645,6.70225e-06
1952.65,6.78035e-06
1952.655,6.92463e-06
1952.66,7.11915e-06
1952.665,7.43175e-06
1952.67,7.84541e-06
1952.675,8.3387e-06
1952.68,8.84509e-06
1952.685,9.22091e-06
1952.69,9.35913e-06
1952.695,9.27208e-06
