#PROGRAM: dep90.pas
#PROT: N: 154
#PROT: TE: -26.3
#PROT: T: 84.150
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 1620 78.00
#PROT: CC: 480 550
#PROT: S: 1610 1650
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    84.815   0.184795  81.088800   0.185355  81.011800   0.191273  80.766800   0.216641  80.193600 
    84.820   0.184848  79.834700   0.185392  79.736000   0.191124  79.519300   0.215847  79.044600 
    84.825   0.184944  79.265200   0.185530  79.175700   0.191475  78.845400   0.216369  78.049600 
    84.830   0.184979  78.546600   0.185579  78.433100   0.191720  77.985200   0.216666  76.952800 
    84.835   0.185084  76.642900   0.185635  76.492800   0.191368  76.077500   0.214873  75.180400 
    84.840   0.185361  74.019300   0.185827  73.935900   0.190916  73.648400   0.212269  73.005200 
    84.845   0.185490  71.345900   0.185893  71.246400   0.190414  70.996800   0.209504  70.569300 
    84.850   0.185309  67.651600   0.185618  67.570400   0.189249  67.400500   0.205292  67.329900 
    84.855   0.185125  63.251500   0.185290  63.189000   0.187817  63.233800   0.200236  63.627700 
    84.860   0.184953  60.257300   0.185039  60.232300   0.187038  60.334500   0.197785  60.890700 
    84.865   0.184836  59.406900   0.184959  59.379200   0.187157  59.337200   0.197954  59.655200 
    84.870   0.184952  59.433400   0.185133  59.365100   0.187692  59.234000   0.199009  59.255700 
    84.875   0.185262  59.028500   0.185446  58.986800   0.188022  58.831300   0.199292  58.776600 
    84.880   0.185432  58.188800   0.185596  58.120600   0.187978  58.003500   0.198942  58.043200 
    84.885   0.185435  57.550500   0.185589  57.469500   0.187850  57.365400   0.198387  57.419800 
    84.890   0.185388  57.153800   0.185510  57.076300   0.187695  56.963800   0.197894  57.061000 
    84.895   0.185195  56.731500   0.185314  56.660400   0.187348  56.587000   0.196790  56.771500 
    84.900   0.185067  56.121300   0.185132  56.061100   0.186824  56.055300   0.195330  56.478000 
    84.905   0.184996  56.285200   0.185022  56.246000   0.186491  56.319500   0.194617  56.933100 
    84.910   0.185215  58.731500   0.185299  58.699600   0.187197  58.761700   0.197235  59.309100 
    84.915   0.185578  63.672700   0.185832  63.626300   0.188991  63.466900   0.203069  63.394600 
    84.920   0.185577  68.204300   0.185991  68.073500   0.190450  67.709900   0.208514  67.015700 
    84.925   0.185292  69.849400   0.185715  69.757400   0.190392  69.491400   0.209507  68.830300 
    84.930   0.185039  70.812300   0.185433  70.724200   0.189886  70.559800   0.209434  70.185600 
    84.935   0.184886  72.514300   0.185302  72.431700   0.190013  72.268300   0.210713  71.895900 
    84.940   0.184651  75.063400   0.185159  74.969100   0.190571  74.690800   0.213523  73.977700 
