depth,dep
1016.4,23.0187
1016.95,20.1917
1017.5,20.4628
1018.05,20.3751
1018.6,23.2202
1019.15,19.831
1019.7,19.1597
1020.25,19.4069
1020.8,20.2604
1021.35,20.0837
1021.9,22.3395
1022.45,21.5363
1023.0,20.6079
1023.55,20.5386
1024.1,21.924
1024.65,22.2226
1025.2,21.6181
1025.75,24.2297
1026.3,22.0376
1026.85,19.4097
1027.4,19.9196
1027.95,20.0696
1028.5,22.7057
1029.05,21.7825
1029.6,23.6604
1030.15,22.4443
1030.7,23.547
1031.25,22.6113
1031.8,21.4916
1032.35,21.6262
1032.9,23.2204
1033.45,21.3555
1034.0,22.0238
1034.55,21.422
1035.1,23.6643
1035.65,21.568
1036.2,19.9405
1036.75,22.5928
1037.3,20.9676
1037.85,20.9979
1038.4,22.6778
1038.95,21.3131
1039.5,22.9182
1040.05,20.1446
1040.6,20.633
1041.15,22.4941
1041.7,23.2846
1042.25,20.8698
1042.8,22.6203
1043.35,22.6317
1043.9,23.757
1044.45,21.9051
1045.0,20.1921
1045.55,19.7377
1046.1,24.631
1046.65,20.0778
1047.2,20.035
1047.75,21.4271
1048.3,22.527
1048.85,21.0188
1049.4,21.091
1049.95,22.8547
1050.5,21.0934
1051.05,22.9705
1051.6,22.6428
1052.15,20.4219
1052.7,19.1998
1053.25,19.4413
1053.8,20.9544
1054.35,25.3106
1054.9,25.3057
1055.45,26.4147
1056.0,24.1505
1056.55,21.3753
1057.1,21.397
1057.65,27.7391
1058.2,22.3164
1058.75,22.9374
1059.3,22.1797
1059.85,22.9182
1060.4,23.965
1060.95,21.7413
1061.5,19.4902
1062.05,18.6156
1062.6,22.203
1063.15,21.9809
1063.7,21.737
1064.25,22.712
1064.8,21.7896
1065.35,21.1568
1065.9,20.7788
1066.45,22.8847
1068.1,22.7295
1068.65,20.6501
1069.2,21.9902
1069.75,22.091
1070.3,19.9649
1070.85,21.1738
1071.95,16.0324
1072.5,17.3773
1073.05,18.7749
1073.6,18.6768
1074.15,31.1896
1074.7,21.5851
1075.25,22.328
1075.8,21.4409
1076.9,22.0578
1077.45,21.5959
1078.0,21.9717
1078.55,21.9943
1079.1,21.1131
1079.65,23.1803
1080.2,21.44
1080.75,23.5459
1081.3,20.7931
1081.85,21.7694
1082.4,22.2865
1082.95,20.0017
1083.5,21.4363
1084.05,20.1194
1084.6,18.6219
1085.15,21.5892
1085.7,22.5348
1086.25,21.1439
1086.8,20.6698
1087.35,21.1869
1087.9,22.7896
1088.45,22.2964
1089.0,20.3398
1089.55,23.1523
1090.1,24.01
1090.65,22.3674
1091.2,19.756
1091.75,20.5834
1092.3,18.1011
1092.85,19.963
1093.4,18.8194
1093.95,21.5051
1094.5,20.355
1095.05,19.8605
1095.6,18.5282
1096.15,20.287
1096.7,21.055
1097.25,22.3029
1097.8,22.0516
1098.35,19.8005
1098.9,20.6994
1099.45,20.0789
1100.0,20.0568
1100.55,22.9627
1101.1,21.4273
1101.65,21.0526
1102.2,21.0061
1102.75,20.7681
1103.3,19.7336
1103.85,24.6266
1104.4,21.6417
1104.95,21.7954
1105.5,20.6829
1106.05,20.0735
1106.6,18.642
1107.15,20.3779
1107.7,20.3658
1108.25,21.9897
1108.8,23.1349
1109.35,22.8891
1109.9,20.7523
1110.45,21.9622
1111.0,22.078
1111.55,22.6333
1112.1,23.9727
1112.65,20.6806
1113.2,20.9277
1113.75,19.8838
1114.3,21.11
1114.85,20.6621
1115.4,21.2799
1115.95,19.274
1116.5,20.1302
1117.05,21.2752
1117.6,22.2554
1118.15,21.8628
1118.7,23.0126
1119.25,24.8379
1119.8,18.9311
1120.35,18.9295
1120.9,25.2943
1121.45,22.0835
1122.0,21.0713
1122.55,22.2566
1123.1,20.1792
1123.65,19.1509
1124.2,21.0039
1124.75,26.944
1125.3,22.8887
1125.85,22.4211
1126.4,31.6953
1126.95,21.8367
1127.5,20.3922
1128.05,20.4994
1128.6,23.1722
1129.15,21.2786
1129.7,23.4326
1130.25,23.5151
1130.8,20.6333
1131.35,21.1523
1131.9,26.2107
1132.45,22.434
1133.0,20.3551
1133.55,22.4181
1134.1,22.2246
1134.65,23.0964
1135.2,21.6434
1135.75,20.1946
1136.3,19.6696
1136.85,20.2061
1137.4,20.4691
1137.95,21.9832
1138.5,21.8332
1139.05,22.0123
1139.6,23.2099
1140.15,20.8515
1140.7,21.5123
1141.25,25.252
1141.8,21.7714
1142.35,23.1457
1142.9,21.6253
1143.45,21.5551
1144.0,20.7654
1144.55,26.1363
1145.1,25.91
1145.65,20.0111
1146.2,20.5784
1146.75,20.8649
1147.3,22.8418
1147.85,21.4556
1148.4,23.0316
1148.95,24.5128
1149.5,21.5282
1150.05,21.6803
1150.6,20.8878
1151.15,22.9057
1151.7,22.8141
1152.25,20.4429
1152.8,20.149
1153.35,27.8195
1153.9,22.816
1154.45,23.599
1155.0,21.865
1155.55,22.875
1156.1,21.9629
1156.65,22.6805
1157.2,20.5833
1157.75,20.5666
1158.3,21.0638
1158.85,22.7813
1159.4,19.4204
1159.95,21.8072
1160.5,21.5921
1161.05,20.6822
1161.6,22.7022
1162.15,21.1778
1162.7,21.9463
1163.25,23.5279
1163.8,23.5918
1164.35,21.8605
1164.9,18.8905
1165.45,31.1954
1166.0,21.6975
1166.55,21.5775
1167.1,21.6115
1167.65,22.2676
1168.2,20.9708
1168.75,20.7119
1169.3,22.1383
1169.85,22.7746
1170.4,21.3677
1170.95,22.3862
1171.5,20.7999
1172.05,20.2744
1172.6,21.5099
1173.15,22.9445
1173.7,21.9621
1174.25,20.5542
1174.8,20.5282
1175.35,21.0529
1175.9,22.0317
1176.45,20.5851
1177.0,20.4498
1177.55,20.7752
1178.1,23.1851
1178.65,22.0517
1179.2,20.9922
1179.75,21.2731
1180.3,21.8742
1180.85,21.8385
1181.4,20.816
1181.95,22.434
1182.5,24.3219
1183.05,22.1572
1183.6,19.6458
1184.15,21.1575
1184.7,20.7431
1185.25,23.6728
1185.8,21.507
1186.35,23.3511
1186.9,21.5001
1187.45,20.6876
1188.0,21.2427
1188.55,22.7164
1189.1,20.6955
1189.65,21.6313
1190.2,23.8011
1190.75,21.4613
1191.3,21.5442
1191.85,23.9829
1192.4,24.2329
1192.95,23.0255
1193.5,21.3352
1194.05,20.8637
1194.6,21.4363
1195.15,20.4509
1195.7,20.3355
1196.25,21.0501
1196.8,22.8893
1197.35,20.9489
1197.9,21.0467
1198.45,23.6404
1199.0,21.5212
1199.55,21.068
1200.1,22.2546
1200.65,22.8288
1201.2,21.2268
1201.75,22.921
1202.3,20.647
1202.85,23.203
1203.4,22.817
1203.95,22.7878
1204.5,21.3111
1205.05,21.6311
1205.6,22.0514
1206.15,17.7345
1206.7,20.0552
1207.25,20.0393
1207.8,23.8667
1208.35,23.6326
1208.9,21.4895
1209.45,22.5921
1210.0,23.5597
1210.55,20.8936
1211.1,19.9524
1211.65,20.5552
1212.2,20.2727
1212.75,22.1855
1213.3,22.5641
1213.85,22.0291
1214.4,24.9036
1214.95,22.9388
1215.5,26.4316
1216.05,19.712
1216.6,19.5456
1217.15,23.8156
1217.7,22.1504
1218.25,20.2446
1218.8,21.9085
1219.35,21.7578
1219.9,25.4601
1220.45,23.0445
1221.0,22.2897
1221.55,23.0411
1222.1,22.6163
1222.65,20.248
1223.2,21.1117
1223.75,21.6494
1224.3,20.6693
1224.85,43.2152
1225.4,21.5383
1225.95,19.803
1226.5,20.432
1227.05,18.4708
1227.6,20.3745
1228.15,22.4763
1228.7,21.0157
1229.25,19.2023
1229.8,23.2352
1230.35,22.9234
1230.9,21.4962
1231.45,20.7169
1232.0,27.6947
1232.55,22.6998
1233.1,22.5099
1233.65,23.9643
1234.2,22.2487
1234.75,23.2553
1235.3,20.779
1235.85,20.1101
1236.4,22.043
1236.95,24.858
1237.5,19.3006
1238.05,19.4712
1238.6,20.8061
1239.15,22.9267
1239.7,21.707
1240.25,21.6581
1240.8,20.8921
1241.35,21.7109
1241.9,21.6722
1242.45,20.3256
1243.0,20.0697
1243.55,22.2995
1244.1,18.9986
1244.65,21.3196
1245.2,20.0574
1245.75,21.3933
1246.3,20.9121
1246.85,19.939
1247.4,18.7906
1247.95,20.0814
1248.5,19.9199
1249.05,20.1528
1249.6,19.6544
1250.15,20.4955
1250.7,20.4284
1251.25,20.1399
1251.8,27.5584
1252.35,22.3176
1252.9,22.4734
1253.45,21.3966
1254.0,19.8128
1254.55,18.9645
1255.1,22.5904
1255.65,21.0136
1256.2,22.7894
1256.75,20.9508
1257.3,25.165
1257.85,21.4645
1258.4,21.6767
1258.95,23.8343
1259.5,23.2989
1260.05,21.6995
1260.6,21.5507
1261.15,22.646
1261.7,23.6938
1262.25,24.5212
1262.8,19.2406
1263.35,22.4171
1263.9,22.6734
1264.45,19.3676
1265.0,21.8123
1265.55,20.0519
1266.1,21.0467
1266.65,19.7828
1267.2,20.146
1267.75,23.9967
1268.3,23.2814
1268.85,26.3166
1269.4,33.0705
1269.95,21.78
1270.5,23.7752
1271.05,21.5064
1271.6,20.9836
1272.15,20.8877
1272.7,21.4347
1273.25,21.2786
1273.8,19.4133
1274.35,19.4974
1274.9,22.4777
1275.45,21.9135
1276.0,20.0801
1276.55,22.8799
1277.1,21.5463
1277.65,21.3508
1278.2,19.4091
1278.75,19.2812
1279.3,21.438
1279.85,21.2229
1280.4,20.9343
1280.95,21.3747
1281.5,19.7379
1282.05,21.5291
1282.6,21.1518
1283.15,20.872
1283.7,20.9581
1284.25,23.7149
1284.8,20.4526
1285.35,20.1531
1285.9,21.5898
1286.45,20.506
1287.0,21.1591
1287.55,20.7169
1288.1,23.5378
1288.65,22.02
1289.2,20.8994
1289.75,22.7427
1290.3,19.6485
1290.85,23.6637
1291.4,18.5647
1291.95,18.9949
1292.5,21.9871
1293.05,21.4105
1293.6,19.9076
1294.15,20.3665
1294.7,19.5752
1295.25,24.0808
1295.8,20.4555
1296.35,21.0704
1296.9,23.1124
1297.45,20.412
1298.0,20.529
1298.55,19.1943
1299.1,20.9032
1299.65,19.8738
1300.2,25.2157
1300.75,18.8866
1301.3,18.0953
1301.85,18.7134
1302.4,21.5665
1302.95,19.1633
1303.5,19.4802
1304.05,19.9299
1304.6,24.4153
1305.15,19.2832
1305.7,19.8363
1306.25,22.4599
1306.8,20.9964
1307.35,20.3812
1307.9,16.9966
1308.45,16.516
1309.0,19.6143
1309.55,21.6613
1310.1,17.867
1310.65,20.8557
1311.2,19.889
1311.75,21.3074
1312.3,19.6404
1312.85,20.1992
1313.4,22.0149
1313.95,19.9638
1314.5,17.2778
1315.05,21.0053
1315.6,20.876
1316.15,19.3133
1316.7,21.6449
1317.25,21.1025
1317.8,19.7257
1318.35,18.4742
1318.9,19.9685
1319.45,19.7846
1320.0,20.8235
1320.55,21.299
1321.1,19.9603
1321.65,19.583
1322.2,22.5947
1322.75,21.2593
1323.3,21.7888
1323.85,19.635
1324.4,20.105
1324.95,20.9677
1325.5,16.4759
1326.05,18.6835
1326.6,18.604
1327.15,18.2949
1327.7,17.1959
1328.25,19.5151
1328.8,18.5067
1329.35,19.0937
1329.9,20.5772
1330.45,18.14
1331.0,17.4492
1331.55,24.9298
1332.1,24.7786
1332.65,21.1612
1333.2,19.0025
1333.75,24.4676
1334.3,22.879
1334.85,22.6594
1335.4,22.1991
1335.95,26.2157
1336.5,25.1291
1337.05,24.3053
1337.6,22.4488
1338.15,19.4865
1338.7,20.9741
1339.25,23.1892
1339.8,22.6749
1340.35,28.5405
1340.9,23.85
1341.45,21.1506
1342.0,23.1567
1342.55,25.0263
1343.1,24.6667
1343.65,23.4354
1344.2,20.4897
1344.75,21.5085
1345.3,22.7276
1345.85,22.0249
1346.4,29.3284
1346.95,20.7442
1347.5,20.9757
1348.05,24.8138
1348.6,23.7272
1349.15,22.1781
1349.7,21.5565
1350.25,24.2139
1350.8,21.1084
1351.35,21.8892
1351.9,19.9913
1352.45,23.5446
1353.0,23.2089
1353.55,21.671
1354.1,26.4831
1354.65,37.8374
1355.2,20.9399
1355.75,21.3767
1356.3,20.1644
1356.85,23.6376
1357.4,21.8126
1357.95,22.0152
1358.5,23.8202
1359.05,26.6338
1359.6,25.2309
1360.15,21.826
1360.7,23.2686
1361.25,26.2564
1361.8,26.2482
1362.35,27.2722
1362.9,26.1357
1363.45,22.7502
1364.0,22.4905
1364.55,22.5443
1365.1,22.636
1365.65,22.4953
1366.2,24.1023
1366.75,23.0959
1367.3,25.3674
1367.85,23.0086
1368.4,26.858
1368.95,30.411
1369.5,20.057
1370.05,21.8646
1370.6,22.906
1371.15,20.4506
1371.7,21.9052
1372.25,20.5965
1372.8,22.6985
1373.35,20.4904
1373.9,19.9884
1374.45,22.5901
1375.0,21.5036
1375.55,21.1689
1376.1,20.8299
1376.65,18.9465
1377.2,18.4232
1377.75,20.1728
1378.3,19.7986
1378.85,22.3724
1379.4,21.0504
1379.95,44.484
1380.5,32.4132
1381.05,22.146
1381.6,23.5503
1382.15,22.2474
1382.7,19.9129
1383.25,21.2413
1383.8,17.6808
1384.35,18.7895
1384.9,23.7519
1385.45,22.2436
1386.0,25.7501
1386.55,21.7479
1387.1,21.3566
1387.65,20.3414
1388.2,23.7624
1388.75,19.0833
1389.3,19.1017
1389.85,21.4788
1390.4,23.28
1390.95,20.5629
1391.5,21.016
1392.05,20.4696
1392.6,20.3558
1393.15,19.382
1393.7,19.6851
1394.25,23.082
1394.8,23.7487
1395.35,22.213
1395.9,19.821
1396.45,19.2929
1397.0,19.8102
1397.55,19.4354
1398.1,19.0673
1398.65,18.3049
1399.2,20.3545
1399.75,21.1429
1400.3,20.4505
1400.85,18.5732
1401.4,21.8444
1401.95,22.0617
1402.5,21.249
1403.05,20.2548
1403.6,23.4086
1404.15,31.4139
1404.7,21.1114
1405.25,20.7145
1405.8,22.979
1406.35,21.0752
1406.9,16.7139
1407.45,17.3919
1408.0,17.1
1408.55,18.9719
1409.1,20.0356
1409.65,20.3458
1410.2,20.1286
1410.75,20.16
1411.3,22.6999
1411.85,21.3332
1412.4,19.3884
1412.95,21.1481
1413.5,23.1502
1414.05,26.5249
1414.6,23.7203
1415.15,22.8695
1415.7,22.956
1416.25,22.484
1416.8,21.5306
1417.35,19.2266
1417.9,21.1161
1418.45,23.4355
1419.0,19.2686
1419.55,18.4242
1420.1,18.3119
1420.65,19.2185
1421.2,20.5802
1421.75,19.636
1422.3,19.8309
1422.85,20.422
1423.4,20.3605
1423.95,20.0726
1424.5,21.9409
1425.05,26.8587
1425.6,20.4798
1426.15,21.8943
1426.7,19.2181
1427.25,25.0898
1427.8,19.7258
1428.35,18.0185
1428.9,20.735
1429.45,22.0146
1430.0,19.4157
1430.55,20.7455
1431.1,20.4747
1431.65,21.8923
1432.2,23.3714
1432.75,22.5517
1433.3,20.9594
1433.85,21.3347
1434.4,20.5168
1434.95,21.6371
1435.5,18.6123
1436.05,22.082
1436.6,18.4508
1437.15,19.3214
1437.7,20.5523
1438.25,22.0293
1438.8,19.5544
1439.35,17.0827
1439.9,19.3937
1440.45,18.8236
1441.0,18.9599
1441.55,22.2875
1442.1,18.9813
1442.65,23.327
1443.2,19.6781
1443.75,20.1217
1444.3,21.3618
1444.85,21.0637
1445.4,20.6478
1445.95,24.8886
1446.5,20.1391
1447.05,18.7918
1447.6,22.3072
1448.15,19.0166
1448.7,19.4415
1449.25,20.2149
1449.8,19.6625
1450.35,20.8252
1450.9,20.0448
1451.45,18.9174
1452.0,21.8587
1452.55,26.014
1453.1,20.1132
1453.65,20.382
1454.2,20.6454
1454.75,21.8265
1455.3,23.5543
1455.85,20.879
1456.4,23.1352
1456.95,25.4987
1457.5,25.0953
1458.05,24.0029
1458.6,25.0619
1459.15,26.9468
1459.7,30.0241
1460.25,25.9629
1460.8,26.7094
1461.35,28.162
1461.9,28.1927
1462.45,27.1797
1463.0,22.9416
1463.55,19.2335
1464.1,21.0862
1464.65,21.3124
1465.2,24.3857
1465.75,18.8067
1466.3,21.8141
1466.85,23.3604
1467.4,19.4922
1467.95,18.4604
1468.5,19.6745
1469.05,21.8105
1469.6,19.4538
1470.15,20.2974
1470.7,18.5523
1471.25,17.9446
1471.8,21.0592
1472.35,20.3938
1472.9,18.699
1473.45,19.6269
1474.0,23.2099
1474.55,18.8669
1475.1,21.909
1475.65,22.3645
1476.2,22.1402
1476.75,20.0103
1477.3,22.5493
1477.85,19.9038
1478.4,20.1049
1478.95,21.7611
1479.5,22.4335
1480.05,23.155
1480.6,20.563
1481.15,23.6324
1481.7,21.6028
1482.25,24.2069
1482.8,26.3649
1483.35,26.2457
1483.9,24.5908
1484.45,22.4569
1485.0,22.6751
1485.55,20.3547
1486.1,21.2402
1486.65,19.788
1487.2,21.8846
1487.75,20.0742
1488.3,21.524
1488.85,22.3959
1489.4,23.5689
1489.95,21.2646
1490.5,20.1618
1491.05,24.0084
1491.6,22.9994
1492.15,23.3598
1492.7,27.0076
1493.25,21.1974
1493.8,21.6963
1494.35,22.4879
1494.9,20.2637
1495.45,21.1739
1496.0,24.2268
1496.55,20.3081
1497.1,20.5269
1497.65,22.3986
1498.2,22.9313
1498.75,20.6899
1499.3,21.1953
1499.85,28.2935
1500.4,24.2826
1500.95,22.3513
1501.5,22.4362
1502.05,25.2808
1502.6,23.9915
1503.15,21.366
1503.7,22.175
1504.25,25.604
1504.8,24.609
1505.35,30.7469
1505.9,26.8895
1506.45,27.4594
1507.0,22.238
1507.55,22.902
1508.1,26.0206
1508.65,23.7937
1509.2,22.2937
1509.75,20.1103
1510.3,21.3638
1510.85,23.8524
1511.4,23.1959
1511.95,24.0182
1514.15,20.0952
1514.7,20.4683
1515.25,18.8109
1515.8,21.8835
1516.35,20.5019
1516.9,29.3216
1517.45,24.1223
1518.0,21.2833
1519.65,21.3568
1520.2,22.8632
1520.75,26.5443
1521.3,20.6923
1521.85,19.7312
1522.4,22.4856
1522.95,22.0414
1523.5,20.0456
1524.05,20.67
1524.6,22.3525
1525.15,22.9662
1525.7,22.3015
1526.25,19.4874
1526.8,21.0817
1527.35,20.7254
1527.9,20.9017
1528.45,27.9105
1529.0,31.7332
1529.55,31.4425
1530.1,24.4973
1530.65,21.9416
1531.2,17.4246
1531.75,17.204
1532.3,20.1919
1532.85,17.2405
1533.4,15.3716
1533.95,16.2055
1534.5,18.0228
1535.05,19.64
1535.6,18.23
1536.15,24.2982
1536.7,20.8476
1537.25,20.1042
1537.8,22.2291
1538.35,19.267
1538.9,36.2276
1539.45,18.875
1540.0,20.1174
1540.55,20.1213
1541.1,21.0613
1541.65,18.6348
1542.2,21.2235
1542.75,20.8048
1543.3,20.995
1543.85,18.1125
1544.4,21.5704
1544.95,21.693
1545.5,21.8265
1546.05,18.5827
1546.6,21.8787
1547.15,20.9186
1547.7,22.722
1548.25,21.465
1548.8,21.1699
1549.35,22.4514
1549.9,22.8362
1550.45,25.3146
1551.0,22.4471
1551.55,23.3612
1552.1,24.0727
1552.65,23.1207
1553.2,22.2258
1553.75,26.4508
1554.3,22.7637
1554.85,20.4027
1555.4,20.1173
1555.95,18.4444
1556.5,24.0317
1557.05,19.615
1557.6,15.3099
1558.15,18.6823
1558.7,17.6392
1559.25,19.3802
1559.8,20.0412
1560.35,20.2753
1560.9,21.1131
1561.45,23.4123
1562.0,24.1727
1562.55,22.2801
1563.1,26.4453
1563.65,25.1575
1564.2,24.3366
1564.75,21.551
1565.3,21.5916
1565.85,20.3524
1566.4,20.3012
1566.95,22.3603
1567.5,19.6339
1568.05,19.06
1568.6,18.5877
1569.15,19.0509
1569.7,20.9305
1570.25,22.0746
1570.8,21.0893
1571.35,20.6038
1571.9,23.2901
1572.45,22.8718
1573.0,24.3381
1573.55,23.8502
1574.1,25.117
1574.65,25.0812
1575.2,21.2064
1575.75,23.1415
1576.3,21.2368
1576.85,19.0825
1577.4,19.3957
1577.95,18.0343
1578.5,19.5627
1579.05,19.3982
1579.6,20.8542
1580.15,22.3245
1580.7,21.8716
1581.25,19.2738
1581.8,19.7834
1582.35,20.6773
1582.9,22.0943
1583.45,24.557
1584.0,22.7428
1584.55,20.2338
1585.1,21.2801
1585.65,21.6617
1586.2,19.6844
1586.75,20.8136
1587.3,27.2107
1587.85,25.0896
1588.4,25.3979
1588.95,21.7795
1589.5,20.7581
1590.05,17.6312
1590.6,20.5536
1591.15,25.6865
1591.7,21.9041
1592.25,22.4724
1592.8,26.8279
1593.35,27.8829
1593.9,23.5979
1594.45,24.2236
1595.0,25.0187
1595.55,29.5033
1596.1,25.2534
1596.65,24.7122
1597.2,20.8939
1597.75,20.8033
1598.3,23.8356
1598.85,30.8471
1599.4,18.976
1599.95,19.6436
1600.5,22.6353
1601.05,20.7142
1601.6,19.136
1602.15,18.3523
1602.7,21.1469
1603.25,22.9852
1603.8,22.1204
1604.35,21.7476
1604.9,21.1564
1605.45,20.5443
1606.0,19.094
1606.55,20.7256
1607.1,18.2362
1607.65,18.7224
1608.2,18.8413
1608.75,18.3734
1609.3,21.6856
1609.85,21.4066
1610.4,18.4781
1610.95,20.5454
1611.5,21.3305
1612.05,20.7595
1612.6,18.5499
1613.15,15.6015
1613.7,16.7588
1614.25,17.7624
1614.8,19.5234
1615.35,20.8971
1615.9,19.5724
1616.45,16.7682
1617.0,18.1526
1617.55,16.0166
1618.1,20.5025
1618.65,20.489
1619.2,21.428
1619.75,20.1611
1620.3,21.7183
1620.85,19.0337
1621.4,18.297
1621.95,19.2592
1622.5,17.22
1623.05,17.8033
1623.6,14.44
1624.15,12.5445
1624.7,9.4564
1625.25,10.2437
1625.8,9.6095
1626.35,9.8052
1626.9,9.7346
1627.45,11.7537
1628.0,10.449
1628.55,9.9412
1629.1,10.2779
1629.65,10.0749
1630.2,9.9459
1630.75,10.0035
1631.3,9.2517
1631.85,9.5453
1632.4,9.706
1632.95,9.6574
1633.5,10.3641
1634.05,10.3971
1634.6,10.7655
1635.15,9.8436
1635.7,9.798
1636.25,10.2676
1636.8,10.8748
1637.35,10.1814
1637.9,10.2236
1638.45,10.4499
1639.0,10.9381
1639.55,10.5294
1640.1,10.4119
1640.65,10.3335
1641.2,11.9773
1641.75,9.6307
1642.3,10.0644
1642.85,10.0215
1643.4,10.8682
1643.95,10.0594
1644.5,10.1583
1645.05,9.4452
1645.6,9.2224
1646.15,9.0893
1646.7,8.5842
1647.25,8.6029
1647.8,9.3424
1648.35,8.7267
1648.9,8.0226
1649.45,9.0322
1650.0,8.5206
1650.55,9.1771
1651.1,9.3291
1651.65,9.0761
1652.2,9.323
1652.75,11.1976
1653.3,9.4205
1653.85,9.5401
1654.4,10.5506
1654.95,10.2103
1655.5,10.7852
1656.05,10.6998
1656.6,10.6671
1657.15,10.659
1657.7,12.3713
1658.25,9.2449
1658.8,9.6923
1659.35,10.5464
1659.9,9.5815
1660.45,10.4671
1661.0,10.3049
1661.55,13.7741
1662.1,15.3537
1662.65,13.733
1663.2,27.1691
1663.75,15.8004
1664.3,17.7117
1664.85,17.1991
1665.4,17.1665
1665.95,18.2517
1666.5,24.8446
1667.05,15.8615
1667.6,18.7492
1668.15,23.412
1668.7,17.9979
1669.25,14.0859
1669.8,11.7911
1670.35,12.176
1670.9,15.404
1671.45,12.3325
1672.0,11.6008
1672.55,12.4249
1673.1,10.2825
1673.65,9.2631
1674.2,8.9555
1674.75,10.2326
1675.3,9.393
1675.85,12.7503
1676.4,10.4076
1676.95,10.3037
1677.5,15.9507
1678.05,10.9175
1678.6,12.0667
1679.15,10.9509
1679.7,12.3332
1680.25,15.7175
1680.8,14.0997
1681.35,11.8174
1681.9,9.4399
1682.45,10.6148
1683.0,10.8974
1683.55,9.7127
1684.1,12.2075
1684.65,12.2682
1685.2,13.066
1685.75,14.0304
1686.3,12.5418
1686.85,15.6602
1687.4,17.7457
1687.95,15.402
1688.5,14.9513
1689.05,19.7354
1689.6,16.1621
1690.15,16.6572
1690.7,17.7596
1691.25,16.2846
1691.8,20.2529
1692.35,19.6872
1692.9,18.7933
1693.45,19.9481
1694.0,22.0241
1694.55,23.8535
1695.1,21.4806
1695.65,25.9624
1696.2,26.3352
1696.75,15.4633
1697.3,17.3997
1697.85,16.2455
1698.4,12.0538
1698.95,12.8431
1699.5,13.1691
1700.05,14.5172
1700.6,12.4945
1701.15,13.0821
1701.7,11.4614
1702.25,11.8041
1702.8,12.2488
1703.35,13.3749
1703.9,13.8459
1704.45,11.473
1705.0,16.5916
1705.55,14.0848
1706.1,19.5493
1706.65,12.9431
1707.2,10.1648
1707.75,12.6122
1708.3,13.5252
1708.85,16.469
1709.4,15.216
1709.95,13.3118
1710.5,13.6844
1711.05,12.0414
1711.6,14.1516
1712.15,11.9129
1712.7,13.2889
1713.25,15.8378
1713.8,13.3319
1714.35,12.9058
1714.9,9.3623
1715.45,8.1934
1716.0,9.2913
1716.55,13.0066
1717.1,18.0013
1717.65,14.724
1718.2,14.0862
1718.75,20.8178
1719.3,15.4073
1719.85,16.6266
1720.4,18.3794
1720.95,18.2221
1721.5,23.1309
1722.05,20.6566
1722.6,21.4524
1723.15,15.9212
1723.7,19.5858
1724.25,18.6207
1724.8,18.7396
1725.35,22.079
1725.9,19.4503
1726.45,19.2104
1727.0,18.1216
1727.55,20.8321
1728.1,21.0627
1728.65,21.2526
1729.2,16.2183
1729.75,19.5127
1730.3,20.5956
1730.85,20.1062
1731.4,20.2287
1731.95,20.7166
1732.5,21.9078
1733.05,16.6029
1733.6,19.0551
1734.15,20.5083
1734.7,18.6999
1735.25,19.4665
1735.8,16.8082
1736.35,18.6275
1736.9,16.4531
1737.45,17.2199
1738.0,15.6673
1738.55,21.5615
1739.1,18.3619
1739.65,19.385
1740.2,18.3827
1740.75,18.8318
1741.3,18.3776
1741.85,21.8588
1742.4,19.8983
1742.95,18.3949
1743.5,18.3627
1744.05,21.1571
1744.6,18.4795
1745.15,16.3225
1745.7,15.0522
1746.25,13.0543
1746.8,13.1482
1747.35,13.4076
1747.9,13.6672
1748.45,13.4972
1749.0,15.5271
1749.55,16.5987
1750.1,14.5992
1750.65,9.9341
1751.2,11.72
1751.75,10.2133
1752.3,9.0337
1752.85,8.8027
1753.4,11.0045
1753.95,8.2843
1754.5,9.9553
1755.05,13.6229
1755.6,10.6887
1756.15,11.7299
1756.7,10.2294
1757.25,11.0937
1757.8,10.7907
1758.35,11.8213
1758.9,10.6408
1759.45,11.3377
1760.0,10.7524
1760.55,9.4884
1761.1,9.9895
1761.65,10.0264
1762.2,10.1995
1762.75,9.9766
1763.3,9.726
1763.85,10.5651
1764.4,10.708
1764.95,10.4092
1765.5,10.0482
1766.05,10.5443
1766.6,9.4728
1767.15,9.0699
1767.7,9.0153
1768.25,8.9821
1768.8,9.766
1769.35,10.0756
1769.9,9.0195
1770.45,9.842
1771.0,11.0106
1771.55,11.2171
1772.1,10.2531
1772.65,11.0613
1773.2,10.6314
1773.75,10.0606
1774.3,9.8489
1774.85,10.6666
1775.4,10.6528
1775.95,10.033
1776.5,9.7048
1777.05,9.7041
1777.6,9.1643
1778.15,8.8252
1778.7,8.6411
1779.25,8.8426
1779.8,9.4096
1780.35,8.3356
1780.9,7.9472
1781.45,8.4481
1782.0,9.5198
1782.55,9.129
1783.1,8.7104
1783.65,8.6682
1784.2,8.3222
1784.75,7.5408
1785.3,7.0149
1785.85,7.858
1786.4,9.4725
1786.95,9.3399
1787.5,8.9274
1788.05,9.2218
1788.6,10.9081
1789.15,11.03
1789.7,10.1344
1790.25,10.8505
1790.8,10.6994
1791.35,10.052
1791.9,10.2377
1792.45,9.1623
1793.0,11.1354
1793.55,10.1279
1794.1,9.6613
1794.65,10.3972
1795.2,9.7915
1795.75,9.9435
1796.3,9.7976
1796.85,9.8747
1797.4,9.1272
1797.95,10.1445
1798.5,9.9571
1799.05,9.3059
1799.6,9.2622
