#calculate with T of -30 and d15N from GICC05
depth	LID	rel_unc	comment
2089.95	108.6950199306045	0.15	
2092.05	98.89078681200978	0.15	
2094.05	86.55199103665669	0.15	
2096.05	84.70427773027822	0.15	
2098.05	87.37508204225854	0.15	
2100.15	82.43799913717685	0.15	
2102.05	82.31649402995062	0.15	
2104.05	80.55787339797304	0.15	
2185.03	97.80240492444312	0.15	
2185.53	100.72194174573005	0.15	
2186.03	101.13116228550061	0.15	
2186.51	101.91331845377495	0.15	
2187.03	100.07770380648248	0.15	
2187.53	102.18804350613225	0.15	
2188.23	105.32950601874379	0.15	
2188.63	104.80919791588822	0.15	
2190.03	105.5480501698066	0.15	
2190.33	107.07647247593921	0.15	
2190.73	96.01349179924998	0.15	
2191.95	94.61356603384567	0.15	
2193.95	80.97431086324663	0.15	
2196.05	79.03111886298898	0.15	
2198.03	75.77633007884002	0.15	
2199.05	74.2223406776779	0.15	
2206.05	78.76948787614916	0.15	
2210.05	71.57827909386769	0.15	
2213.05	73.95882434387259	0.15	
2221.21	83.18361024284947	0.15	
2221.95	85.1340718890685	0.15	
2236.15	94.45115921085622	0.15	
2237.25	100.65045026193742	0.15	
2238.15	102.09678462412485	0.15	
2238.85	105.00104299443818	0.15	
2239.55	107.70747730615977	0.15	
2240.15	107.22461397279693	0.15	
2240.85	109.40582785585069	0.15	
2241.55	112.72230336998986	0.15	
2242.15	115.29932508329058	0.15	
2242.65	115.3035613892814	0.15	
2243.15	113.34947295694369	0.15	
2243.65	111.73853191731415	0.15	
2243.91	106.45986564379956	0.15	
2244.15	110.69065587221645	0.15	
2244.41	104.7847949138981	0.15	
2244.65	100.04473313402552	0.15	
2245.15	89.6625274351784	0.15	
2245.65	87.89762876989842	0.15	
2245.65	88.63025196658829	0.15	
2246.15	88.22708049833999	0.15	
2246.65	85.87797144525955	0.15	
2246.65	86.48371416346212	0.15	
2247.05	85.38291644887371	0.15	
2247.21	84.81137555527377	0.15	
2247.96	81.23495399204641	0.15	
2248.05	83.77268052144109	0.15	
2249.85	82.55397910566998	0.15	
2358.3	88.64674554227554	0.15	
2359.2	88.9962315312879	0.15	
2359.95	85.17760195127308	0.15	
2360.2	87.85209951295256	0.15	
2361.35	88.50922824659307	0.15	
2362.3	92.3462884180388	0.15	
2363.3	96.68829575020425	0.15	
2364.3	99.49691081827145	0.15	
2365.3	102.78337933940914	0.15	
2365.45	104.93373278683292	0.15	
2365.8	106.18924181394591	0.15	
2366.3	107.7071347231762	0.15	
2366.45	110.42259967662658	0.15	
2366.8	108.59382129736734	0.15	
2366.95	108.8724549514783	0.15	
2367.05	109.7648831545546	0.15	
2367.4	108.32839061356412	0.15	
2367.78	109.23112618945525	0.15	
2368.2	99.14568739050593	0.15	
2368.3	99.84925090569224	0.15	
2368.45	97.23550841338765	0.15	
2368.7	85.05674660692041	0.15	
2368.8	82.88666597631604	0.15	
2368.96	83.66120753618779	0.15	
2370.2	79.17097193639508	0.15	
2370.3	80.51522281259875	0.15	
2370.45	79.20906876844944	0.15	
2370.8	79.87851751242245	0.15	
2370.95	79.9225703433363	0.15	
2371.41	77.90221845544606	0.15	
2371.55	79.58622772585015	0.15	
2371.88	77.6541808128103	0.15	
2372.3	79.4990734685018	0.15	
2372.45	79.32688918179147	0.15	
2372.8	80.37623417875807	0.15	
2372.95	79.31505512917836	0.15	
2373.3	80.17911595011759	0.15	
2373.45	78.94780663185394	0.15	
2373.8	78.67132945837955	0.15	
2374.2	79.13265444848284	0.15	
2374.33	82.07904473439676	0.15	
2374.83	81.42197659853943	0.15	
2375.25	81.46817832508556	0.15	
2375.75	79.92322232740455	0.15	
2376.25	78.85294861272858	0.15	
2376.75	77.04412077821604	0.15	
2500.05	104.69988174550544	0.15	
2502.05	75.96592652036531	0.15	
2504.05	97.25763786805368	0.15	
2506.05	99.70736602564041	0.15	
2507.05	106.70359129373497	0.15	
2508.05	113.0990747489347	0.15	
2509.05	92.68116332989167	0.15	
2509.25	86.15023827798369	0.15	
2509.45	84.08487517841436	0.15	
2509.65	84.61806598476998	0.15	
2509.85	85.66462220911004	0.15	
2509.95	86.34250227047399	0.15	
2510.25	85.96788462826022	0.15	
2510.55	87.1492161658006	0.15	
2510.65	88.6813689016056	0.15	
2510.85	90.42559046538732	0.15	
2511.05	91.19661078942934	0.15	
2511.15	91.59103905056494	0.15	
2511.25	92.6732351749091	0.15	
2511.35	94.02498101234053	0.15	
2511.45	95.86230992009199	0.15	
2511.55	100.01457090010233	0.15	
2511.65	101.1323962332564	0.15	
2511.75	103.36604606357226	0.15	
2511.85	111.33325223944934	0.15	
2511.95	110.12035494128808	0.15	
2512.05	114.313935650037	0.15	
2512.23	117.86929330402047	0.15	
2512.45	122.0904545698603	0.15	
2512.65	124.21487357195149	0.15	
2512.84	121.01634600120423	0.15	
2513.05	118.04567226374779	0.15	
2513.25	109.8904585385912	0.15	
2513.45	100.40699966036115	0.15	
2513.65	96.16952075150347	0.15	
2513.84	92.9388281929482	0.15	
2514.05	91.76347729013072	0.15	
2514.55	94.02894506284898	0.15	
2515.05	92.1499762478538	0.15	
2516.05	93.52947407724481	0.15	
2517.05	90.95083599879308	0.15	
2518.05	92.18168894943338	0.15	
2520.05	91.89231035975656	0.15	
2583.15	87.41481658269032	0.15	
2584.15	91.96366402379708	0.15	
2584.2	90.02323162515427	0.15	
2584.9	87.72600467828937	0.15	
2584.95	85.95995620490874	0.15	
2585.68	91.86456170567367	0.15	
2585.73	88.53667710545858	0.15	
2586.2	93.39271394511678	0.15	
2586.7	99.13655828546291	0.15	
2586.75	98.24863186810569	0.15	
2587.15	104.30944340332853	0.15	
2587.2	101.22158415327283	0.15	
2587.65	106.87799828862707	0.15	
2587.7	105.97821510105469	0.15	
2588.0	105.12995760828152	0.15	
2588.05	104.29358802294433	0.15	
2588.65	76.86386370520641	0.15	
2588.7	75.15718491332501	0.15	
2589.15	73.96785302852965	0.15	
2589.2	73.27407280153837	0.15	
2589.65	73.08774284133638	0.15	
2589.7	70.20158833226812	0.15	
2590.15	70.43945979781344	0.15	
2590.2	69.50779492796246	0.15	
2590.65	70.0767056986429	0.15	
2590.7	68.71488520772729	0.15	
2591.0	67.72374359882659	0.15	
2591.05	66.83171191509376	0.15	
2593.01	68.18363392142206	0.15	
2593.06	66.03879149409914	0.15	
2600.2	72.77851401035504	0.15	
2602.2	71.98561736853144	0.15	
2604.05	74.36429778272647	0.15	
2606.05	75.75184818069368	0.15	
2607.05	77.93226490381629	0.15	
2608.05	79.12157301110803	0.15	
2609.05	81.89659752196943	0.15	
2610.05	82.29302642478002	0.15	
2611.05	84.07694667977403	0.15	
2612.05	86.25727186379491	0.15	
2613.06	85.26621793392624	0.15	
2614.05	89.03219651695647	0.15	
2614.55	94.58192932939964	0.15	
2615.05	98.34773099573725	0.15	
2615.55	99.93331030219035	0.15	
2616.05	76.5447297631133	0.15	
2616.55	71.58916785867157	0.15	
2616.55	71.78739271265701	0.15	
2617.15	72.18384182620726	0.15	
2617.55	71.98561736853144	0.15	
2618.05	70.3998145733937	0.15	
2618.55	70.99449210773729	0.15	
2619.05	69.8051352556301	0.15	
2620.05	69.4086813863122	0.15	
2670.05	75.98376637159787	0.15	
2671.05	77.18299713368825	0.15	
2672.05	81.67459699024977	0.15	
2673.05	83.67853921468941	0.15	
2674.15	82.76874006200546	0.15	
2675.05	81.13941611513863	0.15	
2675.55	85.29594962388762	0.15	
2676.05	89.4008621557566	0.15	
2676.55	89.43653943922448	0.15	
2677.05	90.18576091012628	0.15	
2677.32	88.00151475025041	0.15	
2677.55	91.61680569361083	0.15	
2677.75	92.95072040933087	0.15	
2678.05	100.73402303403395	0.15	
2678.32	104.6225869063393	0.15	
2678.55	107.54986016485272	0.15	
2678.65	107.67273731190625	0.15	
2679.15	99.78069884536873	0.15	
2679.25	94.20732725278683	0.15	
2679.55	84.24344508473727	0.15	
2679.65	82.49916914104871	0.15	
2680.05	83.71421752778019	0.15	
2680.2	80.10472899420444	0.15	
2680.45	80.58837651967755	0.15	
2680.75	82.63990106460648	0.15	
2681.3	101.47725596835643	0.15	
2681.4	98.86899159163065	0.15	
2681.65	88.45739388471034	0.15	
2682.05	87.26814176958025	0.15	
2682.25	85.45055433983458	0.15	
2682.65	84.31876574584409	0.15	
2683.15	85.57146307218122	0.15	
2683.65	85.3336097581029	0.15	
