#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
2.100000000000000000e+01	3.004955733253850667e+02	5.173609367568397843e+00	nan	nan	2.940744263470233474e-02	1.613916726699114691e-03	9.731680859141134121e-01	4.981860166394593697e-02	nan	nan	nan	nan	2.580000000000004512e-02	5.999999999999997558e-01	9.949999999999999956e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.042850955678622460e-02	9.859468286299991665e-04	nan	nan
2.200000000000000000e+01	3.203256259838703954e+02	5.197508893767762039e+00	nan	nan	2.797535889019897928e-02	1.511936213190044577e-03	9.727774932558151955e-01	4.978307283426980367e-02	nan	nan	nan	nan	2.700000000000002398e-02	5.999999999999999778e-01	9.944999999999999396e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.723869663594871399e-02	8.181549617836148544e-04	nan	nan
2.300000000000000000e+01	3.414947113146243964e+02	5.219846046449720944e+00	nan	nan	2.979380323075138046e-02	1.803637538615154943e-03	9.723868115735024853e-01	4.976289880037842311e-02	nan	nan	nan	nan	3.139999999999998348e-02	6.000000000000003109e-01	9.939999999999999947e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.955436274503145083e-02	1.605999272243475258e-03	nan	nan
2.400000000000000000e+01	3.616745692444948759e+02	5.280933299337619680e+00	nan	nan	2.821133462650423501e-02	1.669927761257925707e-03	9.724852185284726946e-01	4.978322183567515657e-02	nan	nan	nan	nan	2.990000000000003766e-02	6.000000000000003109e-01	9.939999999999999947e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.625529102352136934e-02	1.378720812755218107e-03	nan	nan
2.500000000000000000e+01	3.832937176245469573e+02	5.404358946136639474e+00	nan	nan	2.800408055540220750e-02	1.677376473701301012e-03	9.725836354423695873e-01	4.981879453274363351e-02	nan	nan	nan	nan	2.849999999999996980e-02	6.000000000000001998e-01	9.939999999999999947e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.535953411602056118e-02	1.409878087158054471e-03	nan	nan
2.600000000000000000e+01	4.053397994348715656e+02	5.527312314338307608e+00	nan	nan	2.707641502803254802e-02	1.909190480197920118e-03	9.721927856248948618e-01	4.984467636843692429e-02	nan	nan	nan	nan	2.639999999999997904e-02	5.999999999999999778e-01	9.935000000000000497e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.342459494602983472e-02	2.101342152024801568e-03	nan	nan
2.700000000000000000e+01	4.283682237930687506e+02	5.748270259408886140e+00	nan	nan	2.764629344465251160e-02	1.484765859938076997e-03	9.718018467373414904e-01	4.988575796540347523e-02	nan	nan	nan	nan	2.649999999999996803e-02	5.999999999999996447e-01	9.929999999999999938e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.393941311543145961e-02	6.895174918621926365e-04	nan	nan
2.800000000000000000e+01	4.511268345504072954e+02	5.687411158360574426e+00	nan	nan	2.949281393628430670e-02	2.148564460393099021e-03	9.719001944930223402e-01	4.996719090376847833e-02	nan	nan	nan	nan	2.780000000000004690e-02	5.999999999999993117e-01	9.929999999999999938e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.648097597740847436e-02	2.397311610529901868e-03	nan	nan
2.900000000000000000e+01	4.726410127485165731e+02	5.379701061214723801e+00	nan	nan	3.282953608528512562e-02	2.455384499078876442e-03	9.715091269487676762e-01	5.003857848566920646e-02	nan	nan	nan	nan	3.080000000000004956e-02	5.999999999999993117e-01	9.924999999999999378e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.128576260382865931e-02	2.781290685124191819e-03	nan	nan
3.000000000000000000e+01	4.921396016205351316e+02	5.284073064749901683e+00	nan	nan	2.934515789554889564e-02	1.969193651023891638e-03	9.711190964082112576e-01	5.008309315292597957e-02	nan	nan	nan	nan	2.759999999999995790e-02	5.999999999999995337e-01	9.919999999999999929e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.544559413695518912e-02	1.952653486402207515e-03	nan	nan
3.100000000000000000e+01	5.141439349115994446e+02	5.375150122363952399e+00	nan	nan	2.633227363662105774e-02	1.853122900294961860e-03	9.712236318968481275e-01	4.997761245055325902e-02	nan	nan	nan	nan	2.480000000000004423e-02	5.999999999999998668e-01	9.919999999999999929e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.045178094908511574e-02	1.937002998612158845e-03	nan	nan
3.200000000000000000e+01	5.388647253573565195e+02	5.665362398025121315e+00	nan	nan	3.349315767596677818e-02	1.745804245016077628e-03	9.713281786381403604e-01	4.988709438697171150e-02	nan	nan	nan	nan	3.129999999999999449e-02	6.000000000000003109e-01	9.919999999999999929e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.104445869017364829e-02	4.479015921030301867e-04	nan	nan
3.300000000000000000e+01	5.584554904601806129e+02	5.660623433362266255e+00	nan	nan	2.857206297407956577e-02	1.999065256586093475e-03	9.709431031974958826e-01	4.978670981488191039e-02	nan	nan	nan	nan	2.649999999999996803e-02	6.000000000000008660e-01	9.915000000000000480e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.318245721847325386e-02	2.059021214610322857e-03	nan	nan
3.400000000000000000e+01	5.816130424943479511e+02	5.381693612643366542e+00	nan	nan	3.145209731736277325e-02	2.091987553479229475e-03	9.705579335993788082e-01	4.970148873997656119e-02	nan	nan	nan	nan	2.880000000000004778e-02	6.000000000000005329e-01	9.909999999999999920e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.714516629461557723e-02	2.005516660830732739e-03	nan	nan
3.500000000000000000e+01	6.028241247450899891e+02	5.311456225661032704e+00	nan	nan	2.960225738513400442e-02	1.593561493325718450e-03	9.706624086820071495e-01	4.965668199519149978e-02	nan	nan	nan	nan	2.670000000000005702e-02	5.999999999999998668e-01	9.909999999999999920e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.403536779960492975e-02	7.416110524393254360e-04	nan	nan
3.600000000000000000e+01	6.255331436534995646e+02	5.326482201236761860e+00	nan	nan	2.872995348105097935e-02	1.523395822723372156e-03	9.707668950107883887e-01	4.962717091237581896e-02	nan	nan	nan	nan	2.560000000000006715e-02	5.999999999999995337e-01	9.909999999999999920e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.241788414156448528e-02	5.952565078698431392e-04	nan	nan
3.700000000000000000e+01	6.491081054941849970e+02	5.337817496298464803e+00	nan	nan	3.110328969794165857e-02	1.671225198680973507e-03	9.703815482919849744e-01	4.958802256333674774e-02	nan	nan	nan	nan	2.760000000000006892e-02	5.999999999999999778e-01	9.904999999999999361e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.556026352204761709e-02	7.541037045705740842e-04	nan	nan
3.800000000000000000e+01	6.710570566787205280e+02	5.345430368310435831e+00	nan	nan	2.655980772231390438e-02	1.579333164591522091e-03	9.699961073638097009e-01	4.956417329920030646e-02	nan	nan	nan	nan	2.360000000000006537e-02	6.000000000000004219e-01	9.899999999999999911e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.860272134259439686e-02	1.172892576810053962e-03	nan	nan
3.900000000000000000e+01	6.969619661053156960e+02	5.420214327992977310e+00	nan	nan	3.027160821677999519e-02	1.644656260359021651e-03	9.701005219690153059e-01	4.958077955060812697e-02	nan	nan	nan	nan	2.839999999999998082e-02	6.000000000000004219e-01	9.899999999999999911e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.368254212506264555e-02	8.060156562882893252e-04	nan	nan
4.000000000000000000e+01	7.198544066857427879e+02	5.481868114243724222e+00	nan	nan	2.818007008875947003e-02	1.634318406031379147e-03	9.697149453149680465e-01	4.958761674235039746e-02	nan	nan	nan	nan	2.780000000000004690e-02	6.000000000000005329e-01	9.895000000000000462e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.035721455321830686e-02	1.106738508475841199e-03	nan	nan
4.100000000000000000e+01	7.446331237273096804e+02	5.535503559048288835e+00	nan	nan	3.159947728957510776e-02	1.664540832787220637e-03	9.693292744097675717e-01	4.960976488290123887e-02	nan	nan	nan	nan	2.940000000000009273e-02	6.000000000000006439e-01	9.889999999999999902e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.491712318927953279e-02	5.589457219055133774e-04	nan	nan
4.200000000000000000e+01	7.668963482839230892e+02	5.538718220425804972e+00	nan	nan	3.033768638664927422e-02	2.136159192145835588e-03	9.694336172341700975e-01	4.967226534017572109e-02	nan	nan	nan	nan	2.580000000000004512e-02	6.000000000000007550e-01	9.889999999999999902e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.282850146943776443e-02	2.065270730510209308e-03	nan	nan
4.300000000000000000e+01	7.902452856898604523e+02	5.563564060749219387e+00	nan	nan	2.946458124073245838e-02	2.111996551944785548e-03	9.695379712904886871e-01	4.974999604132655101e-02	nan	nan	nan	nan	2.370000000000005436e-02	6.000000000000007550e-01	9.889999999999999902e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.131565758509666425e-02	2.064465444664874503e-03	nan	nan
4.400000000000000000e+01	8.144491846097876078e+02	5.823919277735586597e+00	nan	nan	3.656133976701477634e-02	2.249642940385433634e-03	9.691521230629555061e-01	4.981774475478861069e-02	nan	nan	nan	nan	2.909999999999990372e-02	6.000000000000007550e-01	9.884999999999999343e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.090097055782087654e-02	1.720919872849278540e-03	nan	nan
4.500000000000000000e+01	8.340951754237358955e+02	5.923297738564672343e+00	nan	nan	3.131981950534919179e-02	2.088106460829208290e-03	9.687656462672872282e-01	4.989577410078283731e-02	nan	nan	nan	nan	2.570000000000005613e-02	6.000000000000007550e-01	9.879999999999999893e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.329694460240583742e-02	1.838199728206903194e-03	nan	nan
