#PROGRAM: dep90.pas
#PROT: N: 166
#PROT: TE: -28
#PROT: T: 90.750
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 480 78.00
#PROT: DB: 1525 78.00
#PROT: S: 440 550
#PROT: S: 1050 1150
#PROT: CC: 1350 1440
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    91.625   0.191608  96.712400   0.192292  96.636500   0.198662  96.585900   0.227508  96.504600 
    91.630   0.191634  97.674500   0.192306  97.602900   0.198745  97.542100   0.228224  97.524200 
    91.635   0.191830  99.013400   0.192511  98.988200   0.199101  98.972400   0.229409  98.899900 
    91.640   0.192121 101.552000   0.192868 101.470000   0.200284 101.290000   0.232691 100.752000 
    91.645   0.192419 104.396000   0.193326 104.241000   0.201952 103.674000   0.237062 102.366000 
    91.650   0.192523 105.190000   0.193497 105.024000   0.202390 104.350000   0.238161 102.877000 
    91.655   0.192667 104.283000   0.193546 104.127000   0.201857 103.678000   0.236241 102.555000 
    91.660   0.192756 102.907000   0.193538 102.788000   0.201137 102.475000   0.233505 101.808000 
    91.665   0.192502 100.502000   0.193137 100.425000   0.199675 100.322000   0.229033 100.293000 
    91.670   0.192137  97.119100   0.192617  97.099900   0.197648  97.456500   0.223093  98.284100 
    91.675   0.192085  95.959700   0.192488  95.907900   0.196982  96.333900   0.221067  97.451400 
    91.680   0.192437  98.273500   0.193016  98.252500   0.198685  98.206800   0.225009  98.528300 
    91.685   0.192644 100.424000   0.193343 100.317000   0.200175  99.954500   0.228852  99.511500 
    91.690   0.192706 100.679000   0.193439 100.549000   0.200411 100.168000   0.229294  99.540900 
    91.695   0.192860  99.903800   0.193540  99.760400   0.200124  99.446700   0.227806  99.071600 
    91.700   0.192725  97.258100   0.193250  97.168600   0.198651  97.207300   0.223264  97.532000 
    91.705   0.192299  93.801800   0.192632  93.786400   0.196389  94.190800   0.217090  95.590500 
    91.710   0.192126  92.671500   0.192341  92.693900   0.195447  93.287300   0.214607  95.153300 
    91.715   0.191991  95.069900   0.192349  95.065900   0.196345  95.436700   0.217957  96.760100 
    91.720   0.191738  99.358200   0.192344  99.262800   0.198090  99.208200   0.224282  99.504100 
    91.725   0.191843 102.658000   0.192556 102.547000   0.199384 102.296000   0.228876 102.029000 
    91.730   0.191790 104.449000   0.192526 104.340000   0.199788 104.097000   0.231124 103.678000 
    91.735   0.191429 105.530000   0.192242 105.408000   0.199844 105.162000   0.232662 104.579000 
    91.740   0.191332 106.491000   0.192155 106.381000   0.200133 106.089000   0.234252 105.349000 
    91.745   0.191371 107.227000   0.192226 107.112000   0.200527 106.769000   0.235696 105.868000 
    91.750   0.191177 107.659000   0.192116 107.515000   0.200722 107.069000   0.236642 105.970000 
    91.755   0.190865 107.507000   0.191835 107.405000   0.200433 106.901000   0.236328 105.751000 
    91.760   0.190610 106.629000   0.191527 106.501000   0.199759 106.134000   0.234612 105.225000 
    91.765   0.190670 105.948000   0.191541 105.863000   0.199344 105.565000   0.232995 104.885000 
    91.770   0.191022 105.369000   0.191865 105.250000   0.199309 105.033000   0.231701 104.542000 
    91.775   0.191287 104.062000   0.192053 103.982000   0.199000 103.823000   0.229674 103.578000 
    91.780   0.191196 101.430000   0.191826 101.384000   0.197895 101.422000   0.226036 101.678000 
    91.785   0.191542  99.483400   0.192109  99.446000   0.197630  99.590300   0.224117 100.109000 
    91.790   0.192070  98.571200   0.192676  98.519600   0.198283  98.570800   0.224679  98.924200 
    91.795   0.189091  94.724700   0.189695  94.646400   0.195867  94.495200   0.222877  94.366000 
    91.800   0.185151  89.953400   0.185867  89.837800   0.192719  89.348000   0.220554  88.541700 
    91.805   0.184368  86.639000   0.185075  86.491200   0.191652  86.061000   0.218519  85.326100 
    91.810   0.184021  82.826200   0.184540  82.756900   0.189854  82.671100   0.213656  82.710200 
    91.815   0.183473  79.383900   0.183813  79.370900   0.187853  79.668900   0.208561  80.535700 
    91.820   0.184506  80.683700   0.184861  80.683800   0.189047  81.018800   0.210938  81.938800 
    91.825   0.186421  87.249800   0.187063  87.186900   0.193482  87.035100   0.221859  86.655100 
    91.830   0.186685  92.782800   0.187657  92.632000   0.196434  91.931500   0.231146  90.138600 
    91.835   0.185420  94.866900   0.186539  94.660500   0.196487  93.663500   0.234538  91.131800 
    91.840   0.185102  96.202100   0.186257  96.019500   0.196510  95.060300   0.235859  92.437700 
    91.845   0.182952  96.093400   0.184008  95.941900   0.193644  95.252000   0.232278  93.092900 
    91.850   0.175488  91.389300   0.176481  91.260200   0.185292  90.733900   0.221495  88.932800 
    91.855   0.173157  88.006600   0.174180  87.867300   0.183408  87.062300   0.219367  84.832700 
    91.860   0.175303  86.918500   0.176428  86.708000   0.186293  85.642000   0.223122  82.835200 
    91.865   0.176422  86.173100   0.177510  85.973300   0.187485  84.880100   0.224453  81.961700 
    91.870   0.178410  86.514600   0.179532  86.316000   0.189476  85.263600   0.226585  82.363000 
    91.875   0.179209  85.614200   0.180280  85.439300   0.189814  84.482700   0.225908  81.774100 
    91.880   0.179236  83.422900   0.180131  83.321600   0.188757  82.576400   0.222392  80.430300 
    91.885   0.179377  81.100300   0.180137  80.919500   0.187579  80.516200   0.218206  79.206400 
    91.890   0.179993  81.116200   0.180759  80.957400   0.188171  80.494000   0.218508  79.135800 
    91.895   0.181090  83.578300   0.182031  83.414400   0.190421  82.605400   0.222743  80.463100 
    91.900   0.183531  85.910500   0.184494  85.759200   0.193051  84.931000   0.225851  82.766900 
    91.905   0.186719  87.251300   0.187582  87.129400   0.195549  86.505200   0.227069  84.781300 
    91.910   0.187500  85.596400   0.188258  85.487700   0.195314  85.040000   0.224087  83.829700 
    91.915   0.186611  81.563800   0.187201  81.460700   0.193019  81.198200   0.217556  80.585600 
    91.920   0.185704  76.127500   0.186047  76.019000   0.190082  76.050900   0.208997  76.365400 
    91.925   0.184713  69.745800   0.184800  69.742600   0.186902  70.194900   0.199597  71.516500 
    91.930   0.184335  66.987500   0.184360  66.990900   0.185683  67.518900   0.196051  69.219800 
    91.935   0.184680  69.645600   0.184832  69.643100   0.187242  70.028300   0.200825  71.060900 
    91.940   0.185428  75.752200   0.185874  75.604800   0.190648  75.420300   0.210950  75.127600 
    91.945   0.185875  80.589300   0.186623  80.453200   0.193344  79.803600   0.219122  78.374000 
    91.950   0.185969  82.238100   0.186768  82.089200   0.194046  81.375500   0.221661  79.743200 
    91.955   0.185953  81.730900   0.186686  81.612700   0.193570  81.049300   0.220628  79.749900 
    91.960   0.185884  80.148800   0.186499  80.065400   0.192558  79.767300   0.217912  78.988400 
    91.965   0.185772  79.521300   0.186371  79.434100   0.192259  79.167200   0.217084  78.468100 
    91.970   0.185898  79.759200   0.186521  79.671500   0.192571  79.309900   0.217571  78.476500 
    91.975   0.185966  78.845000   0.186527  78.763900   0.192154  78.527300   0.216153  77.935900 
    91.980   0.185816  77.870600   0.186335  77.835300   0.191654  77.669300   0.214835  77.264300 
    91.985   0.185561  78.602400   0.186181  78.518900   0.192135  78.150700   0.216712  77.268600 
    91.990   0.185402  79.358300   0.186119  79.222700   0.192734  78.651800   0.218482  77.257100 
    91.995   0.185324  78.169100   0.186016  78.048200   0.192333  77.490600   0.217040  76.225800 
    92.000   0.185111  75.075600   0.185632  74.989300   0.190884  74.666700   0.212543  74.002300 
    92.005   0.184815  71.651300   0.185190  71.574300   0.189326  71.500300   0.207613  71.385000 
    92.010   0.184337  69.261100   0.184664  69.220000   0.188281  69.150600   0.204453  69.205400 
    92.015   0.184256  67.284900   0.184504  67.237400   0.187555  67.226900   0.201676  67.549800 
    92.020   0.184779  66.228200   0.184983  66.204700   0.187611  66.285300   0.200277  66.816700 
    92.025   0.185095  66.758700   0.185313  66.703400   0.188109  66.718500   0.201138  67.126100 
    92.030   0.184983  67.644700   0.185239  67.596700   0.188359  67.536600   0.202405  67.774600 
    92.035   0.184873  69.140400   0.185199  69.103600   0.188813  68.886200   0.204170  68.849700 
    92.040   0.184708  69.477900   0.185020  69.404800   0.188481  69.324600   0.203838  69.484800 
    92.045   0.184537  69.903700   0.184775  69.865100   0.187965  70.011700   0.203191  70.443600 
    92.050   0.184779  73.725200   0.185182  73.654500   0.189421  73.547000   0.208114  73.502800 
    92.055   0.185115  77.386000   0.185637  77.339900   0.190859  77.082300   0.212823  76.644200 
    92.060   0.185624  80.169800   0.186193  80.090500   0.191816  79.852200   0.215686  79.434700 
    92.065   0.186059  83.156100   0.186721  83.074400   0.193015  82.767300   0.219336  82.003100 
    92.070   0.186270  85.784300   0.187010  85.693000   0.194027  85.268700   0.222766  84.196400 
    92.075   0.186653  88.042800   0.187455  87.925300   0.194991  87.441200   0.225615  86.152500 
    92.080   0.187097  89.651500   0.187922  89.524000   0.195672  89.078600   0.227302  87.770500 
    92.085   0.187841  91.005900   0.188699  90.906800   0.196596  90.480100   0.229225  89.234900 
    92.090   0.188890  92.309800   0.189742  92.227800   0.197900  91.782900   0.231525  90.428400 
    92.095   0.186880  90.707400   0.187777  90.593200   0.196097  90.067800   0.230001  88.567100 
    92.100   0.180850  84.816800   0.181789  84.678500   0.190288  84.007300   0.223914  82.114200 
    92.105   0.177777  80.883000   0.178748  80.725300   0.187580  79.932900   0.221218  77.606400 
    92.110   0.179027  80.618200   0.180007  80.453700   0.188713  79.664300   0.222065  77.392700 
    92.115   0.180232  79.519100   0.181088  79.386300   0.188880  78.818600   0.220090  77.207000 
    92.120   0.181618  78.780200   0.182316  78.655700   0.189200  78.361000   0.218265  77.366300 
    92.125   0.183637  80.876900   0.184425  80.786700   0.191685  80.330000   0.221367  79.164600 
    92.130   0.185593  82.557800   0.186380  82.449900   0.193886  81.922600   0.223945  80.564600 
    92.135   0.187391  81.723700   0.188063  81.648000   0.194600  81.411100   0.222369  80.717800 
