#PROGRAM: dep90.pas
#PROT: N: 139
#PROT: TE: -28
#PROT: T: 75.900
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 890 78.00
#PROT: S: 1075 1150
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    76.700   0.180825  82.580100   0.181382  82.519300   0.187055  82.286000   0.211530  81.949800 
    76.705   0.180708  83.578700   0.181326  83.454300   0.187518  83.049500   0.213001  82.342700 
    76.710   0.180654  84.201000   0.181344  84.065700   0.187900  83.538400   0.213998  82.552700 
    76.715   0.180740  83.673700   0.181396  83.545600   0.187777  83.047400   0.213337  82.112100 
    76.720   0.180781  81.915700   0.181357  81.812500   0.187058  81.480400   0.210748  80.952700 
    76.725   0.181213  79.569200   0.181617  79.484700   0.186213  79.435900   0.207265  79.575300 
    76.730   0.181400  79.618600   0.181809  79.528700   0.186478  79.470000   0.207645  79.545000 
    76.735   0.181371  81.947900   0.181956  81.831700   0.187791  81.448800   0.211772  80.782800 
    76.740   0.181246  82.693400   0.181876  82.572700   0.188053  82.123600   0.212985  81.267600 
    76.745   0.180957  82.693200   0.181581  82.597300   0.187688  82.188900   0.212799  81.366000 
    76.750   0.180884  83.169300   0.181556  83.038200   0.187935  82.572800   0.213603  81.557400 
    76.755   0.181135  83.087300   0.181800  82.968800   0.188224  82.475400   0.213928  81.406000 
    76.760   0.181643  82.424600   0.182319  82.298500   0.188625  81.776100   0.213783  80.737600 
    76.765   0.181560  81.210900   0.182215  81.056500   0.188399  80.513500   0.212766  79.503600 
    76.770   0.181533  79.376100   0.182225  79.227400   0.188039  78.668800   0.210902  77.656200 
    76.775   0.182525  75.432300   0.182980  75.294700   0.187618  75.002900   0.206794  74.634100 
    76.780   0.183875  69.967400   0.184090  69.871500   0.186960  70.023500   0.201013  70.552200 
    76.785   0.185045  66.769700   0.185158  66.742000   0.187264  66.934200   0.198835  67.832500 
    76.790   0.185175  66.850600   0.185374  66.782400   0.188039  66.809200   0.200878  67.267700 
    76.795   0.179212  64.924300   0.179572  64.844100   0.183029  64.620300   0.197960  64.445100 
    76.800   0.172222  62.658900   0.172587  62.592800   0.176659  62.208100   0.192985  61.608700 
    76.805   0.176043  66.052200   0.176463  65.964500   0.180899  65.558400   0.198299  64.835700 
    76.810   0.184363  71.247500   0.184797  71.142600   0.189291  70.774200   0.207466  70.094600 
    76.815   0.188142  73.578200   0.188536  73.413800   0.193054  73.063400   0.211104  72.426200 
    76.820   0.189206  73.320100   0.189583  73.162600   0.193694  72.857700   0.210509  72.345700 
    76.825   0.189109  70.075000   0.189337  69.973300   0.192338  69.892200   0.205651  69.987300 
    76.830   0.188559  65.482000   0.188617  65.444600   0.190111  65.647800   0.198953  66.493500 
    76.835   0.187814  64.161100   0.187846  64.139900   0.189193  64.348200   0.197366  65.245700 
    76.840   0.187365  66.891400   0.187547  66.815700   0.190094  66.755400   0.201594  66.958700 
    76.845   0.187320  69.303800   0.187616  69.283900   0.191177  68.922500   0.205469  68.575800 
    76.850   0.187461  69.943400   0.187780  69.839200   0.191551  69.569700   0.206701  69.078300 
    76.855   0.187690  69.810800   0.187999  69.708600   0.191660  69.499000   0.206678  69.037400 
    76.860   0.187538  69.283000   0.187838  69.279100   0.191401  68.903700   0.205996  68.497500 
    76.865   0.187660  68.510000   0.187954  68.397700   0.191352  68.098300   0.205081  67.710900 
    76.870   0.187732  65.649400   0.187913  65.558200   0.190394  65.416900   0.201284  65.484500 
    76.875   0.187194  61.436000   0.187218  61.391900   0.188414  61.486900   0.195691  62.242400 
    76.880   0.186368  59.534400   0.186326  59.490100   0.187161  59.657300   0.192924  60.561700 
    76.885   0.186186  61.706600   0.186291  61.645000   0.188150  61.570900   0.196587  61.863800 
    76.890   0.186332  64.962900   0.186615  64.842600   0.189658  64.460000   0.201496  64.107000 
    76.895   0.185418  65.069400   0.185603  64.971400   0.188059  64.799300   0.198813  64.938900 
    76.900   0.184365  66.560200   0.184493  66.526700   0.186659  66.565000   0.197365  67.041100 
    76.905   0.184069  70.512200   0.184330  70.450500   0.187377  70.389100   0.201089  70.448900 
    76.910   0.183925  73.807700   0.184256  73.727600   0.188101  73.536800   0.204471  73.328200 
    76.915   0.183723  77.366900   0.184173  77.210900   0.188997  76.820100   0.208409  76.127900 
    76.920   0.183349  79.320400   0.183885  79.200400   0.189174  78.792000   0.210314  77.929900 
    76.925   0.182655  79.973900   0.183178  79.881900   0.188401  79.555100   0.209800  78.922200 
    76.930   0.181793  81.277900   0.182357  81.165800   0.187945  80.741100   0.210456  79.817900 
    76.935   0.181502  82.463700   0.182129  82.335600   0.188113  81.796700   0.211598  80.685600 
    76.940   0.182142  82.685600   0.182744  82.583500   0.188710  82.041100   0.212153  80.959600 
    76.945   0.182156  81.774500   0.182727  81.673000   0.188314  81.215500   0.210692  80.377400 
    76.950   0.181519  79.990900   0.181964  79.823600   0.186799  79.578300   0.207062  79.241200 
    76.955   0.181675  78.939500   0.182082  78.783600   0.186540  78.590100   0.205585  78.415000 
    76.960   0.183202  78.833300   0.183617  78.712900   0.188085  78.473100   0.206912  78.194100 
    76.965   0.185596  78.301400   0.185996  78.220800   0.190199  78.031200   0.208347  77.853100 
    76.970   0.187399  76.755000   0.187734  76.695500   0.191626  76.579900   0.208720  76.619800 
    76.975   0.186818  73.500300   0.187098  73.446200   0.190640  73.409000   0.206681  73.570100 
    76.980   0.184862  69.986400   0.185140  69.910800   0.188670  69.896100   0.204446  69.968000 
    76.985   0.183628  67.574900   0.183943  67.520000   0.187613  67.439300   0.203801  67.401200 
    76.990   0.183059  66.463100   0.183395  66.418100   0.187282  66.271300   0.204129  66.110400 
    76.995   0.177923  64.330700   0.178328  64.249200   0.182586  63.995400   0.200360  63.516900 
    77.000   0.166067  58.198000   0.166548  58.102000   0.171401  57.625500   0.190234  56.584100 
    77.005   0.159124  54.470600   0.159726  54.319100   0.165462  53.602400   0.186295  51.894700 
    77.010   0.160202  55.607400   0.160861  55.469300   0.167121  54.631700   0.189573  52.666700 
    77.015   0.162240  56.896000   0.162914  56.740300   0.169022  55.960700   0.191474  54.177200 
    77.020   0.164462  57.616200   0.165041  57.485400   0.170626  56.927900   0.192001  55.544000 
    77.025   0.167533  59.676600   0.168052  59.593300   0.173272  59.164700   0.194159  58.101000 
    77.030   0.172180  64.329800   0.172734  64.244200   0.178279  63.783100   0.200129  62.713100 
    77.035   0.176113  68.616900   0.176713  68.487400   0.182426  68.041700   0.205137  66.984600 
    77.040   0.178554  71.460000   0.179079  71.361900   0.184616  70.980300   0.207071  70.164500 
    77.045   0.181581  74.844600   0.182099  74.752300   0.187324  74.500300   0.209364  74.000000 
    77.050   0.184066  77.948100   0.184539  77.793300   0.189557  77.637000   0.211244  77.382000 
    77.055   0.184654  79.566900   0.185144  79.496200   0.190040  79.430800   0.211497  79.396600 
    77.060   0.184015  80.306100   0.184492  80.250600   0.189469  80.115200   0.211180  79.991200 
    77.065   0.183223  80.980900   0.183734  80.892100   0.188918  80.748200   0.211404  80.528300 
    77.070   0.182569  81.849800   0.183134  81.774000   0.188666  81.562800   0.212216  81.169000 
    77.075   0.181921  82.858500   0.182525  82.767000   0.188495  82.496200   0.213379  81.862300 
    77.080   0.181109  83.561600   0.181773  83.480100   0.187989  83.125600   0.213787  82.371700 
    77.085   0.180480  84.215300   0.181173  84.117600   0.187636  83.721800   0.214147  82.866400 
    77.090   0.180515  85.062700   0.181199  84.968500   0.187931  84.575200   0.215256  83.564300 
    77.095   0.180568  85.509800   0.181247  85.435400   0.188116  84.966600   0.215860  83.907500 
    77.100   0.180547  85.202500   0.181223  85.125700   0.188079  84.673000   0.215790  83.649000 
    77.105   0.180567  84.635900   0.181285  84.541500   0.188014  84.126500   0.215558  83.109000 
    77.110   0.180579  84.183200   0.181272  84.081200   0.188023  83.640400   0.215218  82.590800 
    77.115   0.180462  83.707900   0.181170  83.589700   0.187880  83.102200   0.214577  82.026700 
    77.120   0.180047  82.273100   0.180704  82.188200   0.187009  81.738800   0.212335  80.820700 
    77.125   0.179733  79.841200   0.180280  79.733400   0.185813  79.448400   0.208694  79.020500 
    77.130   0.179735  76.088100   0.180122  76.042400   0.184292  76.039200   0.203451  76.292100 
    77.135   0.180093  74.555700   0.180442  74.527900   0.184160  74.629300   0.202037  75.101900 
    77.140   0.180663  76.223100   0.181098  76.151200   0.185772  76.001600   0.205924  75.856300 
    77.145   0.181204  77.395600   0.181737  77.299400   0.187079  76.986100   0.208984  76.407200 
    77.150   0.181641  77.648700   0.182190  77.548800   0.187769  77.176300   0.210291  76.438700 
    77.155   0.181879  77.309800   0.182439  77.209500   0.187969  76.858100   0.210347  76.103400 
    77.160   0.181966  76.584000   0.182523  76.476500   0.187879  76.135700   0.209764  75.436700 
    77.165   0.182098  75.491300   0.182626  75.393400   0.187723  75.084500   0.208691  74.491100 
    77.170   0.182252  73.545400   0.182676  73.475200   0.187173  73.278900   0.206265  73.029000 
    77.175   0.182172  71.562000   0.182507  71.517900   0.186432  71.443600   0.203873  71.473200 
    77.180   0.182139  71.056800   0.182496  71.000200   0.186465  70.871000   0.203711  70.827700 
    77.185   0.182268  71.386200   0.182678  71.297200   0.186994  71.058800   0.204942  70.705900 
    77.190   0.182440  71.281800   0.182876  71.177400   0.187333  70.856700   0.205462  70.370900 
    77.195   0.182374  69.623800   0.182748  69.540400   0.186681  69.340300   0.203257  69.140400 
    77.200   0.182053  68.145900   0.182329  68.162100   0.185840  67.993400   0.201301  68.015300 
    77.205   0.181635  68.404400   0.181987  68.459100   0.185850  68.132300   0.202069  67.882000 
    77.210   0.181356  68.509500   0.181742  68.514800   0.185880  68.144400   0.202607  67.681000 
    77.215   0.181397  67.573000   0.181760  67.509200   0.185596  67.253500   0.201522  66.923000 
    77.220   0.181383  65.801400   0.181639  65.741100   0.184864  65.651700   0.199001  65.698600 
    77.225   0.180993  65.470200   0.181277  65.433300   0.184400  65.340200   0.198280  65.408500 
    77.230   0.180758  67.187200   0.181137  67.088300   0.184937  66.841800   0.200615  66.491800 
    77.235   0.180760  68.026300   0.181189  68.009400   0.185264  67.637200   0.201736  67.113500 
    77.240   0.180916  67.758600   0.181322  67.703600   0.185277  67.413900   0.201386  66.968600 
    77.245   0.181434  66.858400   0.181766  66.782900   0.185352  66.598800   0.200381  66.346900 
    77.250   0.182231  66.018800   0.182499  65.942500   0.185759  65.819000   0.199845  65.738700 
    77.255   0.182667  65.502300   0.182929  65.456500   0.186107  65.335300   0.199693  65.280400 
    77.260   0.182709  64.977000   0.182964  64.929300   0.186017  64.802000   0.199151  64.807700 
    77.265   0.182772  64.585100   0.182999  64.518900   0.185924  64.427000   0.198606  64.480300 
    77.270   0.182891  64.472400   0.183110  64.423200   0.185931  64.345800   0.198395  64.440300 
    77.275   0.182899  64.702700   0.183123  64.638300   0.185980  64.586600   0.198498  64.674300 
    77.280   0.182956  65.285000   0.183193  65.213500   0.186106  65.136100   0.198809  65.239100 
    77.285   0.182978  66.005000   0.183216  65.986500   0.186154  65.919700   0.199118  66.041500 
    77.290   0.182768  66.988100   0.183011  66.964600   0.186041  66.908500   0.199374  67.058400 
    77.295   0.182343  68.441100   0.182593  68.493900   0.185804  68.329200   0.199987  68.443800 
    77.300   0.181430  70.365400   0.181757  70.321600   0.185458  70.184100   0.201282  70.104400 
    77.305   0.180585  72.449900   0.180989  72.379000   0.185222  72.133700   0.202765  71.841800 
    77.310   0.180331  74.317100   0.180771  74.256500   0.185335  73.975600   0.204132  73.580800 
    77.315   0.180309  75.899300   0.180783  75.806300   0.185602  75.522700   0.205435  75.076300 
    77.320   0.180339  77.405100   0.180826  77.324100   0.185901  77.037300   0.206718  76.529900 
    77.325   0.180045  78.786500   0.180571  78.688300   0.185848  78.377500   0.207447  77.829800 
    77.330   0.179438  79.748200   0.179975  79.654800   0.185375  79.340000   0.207463  78.875100 
    77.335   0.178963  80.613700   0.179538  80.527500   0.184977  80.223300   0.207421  79.687100 
    77.340   0.178836  81.589700   0.179342  81.485400   0.184831  81.226300   0.207639  80.771200 
    77.345   0.178950  82.920900   0.179534  82.880700   0.185092  82.599700   0.208542  82.160200 
    77.350   0.179194  84.647000   0.179779  84.604600   0.185580  84.295600   0.210018  83.768200 
    77.355   0.179220  86.270600   0.179857  86.191800   0.185991  85.844900   0.211332  85.253400 
    77.360   0.179226  87.665400   0.179879  87.587200   0.186156  87.254800   0.211989  86.697400 
    77.365   0.178953  88.629600   0.179620  88.546300   0.185942  88.238700   0.212235  87.753300 
