#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
3.800000000000000000e+01	2.710834546016072863e+02	3.443668419082845933e+00	nan	nan	6.841193378400632630e-02	1.923950173578986046e-03	9.785103430841738392e-01	8.650055917239930087e-03	nan	nan	nan	nan	6.748451599999860662e-02	2.000000000000000944e-01	9.891799999999999482e-01	3.125858703634214891e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.553190443359513284e-02	3.124992417042053282e-03	nan	nan
3.900000000000000000e+01	2.815511617611050497e+02	3.275808028539306527e+00	nan	nan	6.839724378405649674e-02	1.718624325164439404e-03	9.781467204051096376e-01	8.665220219264463744e-03	nan	nan	nan	nan	6.748451599999905071e-02	2.000000000000000111e-01	9.888000000000000123e-01	3.126142692473311835e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.521568550146965182e-02	2.821570533402485616e-03	nan	nan
4.000000000000000000e+01	2.920536330160597913e+02	3.145024691210984713e+00	nan	nan	6.838249636369655993e-02	1.520565748722920449e-03	9.778660612374112659e-01	8.596800240364639578e-03	nan	nan	nan	nan	6.748451599999860662e-02	1.999999999999999001e-01	9.884199999999999653e-01	3.101854303888752773e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.471867572566348981e-02	2.517152084099018045e-03	nan	nan
4.100000000000000000e+01	3.026112130533517757e+02	3.046680470100713300e+00	nan	nan	6.836761255357548528e-02	1.332513490199082945e-03	9.775800197699594518e-01	8.515978311134934226e-03	nan	nan	nan	nan	6.748451599999905071e-02	1.999999999999998168e-01	9.880100000000000549e-01	3.070348559757368756e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.342195227303755345e-02	2.203760267530962581e-03	nan	nan
4.200000000000000000e+01	3.133153353251426552e+02	2.975054766276293172e+00	nan	nan	6.839015236441167711e-02	1.160950173102433649e-03	9.772560995032807396e-01	8.467988225040705766e-03	nan	nan	nan	nan	6.752162923709237319e-02	1.999999999999997058e-01	9.876000000000000334e-01	3.050012392426258365e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.256395583623026890e-02	1.921047541035855385e-03	nan	nan
4.300000000000000000e+01	3.241186765497685656e+02	2.925329962802659889e+00	nan	nan	6.896620821518409383e-02	1.024139274797379161e-03	9.768662733784893026e-01	8.463380844230188743e-03	nan	nan	nan	nan	6.810542777215378152e-02	1.999999999999996225e-01	9.871900000000000119e-01	3.049143289381429228e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.258066231900025089e-02	1.682794091798190620e-03	nan	nan
4.400000000000000000e+01	3.349200682762000838e+02	2.892505634411280280e+00	nan	nan	6.972758412624840973e-02	9.291680994536088327e-04	9.764665387375039973e-01	8.476237228686586342e-03	nan	nan	nan	nan	6.887243884989091569e-02	1.999999999999995115e-01	9.867700000000000360e-01	3.048274186336600439e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.363121422137590799e-02	1.495934604401256453e-03	nan	nan
4.500000000000000000e+01	3.456002672709034869e+02	2.871983862534043030e+00	nan	nan	7.048662021824356194e-02	8.885416691564548180e-04	9.758087979117247013e-01	8.669148137512952199e-03	nan	nan	nan	nan	6.963736579922574776e-02	1.999999999999994282e-01	9.863399999999999945e-01	3.121455896279330330e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.381699956219372027e-02	1.350564474938048369e-03	nan	nan
4.600000000000000000e+01	3.562593163202932374e+02	2.859815122962284573e+00	nan	nan	7.125867741436438252e-02	9.126678920716721011e-04	9.751303788603603584e-01	8.887145856875066502e-03	nan	nan	nan	nan	7.041540690284220361e-02	1.999999999999993172e-01	9.858999999999999986e-01	3.197936976550334182e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.457213935721642262e-02	1.276308515710605166e-03	nan	nan
4.700000000000000000e+01	3.668332549749197824e+02	2.853897436971647661e+00	nan	nan	7.204938635868721186e-02	1.000091481309955911e-03	9.745762843296806865e-01	8.996751875096338155e-03	nan	nan	nan	nan	7.121216535072738552e-02	1.999999999999992339e-01	9.854600000000000026e-01	3.237397074981054196e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.437700365811703407e-02	1.259978978676659818e-03	nan	nan
4.800000000000000000e+01	3.774290565074893493e+02	2.853295093100193025e+00	nan	nan	7.284151874709035579e-02	1.138897340854462103e-03	9.741232446111670606e-01	9.022734439799083572e-03	nan	nan	nan	nan	7.201059504355056262e-02	1.999999999999991507e-01	9.850200000000000067e-01	3.246720402154040092e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.546854821192554685e-02	1.338377602092629629e-03	nan	nan
4.900000000000000000e+01	3.879037103985294834e+02	2.858336380234610452e+00	nan	nan	7.350966000205183537e-02	1.312463529638443604e-03	9.736904732936085827e-01	9.035445665433777113e-03	nan	nan	nan	nan	7.268663207399006509e-02	1.999999999999990397e-01	9.845699999999999452e-01	3.246951930408843723e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.592123158523557791e-02	1.478804842585999249e-03	nan	nan
5.000000000000000000e+01	3.983289310037445148e+02	2.870576473860281030e+00	nan	nan	7.366199384738762734e-02	1.130882989308786089e-03	9.734335007352471481e-01	8.882939140391975241e-03	nan	nan	nan	nan	7.276715200000039019e-02	1.999999999999991507e-01	9.841199999999999948e-01	3.194134309403828809e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.498993540874689501e-02	1.157156065430337260e-03	nan	nan
5.100000000000000000e+01	4.088563621015439367e+02	2.885298879562615770e+00	nan	nan	7.374183752629913380e-02	9.461524733192939324e-04	9.731763925166162510e-01	8.748496148168031367e-03	nan	nan	nan	nan	7.276715199999994610e-02	1.999999999999992617e-01	9.836700000000000443e-01	3.141316688398813201e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.498209309681308887e-02	8.180837383578455071e-04	nan	nan
5.200000000000000000e+01	4.193846624094843492e+02	2.897051486697345801e+00	nan	nan	7.382231450153127483e-02	8.216097954176003297e-04	9.726789554748059841e-01	8.790975729481304707e-03	nan	nan	nan	nan	7.276715199999994610e-02	1.999999999999994005e-01	9.832100000000000284e-01	3.157692563574664851e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.392577775288664388e-02	5.137897980233537346e-04	nan	nan
5.300000000000000000e+01	4.300313669023759644e+02	2.902553905965188807e+00	nan	nan	7.390365525520643797e-02	7.893091866649685042e-04	9.721116420267305047e-01	8.906579848515130959e-03	nan	nan	nan	nan	7.276715200000039019e-02	1.999999999999995115e-01	9.827599999999999669e-01	3.198063473990237632e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.336586247477646205e-02	3.798387026124631829e-04	nan	nan
5.400000000000000000e+01	4.407419197050147091e+02	2.899958072993911173e+00	nan	nan	7.398572922061692758e-02	8.630232014932696406e-04	9.716115208808561166e-01	8.960891719200612601e-03	nan	nan	nan	nan	7.276715200000039019e-02	1.999999999999996503e-01	9.822999999999999510e-01	3.215105208606673648e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.264870225691566874e-02	5.483760567850014473e-04	nan	nan
5.500000000000000000e+01	4.515353790373105198e+02	2.889201566300695578e+00	nan	nan	7.406456214250274617e-02	1.022192832198121938e-03	9.712707551704010678e-01	8.880030161503260980e-03	nan	nan	nan	nan	7.276340123706015461e-02	1.999999999999997613e-01	9.818500000000000005e-01	3.186832364374901638e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.248222420371404739e-02	8.574025883130133785e-04	nan	nan
5.600000000000000000e+01	4.623482677692820175e+02	2.872220553494099882e+00	nan	nan	7.376200044946072676e-02	1.229852108871909563e-03	9.709299050245094875e-01	8.817072165750439866e-03	nan	nan	nan	nan	7.238472197952594556e-02	1.999999999999999001e-01	9.814000000000000501e-01	3.158559520143129629e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.158254338328129796e-02	1.195007726910934541e-03	nan	nan
5.700000000000000000e+01	4.732673792402848107e+02	2.852868707182961927e+00	nan	nan	7.320793959466116718e-02	1.464362219005025788e-03	9.704207045305126567e-01	8.864025311278686189e-03	nan	nan	nan	nan	7.175924114977982882e-02	2.000000000000000389e-01	9.809400000000000341e-01	3.178124527357283763e-02	8.017700000000000671e+01	2.000000000000000389e-01	9.036554568321059078e-02	1.534398439122367126e-03	nan	nan
5.800000000000000000e+01	4.843335438104147102e+02	2.837494304142444967e+00	nan	nan	7.265268055608836706e-02	1.716474521172937223e-03	9.699110516891856770e-01	8.935015648443902017e-03	nan	nan	nan	nan	7.113285553806703021e-02	2.000000000000001499e-01	9.804899999999999727e-01	3.200832351217354488e-02	8.017700000000000671e+01	2.000000000000000389e-01	8.942058206248715280e-02	1.880730599367129875e-03	nan	nan
5.900000000000000000e+01	4.955166515126347804e+02	2.835326152271857580e+00	nan	nan	7.206035073063062069e-02	1.978837227763036079e-03	9.693207823562923764e-01	9.076950108645001278e-03	nan	nan	nan	nan	7.047029597197829176e-02	2.000000000000002887e-01	9.800499999999999767e-01	3.251192775881990571e-02	8.017700000000000671e+01	2.000000000000000389e-01	8.779740433306103264e-02	2.210116512545310264e-03	nan	nan
6.000000000000000000e+01	5.069065098757189958e+02	2.858642884963244590e+00	nan	nan	7.140953264768003239e-02	2.246786649725020062e-03	9.686430638623553246e-01	9.283066889719282164e-03	nan	nan	nan	nan	6.975066502796245516e-02	2.000000000000004274e-01	9.796000000000000263e-01	3.325300140760174827e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.661104049528152438e-02	2.546408390501764176e-03	nan	nan
6.100000000000000000e+01	5.184523820218280434e+02	2.922305378643831553e+00	nan	nan	7.058160289868396775e-02	2.133243262534766874e-03	9.679888999475164679e-01	9.481379801036898120e-03	nan	nan	nan	nan	6.903156531520959760e-02	2.000000000000004552e-01	9.791499999999999648e-01	3.392329793304271757e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.564148582477347504e-02	2.406088351783748636e-03	nan	nan
6.200000000000000000e+01	5.301289659854230649e+02	3.018488291499367815e+00	nan	nan	6.995301196458716952e-02	1.782219825499036783e-03	9.674991579091314353e-01	9.538735956926149007e-03	nan	nan	nan	nan	6.862163513551067240e-02	2.000000000000004274e-01	9.787200000000000344e-01	3.415437568547355363e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.396551552585605760e-02	1.934563845631313058e-03	nan	nan
6.300000000000000000e+01	5.420386171527771921e+02	3.122409912683080435e+00	nan	nan	6.973970343184844600e-02	1.452949701648934737e-03	9.670094769898857079e-01	9.615054140535997385e-03	nan	nan	nan	nan	6.861977299999910684e-02	2.000000000000003997e-01	9.782899999999999929e-01	3.438545343790438968e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.304001366913693616e-02	1.490413715845420812e-03	nan	nan
6.400000000000000000e+01	5.540810043805103078e+02	3.217329283518231442e+00	nan	nan	6.952814676263002758e-02	1.145506853119094811e-03	9.666659530426605640e-01	9.543840520393339147e-03	nan	nan	nan	nan	6.861977299999955093e-02	2.000000000000003719e-01	9.778499999999999970e-01	3.413791856731815400e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.283938478382878168e-02	1.066598395947513473e-03	nan	nan
6.500000000000000000e+01	5.661525570919352504e+02	3.291122346427602263e+00	nan	nan	6.931631986324354733e-02	8.817236938019368557e-04	9.663967171869725092e-01	9.433435744427443731e-03	nan	nan	nan	nan	6.861977300000177138e-02	2.000000000000003442e-01	9.774300000000000210e-01	3.372284482414936169e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.184745083112061892e-02	6.466056581771316859e-04	nan	nan
6.600000000000000000e+01	5.783704085930569363e+02	3.336981885320388308e+00	nan	nan	6.910338762268651569e-02	7.105623767277954210e-04	9.661427016302774895e-01	9.313461076336508604e-03	nan	nan	nan	nan	6.861977300000443591e-02	2.000000000000003164e-01	9.770100000000000451e-01	3.326008114271883365e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.100812051235938005e-02	2.866329151240879338e-04	nan	nan
6.700000000000000000e+01	5.907148500351643179e+02	3.349905593665818415e+00	nan	nan	6.889045559206530278e-02	7.040082459497182732e-04	9.659178162262294087e-01	9.156747139198909147e-03	nan	nan	nan	nan	6.861977300000443591e-02	2.000000000000002887e-01	9.765899999999999581e-01	3.270628994045800264e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.087335840748197113e-02	3.335090918095714551e-04	nan	nan
6.800000000000000000e+01	6.030798614516741054e+02	3.328180123948687896e+00	nan	nan	6.867707557457269907e-02	8.648703793041936363e-04	9.657026972252734653e-01	9.018389665145891410e-03	nan	nan	nan	nan	6.861977300000443591e-02	2.000000000000002331e-01	9.761800000000000477e-01	3.215249873819716470e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.971015296220568258e-02	6.996347393580384195e-04	nan	nan
6.900000000000000000e+01	6.156253147325649024e+02	3.272338785106644998e+00	nan	nan	6.846194136544890563e-02	1.124787824763369718e-03	9.653533980760637956e-01	8.971231855607485553e-03	nan	nan	nan	nan	6.861977300000443591e-02	2.000000000000002054e-01	9.757700000000000262e-01	3.201117469151768674e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.859301633225317107e-02	1.094136986783282800e-03	nan	nan
