##NEEM GICC05modeltext chron | doi:10.5194/cp-9-2713-2013
#depth	age
640.75	3231
641.3	3234
641.85	3237
642.4	3241
642.95	3244
643.5	3248
644.05	3251
644.6	3256
645.15	3260
645.7	3263
646.25	3267
646.8	3271
647.35	3275
647.9	3278
648.45	3281
649.0	3285
649.55	3288
650.1	3291
650.65	3295
651.2	3299
651.75	3302
652.3	3305
652.85	3310
653.4	3314
653.95	3318
654.5	3322
655.05	3325
655.6	3328
656.15	3332
656.7	3335
657.25	3339
657.8	3342
658.35	3345
658.9	3348
659.45	3351
660.0	3355
660.55	3358
661.1	3362
661.65	3365
662.2	3368
662.75	3372
663.3	3375
663.85	3379
664.4	3383
664.95	3386
665.5	3390
666.05	3393
666.6	3396
667.15	3401
667.7	3404
668.25	3407
668.8	3410
669.35	3414
669.9	3417
670.45	3420
671.0	3424
671.55	3428
672.1	3432
672.65	3435
673.2	3439
673.75	3442
674.3	3446
674.85	3449
675.4	3452
675.95	3456
676.5	3460
677.05	3464
677.6	3468
678.15	3472
678.7	3475
679.25	3479
679.8	3482
680.35	3486
680.9	3490
681.45	3493
682.0	3498
682.55	3501
683.1	3504
683.65	3507
684.2	3511
684.75	3515
685.3	3519
685.85	3522
686.4	3526
686.95	3529
687.5	3533
688.05	3536
688.6	3541
689.15	3545
689.7	3548
690.25	3552
690.8	3556
691.35	3560
691.9	3563
692.45	3567
693.0	3570
693.55	3574
694.1	3577
694.65	3581
695.2	3584
695.75	3588
696.3	3592
696.85	3595
697.4	3598
697.95	3601
698.5	3604
699.05	3608
699.6	3612
700.15	3615
700.7	3619
701.25	3622
701.8	3625
702.35	3629
702.9	3634
703.45	3637
704.0	3642
704.55	3645
705.1	3648
705.65	3652
706.2	3655
706.75	3659
707.3	3662
707.85	3665
708.4	3669
708.95	3673
709.5	3676
710.05	3680
710.6	3684
711.15	3687
711.7	3691
712.25	3694
712.8	3698
713.35	3702
713.9	3706
714.45	3709
715.0	3712
715.55	3716
716.1	3720
716.65	3724
717.2	3728
717.75	3731
718.3	3735
718.85	3739
719.4	3743
719.95	3746
720.5	3750
721.05	3754
721.6	3758
722.15	3761
722.7	3765
723.25	3768
723.8	3772
724.35	3776
724.9	3780
725.45	3783
726.0	3787
726.55	3791
727.1	3795
727.65	3797
728.2	3801
728.75	3804
729.3	3808
729.85	3811
730.4	3815
730.95	3819
731.5	3823
732.05	3826
732.6	3830
733.15	3834
733.7	3837
734.25	3841
734.8	3846
735.35	3849
735.9	3853
736.45	3856
737.0	3861
737.55	3865
738.1	3869
738.65	3873
739.2	3878
739.75	3882
740.3	3886
740.85	3889
741.4	3893
741.95	3897
742.5	3902
743.05	3905
743.6	3909
744.15	3913
744.7	3916
745.25	3919
745.8	3923
746.35	3926
746.9	3930
747.45	3933
748.0	3937
748.55	3941
749.1	3946
749.65	3950
750.2	3956
750.75	3961
751.3	3964
751.85	3967
752.4	3971
752.95	3973
753.5	3977
754.05	3981
754.6	3985
755.15	3988
755.7	3992
756.25	3995
756.8	3998
757.35	4002
757.9	4005
758.45	4008
759.0	4011
759.55	4015
760.1	4019
760.65	4023
761.2	4027
761.75	4031
762.3	4035
762.85	4038
763.4	4042
763.95	4045
764.5	4049
765.05	4052
765.6	4056
766.15	4059
766.7	4063
767.25	4067
767.8	4071
768.35	4076
768.9	4080
769.45	4084
770.0	4087
770.55	4091
771.1	4095
771.65	4100
772.2	4104
772.75	4107
773.3	4111
773.85	4115
774.4	4119
774.95	4124
775.5	4128
776.05	4131
776.6	4135
777.15	4139
777.7	4142
778.25	4148
778.8	4153
779.35	4156
779.9	4161
780.45	4165
781.0	4169
781.55	4172
782.1	4176
782.65	4181
783.2	4185
783.75	4189
784.3	4192
784.85	4196
785.4	4199
785.95	4204
786.5	4208
787.05	4212
787.6	4216
788.15	4221
788.7	4226
789.25	4230
789.8	4233
790.35	4236
790.9	4240
791.45	4244
792.0	4248
792.55	4252
793.1	4255
793.65	4258
794.2	4263
794.75	4267
795.3	4272
795.85	4275
796.4	4279
796.95	4283
797.5	4287
798.05	4291
798.6	4295
799.15	4300
799.7	4304
800.25	4309
800.8	4313
801.35	4317
801.9	4321
802.45	4326
803.0	4330
803.55	4335
804.1	4338
804.65	4342
805.2	4345
805.75	4349
806.3	4353
806.85	4357
807.4	4361
807.95	4364
808.5	4368
809.05	4372
809.6	4376
810.15	4380
810.7	4384
811.25	4388
811.8	4393
812.35	4398
812.9	4402
813.45	4406
814.0	4409
814.55	4412
815.1	4417
815.65	4421
816.2	4426
816.75	4431
817.3	4436
817.85	4441
818.4	4445
818.95	4449
819.5	4454
820.05	4458
820.6	4463
821.15	4468
821.7	4473
822.25	4478
822.8	4482
823.35	4487
823.9	4491
824.45	4495
825.0	4499
825.55	4503
826.1	4507
826.65	4512
827.2	4515
827.75	4519
828.3	4523
828.85	4528
829.4	4531
829.95	4536
830.5	4540
831.05	4543
831.6	4548
832.15	4552
832.7	4556
833.25	4561
833.8	4565
834.35	4568
834.9	4571
835.45	4576
836.0	4580
836.55	4585
837.1	4590
837.65	4594
838.2	4598
838.75	4601
839.3	4605
839.85	4609
840.4	4614
840.95	4618
841.5	4622
842.05	4626
842.6	4630
843.15	4635
843.7	4641
844.25	4646
844.8	4650
845.35	4654
845.9	4658
846.45	4662
847.0	4667
847.55	4671
848.1	4676
848.65	4680
849.2	4684
849.75	4687
850.3	4691
850.85	4695
851.4	4700
851.95	4707
852.5	4711
853.05	4713
853.6	4717
854.15	4721
854.7	4724
855.25	4728
855.8	4733
856.35	4736
856.9	4740
857.45	4744
858.0	4748
858.55	4752
859.1	4757
859.65	4761
860.2	4765
860.75	4769
861.3	4774
861.85	4779
862.4	4783
862.95	4787
863.5	4792
864.05	4797
864.6	4801
865.15	4805
865.7	4810
866.25	4815
866.8	4818
867.35	4822
867.9	4825
868.45	4830
869.0	4835
869.55	4839
870.1	4844
870.65	4849
871.2	4853
871.75	4858
872.3	4863
872.85	4867
873.4	4872
873.95	4876
874.5	4881
875.05	4885
875.6	4889
876.15	4894
876.7	4899
877.25	4905
877.8	4909
878.35	4913
878.9	4917
879.45	4922
880.0	4927
880.55	4931
881.1	4935
881.65	4939
882.2	4944
882.75	4947
883.3	4952
883.85	4957
884.4	4962
884.95	4966
885.5	4971
886.05	4975
886.6	4978
887.15	4983
887.7	4987
888.25	4992
888.8	4996
889.35	5000
889.9	5005
890.45	5009
891.0	5013
891.55	5019
892.1	5023
892.65	5028
893.2	5032
893.75	5037
894.3	5041
894.85	5045
895.4	5050
895.95	5054
896.5	5057
897.05	5061
897.6	5064
898.15	5068
898.7	5072
899.25	5077
899.8	5081
900.35	5086
900.9	5090
901.45	5095
902.0	5100
902.55	5104
903.1	5107
903.65	5110
904.2	5113
904.75	5118
905.3	5121
905.85	5125
906.4	5130
906.95	5134
907.5	5138
908.05	5142
908.6	5147
909.15	5152
909.7	5157
910.25	5160
910.8	5165
911.35	5169
911.9	5173
912.45	5177
913.0	5181
913.55	5186
914.1	5189
914.65	5193
915.2	5197
915.75	5202
916.3	5207
916.85	5212
917.4	5216
917.95	5221
918.5	5225
919.05	5229
919.6	5235
920.15	5239
920.7	5244
921.25	5248
921.8	5253
922.35	5258
922.9	5262
923.45	5267
924.0	5271
924.55	5276
925.1	5281
925.65	5286
926.2	5290
926.75	5294
927.3	5301
927.85	5305
928.4	5310
928.95	5314
929.5	5318
930.05	5321
930.6	5325
931.15	5330
931.7	5336
932.25	5340
932.8	5344
933.35	5348
933.9	5352
934.45	5356
935.0	5361
935.55	5365
936.1	5369
936.65	5373
937.2	5379
937.75	5383
938.3	5388
938.85	5392
939.4	5397
939.95	5401
940.5	5406
941.05	5410
941.6	5413
942.15	5417
942.7	5422
943.25	5427
943.8	5431
944.35	5436
944.9	5440
945.45	5445
946.0	5449
946.55	5454
947.1	5458
947.65	5463
948.2	5468
948.75	5472
949.3	5476
949.85	5480
950.4	5485
950.95	5490
951.5	5495
952.05	5499
952.6	5504
953.15	5508
953.7	5512
954.25	5516
954.8	5522
955.35	5526
955.9	5532
956.45	5537
957.0	5542
957.55	5547
958.1	5550
958.65	5555
959.2	5559
959.75	5564
960.3	5569
960.85	5575
961.4	5579
961.95	5583
962.5	5588
963.05	5594
963.6	5599
964.15	5603
964.7	5608
965.25	5613
965.8	5617
966.35	5622
966.9	5627
967.45	5632
968.0	5636
968.55	5641
969.1	5646
969.65	5652
970.2	5658
970.75	5663
971.3	5667
971.85	5672
972.4	5677
972.95	5682
973.5	5688
974.05	5692
974.6	5697
975.15	5701
975.7	5705
976.25	5709
976.8	5714
977.35	5720
977.9	5725
978.45	5730
979.0	5735
979.55	5739
980.1	5744
980.65	5749
981.2	5754
981.75	5759
982.3	5765
982.85	5769
983.4	5773
983.95	5778
984.5	5783
985.05	5787
985.6	5792
986.15	5797
986.7	5802
987.25	5806
987.8	5811
988.35	5815
988.9	5821
989.45	5825
990.0	5830
990.55	5834
991.1	5839
991.65	5842
992.2	5847
992.75	5851
993.3	5856
993.85	5862
994.4	5866
994.95	5870
995.5	5875
996.05	5881
996.6	5886
997.15	5890
997.7	5896
998.25	5903
998.8	5908
999.35	5915
999.9	5919
1000.45	5923
1001.0	5928
1001.55	5934
1002.1	5940
1002.65	5944
1003.2	5949
1003.75	5954
1004.3	5958
1004.85	5963
1005.4	5968
1005.95	5972
1006.5	5977
1007.05	5983
1007.6	5988
1008.15	5994
1008.7	5999
1009.25	6005
1009.8	6009
1010.35	6013
1010.9	6017
1011.45	6023
1012.0	6029
1012.55	6033
1013.1	6037
1013.65	6042
1014.2	6048
1014.75	6053
1015.3	6058
1015.85	6064
1016.4	6070
1016.95	6075
1017.5	6079
1018.05	6084
1018.6	6090
1019.15	6096
1019.7	6101
1020.25	6104
1020.8	6109
1021.35	6112
1021.9	6117
1022.45	6121
1023.0	6128
1023.55	6133
1024.1	6139
1024.65	6146
1025.2	6151
1025.75	6156
1026.3	6160
1026.85	6166
1027.4	6172
1027.95	6177
1028.5	6181
1029.05	6185
1029.6	6190
1030.15	6196
1030.7	6200
1031.25	6206
1031.8	6211
1032.35	6215
1032.9	6219
1033.45	6223
1034.0	6227
1034.55	6233
1035.1	6239
1035.65	6244
1036.2	6248
1036.75	6253
1037.3	6258
1037.85	6262
1038.4	6268
1038.95	6274
1039.5	6278
1040.05	6284
1040.6	6289
1041.15	6294
1041.7	6299
1042.25	6304
1042.8	6308
1043.35	6311
1043.9	6316
1044.45	6321
1045.0	6326
1045.55	6333
1046.1	6338
1046.65	6342
1047.2	6348
1047.75	6353
1048.3	6357
1048.85	6362
1049.4	6367
1049.95	6372
1050.5	6377
1051.05	6383
1051.6	6387
1052.15	6392
1052.7	6397
1053.25	6403
1053.8	6409
1054.35	6415
1054.9	6419
1055.45	6423
1056.0	6428
1056.55	6433
1057.1	6440
1057.65	6445
1058.2	6452
1058.75	6457
1059.3	6462
1059.85	6466
1060.4	6472
1060.95	6476
1061.5	6481
1062.05	6487
1062.6	6492
1063.15	6499
1063.7	6503
1064.25	6509
1064.8	6514
1065.35	6519
1065.9	6524
1066.45	6529
1067.0	6534
1067.55	6539
1068.1	6545
1068.65	6551
1069.2	6556
1069.75	6560
1070.3	6567
1070.85	6571
1071.4	6577
1071.95	6581
1072.5	6585
1073.05	6590
1073.6	6595
1074.15	6601
1074.7	6606
1075.25	6611
1075.8	6617
1076.35	6622
1076.9	6628
1077.45	6633
1078.0	6637
1078.55	6643
1079.1	6647
1079.65	6652
1080.2	6657
1080.75	6662
1081.3	6667
1081.85	6672
1082.4	6677
1082.95	6682
1083.5	6686
1084.05	6691
1084.6	6695
1085.15	6700
1085.7	6706
1086.25	6711
1086.8	6716
1087.35	6721
1087.9	6726
1088.45	6731
1089.0	6735
1089.55	6741
1090.1	6747
1090.65	6753
1091.2	6758
1091.75	6764
1092.3	6769
1092.85	6773
1093.4	6778
1093.95	6783
1094.5	6790
1095.05	6794
1095.6	6799
1096.15	6804
1096.7	6810
1097.25	6816
1097.8	6821
1098.35	6826
1098.9	6831
1099.45	6836
1100.0	6841
1100.55	6845
1101.1	6850
1101.65	6856
1102.2	6861
1102.75	6866
1103.3	6870
1103.85	6874
1104.4	6880
1104.95	6884
1105.5	6889
1106.05	6895
1106.6	6901
1107.15	6907
1107.7	6913
1108.25	6919
1108.8	6924
1109.35	6931
1109.9	6936
1110.45	6942
1111.0	6948
1111.55	6953
1112.1	6958
1112.65	6963
1113.2	6968
1113.75	6974
1114.3	6979
1114.85	6984
1115.4	6989
1115.95	6995
1116.5	7001
1117.05	7007
1117.6	7012
1118.15	7019
1118.7	7024
1119.25	7029
1119.8	7035
1120.35	7039
1120.9	7044
1121.45	7049
1122.0	7054
1122.55	7059
1123.1	7063
1123.65	7067
