#From GICC05 GRIP and GISP2 timescale from Seierstad and Rasmussen
#depth	age
1236.315	7300
1237.46	7310
1238.79	7320
1240.12	7330
1241.265	7340
1242.41	7350
1243.535	7359
1244.91	7370
1245.985	7380
1247.06	7390
1248.0635	7399
1249.29	7410
1250.445	7420
1251.4845	7429
1252.745	7440
1253.89	7450
1254.995	7460
1256.1	7470
1257.285	7480
1258.47	7490
1259.705	7500
1260.94	7510
1262.16	7520
1263.38	7530
1264.3565	7539
1265.55	7550
1266.73	7560
1268.0055	7571
1268.865	7580
1269.82	7590
1270.85	7600
1271.986	7611
1272.94	7620
1274.0	7630
1274.9945	7639
1276.21	7650
1277.585	7661
1278.71	7670
1279.73	7680
1280.75	7690
1281.9	7700
1283.05	7710
1284.21	7720
1285.37	7730
1286.78	7740
1288.294	7751
1289.23	7760
1290.27	7770
1291.395	7780
1292.4075	7789
1293.873	7801
1294.98	7810
1296.01	7820
1297.04	7830
1298.371	7841
1299.57	7851
1300.56	7860
1301.66	7870
1302.578	7879
1303.7	7890
1304.82	7900
1305.94	7910
1307.025	7920
1308.11	7930
1309.175	7940
1310.24	7950
1311.461	7961
1312.46	7970
1313.445	7980
1314.43	7990
1315.575	8000
1316.72	8010
1317.72	8020
1318.72	8030
1319.6965	8039
1320.89	8050
1321.99	8060
1323.09	8070
1324.1	8080
1325.11	8090
1326.045	8100
1326.98	8110
1327.9	8120
1328.82	8130
1329.82	8140
1330.82	8150
1331.705	8160
1332.59	8170
1333.505	8180
1334.5155	8191
1335.375	8200
1336.33	8210
1337.39	8220
1338.45	8230
1339.475	8240
1340.5	8250
1341.59	8260
1342.68	8270
1343.75	8280
1344.82	8290
1345.795	8300
1346.77	8310
1347.76	8320
1348.75	8330
1349.632	8339
1350.71	8350
1351.73	8360
1352.75	8370
1353.605	8379
1354.65	8390
1355.72	8400
1356.79	8410
1357.745	8420
1358.7	8430
1359.71	8440
1360.72	8450
1361.785	8460
1362.85	8470
1363.83	8480
1364.81	8490
1365.835	8500
1366.86	8510
1367.84	8520
1368.82	8530
1369.795	8540
1370.77	8550
1371.745	8560
1372.72	8570
1373.8	8580
1374.88	8590
1375.903	8601
1376.647	8609
1377.765	8620
1378.79	8630
1379.765	8640
1380.74	8650
1381.8	8660
1382.86	8670
1383.724	8679
1384.78	8690
1385.626	8699
1386.66	8710
1387.62	8720
1388.58	8730
1389.59	8740
