#From GICC05 GRIP and GISP2 timescale from Seierstad and Rasmussen
#depth	age
1169.025	6280
1170.28	6290
1171.64	6300
1173.0	6310
1174.27	6320
1175.54	6330
1176.82	6340
1178.1	6350
1179.385	6360
1180.67	6370
1181.82	6380
1182.97	6390
1184.15	6400
1185.33	6410
1186.545	6420
1187.76	6430
1188.925	6440
1190.09	6450
1191.215	6460
1192.34	6470
1193.54	6480
1194.74	6490
1196.015	6500
1197.29	6510
1198.615	6520
1199.94	6530
1201.235	6540
1202.53	6550
1203.795	6560
1205.06	6570
1206.31	6580
1207.56	6590
1208.76	6600
1209.96	6610
1211.135	6620
1212.31	6630
1213.57	6640
1214.83	6650
1216.06	6660
1217.29	6670
1218.61	6680
1219.93	6690
1221.08	6700
1222.23	6710
1223.395	6720
1224.56	6730
1225.725	6740
1226.89	6750
1228.105	6760
1229.32	6770
1230.52	6780
1231.72	6790
1232.94	6800
1234.16	6810
1235.22	6820
1236.28	6830
1237.45	6840
1238.62	6850
1240.015	6860
1241.41	6870
1242.63	6880
1243.85	6890
1244.935	6900
1246.02	6910
1247.125	6920
1248.23	6930
1249.335	6940
1250.44	6950
1251.595	6960
1252.75	6970
1253.89	6980
1255.03	6990
1256.08	7000
1257.13	7010
1258.27	7020
1259.41	7030
1260.775	7040
1262.14	7050
1263.35	7060
1264.56	7070
1265.805	7080
1267.05	7090
1268.21	7100
1269.37	7110
1270.535	7120
1271.7	7130
1272.88	7140
1274.06	7150
1275.31	7160
1276.56	7170
1277.69	7180
1278.82	7190
1280.015	7200
1281.21	7210
1282.445	7220
1283.68	7230
1284.82	7240
1285.96	7250
1287.12	7260
1288.28	7270
1289.385	7280
1290.49	7290
1291.69	7300
1292.89	7310
1294.285	7320
1295.68	7330
1296.875	7340
1298.07	7350
1299.375	7360
1300.68	7370
1301.775	7380
1302.87	7390
1304.005	7400
1305.14	7410
1306.325	7420
1307.51	7430
1308.69	7440
1309.87	7450
1311.015	7460
1312.16	7470
1313.39	7480
1314.62	7490
1315.89	7500
1317.16	7510
1318.42	7520
1319.68	7530
1320.8	7540
1321.92	7550
1323.135	7560
1324.35	7570
1325.33	7580
1326.31	7590
1327.35	7600
1328.39	7610
1329.48	7620
1330.57	7630
1331.71	7640
1332.85	7650
1334.125	7660
1335.4	7670
1336.465	7680
1337.53	7690
1338.715	7700
1339.9	7710
1341.095	7720
1342.29	7730
1343.745	7740
1345.2	7750
1346.275	7760
1347.35	7770
1348.51	7780
1349.67	7790
1350.935	7800
1352.2	7810
1353.235	7820
1354.27	7830
1355.515	7840
1356.76	7850
1357.9	7860
1359.04	7870
1360.095	7880
1361.15	7890
1362.305	7900
1363.46	7910
1364.595	7920
1365.73	7930
1366.88	7940
1368.03	7950
1369.225	7960
1370.42	7970
1371.485	7980
1372.55	7990
1373.75	8000
1374.95	8010
1375.955	8020
1376.96	8030
1378.05	8040
