,depth,deporate,rel_unc,comment
1635,2364.288,0.1518,0.2,
1636,2364.867,0.1524,0.2,
1637,2365.397,0.1524,0.2,
1638,2365.929,0.1477,0.2,
1639,2366.452,0.1438,0.2,
1640,2366.987,0.1452,0.2,
1641,2367.467,0.1488,0.2,
1642,2368.044,0.1429,0.2,
1643,2368.547,0.1454,0.2,
1644,2369.04,0.135,0.2,
1645,2369.526,0.1396,0.2,
1646,2370.024,0.1354,0.2,
1647,2370.527,0.1386,0.2,
1648,2370.973,0.1363,0.2,
1649,2371.514,0.1365,0.2,
1650,2372.006,0.1369,0.2,
1651,2372.454,0.1369,0.2,
1652,2372.95,0.1335,0.2,
1653,2373.447,0.1371,0.2,
1654,2373.928,0.1346,0.2,
1655,2374.403,0.139,0.2,
1656,2374.885,0.1347,0.2,
1657,2375.424,0.1382,0.2,
1658,2375.857,0.1336,0.2,
1659,2376.35,0.1281,0.2,
1660,2376.784,0.1325,0.2,
1661,2377.235,0.1332,0.2,
1662,2377.742,0.1379,0.2,
1663,2378.261,0.1415,0.2,
1664,2378.721,0.1377,0.2,
1665,2379.223,0.1435,0.2,
1666,2379.734,0.1527,0.2,
1667,2380.307,0.1569,0.2,
1668,2380.884,0.1555,0.2,
1669,2381.419,0.1492,0.2,
1670,2381.945,0.1448,0.2,
1671,2382.449,0.1441,0.2,
1672,2382.968,0.1408,0.2,
1673,2383.455,0.1398,0.2,
1674,2383.956,0.1341,0.2,
1675,2384.413,0.127,0.2,
1676,2384.816,0.1282,0.2,
1677,2385.295,0.1355,0.2,
1678,2385.784,0.1378,0.2,
1679,2386.301,0.1339,0.2,
1680,2386.727,0.1337,0.2,
1681,2387.209,0.1238,0.2,
1682,2387.652,0.1216,0.2,
1683,2388.027,0.1158,0.2,
1684,2388.435,0.1146,0.2,
1685,2388.87,0.1232,0.2,
1686,2389.298,0.1313,0.2,
1687,2389.766,0.1309,0.2,
1688,2390.234,0.1286,0.2,
1689,2390.706,0.1296,0.2,
1690,2391.127,0.1299,0.2,
1691,2391.606,0.1316,0.2,
1692,2392.076,0.1374,0.2,
1693,2392.57,0.1389,0.2,
1694,2393.073,0.1371,0.2,
1695,2393.522,0.1377,0.2,
1696,2393.972,0.1374,0.2,
1697,2394.539,0.136,0.2,
1698,2395.0,0.136,0.2,
1699,2395.441,0.1256,0.2,
1700,2395.895,0.127,0.2,
1701,2396.304,0.1241,0.2,
1702,2396.748,0.1282,0.2,
1703,2397.197,0.1298,0.2,
1704,2397.655,0.1314,0.2,
1705,2398.107,0.1306,0.2,
1706,2398.607,0.1267,0.2,
1707,2399.038,0.1212,0.2,
1708,2399.413,0.1128,0.2,
1709,2399.78,0.1097,0.2,
1710,2400.181,0.1111,0.2,
1711,2400.56,0.1132,0.2,
1712,2400.955,0.111,0.2,
1713,2401.329,0.118,0.2,
1714,2401.768,0.1204,0.2,
1715,2402.229,0.1268,0.2,
1716,2402.645,0.1223,0.2,
1717,2403.056,0.1151,0.2,
1718,2403.469,0.1133,0.2,
1719,2403.832,0.1071,0.2,
1720,2404.223,0.1055,0.2,
1721,2404.568,0.1114,0.2,
1722,2404.959,0.1139,0.2,
1723,2405.39,0.1199,0.2,
1724,2405.817,0.1173,0.2,
1725,2406.222,0.1162,0.2,
1726,2406.58,0.1151,0.2,
1727,2406.999,0.1081,0.2,
1728,2407.382,0.1149,0.2,
1729,2407.735,0.1127,0.2,
1730,2408.177,0.1166,0.2,
1731,2408.551,0.1185,0.2,
1732,2408.982,0.1124,0.2,
1733,2409.365,0.1154,0.2,
1734,2409.735,0.1063,0.2,
1735,2410.125,0.1072,0.2,
1736,2410.473,0.1078,0.2,
1737,2410.829,0.1057,0.2,
1738,2411.221,0.1101,0.2,
1739,2411.606,0.1087,0.2,
1740,2411.981,0.1073,0.2,
1741,2412.345,0.106,0.2,
1742,2412.687,0.1087,0.2,
1743,2413.059,0.1109,0.2,
1744,2413.476,0.1166,0.2,
1745,2413.877,0.1167,0.2,
1746,2414.29,0.1174,0.2,
1747,2414.652,0.1146,0.2,
1748,2415.079,0.1123,0.2,
1749,2415.459,0.1119,0.2,
1750,2415.83,0.1106,0.2,
1751,2416.216,0.1117,0.2,
1752,2416.596,0.1072,0.2,
1753,2416.944,0.1068,0.2,
1754,2417.318,0.107,0.2,
1755,2417.691,0.1123,0.2,
1756,2418.056,0.1107,0.2,
1757,2418.437,0.1136,0.2,
1758,2418.839,0.1147,0.2,
1759,2419.253,0.1177,0.2,
1760,2419.637,0.1147,0.2,
1761,2420.016,0.1109,0.2,
1762,2420.396,0.1072,0.2,
1763,2420.745,0.1061,0.2,
1764,2421.085,0.1059,0.2,
1765,2421.475,0.1068,0.2,
1766,2421.846,0.1091,0.2,
1767,2422.196,0.1045,0.2,
1768,2422.589,0.1057,0.2,
1769,2422.906,0.1027,0.2,
1770,2423.246,0.0946,0.2,
1771,2423.594,0.0932,0.2,
1772,2423.896,0.0937,0.2,
1773,2424.2,0.0947,0.2,
1774,2424.52,0.1006,0.2,
1775,2424.888,0.1032,0.2,
1776,2425.232,0.1138,0.2,
1777,2425.57,0.1154,0.2,
1778,2426.05,0.1238,0.2,
1779,2426.446,0.1268,0.2,
1780,2426.886,0.1189,0.2,
1781,2427.314,0.1162,0.2,
1782,2427.64,0.1097,0.2,
1783,2427.997,0.1032,0.2,
1784,2428.342,0.1085,0.2,
1785,2428.713,0.1068,0.2,
1786,2429.101,0.1077,0.2,
1787,2429.453,0.1053,0.2,
1788,2429.796,0.1044,0.2,
1789,2430.144,0.1055,0.2,
1790,2430.489,0.104,0.2,
1791,2430.862,0.1093,0.2,
1792,2431.224,0.1087,0.2,
1793,2431.599,0.1063,0.2,
1794,2431.955,0.1075,0.2,
1795,2432.297,0.1055,0.2,
1796,2432.689,0.1095,0.2,
1797,2433.041,0.1105,0.2,
1798,2433.42,0.1086,0.2,
1799,2433.793,0.1107,0.2,
1800,2434.144,0.1044,0.2,
1801,2434.503,0.1026,0.2,
1802,2434.823,0.1068,0.2,
1803,2435.195,0.1087,0.2,
1804,2435.565,0.1118,0.2,
1805,2435.942,0.1129,0.2,
1806,2436.322,0.1117,0.2,
1807,2436.686,0.1061,0.2,
1808,2437.035,0.0988,0.2,
1809,2437.336,0.0975,0.2,
1810,2437.646,0.0981,0.2,
1811,2438.001,0.0992,0.2,
1812,2438.334,0.1024,0.2,
1813,2438.668,0.1042,0.2,
1814,2438.995,0.1089,0.2,
1815,2439.396,0.1112,0.2,
1816,2439.763,0.1142,0.2,
1817,2440.126,0.1067,0.2,
1818,2440.505,0.1048,0.2,
1819,2440.811,0.1031,0.2,
1820,2441.157,0.0954,0.2,
1821,2441.464,0.0952,0.2,
1822,2441.753,0.0962,0.2,
1823,2442.087,0.097,0.2,
1824,2442.443,0.0988,0.2,
1825,2442.756,0.1009,0.2,
1826,2443.074,0.0989,0.2,
1827,2443.423,0.095,0.2,
1828,2443.732,0.0942,0.2,
1829,2444.016,0.0912,0.2,
1830,2444.319,0.093,0.2,
1831,2444.61,0.0949,0.2,
1832,2444.935,0.0979,0.2,
1833,2445.284,0.1023,0.2,
1834,2445.632,0.1038,0.2,
1835,2445.972,0.0965,0.2,
1836,2446.274,0.0894,0.2,
1837,2446.547,0.0863,0.2,
1838,2446.841,0.0874,0.2,
1839,2447.121,0.0899,0.2,
1840,2447.413,0.0939,0.2,
1841,2447.731,0.096,0.2,
1842,2448.057,0.0963,0.2,
1843,2448.368,0.099,0.2,
1844,2448.673,0.0968,0.2,
1845,2449.044,0.0959,0.2,
1846,2449.338,0.095,0.2,
1847,2449.613,0.0958,0.2,
1848,2449.947,0.097,0.2,
1849,2450.286,0.0999,0.2,
1850,2450.597,0.0963,0.2,
1851,2450.917,0.0959,0.2,
1852,2451.21,0.0958,0.2,
1853,2451.534,0.0935,0.2,
1854,2451.853,0.1,0.2,
1855,2452.142,0.0991,0.2,
1856,2452.514,0.1,0.2,
1857,2452.81,0.0991,0.2,
1858,2453.137,0.0943,0.2,
1859,2453.431,0.0936,0.2,
1860,2453.747,0.0907,0.2,
1861,2454.039,0.0946,0.2,
1862,2454.328,0.0894,0.2,
1863,2454.649,0.0957,0.2,
1864,2454.946,0.0988,0.2,
1865,2455.283,0.1016,0.2,
1866,2455.624,0.1055,0.2,
1867,2455.969,0.1047,0.2,
1868,2456.305,0.0994,0.2,
1869,2456.625,0.0949,0.2,
1870,2456.908,0.0943,0.2,
1871,2457.216,0.0912,0.2,
1872,2457.52,0.0926,0.2,
1873,2457.811,0.0945,0.2,
1874,2458.131,0.0953,0.2,
1875,2458.444,0.0995,0.2,
1876,2458.762,0.0976,0.2,
1877,2459.098,0.0963,0.2,
1878,2459.388,0.0924,0.2,
1879,2459.68,0.0896,0.2,
1880,2459.98,0.0928,0.2,
1881,2460.272,0.0931,0.2,
1882,2460.58,0.097,0.2,
1883,2460.878,0.0972,0.2,
1884,2461.211,0.1002,0.2,
1885,2461.544,0.1026,0.2,
1886,2461.879,0.1025,0.2,
1887,2462.208,0.1004,0.2,
1888,2462.511,0.0996,0.2,
1889,2462.84,0.0989,0.2,
1890,2463.159,0.0975,0.2,
1891,2463.444,0.095,0.2,
1892,2463.749,0.0977,0.2,
1893,2464.082,0.1005,0.2,
1894,2464.401,0.1002,0.2,
1895,2464.718,0.0955,0.2,
1896,2465.016,0.0925,0.2,
1897,2465.288,0.0931,0.2,
1898,2465.591,0.0955,0.2,
1899,2465.916,0.1001,0.2,
1900,2466.244,0.0969,0.2,
1901,2466.543,0.0972,0.2,
1902,2466.829,0.096,0.2,
1903,2467.158,0.0964,0.2,
1904,2467.453,0.1001,0.2,
1905,2467.765,0.0966,0.2,
1906,2468.109,0.0992,0.2,
1907,2468.39,0.095,0.2,
1908,2468.697,0.0919,0.2,
1909,2468.968,0.091,0.2,
1910,2469.28,0.0933,0.2,
1911,2469.553,0.0975,0.2,
1912,2469.872,0.0976,0.2,
1913,2470.194,0.1012,0.2,
1914,2470.517,0.1015,0.2,
1915,2470.836,0.1007,0.2,
1916,2471.157,0.1028,0.2,
1917,2471.481,0.0978,0.2,
1918,2471.793,0.0982,0.2,
1919,2472.077,0.0934,0.2,
1920,2472.373,0.0928,0.2,
1921,2472.663,0.0936,0.2,
1922,2472.974,0.0972,0.2,
1923,2473.269,0.0995,0.2,
1924,2473.583,0.0973,0.2,
1925,2473.905,0.0966,0.2,
1926,2474.189,0.0951,0.2,
1927,2474.475,0.0959,0.2,
1928,2474.777,0.0937,0.2,
1929,2475.087,0.0979,0.2,
1930,2475.379,0.0929,0.2,
1931,2475.672,0.0932,0.2,
1932,2475.963,0.0942,0.2,
1933,2476.246,0.0961,0.2,
1934,2476.568,0.0935,0.2,
1935,2476.863,0.0958,0.2,
1936,2477.138,0.0959,0.2,
1937,2477.458,0.098,0.2,
1938,2477.77,0.0987,0.2,
1939,2478.053,0.0997,0.2,
1940,2478.382,0.1002,0.2,
1941,2478.703,0.1021,0.2,
1942,2479.029,0.0991,0.2,
1943,2479.322,0.0941,0.2,
1944,2479.614,0.0949,0.2,
1945,2479.896,0.0971,0.2,
1946,2480.208,0.0996,0.2,
1947,2480.525,0.102,0.2,
1948,2480.842,0.1038,0.2,
1949,2481.17,0.1039,0.2,
1950,2481.504,0.1069,0.2,
1951,2481.835,0.109,0.2,
1952,2482.174,0.1117,0.2,
1953,2482.514,0.1074,0.2,
1954,2482.856,0.1057,0.2,
1955,2483.183,0.1034,0.2,
1956,2483.466,0.0987,0.2,
1957,2483.778,0.0963,0.2,
1958,2484.052,0.1019,0.2,
1959,2484.368,0.1032,0.2,
1960,2484.735,0.1069,0.2,
1961,2485.049,0.1045,0.2,
1962,2485.363,0.0995,0.2,
1963,2485.667,0.0963,0.2,
1964,2485.955,0.0946,0.2,
1965,2486.229,0.0967,0.2,
1966,2486.531,0.0977,0.2,
1967,2486.85,0.1029,0.2,
1968,2487.158,0.1051,0.2,
1969,2487.495,0.1072,0.2,
1970,2487.823,0.1069,0.2,
1971,2488.14,0.1055,0.2,
1972,2488.468,0.1036,0.2,
1973,2488.782,0.1033,0.2,
1974,2489.084,0.1036,0.2,
1975,2489.401,0.1041,0.2,
1976,2489.724,0.11,0.2,
1977,2490.063,0.1108,0.2,
1978,2490.436,0.1114,0.2,
1979,2490.733,0.1103,0.2,
1980,2491.069,0.1069,0.2,
1981,2491.396,0.1063,0.2,
1982,2491.723,0.1,0.2,
1983,2491.996,0.0992,0.2,
1984,2492.289,0.1014,0.2,
1985,2492.608,0.1005,0.2,
1986,2492.929,0.1022,0.2,
1987,2493.222,0.1003,0.2,
1988,2493.522,0.0983,0.2,
1989,2493.82,0.0994,0.2,
1990,2494.115,0.1003,0.2,
1991,2494.434,0.1024,0.2,
1992,2494.72,0.1031,0.2,
1993,2495.05,0.1001,0.2,
1994,2495.349,0.1018,0.2,
1995,2495.639,0.1016,0.2,
1996,2495.948,0.1013,0.2,
1997,2496.257,0.0995,0.2,
1998,2496.54,0.0989,0.2,
1999,2496.849,0.0971,0.2,
2000,2497.12,0.0982,0.2,
2001,2497.43,0.1004,0.2,
2002,2497.735,0.1029,0.2,
2003,2498.041,0.1059,0.2,
2004,2498.36,0.1119,0.2,
2005,2498.706,0.1199,0.2,
2006,2499.068,0.1209,0.2,
2007,2499.442,0.1181,0.2,
2008,2499.787,0.1139,0.2,
2009,2500.14,0.1126,0.2,
2010,2500.442,0.1103,0.2,
2011,2500.766,0.1033,0.2,
2012,2501.084,0.1008,0.2,
2013,2501.36,0.0992,0.2,
2014,2501.645,0.101,0.2,
2015,2501.97,0.1024,0.2,
2016,2502.276,0.1031,0.2,
2017,2502.573,0.1013,0.2,
2018,2502.876,0.101,0.2,
2019,2503.17,0.1025,0.2,
2020,2503.482,0.1017,0.2,
2021,2503.765,0.1042,0.2,
2022,2504.071,0.1065,0.2,
2023,2504.401,0.1074,0.2,
2024,2504.726,0.1061,0.2,
2025,2505.029,0.1049,0.2,
2026,2505.315,0.1013,0.2,
2027,2505.619,0.1018,0.2,
2028,2505.929,0.1093,0.2,
2029,2506.243,0.1135,0.2,
2030,2506.608,0.1155,0.2,
2031,2506.949,0.1148,0.2,
2032,2507.271,0.1119,0.2,
2033,2507.585,0.1098,0.2,
2034,2507.925,0.109,0.2,
2035,2508.244,0.1074,0.2,
2036,2508.564,0.1068,0.2,
2037,2508.852,0.1072,0.2,
2038,2509.173,0.1027,0.2,
2039,2509.501,0.107,0.2,
2040,2509.762,0.1,0.2,
2041,2510.084,0.1026,0.2,
2042,2510.371,0.1046,0.2,
2043,2510.665,0.1061,0.2,
2044,2510.979,0.1055,0.2,
2045,2511.323,0.1083,0.2,
2046,2511.615,0.1069,0.2,
2047,2511.904,0.1096,0.2,
2048,2512.24,0.1135,0.2,
2049,2512.606,0.1161,0.2,
2050,2512.924,0.1131,0.2,
2051,2513.247,0.1082,0.2,
2052,2513.56,0.104,0.2,
2053,2513.868,0.1055,0.2,
2054,2514.136,0.1041,0.2,
2055,2514.488,0.1049,0.2,
2056,2514.766,0.1078,0.2,
2057,2515.087,0.1065,0.2,
2058,2515.383,0.1086,0.2,
2059,2515.7,0.1066,0.2,
2060,2515.994,0.1075,0.2,
2061,2516.305,0.1123,0.2,
2062,2516.635,0.1167,0.2,
2063,2516.981,0.1187,0.2,
2064,2517.332,0.1186,0.2,
2065,2517.672,0.1189,0.2,
2066,2518.008,0.1172,0.2,
2067,2518.331,0.1166,0.2,
2068,2518.672,0.1128,0.2,
2069,2518.983,0.1119,0.2,
2070,2519.311,0.1092,0.2,
2071,2519.612,0.1123,0.2,
2072,2519.946,0.1127,0.2,
2073,2520.276,0.1151,0.2,
2074,2520.614,0.1133,0.2,
2075,2520.936,0.1134,0.2,
2076,2521.245,0.112,0.2,
2077,2521.576,0.1122,0.2,
2078,2521.886,0.1174,0.2,
2079,2522.214,0.117,0.2,
2080,2522.56,0.1213,0.2,
2081,2522.919,0.1237,0.2,
2082,2523.258,0.1161,0.2,
2083,2523.583,0.1123,0.2,
2084,2523.904,0.1123,0.2,
2085,2524.23,0.1142,0.2,
2086,2524.552,0.1106,0.2,
2087,2524.868,0.1084,0.2,
2088,2525.16,0.1064,0.2,
2089,2525.454,0.109,0.2,
2090,2525.761,0.11,0.2,
2091,2526.087,0.1123,0.2,
2092,2526.398,0.1135,0.2,
2093,2526.729,0.1081,0.2,
2094,2527.037,0.1111,0.2,
2095,2527.31,0.1074,0.2,
2096,2527.635,0.1068,0.2,
2097,2527.93,0.1077,0.2,
2098,2528.232,0.1096,0.2,
2099,2528.537,0.1085,0.2,
2100,2528.852,0.1078,0.2,
2101,2529.142,0.1062,0.2,
2102,2529.447,0.1043,0.2,
2103,2529.743,0.1081,0.2,
2104,2530.01,0.1082,0.2,
2105,2530.351,0.1062,0.2,
2106,2530.643,0.1038,0.2,
2107,2530.911,0.0982,0.2,
2108,2531.169,0.0984,0.2,
2109,2531.475,0.1031,0.2,
2110,2531.767,0.1037,0.2,
2111,2532.043,0.1022,0.2,
2112,2532.318,0.1032,0.2,
2113,2532.606,0.109,0.2,
2114,2532.917,0.107,0.2,
2115,2533.225,0.1074,0.2,
2116,2533.517,0.1078,0.2,
2117,2533.804,0.1096,0.2,
2118,2534.126,0.1091,0.2,
2119,2534.416,0.1093,0.2,
2120,2534.721,0.1059,0.2,
2121,2534.998,0.107,0.2,
2122,2535.297,0.1036,0.2,
2123,2535.598,0.1089,0.2,
2124,2535.885,0.1103,0.2,
2125,2536.211,0.1148,0.2,
2126,2536.518,0.1164,0.2,
2127,2536.842,0.111,0.2,
2128,2537.152,0.1066,0.2,
2129,2537.419,0.102,0.2,
2130,2537.704,0.1036,0.2,
2131,2537.995,0.1072,0.2,
2132,2538.305,0.1099,0.2,
2133,2538.608,0.1133,0.2,
2134,2538.917,0.1102,0.2,
2135,2539.221,0.1042,0.2,
2136,2539.495,0.1028,0.2,
2137,2539.749,0.0994,0.2,
2138,2540.042,0.1012,0.2,
2139,2540.333,0.1002,0.2,
2140,2540.578,0.0976,0.2,
2141,2540.834,0.0962,0.2,
2142,2541.106,0.0998,0.2,
2143,2541.375,0.1022,0.2,
2144,2541.683,0.1062,0.2,
2145,2541.957,0.1091,0.2,
2146,2542.263,0.1052,0.2,
2147,2542.539,0.1021,0.2,
2148,2542.807,0.0986,0.2,
2149,2543.058,0.0987,0.2,
2150,2543.343,0.1014,0.2,
2151,2543.632,0.1027,0.2,
2152,2543.923,0.1018,0.2,
2153,2544.171,0.103,0.2,
2154,2544.453,0.1042,0.2,
2155,2544.745,0.1091,0.2,
2156,2545.051,0.1089,0.2,
2157,2545.332,0.107,0.2,
2158,2545.618,0.1039,0.2,
2159,2545.923,0.1091,0.2,
2160,2546.189,0.1109,0.2,
2161,2546.515,0.1098,0.2,
2162,2546.806,0.1146,0.2,
2163,2547.097,0.1106,0.2,
2164,2547.413,0.1108,0.2,
2165,2547.68,0.109,0.2,
2166,2547.988,0.1097,0.2,
2167,2548.282,0.1083,0.2,
2168,2548.575,0.1056,0.2,
2169,2548.847,0.1035,0.2,
2170,2549.127,0.1077,0.2,
2171,2549.419,0.1084,0.2,
2172,2549.717,0.1074,0.2,
2173,2549.995,0.1071,0.2,
2174,2550.259,0.1022,0.2,
2175,2550.557,0.1054,0.2,
2176,2550.823,0.1096,0.2,
2177,2551.127,0.1103,0.2,
2178,2551.442,0.1088,0.2,
2179,2551.707,0.107,0.2,
2180,2551.986,0.1079,0.2,
2181,2552.295,0.1147,0.2,
2182,2552.586,0.1177,0.2,
2183,2552.925,0.1131,0.2,
2184,2553.214,0.1068,0.2,
2185,2553.489,0.1015,0.2,
2186,2553.746,0.1018,0.2,
2187,2554.01,0.1049,0.2,
2188,2554.292,0.109,0.2,
2189,2554.592,0.1147,0.2,
2190,2554.902,0.1131,0.2,
2191,2555.209,0.111,0.2,
2192,2555.494,0.1111,0.2,
2193,2555.787,0.1122,0.2,
2194,2556.081,0.1191,0.2,
2195,2556.409,0.1158,0.2,
2196,2556.731,0.1179,0.2,
2197,2557.005,0.1095,0.2,
2198,2557.308,0.1074,0.2,
2199,2557.576,0.109,0.2,
2200,2557.863,0.1074,0.2,
2201,2558.147,0.1058,0.2,
2202,2558.435,0.1019,0.2,
2203,2558.702,0.0989,0.2,
2204,2558.955,0.1014,0.2,
2205,2559.212,0.1057,0.2,
2206,2559.497,0.11,0.2,
2207,2559.795,0.1161,0.2,
2208,2560.117,0.1161,0.2,
2209,2560.425,0.1144,0.2,
2210,2560.695,0.1078,0.2,
2211,2560.971,0.1061,0.2,
2212,2561.242,0.1061,0.2,
2213,2561.53,0.1059,0.2,
2214,2561.804,0.1097,0.2,
2215,2562.111,0.1108,0.2,
2216,2562.389,0.1094,0.2,
2217,2562.669,0.1112,0.2,
2218,2562.976,0.1149,0.2,
2219,2563.29,0.1141,0.2,
2220,2563.573,0.1085,0.2,
2221,2563.875,0.105,0.2,
2222,2564.112,0.1033,0.2,
2223,2564.401,0.1043,0.2,
2224,2564.674,0.109,0.2,
2225,2564.972,0.1068,0.2,
2226,2565.25,0.1103,0.2,
2227,2565.511,0.1093,0.2,
2228,2565.819,0.1149,0.2,
2229,2566.131,0.1192,0.2,
2230,2566.453,0.1166,0.2,
2231,2566.738,0.1063,0.2,
2232,2567.003,0.1057,0.2,
2233,2567.26,0.1072,0.2,
2234,2567.562,0.1108,0.2,
2235,2567.851,0.1171,0.2,
2236,2568.151,0.1206,0.2,
2237,2568.496,0.1238,0.2,
2238,2568.82,0.126,0.2,
2239,2569.137,0.1215,0.2,
2240,2569.485,0.1218,0.2,
2241,2569.789,0.1159,0.2,
2242,2570.082,0.1117,0.2,
2243,2570.339,0.1102,0.2,
2244,2570.66,0.11,0.2,
2245,2570.948,0.1103,0.2,
2246,2571.223,0.1082,0.2,
2247,2571.517,0.1068,0.2,
2248,2571.786,0.1116,0.2,
2249,2572.082,0.1125,0.2,
2250,2572.392,0.1163,0.2,
2251,2572.697,0.1162,0.2,
2252,2572.985,0.1118,0.2,
2253,2573.293,0.114,0.2,
2254,2573.562,0.1124,0.2,
2255,2573.878,0.1138,0.2,
2256,2574.186,0.1139,0.2,
2257,2574.473,0.1127,0.2,
2258,2574.743,0.1141,0.2,
2259,2575.045,0.1139,0.2,
2260,2575.369,0.1186,0.2,
2261,2575.66,0.1149,0.2,
2262,2575.965,0.1103,0.2,
2263,2576.233,0.1099,0.2,
2264,2576.512,0.1096,0.2,
2265,2576.83,0.109,0.2,
2266,2577.091,0.1115,0.2,
2267,2577.376,0.109,0.2,
2268,2577.666,0.112,0.2,
2269,2577.982,0.1155,0.2,
2270,2578.264,0.1183,0.2,
2271,2578.574,0.1191,0.2,
2272,2578.89,0.1244,0.2,
2273,2579.214,0.1191,0.2,
2274,2579.543,0.1198,0.2,
2275,2579.823,0.1122,0.2,
2276,2580.141,0.109,0.2,
2277,2580.42,0.1108,0.2,
2278,2580.689,0.1111,0.2,
2279,2580.993,0.1124,0.2,
2280,2581.299,0.1194,0.2,
2281,2581.6,0.1203,0.2,
2282,2581.942,0.1166,0.2,
2283,2582.228,0.1188,0.2,
2284,2582.529,0.1138,0.2,
2285,2582.826,0.1183,0.2,
2286,2583.145,0.114,0.2,
2287,2583.446,0.1117,0.2,
2288,2583.718,0.1081,0.2,
2289,2584.002,0.1099,0.2,
2290,2584.296,0.1101,0.2,
2291,2584.606,0.1111,0.2,
2292,2584.868,0.1065,0.2,
2293,2585.15,0.1038,0.2,
2294,2585.427,0.105,0.2,
2295,2585.693,0.1027,0.2,
2296,2585.969,0.1058,0.2,
2297,2586.214,0.1079,0.2,
2298,2586.547,0.1119,0.2,
2299,2586.833,0.1138,0.2,
2300,2587.12,0.1112,0.2,
2301,2587.404,0.1114,0.2,
2302,2587.721,0.1152,0.2,
2303,2588.012,0.116,0.2,
2304,2588.318,0.12,0.2,
2305,2588.638,0.1191,0.2,
2306,2588.968,0.1215,0.2,
2307,2589.281,0.1151,0.2,
2308,2589.587,0.1102,0.2,
2309,2589.847,0.1121,0.2,
2310,2590.153,0.1138,0.2,
2311,2590.464,0.1148,0.2,
2312,2590.779,0.1095,0.2,
2313,2591.03,0.1049,0.2,
2314,2591.318,0.0977,0.2,
2315,2591.565,0.102,0.2,
2316,2591.826,0.1068,0.2,
2317,2592.122,0.1117,0.2,
2318,2592.417,0.1112,0.2,
2319,2592.721,0.1116,0.2,
2320,2592.997,0.11,0.2,
2321,2593.303,0.111,0.2,
2322,2593.564,0.1103,0.2,
2323,2593.876,0.1095,0.2,
2324,2594.155,0.1111,0.2,
2325,2594.449,0.109,0.2,
2326,2594.747,0.109,0.2,
2327,2595.02,0.1039,0.2,
2328,2595.309,0.1058,0.2,
2329,2595.559,0.103,0.2,
2330,2595.846,0.1027,0.2,
2331,2596.094,0.1056,0.2,
2332,2596.393,0.1064,0.2,
2333,2596.663,0.1084,0.2,
2334,2596.969,0.1111,0.2,
2335,2597.248,0.1106,0.2,
2336,2597.568,0.1111,0.2,
2337,2597.825,0.1076,0.2,
2338,2598.132,0.1052,0.2,
2339,2598.411,0.1059,0.2,
2340,2598.675,0.1102,0.2,
2341,2598.965,0.1096,0.2,
2342,2599.273,0.1091,0.2,
2343,2599.544,0.1072,0.2,
2344,2599.829,0.1082,0.2,
2345,2600.141,0.1091,0.2,
2346,2600.419,0.1103,0.2,
2347,2600.697,0.1065,0.2,
2348,2600.986,0.1066,0.2,
2349,2601.271,0.103,0.2,
2350,2601.542,0.1028,0.2,
2351,2601.786,0.1002,0.2,
2352,2602.077,0.1035,0.2,
2353,2602.338,0.1049,0.2,
2354,2602.634,0.1054,0.2,
2355,2602.901,0.1041,0.2,
2356,2603.202,0.1031,0.2,
2357,2603.448,0.1043,0.2,
2358,2603.742,0.1006,0.2,
2359,2604.01,0.102,0.2,
2360,2604.256,0.1046,0.2,
2361,2604.553,0.1087,0.2,
2362,2604.855,0.1121,0.2,
2363,2605.156,0.1138,0.2,
2364,2605.449,0.1123,0.2,
2365,2605.758,0.1112,0.2,
2366,2606.047,0.1103,0.2,
2367,2606.329,0.1069,0.2,
2368,2606.611,0.1084,0.2,
2369,2606.91,0.1116,0.2,
2370,2607.202,0.1124,0.2,
2371,2607.509,0.1108,0.2,
2372,2607.8,0.1082,0.2,
2373,2608.071,0.1075,0.2,
2374,2608.366,0.1084,0.2,
2375,2608.65,0.1132,0.2,
2376,2608.953,0.1153,0.2,
2377,2609.275,0.1179,0.2,
2378,2609.596,0.1162,0.2,
2379,2609.902,0.1125,0.2,
2380,2610.188,0.1113,0.2,
2381,2610.48,0.1082,0.2,
2382,2610.779,0.1116,0.2,
2383,2611.059,0.109,0.2,
2384,2611.364,0.1092,0.2,
2385,2611.661,0.1085,0.2,
2386,2611.925,0.1052,0.2,
2387,2612.199,0.1044,0.2,
2388,2612.493,0.1063,0.2,
2389,2612.771,0.1115,0.2,
2390,2613.079,0.1168,0.2,
2391,2613.393,0.1181,0.2,
2392,2613.73,0.1164,0.2,
2393,2614.024,0.1165,0.2,
2394,2614.327,0.1128,0.2,
2395,2614.635,0.1127,0.2,
2396,2614.928,0.1152,0.2,
2397,2615.229,0.1124,0.2,
2398,2615.534,0.1107,0.2,
2399,2615.823,0.1119,0.2,
2400,2616.106,0.1114,0.2,
2401,2616.432,0.1142,0.2,
2402,2616.717,0.1147,0.2,
2403,2617.02,0.1152,0.2,
2404,2617.337,0.113,0.2,
2405,2617.652,0.1127,0.2,
2406,2617.93,0.1126,0.2,
2407,2618.227,0.1096,0.2,
2408,2618.533,0.1117,0.2,
2409,2618.822,0.115,0.2,
2410,2619.127,0.1176,0.2,
2411,2619.458,0.1211,0.2,
2412,2619.804,0.1177,0.2,
2413,2620.098,0.1133,0.2,
2414,2620.376,0.107,0.2,
2415,2620.647,0.1068,0.2,
