depth	thinning	rel_unc	comment
2765.400000	0.070700	0.901803	
2767.050000	0.069900	0.902348	
2768.700000	0.069100	0.902893	
2770.350000	0.068400	0.903438	
2772.000000	0.067300	0.903983	
2773.650000	0.066400	0.904528	
2775.300000	0.065300	0.905073	
2776.950000	0.064400	0.905618	
2778.600000	0.063500	0.906162	
2780.250000	0.062600	0.906707	
2781.900000	0.061600	0.907252	
2783.550000	0.061200	0.907797	
2785.200000	0.061700	0.908342	
2786.850000	0.062400	0.908887	
2788.500000	0.062500	0.909432	
2790.150000	0.062300	0.909977	
2791.800000	0.062100	0.910522	
2793.450000	0.062100	0.911067	
2795.100000	0.062400	0.911612	
2796.750000	0.062500	0.912157	
2798.400000	0.062900	0.912701	
2800.050000	0.063300	0.913246	
2801.700000	0.063500	0.913791	
2803.350000	0.063600	0.914336	
2805.000000	0.063600	0.914881	
2806.650000	0.063900	0.915426	
2808.300000	0.064200	0.915971	
2809.950000	0.064600	0.916516	
2811.600000	0.064700	0.917061	
2813.250000	0.065100	0.917606	
2814.900000	0.065400	0.918151	
2816.550000	0.065600	0.918696	
2818.200000	0.065300	0.919240	
2819.850000	0.065500	0.919785	
2821.500000	0.065600	0.920330	
2823.150000	0.065800	0.920875	
2824.800000	0.066200	0.921420	
2826.450000	0.066600	0.921965	
2828.100000	0.066800	0.922510	
2829.750000	0.067000	0.923055	
2831.400000	0.067200	0.923600	
2833.050000	0.067500	0.924145	
2834.700000	0.067700	0.924690	
2836.350000	0.068000	0.925234	
2838.000000	0.068400	0.925779	
2839.650000	0.068800	0.926324	
2841.300000	0.069200	0.926869	
2842.950000	0.069400	0.927414	
2844.600000	0.069500	0.927959	
2846.250000	0.069500	0.928504	
2847.900000	0.069500	0.929049	
2849.550000	0.069500	0.929594	
2851.200000	0.069700	0.930139	
2852.850000	0.069900	0.930684	
2854.500000	0.070100	0.931229	
2856.150000	0.070300	0.931773	
2857.800000	0.070500	0.932318	
2859.450000	0.070700	0.932863	
2861.100000	0.070800	0.933408	
2862.750000	0.070900	0.933953	
2864.400000	0.070900	0.934498	
2866.050000	0.070800	0.935043	
2867.700000	0.070700	0.935588	
2869.350000	0.070800	0.936133	
2871.000000	0.070900	0.936678	
2872.650000	0.071100	0.937223	
2874.300000	0.071200	0.937768	
2875.950000	0.071200	0.938312	
2877.600000	0.071100	0.938857	
2879.250000	0.070900	0.939402	
2880.900000	0.070800	0.939947	
2882.550000	0.070600	0.940492	
2884.200000	0.070400	0.941037	
2885.850000	0.070100	0.941582	
2887.500000	0.069800	0.942127	
2889.150000	0.069500	0.942672	
2890.800000	0.069000	0.943217	
2892.450000	0.068600	0.943762	
2894.100000	0.068300	0.944306	
2895.750000	0.068100	0.944851	
2897.400000	0.067800	0.945396	
2899.050000	0.067700	0.945941	
2900.700000	0.067700	0.946486	
2902.350000	0.067700	0.947031	
2904.000000	0.067900	0.947576	
2905.650000	0.068000	0.948121	
2907.300000	0.068100	0.948666	
2908.950000	0.068400	0.949211	
2910.600000	0.068800	0.949756	
2912.250000	0.069500	0.950301	
2913.900000	0.070300	0.950845	
2915.550000	0.071500	0.951390	
2917.200000	0.073000	0.951935	
2918.850000	0.074900	0.952480	
2920.500000	0.077000	0.953025	
2922.150000	0.079300	0.953570	
2923.800000	0.081300	0.954115	
2925.450000	0.083600	0.954660	
2927.100000	0.086600	0.955205	
2928.750000	0.089700	0.955750	
2930.400000	0.092400	0.956295	
2932.050000	0.094800	0.956839	
2933.700000	0.097700	0.957384	
2935.350000	0.101500	0.957929	
2937.000000	0.104500	0.958474	
2938.650000	0.106100	0.959019	
2940.300000	0.108900	0.959564	
2941.950000	0.112100	0.960109	
2943.600000	0.114700	0.960654	
2945.250000	0.116900	0.961199	
2946.900000	0.119300	0.961744	
2948.550000	0.121300	0.962289	
2950.200000	0.122900	0.962834	
2951.850000	0.124000	0.963378	
2953.500000	0.125800	0.963923	
2955.150000	0.126400	0.964468	
2956.800000	0.126800	0.965013	
2958.450000	0.128200	0.965558	
2960.100000	0.129100	0.966103	
2961.750000	0.130800	0.966648	
2963.400000	0.131400	0.967193	
2965.050000	0.130300	0.967738	
2966.700000	0.131100	0.968283	
2968.350000	0.129000	0.968828	
2970.000000	0.128400	0.969373	
2971.650000	0.126700	0.969917	
2973.300000	0.123700	0.970462	
2974.950000	0.120500	0.971007	
2976.600000	0.117700	0.971552	
2978.250000	0.114700	0.972097	
2979.900000	0.111000	0.972642	
2981.550000	0.106800	0.973187	
2983.200000	0.102300	0.973732	
2984.850000	0.097400	0.974277	
2986.500000	0.093900	0.974822	
2988.150000	0.089600	0.975367	
2989.800000	0.085400	0.975911	
2991.450000	0.082000	0.976456	
2993.100000	0.078700	0.977001	
2994.750000	0.075300	0.977546	
2996.400000	0.071600	0.978091	
2998.050000	0.067500	0.978636	
2999.700000	0.063600	0.979181	
3001.350000	0.060400	0.979726	
3003.000000	0.057600	0.980271	
3004.650000	0.055000	0.980816	
3006.300000	0.052500	0.981361	
3007.950000	0.050200	0.981906	
3009.600000	0.047900	0.982450	
3011.250000	0.045900	0.982995	
3012.900000	0.044100	0.983540	
3014.550000	0.042600	0.984085	
3016.200000	0.041200	0.984630	
3017.850000	0.040000	0.985175	
3019.500000	0.038900	0.985720	
3021.150000	0.037900	0.986265	
3022.800000	0.037100	0.986810	
3024.450000	0.036500	0.987355	
3026.100000	0.036000	0.987900	
3027.750000	0.035200	0.988445	
3029.400000	0.034700	0.988527	
3031.050000	0.034100	0.988527	
3032.700000	0.033800	0.988527	
3034.350000	0.033100	0.988527	
3036.000000	0.032600	0.988527	
3037.650000	0.032600	0.988527	
3039.300000	0.033000	0.988527	
3040.950000	0.034200	0.988527	
3042.600000	0.035000	0.988527	
3044.250000	0.035600	0.988527	
3045.900000	0.036500	0.988527	
3047.550000	0.037700	0.988527	
3049.200000	0.038900	0.988527	
3050.850000	0.040100	0.988527	
3052.500000	0.041300	0.988527	
3054.150000	0.042600	0.988527	
3055.800000	0.044000	0.988527	
3057.450000	0.045400	0.988527	
3059.100000	0.046900	0.988527	
3060.750000	0.048400	0.988527	
3062.400000	0.049900	0.988527	
3064.050000	0.051500	0.988527	
3065.700000	0.053200	0.988527	
3067.350000	0.054700	0.988527	
3069.000000	0.056200	0.988527	
3070.650000	0.057500	0.988527	
3072.300000	0.058800	0.988527	
3073.950000	0.059900	0.988527	
3075.600000	0.061100	0.988527	
3077.250000	0.061900	0.988527	
3078.900000	0.062800	0.988527	
3080.550000	0.063400	0.988527	
3082.200000	0.064100	0.988527	
3083.850000	0.064600	0.988527	
3085.500000	0.065000	0.988527	
3087.150000	0.065400	0.988527	
3088.800000	0.065100	0.988527	
3090.450000	0.064800	0.988527	
3092.100000	0.064500	0.988527	
3093.750000	0.064000	0.988527	
3095.400000	0.063500	0.988527	
3097.050000	0.063100	0.988527	
3098.700000	0.062800	0.988527	
3100.350000	0.062400	0.988527	
3102.000000	0.062100	0.988527	
3103.650000	0.061600	0.988527	
3105.300000	0.061000	0.988527	
3106.950000	0.060300	0.988527	
3108.600000	0.059300	0.988527	
3110.250000	0.058200	0.988527	
3111.900000	0.056900	0.988527	
3113.550000	0.055500	0.988527	
3115.200000	0.054400	0.988527	
3116.850000	0.053300	0.988527	
3118.500000	0.052500	0.988527	
3120.150000	0.052000	0.988527	
3121.800000	0.051700	0.988527	
3123.450000	0.051600	0.988527	
3125.100000	0.051700	0.988527	
3126.750000	0.051800	0.988527	
3128.400000	0.052000	0.988527	
3130.050000	0.052000	0.988527	
3131.700000	0.052000	0.988527	
3133.350000	0.052000	0.988527	
3135.000000	0.052100	0.988527	
3136.650000	0.052600	0.988527	
3138.300000	0.053000	0.988527	
3139.950000	0.053000	0.988527	
3141.600000	0.053000	0.988527	
3143.250000	0.053200	0.988527	
3144.900000	0.053400	0.988527	
3146.550000	0.053200	0.988527	
3148.200000	0.052800	0.988527	
3149.850000	0.052200	0.988527	
3151.500000	0.051200	0.988527	
3153.150000	0.050100	0.988527	
3154.800000	0.048600	0.988527	
3156.450000	0.047200	0.988527	
3158.100000	0.045900	0.988527	
3159.750000	0.044800	0.988527	
3161.400000	0.043700	0.988527	
3163.050000	0.042900	0.988527	
3164.700000	0.042200	0.988527	
3166.350000	0.041500	0.988527	
3168.000000	0.040800	0.988527	
3169.650000	0.040200	0.988527	
3171.300000	0.039600	0.988527	
3172.950000	0.039100	0.988527	
3174.600000	0.038600	0.988527	
3176.250000	0.038200	0.988527	
3177.900000	0.038000	0.988527	
3179.550000	0.037900	0.988527	
3181.200000	0.037800	0.988527	
3182.850000	0.037900	0.988527	
3184.500000	0.038100	0.988527	
3186.150000	0.038100	0.988527	
3187.800000	0.038100	0.988527	
3189.450000	0.038000	0.988527	
3191.100000	0.037800	0.988527	
3192.750000	0.037500	0.988527	
