depth	deporate	rel_unc	comment
67.37	0.2546057176503828	0.2	
67.63	0.2500851438615467	0.2	
67.82	0.2472941609151235	0.2	
68.24	0.2423318701018599	0.2	
68.53	0.2417233463069152	0.2	
68.84	0.2410948699728838	0.2	
69.18	0.2422832545794301	0.2	
69.37	0.2563903347639806	0.2	
69.67	0.2487758174622196	0.2	
69.92	0.2455200049791744	0.2	
70.15	0.2444106541752273	0.2	
70.4	0.2464571450245551	0.2	
70.66	0.2458251084932504	0.2	
70.91	0.2505553424703995	0.2	
71.15	0.2410590967338539	0.2	
71.46	0.2409147278319449	0.2	
71.95	0.2366984621919997	0.2	
72.19	0.2338934118497938	0.2	
72.43	0.2409367258836218	0.2	
72.63	0.2412549182814818	0.2	
72.9	0.2410488568531765	0.2	
73.14	0.2399154826301994	0.2	
73.43	0.2410944789124281	0.2	
73.63	0.243663005985744	0.2	
73.91	0.2430221542680183	0.2	
74.12	0.2409843836645135	0.2	
74.39	0.2353293008634515	0.2	
74.73	0.2243195449846294	0.2	
75.03	0.2286567125980066	0.2	
75.27	0.2302478779166598	0.2	
75.47	0.233644038490447	0.2	
75.74	0.2297451946341561	0.2	
76.05	0.2308892681420486	0.2	
76.28	0.2381113262404807	0.2	
76.47	0.2373801168231736	0.2	
76.65	0.2385680192309169	0.2	
76.89	0.2396931252382591	0.2	
77.22	0.2432100259208332	0.2	
77.49	0.2398218117586051	0.2	
77.76	0.2349998783779009	0.2	
77.94	0.2375599763804316	0.2	
78.2	0.2428556859133074	0.2	
78.64	0.2496116860921227	0.2	
78.82	0.2466284184055075	0.2	
79.12	0.2533818710503065	0.2	
79.35	0.2535699663909412	0.2	
79.69	0.2537564435707307	0.2	
79.95	0.255427911225038	0.2	
80.14	0.2506213685183913	0.2	
80.43	0.2522921371194204	0.2	
80.74	0.2492627929550472	0.2	
81.15	0.2527310027291986	0.2	
81.39	0.2487526657454601	0.2	
81.76	0.2425351142864786	0.2	
81.95	0.2450316021627634	0.2	
82.13	0.2415024738941285	0.2	
82.4	0.2482769899833153	0.2	
82.62	0.2452255828846964	0.2	
82.92	0.2454177633672339	0.2	
83.12	0.2483905381480178	0.2	
83.37	0.2490762181479998	0.2	
83.54	0.2493405217900504	0.2	
83.84	0.2449701982810107	0.2	
84.07	0.2451950296437476	0.2	
84.29	0.2436399147127613	0.2	
84.66	0.2438152488323642	0.2	
84.93	0.2477899458004743	0.2	
85.19	0.244197365928629	0.2	
85.44	0.2510497620968209	0.2	
85.74	0.2517807166679092	0.2	
86.05	0.2543420018408708	0.2	
86.36	0.2550275332127749	0.2	
86.6	0.2609151192263098	0.2	
86.93	0.2558959114000946	0.2	
87.12	0.2570404668878144	0.2	
87.38	0.2624997699015068	0.2	
87.57	0.2527494144092544	0.2	
87.93	0.2491527257210228	0.2	
88.24	0.2450530899218634	0.2	
88.49	0.252458279205579	0.2	
88.75	0.2512586801796126	0.2	
89.04	0.246679994659237	0.2	
89.23	0.2454502071150882	0.2	
89.48	0.2470630231088368	0.2	
89.81	0.2400345542581904	0.2	
89.97	0.242075920290285	0.2	
90.16	0.2359517011754245	0.2	
90.33	0.2418472439436726	0.2	
90.73	0.2410933816073769	0.2	
91.0	0.2349938219960393	0.2	
91.21	0.2307870239429701	0.2	
91.49	0.2290000212383901	0.2	
91.76	0.2315830382544756	0.2	
91.94	0.2375208750054242	0.2	
92.17	0.2386764232138129	0.2	
92.3	0.2403678476112433	0.2	
92.61	0.2482328801216379	0.2	
92.95	0.2488212595853317	0.2	
93.13	0.2513587080774867	0.2	
93.29	0.2462830076053951	0.2	
93.51	0.2445230696919467	0.2	
93.85	0.2510111851110443	0.2	
94.16	0.2492467032134631	0.2	
94.43	0.2513650334948458	0.2	
94.79	0.2548913060173015	0.2	
95.11	0.2569972019842708	0.2	
95.31	0.2600290546933622	0.2	
95.53	0.2607723576495256	0.2	
95.82	0.2600727403937327	0.2	
96.05	0.2612020201132122	0.2	
96.39	0.2681970232000399	0.2	
96.63	0.2703135854277576	0.2	
96.94	0.2675993105024049	0.2	
97.19	0.2668241118782415	0.2	
97.46	0.2699624857561556	0.2	
97.65	0.2672529848957538	0.2	
97.97	0.260586096307583	0.2	
98.29	0.2641771290887434	0.2	
98.49	0.2682537787204372	0.2	
98.79	0.2654542015898079	0.2	
99.05	0.2636176196856318	0.2	
99.33	0.2603821103722092	0.2	
99.62	0.2600421853720991	0.2	
99.95	0.2587462310536488	0.2	
100.25	0.2653519407728539	0.2	
100.43	0.2635598926363831	0.2	
100.7	0.2617003856496603	0.2	
101.0	0.2559258925254598	0.2	
101.23	0.2496402231771017	0.2	
101.42	0.2512259063422262	0.2	
101.69	0.2493909889686446	0.2	
101.92	0.2465505412582849	0.2	
102.2	0.2442200095894722	0.2	
102.58	0.2433880882958349	0.2	
102.81	0.2445511010123865	0.2	
102.96	0.2432030171642834	0.2	
103.16	0.2462803511524356	0.2	
103.35	0.2464183058067036	0.2	
103.58	0.2450910450027718	0.2	
103.84	0.2442290221454159	0.2	
104.04	0.2473175104122982	0.2	
104.27	0.2469290568568577	0.2	
104.54	0.2465373219851665	0.2	
104.89	0.24570127604469	0.2	
105.16	0.2399045660075488	0.2	
105.4	0.2435274066316719	0.2	
105.67	0.2516216606463151	0.2	
105.94	0.2497180235326717	0.2	
106.15	0.2563353927275489	0.2	
106.4	0.2574655583905935	0.2	
106.66	0.2536019836077358	0.2	
106.88	0.2552137482088556	0.2	
107.14	0.2558181589217036	0.2	
107.4	0.2574525801733844	0.2	
107.7	0.2505935114048654	0.2	
108.01	0.2562596552455599	0.2	
108.17	0.2608910988805507	0.2	
108.49	0.2590023354166679	0.2	
108.74	0.2581161831995734	0.2	
108.92	0.2582189431239843	0.2	
109.15	0.259378986386576	0.2	
109.39	0.2635931835518599	0.2	
109.69	0.267770884081961	0.2	
109.9	0.2679017487229397	0.2	
110.28	0.2659946085591032	0.2	
110.61	0.2625877676889211	0.2	
110.84	0.2556477152864747	0.2	
111.09	0.2567352771282473	0.2	
111.3	0.2588972764602816	0.2	
111.57	0.2584917986356198	0.2	
111.91	0.2611037571992552	0.2	
112.21	0.2637649101088277	0.2	
112.47	0.2649049433013875	0.2	
112.69	0.2650170380817908	0.2	
112.92	0.266614964649444	0.2	
113.09	0.262227171331698	0.2	
113.27	0.2573168312568839	0.2	
113.63	0.2599576602417837	0.2	
113.87	0.2631146705650219	0.2	
114.1	0.2647224753541779	0.2	
114.38	0.2617647646989723	0.2	
114.64	0.2572988316754275	0.2	
114.94	0.2538344636962413	0.2	
115.18	0.2498502769651806	0.2	
115.47	0.2483943461404876	0.2	
115.7	0.2494852535369132	0.2	
115.98	0.2485253778545054	0.2	
116.29	0.2547147213142509	0.2	
116.53	0.2502607050125962	0.2	
116.74	0.2549289591049518	0.2	
116.99	0.2534799468751479	0.2	
117.22	0.2494899612733913	0.2	
117.4	0.2490821756699309	0.2	
117.59	0.2466685759579482	0.2	
117.84	0.2498212332992738	0.2	
117.99	0.2453050745124537	0.2	
118.29	0.2469039828350459	0.2	
118.56	0.243429829390661	0.2	
118.89	0.2389499807981532	0.2	
119.09	0.2323920256996216	0.2	
119.29	0.237078672198848	0.2	
119.54	0.2361443466080401	0.2	
119.79	0.2392806785603236	0.2	
120.09	0.2495580406771682	0.2	
120.29	0.2542255972870987	0.2	
120.55	0.2532826973115199	0.2	
120.76	0.257422228748195	0.2	
120.98	0.2564660212645581	0.2	
121.09	0.2519311607148501	0.2	
121.39	0.2515185012422631	0.2	
121.62	0.2525952258586084	0.2	
121.91	0.2531512371473146	0.2	
122.29	0.2516677623736364	0.2	
122.57	0.2558318676232232	0.2	
122.8	0.2574783030345561	0.2	
123.03	0.2544727141229668	0.2	
123.31	0.2535539902598663	0.2	
123.49	0.2577442934244897	0.2	
123.81	0.2593547587407834	0.2	
124.03	0.2629934674784348	0.2	
124.24	0.2600034866580333	0.2	
124.46	0.2595635144505941	0.2	
124.79	0.2581208030410114	0.2	
125.12	0.2495073773675836	0.2	
125.26	0.2506413826307671	0.2	
125.5	0.2486632725942614	0.2	
125.79	0.2497695069510565	0.2	
126.04	0.2452179340023921	0.2	
126.22	0.2468261309749152	0.2	
126.46	0.2443769740881916	0.2	
126.68	0.2398232028386158	0.2	
126.94	0.2430057599203105	0.2	
127.15	0.2389556406304675	0.2	
127.45	0.230804034501996	0.2	
127.64	0.2241753490777639	0.2	
127.89	0.2288633945532359	0.2	
128.08	0.2294331312326281	0.2	
128.29	0.2289806996407131	0.2	
128.56	0.2285206301209032	0.2	
128.69	0.231663948588278	0.2	
128.96	0.2280939412523109	0.2	
129.1	0.2348613089984085	0.2	
129.27	0.2328494507760642	0.2	
129.47	0.2354962740249879	0.2	
129.7	0.2324792734960949	0.2	
129.95	0.2351345834633804	0.2	
130.23	0.2341874988766633	0.2	
130.47	0.2342587357624849	0.2	
130.71	0.2405412593124469	0.2	
130.88	0.2395581967395058	0.2	
131.23	0.2473658668221219	0.2	
131.45	0.250034176673498	0.2	
131.71	0.252673174448079	0.2	
131.95	0.2574071246939309	0.2	
132.19	0.2564323668684032	0.2	
132.42	0.2606649261149373	0.2	
132.61	0.2586587514080052	0.2	
132.94	0.2556248271224874	0.2	
133.19	0.2577730540571399	0.2	
133.47	0.2588764604275126	0.2	
133.79	0.2625623810269467	0.2	
133.98	0.2606067242787035	0.2	
134.24	0.2591333166291442	0.2	
134.42	0.2602547393756306	0.2	
134.73	0.2571858822917546	0.2	
134.94	0.2577587931801342	0.2	
135.16	0.2588545031141485	0.2	
135.44	0.2620285273069006	0.2	
135.7	0.2605592990123287	0.2	
135.94	0.2601145468901424	0.2	
136.25	0.2560206529808196	0.2	
136.44	0.247233434599033	0.2	
136.72	0.2472816856470509	0.2	
136.9	0.24212527448977	0.2	
137.15	0.2468683042278057	0.2	
137.4	0.2427578302000273	0.2	
137.65	0.240196185170108	0.2	
137.95	0.2381631693323758	0.2	
138.19	0.2361358551890401	0.2	
138.39	0.235655139801195	0.2	
138.54	0.2414580919945811	0.2	
138.73	0.2383936693451169	0.2	
138.89	0.2415605619876308	0.2	
139.16	0.2369051743788522	0.2	
139.39	0.2416455520275877	0.2	
139.55	0.2401333289202153	0.2	
139.73	0.2360005344008327	0.2	
139.97	0.2397037732812964	0.2	
140.22	0.233997329259115	0.2	
140.57	0.2356153001632005	0.2	
140.82	0.2445754674426933	0.2	
141.07	0.2498473579343476	0.2	
141.26	0.2498833264481745	0.2	
141.53	0.2572479301004194	0.2	
141.75	0.25625027946932	0.2	
141.92	0.2526247852793327	0.2	
142.24	0.2615722752960258	0.2	
142.43	0.2568908027932677	0.2	
142.7	0.2522355693598443	0.2	
143.07	0.2601940813806682	0.2	
143.32	0.2555575379069884	0.2	
143.51	0.258226631936633	0.2	
143.81	0.2567028343687639	0.2	
144.06	0.2598892498466955	0.2	
144.22	0.2546943748788872	0.2	
144.55	0.2578709071015056	0.2	
144.64	0.2605139300971754	0.2	
144.79	0.2563812169146717	0.2	
145.19	0.2517015229178622	0.2	
145.45	0.2538741118740815	0.2	
145.75	0.244477576236589	0.2	
145.97	0.2440087746947744	0.2	
146.22	0.2556238701389308	0.2	
146.39	0.2430637189899882	0.2	
146.67	0.2415272084598843	0.2	
146.89	0.2452204010589133	0.2	
147.13	0.2378905660119483	0.2	
147.23	0.2400009752095052	0.2	
147.54	0.2421280498383683	0.2	
147.73	0.2332509420042799	0.2	
147.97	0.2343351139568653	0.2	
148.38	0.2269993381182414	0.2	
148.44	0.2217633744791672	0.2	
148.66	0.2165389186666149	0.2	
148.89	0.2149873473238749	0.2	
149.08	0.2139832148768815	0.2	
149.21	0.2155955234232167	0.2	
149.4	0.2161423437514797	0.2	
149.63	0.2193122743229409	0.2	
149.91	0.2130224039975222	0.2	
150.07	0.2151668114844053	0.2	
150.19	0.2178499095675609	0.2	
150.34	0.2163421776474145	0.2	
150.48	0.2232083826885308	0.2	
150.74	0.2279818060710983	0.2	
150.99	0.2290759239770148	0.2	
151.24	0.2349068270652881	0.2	
151.4	0.2333446688179278	0.2	
151.59	0.2344117672989422	0.2	
151.82	0.2328341236902639	0.2	
152.11	0.2333899046712895	0.2	
152.49	0.2376357723891752	0.2	
152.68	0.2366052685453586	0.2	
152.99	0.2445729196812875	0.2	
153.24	0.2493674877280122	0.2	
153.54	0.24783515524447	0.2	
153.64	0.24840298239918	0.2	
153.85	0.2473864893909976	0.2	
154.05	0.2510945225680518	0.2	
154.34	0.2474087297243708	0.2	
154.58	0.2479287957560895	0.2	
154.68	0.2473881897767601	0.2	
154.98	0.2442156292095737	0.2	
155.21	0.2426376214134357	0.2	
155.44	0.2331667662345051	0.2	
155.7	0.2374669783582577	0.2	
155.93	0.2338446059595592	0.2	
156.16	0.2423349366339784	0.2	
156.28	0.2460890428695003	0.2	
156.52	0.2461480150681416	0.2	
156.8	0.2419995381968548	0.2	
157.12	0.247367153349048	0.2	
157.28	0.2601022309918772	0.2	
157.41	0.2590675978668527	0.2	
157.74	0.2569605936031251	0.2	
157.97	0.2564494820135671	0.2	
158.23	0.2554214394034286	0.2	
158.51	0.2586249362994867	0.2	
158.71	0.2607759431650838	0.2	
158.92	0.2650293912239209	0.2	
159.26	0.266133411119606	0.2	
159.6	0.2624863650442527	0.2	
159.88	0.2609909259131879	0.2	
160.07	0.2642368919099738	0.2	
160.29	0.2706487170455323	0.2	
160.53	0.2701618547384987	0.2	
160.82	0.2712432628450517	0.2	
161.09	0.2649108163576904	0.2	
161.29	0.2654828916450945	0.2	
161.55	0.2676342270506626	0.2	
161.76	0.2671219096212278	0.2	
162.05	0.2660787771584375	0.2	
162.27	0.2634541707966815	0.2	
162.52	0.2597845906294677	0.2	
162.84	0.2587652071912409	0.2	
163.09	0.2593452896447037	0.2	
163.23	0.2567410209597634	0.2	
163.52	0.2493644459161658	0.2	
163.76	0.2520631759578869	0.2	
163.96	0.2520930999133549	0.2	
164.28	0.2473528058507344	0.2	
164.57	0.2511031764510954	0.2	
164.78	0.2479369757586388	0.2	
164.95	0.2553831881804901	0.2	
165.18	0.2516738665590806	0.2	
165.37	0.245853026015015	0.2	
165.52	0.2442884122986872	0.2	
165.84	0.2506993903814697	0.2	
166.04	0.2475609835888492	0.2	
166.21	0.2545074261315025	0.2	
166.49	0.2582355578933076	0.2	
166.72	0.2566623335760133	0.2	
167.08	0.2503058775590666	0.2	
167.26	0.2529704791806312	0.2	
167.47	0.2529761257386826	0.2	
167.69	0.256188650826835	0.2	
167.95	0.253554303799708	0.2	
168.18	0.2610534510718831	0.2	
168.55	0.2573907101671134	0.2	
168.82	0.262203219238002	0.2	
169.11	0.2590285123875825	0.2	
169.28	0.2574591390560999	0.2	
169.54	0.2622822803884824	0.2	
169.71	0.255400883963303	0.2	
170.0	0.2591546928147169	0.2	
170.14	0.2639887869653238	0.2	
170.43	0.2640293922633712	0.2	
170.68	0.2645910181048601	0.2	
170.97	0.2645959743220131	0.2	
171.08	0.2550237317996439	0.2	
171.33	0.2539882301827612	0.2	
171.65	0.2471033007749429	0.2	
171.88	0.2519302338083423	0.2	
172.13	0.2519811629449565	0.2	
172.43	0.2546742261839287	0.2	
172.65	0.2525654173490316	0.2	
172.92	0.263755949979218	0.2	
173.15	0.2605508460803025	0.2	
173.34	0.2605657713098775	0.2	
173.59	0.2579614593667746	0.2	
173.75	0.2628099396745129	0.2	
174.01	0.2607287869570289	0.2	
174.27	0.2559642515178381	0.2	
174.49	0.2554595540672154	0.2	
174.74	0.2528270461131284	0.2	
175.09	0.2528722313444688	0.2	
175.32	0.2523532001758024	0.2	
175.57	0.2480989080120491	0.2	
175.81	0.2508034868392387	0.2	
176.01	0.2556637159358378	0.2	
176.22	0.2535864666332426	0.2	
176.45	0.2568397072951597	0.2	
176.67	0.2531543629598344	0.2	
176.87	0.252117603001863	0.2	
177.17	0.2494646595428481	0.2	
177.38	0.2510971498075515	0.2	
177.57	0.2485111506550774	0.2	
177.85	0.24964120932132	0.2	
178.13	0.2507479893472756	0.2	
178.34	0.2496906511912475	0.2	
178.56	0.2491604785168747	0.2	
178.75	0.25132782530197	0.2	
178.99	0.2497540727939441	0.2	
179.16	0.2503111756453064	0.2	
179.44	0.2551294223578078	0.2	
179.74	0.2524498872699444	0.2	
179.99	0.2545961952070055	0.2	
180.26	0.2556895662523589	0.2	
180.48	0.2562647443979676	0.2	
180.67	0.252001865936427	0.2	
180.92	0.2488020443019542	0.2	
181.12	0.2509617842758357	0.2	
181.35	0.2525748060406927	0.2	
181.64	0.2509891860243242	0.2	
181.89	0.2536904216894773	0.2	
182.14	0.2585462386590922	0.2	
182.35	0.2521212120241003	0.2	
182.64	0.2494342732752358	0.2	
182.84	0.2456921030366736	0.2	
182.99	0.2521565849087505	0.2	
183.25	0.2548709406295236	0.2	
183.47	0.2500690050781167	0.2	
183.68	0.2490250410748193	0.2	
183.9	0.2485323747454159	0.2	
184.27	0.2475230525083213	0.2	
184.45	0.2486499220346249	0.2	
184.65	0.2454698801602516	0.2	
184.85	0.2460140491439123	0.2	
185.19	0.2406545730441896	0.2	
185.43	0.2476236846488141	0.2	
185.59	0.2503057318852235	0.2	
185.77	0.2487019562838656	0.2	
185.99	0.249252530487786	0.2	
186.26	0.2498180522949634	0.2	
186.53	0.2487825424109748	0.2	
186.72	0.2397194668155687	0.2	
186.94	0.2451223368139051	0.2	
187.13	0.2505268441428611	0.2	
187.46	0.2521713808055194	0.2	
187.66	0.2446745909978578	0.2	
187.89	0.2446711622227956	0.2	
188.12	0.2452040386792038	0.2	
188.34	0.2435883645806357	0.2	
188.54	0.2489622199017266	0.2	
188.74	0.247362092172516	0.2	
189.02	0.2462987659845485	0.2	
189.32	0.2457762533947631	0.2	
189.55	0.2468882282138909	0.2	
189.75	0.2480082039892784	0.2	
189.99	0.2416285814634073	0.2	
190.16	0.2427409705241262	0.2	
190.31	0.2443797695112954	0.2	
190.63	0.2422556143909712	0.2	
190.87	0.2385127667563724	0.2	
191.12	0.2390694375201363	0.2	
191.3	0.2466292465133971	0.2	
191.54	0.2466734824776482	0.2	
191.75	0.2397198204173465	0.2	
191.96	0.2402813355803995	0.2	
192.18	0.2408383840259058	0.2	
192.44	0.2414087140510342	0.2	
192.63	0.2435901302741342	0.2	
192.78	0.2489963408276103	0.2	
192.99	0.2414951441952237	0.2	
193.33	0.2436749664529771	0.2	
193.61	0.2431855553604507	0.2	
193.78	0.2448497632989529	0.2	
194.02	0.2448945805201595	0.2	
194.23	0.2470674272170748	0.2	
194.48	0.2508312848516756	0.2	
194.69	0.2529793906421008	0.2	
194.94	0.249773103941213	0.2	
195.12	0.2497987606188482	0.2	
195.4	0.2552165946082328	0.2	
195.64	0.2547056551564699	0.2	
195.85	0.2477299186422168	0.2	
196.09	0.2439791892553183	0.2	
196.34	0.246158569661482	0.2	
196.62	0.2472786157802798	0.2	
196.88	0.2483929611389848	0.2	
197.08	0.2446488376028915	0.2	
197.27	0.2457483468399632	0.2	
197.52	0.2457820917203542	0.2	
197.72	0.2490512495187331	0.2	
197.93	0.2463941333702726	0.2	
198.14	0.2426386007237009	0.2	
198.35	0.2453537450917634	0.2	
198.61	0.2448354171833831	0.2	
198.84	0.2427092773965922	0.2	
199.02	0.2325005830428517	0.2	
199.25	0.229870005019009	0.2	
199.5	0.2309985460680127	0.2	
199.74	0.234793494636812	0.2	
199.97	0.2342436444331469	0.2	
200.14	0.2337006459188516	0.2	
200.4	0.237482608505657	0.2	
200.63	0.2374886746278745	0.2	
200.84	0.2364150013819159	0.2	
200.93	0.2391272698997785	0.2	
201.14	0.2407756906287934	0.2	
201.36	0.242968772662507	0.2	
201.62	0.2440696357167295	0.2	
201.86	0.2419124403727153	0.2	
202.05	0.2402933062565597	0.2	
202.33	0.2397630676187427	0.2	
202.54	0.2430215445982436	0.2	
202.73	0.2376258366900613	0.2	
203.04	0.2397805546452997	0.2	
203.3	0.2397809140625572	0.2	
203.52	0.2489875514988327	0.2	
203.77	0.2533353850386799	0.2	
203.98	0.2506373349751339	0.2	
204.19	0.246873450110563	0.2	
204.41	0.2485264917868467	0.2	
204.64	0.2485454280872236	0.2	
204.8	0.2420780202294957	0.2	
205.07	0.2448093339047809	0.2	
205.28	0.2453869660792041	0.2	
205.54	0.2411068386057711	0.2	
205.83	0.2367983804958207	0.2	
206.0	0.2340971949437092	0.2	
206.19	0.2276255785531648	0.2	
206.46	0.2260340706253634	0.2	
206.65	0.228232121482543	0.2	
206.81	0.2287992585897126	0.2	
207.07	0.2271950682874602	0.2	
207.27	0.2348061166402807	0.2	
207.5	0.2321505343492645	0.2	
207.68	0.2338063141297751	0.2	
207.85	0.2327302450716803	0.2	
207.98	0.2289356735530164	0.2	
208.16	0.2256928475707634	0.2	
208.41	0.2240860107236509	0.2	
208.64	0.2122064698475349	0.2	
208.84	0.2138578861139345	0.2	
209.14	0.2209235234590303	0.2	
209.36	0.2187748680379898	0.2	
209.6	0.2193219037775035	0.2	
209.84	0.219335939056487	0.2	
210.06	0.2209856548375522	0.2	
210.17	0.2264394512790898	0.2	
210.33	0.2346019084801502	0.2	
210.38	0.2362515139632562	0.2	
210.6	0.2313911105107575	0.2	
210.89	0.2303144563667137	0.2	
211.11	0.2303210947251221	0.2	
211.32	0.2270828029469327	0.2	
211.55	0.2260213858233302	0.2	
211.76	0.223889293164869	0.2	
212.03	0.2206821250546667	0.2	
212.31	0.2229160500558003	0.2	
