#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
2.000000000000000000e+01	4.464452211698301198e+01	1.268656275948196077e+00	nan	nan	9.082783731081509049e-02	5.526677752323857530e-03	1.000402015358855534e+00	5.066151464201477245e-02	nan	nan	nan	nan	8.968970034599998975e-02	2.000000000000000111e-01	9.968061871039880506e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.625840547982414230e-01	5.280188251513964932e-03	nan	nan
2.100000000000000000e+01	5.079518677620158940e+01	1.148127968451550851e+00	nan	nan	9.046024865061136344e-02	5.326990895826076711e-03	1.000163868894515362e+00	5.060760837603991286e-02	nan	nan	nan	nan	8.950443374999972335e-02	1.999999999999999556e-01	9.966503913529630720e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.594262953982717168e-01	4.594448499997389954e-03	nan	nan
2.200000000000000000e+01	5.706767775707676549e+01	1.049048992946643999e+00	nan	nan	9.007292138973262141e-02	5.155057410234097776e-03	9.999257546871942459e-01	5.056945622008205549e-02	nan	nan	nan	nan	8.930163816399971921e-02	1.999999999999999278e-01	9.964945956019380935e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.563402236847905025e-01	3.981571493725783936e-03	nan	nan
2.300000000000000000e+01	6.346398432765055020e+01	9.676593105553278340e-01	nan	nan	8.968229063970564741e-02	5.015910682820033314e-03	9.996876727332095758e-01	5.054688069583621046e-02	nan	nan	nan	nan	8.909751760800022069e-02	1.999999999999998723e-01	9.963387998509131149e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.533514616168530353e-01	3.467691657280363993e-03	nan	nan
2.400000000000000000e+01	6.998495249747790581e+01	8.994538430156988618e-01	nan	nan	8.929196238886168147e-02	4.913629375719734925e-03	9.994496230288787419e-01	5.053991146407852547e-02	nan	nan	nan	nan	8.889561508399967948e-02	1.999999999999998168e-01	9.961830040998881364e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.504624234874755162e-01	3.087997504872294022e-03	nan	nan
2.500000000000000000e+01	7.663113017308366182e+01	8.401679878608652174e-01	nan	nan	8.890801530394233654e-02	4.851930506055656539e-03	9.992116055705193567e-01	5.054862425552729410e-02	nan	nan	nan	nan	8.870178397099959255e-02	1.999999999999997891e-01	9.960272083488631578e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.479512689345230947e-01	2.886831629065301011e-03	nan	nan
2.600000000000000000e+01	8.339011241907276428e+01	7.872537543994623244e-01	nan	nan	8.851501789248825136e-02	4.832360889887384221e-03	9.989736203544499205e-01	5.057289673737227348e-02	nan	nan	nan	nan	8.850019026800071131e-02	1.999999999999997335e-01	9.958714125978382903e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.458690657317140982e-01	2.888660919855691542e-03	nan	nan
2.700000000000000000e+01	9.024557553583271385e+01	7.414714033259309778e-01	nan	nan	8.812519587481820738e-02	4.856558656620490154e-03	9.987356673769887117e-01	5.061276438406055872e-02	nan	nan	nan	nan	8.830269300199988791e-02	1.999999999999996780e-01	9.957156168468133117e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.439429084642380174e-01	3.078692705655572664e-03	nan	nan
2.800000000000000000e+01	9.719277432922409332e+01	7.086995683167840454e-01	nan	nan	8.795420507149882827e-02	4.759069157602072338e-03	9.984977466344550079e-01	5.066803129517444965e-02	nan	nan	nan	nan	8.810369677000018385e-02	1.999999999999997613e-01	9.955598210957883332e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.424101865828775737e-01	2.688956410742782827e-03	nan	nan
2.900000000000000000e+01	1.042147439227969272e+02	6.918306475232903763e-01	nan	nan	8.754890529416209377e-02	4.661204125886906323e-03	9.982598581231677537e-01	5.073885731566016299e-02	nan	nan	nan	nan	8.763579520099984421e-02	1.999999999999998446e-01	9.954040253447633546e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.405333874549868078e-01	2.319530870000106881e-03	nan	nan
3.000000000000000000e+01	1.113304907080247546e+02	6.815765019858763818e-01	nan	nan	8.699259480002029254e-02	4.597568911410289047e-03	9.980438777898021918e-01	5.078306850757190877e-02	nan	nan	nan	nan	8.701654503800027030e-02	1.999999999999999278e-01	9.952482295937383761e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.384569500459577052e-01	2.141939789261010970e-03	nan	nan
3.100000000000000000e+01	1.185529522722010114e+02	6.718798812688132616e-01	nan	nan	8.634802525202572854e-02	4.573737949902940622e-03	9.979275613437368353e-01	5.065178639335604638e-02	nan	nan	nan	nan	8.630891775999982585e-02	2.000000000000000389e-01	9.950924338427133975e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.362954862660635813e-01	2.173940327279980968e-03	nan	nan
3.200000000000000000e+01	1.258899523988808511e+02	6.619586414756633008e-01	nan	nan	8.570284040426064120e-02	4.595259277440087373e-03	9.978112339950380161e-01	5.053590950601757198e-02	nan	nan	nan	nan	8.560062401400037047e-02	2.000000000000001221e-01	9.949366380916884189e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.341745432633088819e-01	2.420720478619721016e-03	nan	nan
3.300000000000000000e+01	1.333429310018157139e+02	6.572297781222252722e-01	nan	nan	8.507379109705238973e-02	4.662602201607327253e-03	9.976948957430195053e-01	5.043559043461279950e-02	nan	nan	nan	nan	8.490839972699992799e-02	2.000000000000002331e-01	9.947808423406634404e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.321190701218880603e-01	2.819276251183948541e-03	nan	nan
3.400000000000000000e+01	1.409118610516370040e+02	6.709450713942859412e-01	nan	nan	8.451880820161544738e-02	4.777298451919983341e-03	9.975785465869957402e-01	5.035056683961228186e-02	nan	nan	nan	nan	8.429002728000023481e-02	2.000000000000003164e-01	9.946250465896384618e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.302166632437727622e-01	3.311426027991033229e-03	nan	nan
3.500000000000000000e+01	1.485913697649569372e+02	7.225886123642291103e-01	nan	nan	8.395327466096814961e-02	4.640330624395746714e-03	9.974621865262800480e-01	5.028119077522984204e-02	nan	nan	nan	nan	8.360629537699981739e-02	2.000000000000003719e-01	9.944692508386134833e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.283342770321536097e-01	2.899305366036864905e-03	nan	nan
3.600000000000000000e+01	1.563835202576070742e+02	7.999832507106695578e-01	nan	nan	8.341165819185224206e-02	4.481427341020961970e-03	9.973458155601864217e-01	5.022738277071201601e-02	nan	nan	nan	nan	8.293388704599991001e-02	2.000000000000004274e-01	9.943134550875885047e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.265236307112515834e-01	2.351840434659471183e-03	nan	nan
3.700000000000000000e+01	1.642871821615416366e+02	8.766999370775949707e-01	nan	nan	8.302793263995687789e-02	4.378472476456214332e-03	9.972294336880285215e-01	5.018922603751088674e-02	nan	nan	nan	nan	8.241817396000072904e-02	2.000000000000004552e-01	9.941576593365635262e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.249846518566049419e-01	1.947274030296704522e-03	nan	nan
3.800000000000000000e+01	1.722881645633432299e+02	9.394331368123052250e-01	nan	nan	8.286174205788515712e-02	4.338417909621917513e-03	9.971130409091200075e-01	5.016672227471686424e-02	nan	nan	nan	nan	8.211781777799975757e-02	2.000000000000005107e-01	9.940018635855385476e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.238002322851414344e-01	1.772226124021667295e-03	nan	nan
3.900000000000000000e+01	1.803656938340214992e+02	9.834441975818141168e-01	nan	nan	8.296255793179894977e-02	4.366265521901234285e-03	9.969966372227743179e-01	5.016002740119063219e-02	nan	nan	nan	nan	8.208110399999979379e-02	2.000000000000005385e-01	9.938460678345135690e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.230358005848044972e-01	1.883600835802028313e-03	nan	nan
4.000000000000000000e+01	1.884934094683887338e+02	1.010236485082802282e+00	nan	nan	8.310170662344552872e-02	4.450689661184499372e-03	9.968802226283055568e-01	5.016888106572674894e-02	nan	nan	nan	nan	8.208110399999979379e-02	2.000000000000005940e-01	9.936902720834885905e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.223454854451171275e-01	2.231849303061922505e-03	nan	nan
4.100000000000000000e+01	1.966669844586043610e+02	1.027054462868938645e+00	nan	nan	8.322454636454459931e-02	4.488100868601188446e-03	9.967637971250269402e-01	5.019345632614304747e-02	nan	nan	nan	nan	8.208110400000068196e-02	2.000000000000006495e-01	9.935344763324636119e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.216478389060568072e-01	2.352114234769862606e-03	nan	nan
4.200000000000000000e+01	2.048874346449184145e+02	1.042946510232469315e+00	nan	nan	8.331687294938613930e-02	4.396837708840162576e-03	9.966473607122520173e-01	5.023371130375840765e-02	nan	nan	nan	nan	8.208110400000023787e-02	2.000000000000007327e-01	9.933786805814386334e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.209224195495496035e-01	1.934296968844273100e-03	nan	nan
4.300000000000000000e+01	2.131571997035826485e+02	1.050290428708789303e+00	nan	nan	8.340423912950266361e-02	4.359153973449664786e-03	9.965309133892945592e-01	5.028945038074513624e-02	nan	nan	nan	nan	8.207547231199940896e-02	2.000000000000007883e-01	9.932228848304136548e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.202066444239087012e-01	1.733225644438693728e-03	nan	nan
4.400000000000000000e+01	2.214762073989767828e+02	1.040866383775676862e+00	nan	nan	8.315016147681086878e-02	4.360447929937573928e-03	9.964144551554678930e-01	5.036072652456080601e-02	nan	nan	nan	nan	8.173328705900040347e-02	2.000000000000008715e-01	9.930670890793887873e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.190186791772583491e-01	1.811021599955880230e-03	nan	nan
4.500000000000000000e+01	2.298782498927492952e+02	1.012447376670636112e+00	nan	nan	8.270621075323594806e-02	4.409385793961514630e-03	9.962976727111181319e-01	5.044266713315206929e-02	nan	nan	nan	nan	8.120421667300226076e-02	2.000000000000009548e-01	9.929112933283638087e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.175835340968864468e-01	2.132815197383301255e-03	nan	nan
4.600000000000000000e+01	2.383828420338225555e+02	9.693492880983192173e-01	nan	nan	8.228884242250847358e-02	4.515869088653528575e-03	9.961655296987911301e-01	5.030767020614935331e-02	nan	nan	nan	nan	8.070110054599943794e-02	2.000000000000010381e-01	9.927554975773388302e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.162099793307127676e-01	2.590068465048559181e-03	nan	nan
4.700000000000000000e+01	2.469879550005341002e+02	9.251333463543852664e-01	nan	nan	8.185449971837784056e-02	4.597012614257657039e-03	9.960333796829613506e-01	5.018813322558211831e-02	nan	nan	nan	nan	8.018604808999985067e-02	2.000000000000010658e-01	9.925997018263138516e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.148373439579927491e-01	2.902280622485638693e-03	nan	nan
4.800000000000000000e+01	2.556959237285969948e+02	9.049751858509602620e-01	nan	nan	8.139134791501345667e-02	4.420267975331375852e-03	9.959012226633668918e-01	5.008399380660731592e-02	nan	nan	nan	nan	7.966187467600072125e-02	2.000000000000009548e-01	9.924439060752888730e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.134489690728389261e-01	2.373264973305901516e-03	nan	nan
4.900000000000000000e+01	2.645104595341886693e+02	9.126317914616244309e-01	nan	nan	8.083571047056348213e-02	4.291477206178389604e-03	9.957690586397450749e-01	4.999561104914753557e-02	nan	nan	nan	nan	7.904716628500008113e-02	2.000000000000008438e-01	9.922881103242638945e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.119568111133603244e-01	1.968828050160456242e-03	nan	nan
5.000000000000000000e+01	2.734424752825424321e+02	9.275800030363278159e-01	nan	nan	8.032249684144453228e-02	4.222925248526215002e-03	9.956368876118343314e-01	4.992270313184299368e-02	nan	nan	nan	nan	7.847396066400058601e-02	2.000000000000007327e-01	9.921323145732389159e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.105483362563394467e-01	1.771209439194803507e-03	nan	nan
5.100000000000000000e+01	2.824882921067884354e+02	9.380313506198177942e-01	nan	nan	7.981723495388950984e-02	4.215747426685989216e-03	9.955047095793719825e-01	4.986562811190992789e-02	nan	nan	nan	nan	7.790852905799816597e-02	2.000000000000006217e-01	9.919765188222139374e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.091746547081753199e-01	1.837172982050232781e-03	nan	nan
5.200000000000000000e+01	2.916479272132424967e+02	9.422174989526077571e-01	nan	nan	7.971357638761650266e-02	4.291323008484564279e-03	9.953725245420957934e-01	4.982441177524316728e-02	nan	nan	nan	nan	7.773492700000073086e-02	2.000000000000004829e-01	9.918207230711889588e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.083701181086766108e-01	2.144298497591896283e-03	nan	nan
5.300000000000000000e+01	3.008755631838628233e+02	9.490569523699409205e-01	nan	nan	7.980033008777720482e-02	4.305346713405463002e-03	9.952403324997438627e-01	4.979890357969042614e-02	nan	nan	nan	nan	7.773492699999984268e-02	2.000000000000004829e-01	9.916649273201639803e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.078389340401538915e-01	2.168916407998244898e-03	nan	nan
5.400000000000000000e+01	3.101486518776702610e+02	9.667906377114907635e-01	nan	nan	7.990386912721278434e-02	4.211872777648515212e-03	9.951081334520537336e-01	4.978926596686806400e-02	nan	nan	nan	nan	7.773492699999984268e-02	2.000000000000005940e-01	9.915091315691390017e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.073429356781425426e-01	1.776248996537736899e-03	nan	nan
5.500000000000000000e+01	3.194645886338477112e+02	9.767392277394653100e-01	nan	nan	7.996290331407236718e-02	4.194269139650411496e-03	9.949759273987635044e-01	4.979530703119715990e-02	nan	nan	nan	nan	7.769093252700098873e-02	2.000000000000007050e-01	9.913533358181140231e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.067996075915324805e-01	1.679765639696814998e-03	nan	nan
5.600000000000000000e+01	3.288279189170882546e+02	9.683960411763199438e-01	nan	nan	7.993999924298128557e-02	4.253443827223467658e-03	9.948437143396103854e-01	4.981728352415316224e-02	nan	nan	nan	nan	7.756671606000065111e-02	2.000000000000008438e-01	9.911975400670890446e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.061600061840170528e-01	1.920373969046321877e-03	nan	nan
5.700000000000000000e+01	3.382476621513398527e+02	9.446508390618908457e-01	nan	nan	7.991853249550841254e-02	4.392078209408916203e-03	9.947114942743324750e-01	4.985500569380568042e-02	nan	nan	nan	nan	7.744333983600171223e-02	2.000000000000009548e-01	9.910417443160640660e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.055357984894779860e-01	2.396551240001247411e-03	nan	nan
5.800000000000000000e+01	3.477231199041866603e+02	9.236612002887316653e-01	nan	nan	7.990055819174020357e-02	4.604639860522209693e-03	9.945792672026676495e-01	4.990834112170770831e-02	nan	nan	nan	nan	7.732279655000073859e-02	2.000000000000010658e-01	9.908859485650390875e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.049293518251361856e-01	2.995620649757951490e-03	nan	nan
5.900000000000000000e+01	3.572533417401748466e+02	9.415109651706476956e-01	nan	nan	7.988233279442884249e-02	4.490671951075054548e-03	9.944470331243534522e-01	4.997731758859041279e-02	nan	nan	nan	nan	7.721043983999997806e-02	2.000000000000009548e-01	9.907301528140141089e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.043354091770489489e-01	2.681208287668502763e-03	nan	nan
6.000000000000000000e+01	3.668378155816784556e+02	1.010601134962165748e+00	nan	nan	7.985356064599063997e-02	4.376243665498833271e-03	9.943147920391274264e-01	5.006198651036157521e-02	nan	nan	nan	nan	7.708878011399900032e-02	2.000000000000008160e-01	9.905743570629891304e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.037403157392678688e-01	2.345250577594316238e-03	nan	nan
6.100000000000000000e+01	3.764772695670828853e+02	1.100213874886770471e+00	nan	nan	7.982904417871457270e-02	4.327866046565407437e-03	9.941734697497092155e-01	4.995690801787356500e-02	nan	nan	nan	nan	7.697075753200088855e-02	2.000000000000006495e-01	9.904185613119641518e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.031621968023111874e-01	2.182122197975142671e-03	nan	nan
6.200000000000000000e+01	3.861707428644409674e+02	1.193271141785769762e+00	nan	nan	7.983984438046926035e-02	4.350688723186015537e-03	9.940306659728941341e-01	4.983404454473279455e-02	nan	nan	nan	nan	7.688629821600034830e-02	2.000000000000005107e-01	9.902627655609392843e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.026414212225790906e-01	2.241925093703748834e-03	nan	nan
6.300000000000000000e+01	3.959133982962231357e+02	1.287124138480342017e+00	-5.029190936229428388e+01	1.239593639393493049e+03	7.993513486554558456e-02	4.447717353885622532e-03	9.938878581078000041e-01	4.972663862148993252e-02	5.490676117999999661e+01	1.870522631633572814e+02	6.274480912906903995e+01	3.455046214692184208e+02	7.688264900000074675e-02	2.000000000000003442e-01	9.901069698099143057e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.022400744399753758e-01	2.510421679288275029e-03	1.343391227253067643e-01	2.641785702489695797e+00
6.400000000000000000e+01	4.056942988430737387e+02	1.389609955167164790e+00	-4.284806143688557967e+01	1.095996020530840269e+03	8.001964638599769197e-02	4.436630099540389387e-03	9.937450461543415603e-01	4.963499432168314018e-02	5.490676117999999661e+01	1.629264578351894670e+02	6.171770373012939359e+01	2.877966002263847258e+02	7.688264900000163493e-02	2.000000000000002887e-01	9.899511740588893272e-01	5.000000000000000278e-02	5.490676117999999661e+01	1.000000000000000000e+00	1.018350406423412791e-01	2.457695180615296782e-03	1.316728355685090890e-01	2.623478017357268488e+00
