#PROGRAM: dep90.pas
#PROT: N: 55
#PROT: TE: -28
#PROT: T: 29.700
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 910 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    30.290   0.145729  69.157200   0.146608  68.869900   0.153770  67.376900   0.176142  64.874000 
    30.295   0.145457  68.785000   0.146324  68.530800   0.153428  67.084100   0.175489  64.573000 
    30.300   0.144839  68.641100   0.145745  68.359600   0.152940  66.823700   0.175117  64.223800 
    30.305   0.145038  68.786300   0.145926  68.495700   0.153165  66.956100   0.175402  64.336300 
    30.310   0.145863  68.859500   0.146716  68.574400   0.153865  67.121300   0.176132  64.573900 
    30.315   0.146885  69.624000   0.147786  69.308500   0.155096  67.848800   0.177935  65.233700 
    30.320   0.147234  70.242000   0.148160  69.942200   0.155792  68.351900   0.179423  65.549500 
    30.325   0.147258  70.177900   0.148211  69.870700   0.155826  68.282600   0.179608  65.465300 
    30.330   0.147292  70.172000   0.148216  69.871600   0.155855  68.316500   0.179662  65.497500 
    30.335   0.146838  70.509500   0.147834  70.182800   0.155899  68.438300   0.180429  65.300600 
    30.340   0.146766  70.465100   0.147817  70.116000   0.156095  68.279500   0.180921  64.992700 
    30.345   0.147815  69.437500   0.148736  69.124800   0.156371  67.550900   0.180022  64.701100 
    30.350   0.148612  68.116300   0.149431  67.869300   0.156434  66.531900   0.178741  64.016900 
    30.355   0.148180  67.389900   0.149014  67.137900   0.156028  65.711900   0.177978  63.110100 
    30.360   0.146851  66.226300   0.147727  65.927800   0.154825  64.389700   0.176446  61.634000 
    30.365   0.145765  63.553100   0.146577  63.270400   0.153110  61.835200   0.172805  59.310700 
    30.370   0.145760  60.024300   0.146372  59.780800   0.151758  58.710800   0.168584  56.775300 
    30.375   0.145757  55.983300   0.146213  55.869700   0.150343  55.152800   0.164065  53.873700 
    30.380   0.145508  53.953400   0.145885  53.815600   0.149603  53.186400   0.162251  52.054700 
    30.385   0.145098  54.295500   0.145521  54.156500   0.149673  53.385400   0.163255  51.946400 
    30.390   0.144408  54.774500   0.144917  54.608000   0.149482  53.710000   0.163966  52.023800 
    30.395   0.144343  55.282900   0.144877  55.084800   0.149633  54.149300   0.164790  52.353000 
