#PROGRAM: dep90.pas
#PROT: N: 91
#PROT: TE: -28
#PROT: T: 49.500
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 520 78.00
#PROT: DB: 1535 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    50.985   0.162939  57.932200   0.163237  57.831800   0.166646  57.448000   0.179323  56.695800 
    50.990   0.162624  57.452200   0.162935  57.341700   0.166286  56.962800   0.178738  56.212900 
    50.995   0.162160  57.376600   0.162483  57.281400   0.165932  56.861700   0.178563  56.024600 
    51.000   0.161798  57.091600   0.162111  57.029400   0.165457  56.591900   0.177681  55.809100 
    51.005   0.161435  56.588300   0.161721  56.506600   0.164823  56.125100   0.176325  55.417500 
    51.010   0.161205  56.437700   0.161497  56.362800   0.164603  55.983800   0.176028  55.266900 
    51.015   0.161172  56.676300   0.161484  56.576100   0.164697  56.166400   0.176390  55.363100 
    51.020   0.161465  56.817700   0.161778  56.730500   0.165055  56.307500   0.176835  55.469000 
    51.025   0.161627  56.558400   0.161907  56.502200   0.165057  56.095900   0.176524  55.296400 
    51.030   0.159491  54.933100   0.159785  54.851200   0.162830  54.459600   0.173868  53.715700 
    51.035   0.155767  52.202200   0.156049  52.124300   0.159089  51.715200   0.169957  50.931700 
    51.040   0.156794  52.300100   0.157065  52.231700   0.160057  51.849000   0.170890  51.132900 
    51.045   0.164103  56.387000   0.164349  56.296100   0.167224  55.998700   0.178256  55.449300 
    51.050   0.169454  60.155300   0.169738  60.100400   0.172885  59.786600   0.185044  59.212800 
    51.055   0.170605  62.131200   0.170940  62.064600   0.174421  61.661100   0.187677  60.937700 
    51.060   0.170819  62.983700   0.171154  62.894800   0.174655  62.481200   0.187984  61.798200 
    51.065   0.170928  63.384900   0.171265  63.252700   0.174673  62.868700   0.187802  62.251700 
    51.070   0.171171  63.409900   0.171450  63.317100   0.174676  62.994700   0.187395  62.454100 
    51.075   0.171573  63.546500   0.171824  63.457200   0.174953  63.175300   0.187176  62.713500 
    51.080   0.172070  63.688000   0.172304  63.647200   0.175307  63.394000   0.187169  63.030800 
    51.085   0.172200  63.753400   0.172422  63.709900   0.175376  63.484800   0.187075  63.149400 
    51.090   0.172196  64.007700   0.172433  63.973700   0.175463  63.710200   0.187278  63.320100 
    51.095   0.171944  64.237500   0.172213  64.179600   0.175360  63.856400   0.187357  63.359500 
    51.100   0.171519  63.613300   0.171761  63.540500   0.174747  63.249100   0.186425  62.724800 
    51.105   0.171084  61.850400   0.171277  61.800200   0.173821  61.573500   0.184230  61.293100 
    51.110   0.170926  60.714200   0.171077  60.676800   0.173309  60.511200   0.182901  60.344900 
    51.115   0.170399  61.053200   0.170608  60.971300   0.173144  60.713100   0.183129  60.390000 
    51.120   0.169108  61.210900   0.169350  61.088000   0.172132  60.719100   0.182623  60.244400 
    51.125   0.167155  60.829900   0.167440  60.706400   0.170379  60.306600   0.181142  59.683800 
    51.130   0.164614  60.344900   0.164917  60.228200   0.168043  59.737900   0.179007  58.928400 
    51.135   0.161062  58.844900   0.161357  58.699200   0.164357  58.165300   0.174483  57.316300 
    51.140   0.154852  55.324300   0.155069  55.215100   0.157426  54.722700   0.165167  54.132100 
    51.145   0.136896  45.592400   0.136935  45.518400   0.137857  45.339000   0.141261  45.427500 
    51.150   0.102823  25.772800   0.102723  25.769900   0.102563  25.889100   0.103226  26.407000 
