depth,sulfate
82.3615625,52.34996084
82.3819375,46.01560586
82.4023125,46.37005988
82.4226875,40.19168542
82.4430625,40.71840777
82.4634375,42.05886926
82.4838125,50.19463173
82.5041875,59.98663467
82.5245625,66.18773812
82.5449375,66.21644862
82.5653125,68.47291628
82.5856875,60.05002491
82.6060625,56.96307813
82.6264375,45.05196864
82.6468125,43.90854561
82.6671875,46.50585257
82.6875625,53.15924233
82.7079375,54.24785107
82.7283125,59.54256612
82.7486875,59.60203995
82.7690625,56.72643116
82.7894375,41.0170421
82.8098125,33.69353681
82.8301875,24.8283723
82.8505625,55.21459276
82.8709375,44.47223858
82.8913125,47.27975725
82.9116875,45.50601952
82.9320625,37.95146059
82.9874375,35.46228576
83.0078125,33.43450442
83.01156863,33.68445359
83.03070588,46.66035545
83.04984314,35.97662269
83.06898039,48.47205521
83.08811765,78.55859185
83.1072549,90.37692614
83.12639216,93.12663922
83.14552941,59.99537629
83.16466667,53.49608478
83.18380392,69.55243689
83.20294118,64.49887347
83.22207843,61.29047529
83.24121569,81.33469381
83.26035294,116.6380015
83.2794902,97.03560951
83.29862745,79.44462819
83.31776471,77.67843038
83.33690196,98.20150383
83.35603922,71.6435916
83.37517647,55.52274065
83.39431373,74.62110269
83.41345098,98.84586776
83.43258824,102.1930457
83.45172549,125.3995998
83.47086275,132.1788617
83.49,133.4223395
83.50913725,125.783348
83.52827451,118.1596415
83.55141176,111.3771781
83.57054902,100.8484841
83.58968627,93.57230769
83.60882353,69.80360619
83.62796078,59.63290658
83.64709804,59.57532154
83.66623529,58.87401481
83.68537255,64.59191249
83.7045098,78.11465586
83.72364706,83.79044681
83.74278431,90.13493856
83.76192157,75.22221183
83.78105882,61.05512538
83.80019608,56.1946364
83.81933333,42.20085614
83.83847059,34.07742566
83.87160784,35.55459818
83.8907451,28.61147016
83.90988235,26.14582265
83.92901961,33.1283497
83.94815686,35.32099281
83.96729412,29.6394351
83.98643137,29.619779
84.02135611,28.32593233
84.04071221,34.44146073
84.06006832,30.17691553
84.07942442,33.94522214
84.09878053,56.96874504
84.13113663,56.19370195
84.15049274,50.55726349
84.16984884,47.21904241
84.18920495,56.71976715
84.20856105,58.33827404
84.22791716,57.42690189
84.24727326,45.66492223
84.26662937,42.89299806
84.28598547,32.28731587
84.30534158,158.0098164
84.32469768,176.9117143
84.34405379,102.0472132
84.36340989,28.48315904
84.382766,31.51528297
84.4021221,27.59241549
84.42147821,39.11786607
84.44083431,36.42107559
84.46019042,43.87449182
84.47954653,45.84424107
84.49890263,51.55269183
84.51825874,41.51344607
84.53761484,45.41219405
84.55697095,34.73203107
84.57632705,32.52479909
84.59568316,24.12994251
84.61503926,24.45939248
84.63439537,22.26825883
84.65375147,26.5782746
84.67310758,30.18816787
84.69246368,37.7442338
84.71181979,48.00987619
84.73117589,49.20556332
84.750532,62.84702293
84.7698881,52.49822727
84.78924421,59.83294785
84.80860031,69.42276902
84.82795642,60.40728254
84.84731252,53.46655201
84.86666863,60.62505259
84.88602473,67.77109767
84.90538084,56.19709431
84.92473695,48.56492588
84.94409305,51.9080121
84.96344916,60.92632563
84.98280526,55.6914735
85.02581094,67.62668299
85.04562188,86.53800613
85.06543282,93.63415486
85.08524377,104.5633691
85.10505471,109.2624015
85.12486565,71.99369455
85.14467659,64.61336112
85.16448753,72.50456958
85.18429847,52.60667876
85.20410941,56.99267741
85.22392035,68.76442704
85.2437313,38.58174716
85.26354224,44.95386582
85.28335318,42.14626977
85.30316412,52.11415372
85.32297506,36.54305626
85.342786,36.05127676
85.36259694,33.49570493
85.38240788,34.06171824
85.40221883,49.96561697
85.42202977,57.82518152
85.44184071,77.41138412
85.46165165,88.13508546
85.48746259,92.16025673
85.50727353,99.53219186
85.52708447,85.43223343
85.54689541,91.15189184
85.56670636,62.666291
85.5865173,56.38134574
85.60632824,62.81732946
85.62613918,70.3462737
85.64595012,76.25904222
85.66576106,79.86143368
85.685572,79.81079752
85.70538294,74.90372804
85.72519389,63.83662705
85.74500483,71.33733121
85.76481577,90.80686647
85.78462671,122.217025
85.80443765,160.7252758
85.82424859,195.6592751
85.84405953,212.6386197
85.86387047,241.9527266
85.88368142,268.2989316
85.90349236,302.095951
85.9233033,309.1857213
85.94311424,327.6421146
85.96292518,248.7100387
85.98273612,169.6297879
86.01391955,46.62791153
86.03175866,70.4396681
86.04959776,56.9238626
86.06743687,36.82348663
86.08527597,39.55828103
86.10311508,31.11814326
86.12095418,26.89233729
86.13879329,23.28287242
86.1566324,26.35194555
86.1744715,34.11192757
86.19231061,34.75198129
86.21014971,27.40805329
86.22798882,31.52366899
86.24582792,32.62227905
86.26366703,56.53214707
86.28150613,55.34333772
86.29934524,58.40686527
86.31718434,76.71965911
86.33502345,75.25633624
86.35286255,34.32635621
86.37070166,23.6225921
86.38854076,55.13090069
86.40637987,229.2819342
86.42421898,798.0812303
86.44205808,743.3296619
86.45989719,469.7728233
86.47773629,457.6819751
86.4955754,757.1199678
86.5134145,306.6485513
86.53125361,114.7671433
86.54909271,72.87643011
86.56693182,51.9714918
86.58477092,62.26118541
86.60261003,70.65063879
86.62044913,60.95369111
86.63828824,59.33866846
86.65612734,51.98318267
86.67396645,51.89717046
86.69180556,51.51413114
86.70964466,37.6392354
86.72748377,36.5299817
86.74532287,44.5492624
86.76316198,42.81999365
86.78100108,41.42298838
86.79884019,40.05502411
86.81667929,40.21723596
86.8345184,51.41160846
86.8523575,50.87875008
