#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
2.900000000000000000e+01	1.826038426681296869e+02	1.002298905962674347e+01	nan	nan	6.257448149129438142e-02	7.479763280825851022e-04	9.806213330810312767e-01	4.173603251047979835e-03	nan	nan	nan	nan	6.058490000000005260e-02	1.517016846270521913e-01	9.952833333333332977e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.388219407263929950e-02	9.170297606785268729e-04	nan	nan
3.000000000000000000e+01	1.932554897656215758e+02	1.002810841705910683e+01	nan	nan	7.072428505176299451e-02	7.538071073360846832e-04	9.805007726507076748e-01	4.217670457947059366e-03	nan	nan	nan	nan	6.832300000000002260e-02	1.517593531937778684e-01	9.951166666666666494e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	1.050201363893335654e-01	8.971957301061088625e-04	nan	nan
3.100000000000000000e+01	2.027774732097562662e+02	1.003230541106621132e+01	nan	nan	6.749216310255208573e-02	6.782687703985909415e-04	9.803801995417144033e-01	4.272851584147406914e-03	nan	nan	nan	nan	6.505939999999998946e-02	1.518154074498513639e-01	9.949500000000000011e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.959012877723602553e-02	8.158733681535564140e-04	nan	nan
3.200000000000000000e+01	2.128186290178465185e+02	1.003613826795169039e+01	nan	nan	6.396903662478974073e-02	6.546510929850071899e-04	9.802596137531613962e-01	4.338747772469394443e-03	nan	nan	nan	nan	6.152130000000000098e-02	1.518749950986220676e-01	9.947833333333333528e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.339169080753885466e-02	8.253915814316447729e-04	nan	nan
3.300000000000000000e+01	2.235262197184024728e+02	1.003959231538288499e+01	nan	nan	7.024741737430016675e-02	6.418409406227581441e-04	9.800897430847208547e-01	4.414633302040448480e-03	nan	nan	nan	nan	6.729420000000008173e-02	1.519326167241123460e-01	9.945666666666667100e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	1.015816226890956797e-01	7.986513298257170252e-04	nan	nan
3.400000000000000000e+01	2.333705200310745340e+02	1.004211855364986938e+01	nan	nan	6.699589046689814753e-02	5.069514706494898182e-04	9.798705809545510403e-01	4.499993886651864651e-03	nan	nan	nan	nan	6.387819999999999609e-02	1.519888406372248701e-01	9.942999999999999616e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.619075140792555934e-02	6.038524165263098537e-04	nan	nan
3.500000000000000000e+01	2.437665298902677762e+02	1.004366462868356891e+01	nan	nan	6.869121351419563148e-02	4.677907340710276427e-04	9.796513973670613051e-01	4.594428893436965262e-03	nan	nan	nan	nan	6.518050000000008559e-02	1.520463097285720822e-01	9.940333333333333243e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.808438893305111705e-02	5.591933938726567502e-04	nan	nan
3.600000000000000000e+01	2.539618322302004287e+02	1.004382627842293907e+01	nan	nan	5.799283238159230747e-02	4.219202621040377458e-04	9.794157660605476989e-01	4.697366570850371008e-03	nan	nan	nan	nan	5.473989999999995248e-02	1.521092508139506860e-01	9.937500000000000222e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.172355179821753912e-02	5.388050014576322485e-04	nan	nan
3.700000000000000000e+01	2.661982069104038260e+02	1.004228345255414112e+01	nan	nan	7.168876074632182793e-02	6.350348336514798032e-04	9.791711553778459365e-01	4.790242143772651014e-03	nan	nan	nan	nan	6.731550000000008360e-02	1.521716099717238257e-01	9.934499999999999442e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	1.011919881554388390e-01	8.666867443425099130e-04	nan	nan
3.800000000000000000e+01	2.760804121939280549e+02	1.003995904703579001e+01	nan	nan	7.669521637901643984e-02	7.279259396881609771e-04	9.789633027699716772e-01	4.803760303806823249e-03	nan	nan	nan	nan	7.162109999999999310e-02	1.522256400904715701e-01	9.931499999999999773e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	1.071484363140845913e-01	9.996092605184271878e-04	nan	nan
3.900000000000000000e+01	2.854132595447629228e+02	1.003746248308562095e+01	nan	nan	7.559058278474183046e-02	6.518774909203119226e-04	9.787061147813499451e-01	4.827222901162172598e-03	nan	nan	nan	nan	7.010680000000002465e-02	1.522782500095372360e-01	9.928000000000000158e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	1.052897002902084961e-01	8.890642976557887539e-04	nan	nan
4.000000000000000000e+01	2.949108646974389103e+02	1.003483606339032974e+01	nan	nan	6.622395196540095674e-02	5.556240439910670875e-04	9.783995781369664302e-01	4.860456697514695286e-03	nan	nan	nan	nan	6.096150000000011282e-02	1.523356551531485914e-01	9.923999999999999488e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.177885682122999267e-02	7.529938270182446637e-04	nan	nan
4.100000000000000000e+01	3.058066203718404381e+02	1.003152864915899123e+01	nan	nan	6.845371785257406416e-02	6.171888704140472215e-04	9.780929786006853366e-01	4.903428190152006594e-03	nan	nan	nan	nan	6.251300000000004076e-02	1.523968618210783943e-01	9.919999999999999929e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.358869455012394645e-02	8.275857778743419104e-04	nan	nan
4.200000000000000000e+01	3.164916716465371564e+02	1.002803208746837704e+01	nan	nan	7.165700792126269980e-02	7.417133683693795604e-04	9.778191851402967538e-01	4.956105852478218804e-03	nan	nan	nan	nan	6.492809999999993309e-02	1.524568685695787684e-01	9.916333333333333666e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.704142592932905875e-02	9.897484635498908934e-04	nan	nan
4.300000000000000000e+01	3.267965490782460733e+02	1.002472641093529049e+01	nan	nan	7.166168992588024811e-02	8.683278304524496552e-04	9.775782065950816557e-01	5.018140281021737925e-03	nan	nan	nan	nan	6.442829999999988289e-02	1.525164905669052495e-01	9.913000000000000700e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.626920277273655346e-02	1.153822246788181131e-03	nan	nan
4.400000000000000000e+01	3.371840870571436994e+02	1.002197951020280797e+01	nan	nan	6.654345326805996552e-02	7.155021346684671546e-04	9.773371769303003109e-01	5.089039295861506364e-03	nan	nan	nan	nan	5.925139999999995410e-02	1.525783482493401622e-01	9.909666666666666623e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.943518825516014181e-02	9.339690114941662843e-04	nan	nan
4.500000000000000000e+01	3.483653683795129723e+02	1.002070896265421851e+01	nan	nan	7.655685681168762635e-02	7.560978605891016712e-04	9.770796572259674573e-01	5.168317916436715974e-03	nan	nan	nan	nan	6.752390000000008108e-02	1.526390784441747916e-01	9.906166666666667009e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	1.020291312248753079e-01	9.551218228996507294e-04	nan	nan
4.600000000000000000e+01	3.581664907452025091e+02	1.002060456881357808e+01	nan	nan	7.674584954122377900e-02	7.357367211295942622e-04	9.768056430496071529e-01	5.255551275906201331e-03	nan	nan	nan	nan	6.708760000000002499e-02	1.526963623476041698e-01	9.902500000000000746e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	1.020295162035635278e-01	9.058448479563422371e-04	nan	nan
4.700000000000000000e+01	3.679675761292090215e+02	1.002123936997445419e+01	nan	nan	7.690287797680273041e-02	7.593844785025155976e-04	9.764995814498486082e-01	5.302339983653857683e-03	nan	nan	nan	nan	6.661730000000010143e-02	1.527544843862550794e-01	9.898833333333333373e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	1.009333561241440302e-01	9.076552312572902775e-04	nan	nan
4.800000000000000000e+01	3.778751036146721844e+02	1.002255831426176158e+01	nan	nan	8.437184650199981706e-02	9.001233784409961658e-04	9.760665520582820776e-01	5.314798397299202136e-03	nan	nan	nan	nan	7.244709999999998651e-02	1.528108088973210155e-01	9.894166666666667220e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	1.108011846764026948e-01	1.071175576713111676e-03	nan	nan
4.900000000000000000e+01	3.869002778754034466e+02	1.002446354048218069e+01	nan	nan	8.310561817713153776e-02	8.250695998577450710e-04	9.755348441822047079e-01	5.335854624235560929e-03	nan	nan	nan	nan	7.102720000000006806e-02	1.528622663648559199e-01	9.888500000000000068e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	1.086482115582769886e-01	9.431783546272420968e-04	nan	nan
5.000000000000000000e+01	3.961042950024007041e+02	1.002677839713552999e+01	nan	nan	6.689608749067313398e-02	5.563090279706634942e-04	9.750031057668606671e-01	5.365953055382436179e-03	nan	nan	nan	nan	5.701309999999981670e-02	1.529190734250093497e-01	9.882833333333332915e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.640413987449221955e-02	5.681260659621603908e-04	nan	nan
5.100000000000000000e+01	4.076778145288095629e+02	1.002941990056940114e+01	nan	nan	7.053813630868428775e-02	5.291640137370094048e-04	9.745371094742921736e-01	5.405257693756011957e-03	nan	nan	nan	nan	5.993339999999980350e-02	1.529809371042567256e-01	9.877833333333333465e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.098264904151910637e-02	4.764666288923897043e-04	nan	nan
5.200000000000000000e+01	4.186689211907365120e+02	1.003121289532840343e+01	nan	nan	7.272881257863518523e-02	5.764848344014135689e-04	9.741368608278251351e-01	5.453574243648291742e-03	nan	nan	nan	nan	6.161189999999994171e-02	1.530408376851542795e-01	9.873499999999999499e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.267318670473154163e-02	5.172830673468163838e-04	nan	nan
5.300000000000000000e+01	4.294595288687278298e+02	1.003216819646247338e+01	nan	nan	6.847534504131727595e-02	6.463159059605750678e-04	9.737365890046286721e-01	5.510269101800495915e-03	nan	nan	nan	nan	5.783210000000016393e-02	1.531024392326419403e-01	9.869166666666666643e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.665263402200372445e-02	6.398973329662982533e-04	nan	nan
5.400000000000000000e+01	4.409998589612449109e+02	1.003259091892636867e+01	nan	nan	7.634380693558059927e-02	7.170344699030788702e-04	9.732540712685816553e-01	5.574621324615064086e-03	nan	nan	nan	nan	6.457820000000014105e-02	1.531608222767673055e-01	9.864000000000000545e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.576322595953612460e-02	6.923373788867121610e-04	nan	nan
5.500000000000000000e+01	4.514422807779717459e+02	1.003285295922698417e+01	nan	nan	7.095839794440089721e-02	6.296446606839032614e-04	9.726893007123453838e-01	5.646324355700123310e-03	nan	nan	nan	nan	6.026480000000011827e-02	1.532170642983881892e-01	9.858000000000000096e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.873305505500800328e-02	5.766633181141801170e-04	nan	nan
5.600000000000000000e+01	4.627120381347997409e+02	1.003291469339152542e+01	nan	nan	6.675224707835322735e-02	6.198488389856441879e-04	9.721244977676325449e-01	5.725457542663274328e-03	nan	nan	nan	nan	5.693709999999985172e-02	1.532772237944068361e-01	9.851999999999999647e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.298123875118612602e-02	5.816967355023693314e-04	nan	nan
5.700000000000000000e+01	4.747629548847705792e+02	1.003269133545840219e+01	nan	nan	6.403527788663154752e-02	6.832159738321355201e-04	9.715669148356416152e-01	5.739228504807958320e-03	nan	nan	nan	nan	5.486799999999991684e-02	1.533406282903432005e-01	9.846833333333333549e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.913646622217847260e-02	6.885336704064687991e-04	nan	nan
5.800000000000000000e+01	4.873993543569490043e+02	1.003254133995834962e+01	nan	nan	7.904066730135707319e-02	9.914068645191440043e-04	9.710842833304345056e-01	5.754719030849124624e-03	nan	nan	nan	nan	6.800970000000017279e-02	1.533992076151868000e-01	9.842500000000000693e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.740056261426843776e-02	1.058666173700830620e-03	nan	nan
5.900000000000000000e+01	4.976662355038296255e+02	1.003306467408571834e+01	nan	nan	7.656007591986112304e-02	8.936633028864916567e-04	9.706017034381135833e-01	5.778577305859065524e-03	nan	nan	nan	nan	6.636750000000013472e-02	1.534530705823805852e-01	9.838166666666666726e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.340307739309772206e-02	9.204710370353488174e-04	nan	nan
6.000000000000000000e+01	5.083725208630515908e+02	1.003463851878996138e+01	nan	nan	7.399131506324464758e-02	7.910785274886989512e-04	9.700698495688062639e-01	5.810343665044165502e-03	nan	nan	nan	nan	6.467590000000011941e-02	1.535087926128491376e-01	9.833333333333333925e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.987461543339093917e-02	7.802568766209250521e-04	nan	nan
6.100000000000000000e+01	5.194991331459284538e+02	1.003695508998143104e+01	nan	nan	7.139555887549133006e-02	7.319444617299232817e-04	9.694887301095235221e-01	5.849867403574727370e-03	nan	nan	nan	nan	6.294269999999979603e-02	1.535661175248529409e-01	9.828000000000000069e-01	5.000000000000000971e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.676333994717752574e-02	7.065970682689335812e-04	nan	nan
6.200000000000000000e+01	5.310247383221332029e+02	1.003979006283001141e+01	nan	nan	6.450816731875347321e-02	6.773333515031100538e-04	9.689076734378467837e-01	5.897275711987864932e-03	nan	nan	nan	nan	5.739250000000017948e-02	1.536273619353222541e-01	9.822666666666666213e-01	5.000000000000000971e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.754272226846688210e-02	6.560939693333194033e-04	nan	nan
6.300000000000000000e+01	5.439208550787492413e+02	1.004344753118012790e+01	nan	nan	6.940365206779953999e-02	7.951740180428209809e-04	9.682609232888778061e-01	5.951942072880325903e-03	nan	nan	nan	nan	6.232240000000022206e-02	1.536894577516866034e-01	9.816666666666666874e-01	5.000000000000000971e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.274682035889457943e-02	7.965704022621425667e-04	nan	nan
6.400000000000000000e+01	5.560059115880234231e+02	1.004763762233874402e+01	nan	nan	7.258356489229565722e-02	7.276119873598740602e-04	9.675484908438781728e-01	6.013534436093951815e-03	nan	nan	nan	nan	6.545870000000020283e-02	1.537471577482100449e-01	9.809999999999999831e-01	5.000000000000000971e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.655871948283921924e-02	6.808607892577024168e-04	nan	nan
6.500000000000000000e+01	5.675587627158437272e+02	1.005151426525248226e+01	nan	nan	6.814324108703244398e-02	5.850325693705800672e-04	9.668361360850228348e-01	6.082296407993055196e-03	nan	nan	nan	nan	6.166349999999987119e-02	1.538053073720143105e-01	9.803333333333332789e-01	5.000000000000000971e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.049888679765188071e-02	4.766965122083310111e-04	nan	nan
6.600000000000000000e+01	5.799812947505248530e+02	1.005463091090508421e+01	nan	nan	7.003194008905709589e-02	5.676204835913491653e-04	9.661492786228552676e-01	6.134539317195253187e-03	nan	nan	nan	nan	6.359329999999996375e-02	1.538647771038511580e-01	9.796666666666666856e-01	5.000000000000000971e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.209719751068242366e-02	4.260378838909804683e-04	nan	nan
6.700000000000000000e+01	5.921619785049231268e+02	1.005624689115415826e+01	nan	nan	6.604566263476352450e-02	5.818608953511304922e-04	9.655190881979350825e-01	6.142102734173102499e-03	nan	nan	nan	nan	6.018569999999989761e-02	1.539251918094652616e-01	9.789999999999999813e-01	5.000000000000000971e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.750173246023063511e-02	4.809380930067870953e-04	nan	nan
6.800000000000000000e+01	6.050649158749121170e+02	1.005645224764089996e+01	nan	nan	7.606669114091671458e-02	7.913004877834167294e-04	9.648888613928479074e-01	6.157521437209950536e-03	nan	nan	nan	nan	6.955379999999999896e-02	1.539833815688003982e-01	9.783333333333332771e-01	5.000000000000000971e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.821251871000686251e-02	7.316890385284401978e-04	nan	nan
6.900000000000000000e+01	6.164011753381231529e+02	1.005578095739539002e+01	nan	nan	7.225311020710740995e-02	7.087559524267806037e-04	9.642750363001124647e-01	6.180727090527910264e-03	nan	nan	nan	nan	6.611579999999994683e-02	1.540379020376045627e-01	9.776833333333333487e-01	5.000000000000000971e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.285255147108328000e-02	6.224064495576048369e-04	nan	nan
7.000000000000000000e+01	6.284708096733918410e+02	1.005487182873530116e+01	nan	nan	7.838552083124554481e-02	7.156551738186152541e-04	9.636776143114303972e-01	6.211583225790255104e-03	nan	nan	nan	nan	7.173149999999983706e-02	1.540914008299840987e-01	9.770499999999999741e-01	5.000000000000000971e-02	8.017700000000000671e+01	2.000000000000000111e-01	9.022825315007027003e-02	5.927273622903832728e-04	nan	nan
7.100000000000000000e+01	6.395538126695461187e+02	1.005363518115389887e+01	nan	nan	6.724467048927608437e-02	6.207767466593198426e-04	9.630801577956614734e-01	6.249958128401043173e-03	nan	nan	nan	nan	6.154010000000020852e-02	1.541468200529400034e-01	9.764166666666665995e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.751018560185138351e-02	5.174726418320172707e-04	nan	nan
7.200000000000000000e+01	6.524553428650319802e+02	1.005157150701598923e+01	nan	nan	6.536657887880006901e-02	6.699634494555772304e-04	9.624662272639670224e-01	6.295514523402304455e-03	nan	nan	nan	nan	5.982529999999997017e-02	1.542075948342871428e-01	9.757666666666666710e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.461738348374026553e-02	5.963114280161262073e-04	nan	nan
7.300000000000000000e+01	6.658570457030564285e+02	1.004898776724886922e+01	nan	nan	6.522961962293125082e-02	7.842675490123990779e-04	9.618358213215001395e-01	6.348050704638507312e-03	nan	nan	nan	nan	5.970399999999997931e-02	1.542697445435667614e-01	9.750999999999999668e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.408706298268763479e-02	7.511300151166110063e-04	nan	nan
7.400000000000000000e+01	6.793546788894830115e+02	1.004671856453499323e+01	nan	nan	6.269681881931717105e-02	7.066445579364398662e-04	9.612053789896284339e-01	6.407479828579584931e-03	nan	nan	nan	nan	5.717760000000016163e-02	1.543315942620948067e-01	9.744333333333332625e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.062722904976330429e-02	6.497234920981769316e-04	nan	nan
7.500000000000000000e+01	6.935135240467155882e+02	1.004617187273978018e+01	nan	nan	6.539540003665797463e-02	6.336580421798037547e-04	9.605749002667991476e-01	6.473541879328016842e-03	nan	nan	nan	nan	5.933959999999993684e-02	1.543929931138788292e-01	9.737666666666666693e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.387197286314393929e-02	5.265177528179004664e-04	nan	nan
7.600000000000000000e+01	7.070504577611110335e+02	1.004683378316661013e+01	nan	nan	7.728627229611845229e-02	6.674674811616568889e-04	9.599218559332414191e-01	6.494725675968682742e-03	nan	nan	nan	nan	6.980919999999990466e-02	1.544488824045042175e-01	9.730999999999999650e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.653842028414075738e-02	4.782822498898239068e-04	nan	nan
7.700000000000000000e+01	7.186060188253943579e+02	1.004773398324311806e+01	nan	nan	6.513987614947649996e-02	5.275707503219829227e-04	9.592603391728010687e-01	6.503771523820294637e-03	nan	nan	nan	nan	5.856620000000001269e-02	1.545054205398264657e-01	9.724333333333332607e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.298123986949345277e-02	3.302346286421697290e-04	nan	nan
7.800000000000000000e+01	7.323081702520927365e+02	1.004879573788756808e+01	nan	nan	6.493659776355290014e-02	5.350387304802531590e-04	9.585988277458027396e-01	6.520132083230420483e-03	nan	nan	nan	nan	5.808880000000016253e-02	1.545672199289792048e-01	9.717666666666666675e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	7.258023297950730313e-02	3.373005282554114863e-04	nan	nan
7.900000000000000000e+01	7.460860262736123332e+02	1.004973030699578196e+01	nan	nan	7.408355635651876769e-02	5.297129611736264756e-04	9.579373216522141243e-01	6.543632954439184551e-03	nan	nan	nan	nan	6.649139999999986728e-02	1.546281744324986829e-01	9.710999999999999632e-01	5.000000000000000278e-02	8.017700000000000671e+01	2.000000000000000111e-01	8.253866392803328733e-02	1.726311739501857386e-04	nan	nan
8.000000000000000000e+01	7.582015604052517119e+02	1.005012764595616837e+01	nan	nan	6.986563204955312245e-02	4.978768605835544661e-04	9.572758208920028045e-01	6.574258155111870755e-03	nan	nan	nan	nan	6.294319999999986592e-02	1.546870547290956355e-01	9.704333333333332590e-01	5.000000000000000278e-02	8.017975993876630980e+01	2.000000000000000111e-01	7.747383231206829424e-02	1.477392206548301852e-04	nan	nan
8.100000000000000000e+01	7.711091444262918913e+02	1.004986776956566530e+01	nan	nan	7.847111764882289120e-02	6.462146141192717016e-04	9.566307660921856693e-01	6.611894274016754704e-03	nan	nan	nan	nan	7.095810000000035700e-02	1.547446919251632136e-01	9.697833333333333306e-01	5.000000000000000971e-02	8.019318889471091438e+01	2.000000000000000111e-01	8.565042346354131975e-02	3.857847175535020407e-04	nan	nan
8.200000000000000000e+01	7.827845099360218910e+02	1.004919630402944719e+01	nan	nan	7.168018631154390863e-02	7.230920237571810587e-04	9.560021570533174806e-01	6.656513173565508507e-03	nan	nan	nan	nan	6.505609999999961701e-02	1.548019648908916246e-01	9.691499999999999559e-01	5.000000000000000971e-02	8.020661785065550475e+01	2.000000000000000111e-01	7.783899188153457771e-02	5.712580129382428687e-04	nan	nan
8.300000000000000000e+01	7.956315416848648283e+02	1.004858059793466651e+01	nan	nan	7.742264490041420033e-02	9.573577892122624253e-04	9.553735530818480148e-01	6.707719904661874934e-03	nan	nan	nan	nan	7.052770000000041506e-02	1.548594551986869350e-01	9.685166666666665813e-01	5.000000000000000971e-02	8.022004680660010933e+01	2.000000000000000111e-01	8.435002297551286166e-02	8.628053767356176542e-04	nan	nan
8.400000000000000000e+01	8.074869030081249548e+02	1.004903649232918994e+01	nan	nan	7.252826643161304487e-02	9.125717640043822616e-04	9.547285137501091423e-01	6.765328199157120623e-03	nan	nan	nan	nan	6.639579999999956073e-02	1.549147700664894045e-01	9.678666666666666529e-01	5.000000000000000971e-02	8.023347576254471392e+01	2.000000000000000111e-01	7.864634544194709642e-02	8.243457132678432085e-04	nan	nan
