#Includes GICC21 tie points
depth1	depth2	reference
660.357	571.772	GICC21
660.999	572.302	GICC21
661.847	573.059	GICC21
662.354	573.499	GICC21
662.93	573.987	GICC21
666.545	577.332	GICC21
668.586	579.12	GICC21
668.865	579.365	GICC21
670.876	581.258	GICC21
671.05	581.43	GICC21
671.341	581.711	GICC21
672.559	582.665	GICC21
675.427	585.318	GICC21
679.06	588.623	GICC21
680.862	590.238	GICC21
684.75	593.798	GICC21
686.322	595.218	GICC21
686.55	595.407	GICC21
687.6	596.404	GICC21
688.1	596.825	GICC21
688.372	597.229	GICC21
691.964	600.519	GICC21
694.466	602.706	GICC21
696.666	604.736	GICC21
699.655	607.558	GICC21
701.889	609.443	GICC21
702.629	610.126	GICC21
706.328	613.534	GICC21
708.556	615.519	GICC21
709.681	616.648	GICC21
710.602	617.465	GICC21
711.737	618.492	GICC21
717.804	624.245	GICC21
720.354	626.281	GICC21
721.847	627.639	GICC21
722.472	628.247	GICC21
722.932	628.591	GICC21
725.604	630.992	GICC21
728.689	633.893	GICC21
729.523	634.712	GICC21
730.054	635.234	GICC21
736.527	641.001	GICC21
737.28	641.675	GICC21
739.728	644.089	GICC21
740.531	644.858	GICC21
741.016	645.255	GICC21
743.424	647.509	GICC21
745.06	649.051	GICC21
751.995	655.284	GICC21
752.836	656.133	GICC21
758.26	661.054	GICC21
764.078	666.473	GICC21
768.423	670.488	GICC21
