depth,sulfate
2102.87,121.0
2102.89,123.9
2102.91,133.3
2102.93,142.6
2102.95,152.6
2102.97,159.3
2102.99,152.5
2103.01,138.9
2103.03,153.2
2103.05,148.2
2103.07,155.2
2103.09,151.6
2103.11,141.2
2103.12,122.2
2103.14,116.4
2103.16,123.3
2103.18,131.7
2103.2,123.5
2103.22,126.1
2103.25,144.9
2103.27,141.1
2103.29,147.4
2103.31,144.4
2103.33,145.4
2103.35,135.5
2103.37,140.9
2103.39,141.7
2103.41,158.2
2103.43,178.4
2103.45,183.2
2103.46,173.6
2103.48,156.6
2103.5,166.8
2103.52,189.7
2103.54,178.5
2103.56,180.4
2103.58,157.8
2103.6,137.1
2103.62,160.6
2103.64,163.0
2103.66,147.0
2103.68,157.5
2103.7,159.6
2103.71,161.8
2103.73,148.2
2103.77,125.6
2103.78,126.6
2103.8,101.9
2103.82,107.9
2103.84,122.0
2103.86,138.1
2103.88,153.2
2103.9,137.5
2103.92,122.2
2103.94,138.6
2103.96,168.5
2103.98,169.2
2103.99,158.3
2104.01,178.1
2104.03,162.4
2104.05,170.4
2104.07,166.5
2104.09,151.0
2104.11,170.5
2104.13,182.2
2104.15,172.2
2104.17,181.6
2104.19,194.8
2104.21,188.2
2104.22,166.7
2104.24,172.3
2104.26,172.9
2104.28,182.0
2104.3,171.8
2104.32,148.7
2104.34,123.4
2104.36,107.5
2104.38,156.8
2104.4,163.3
2104.42,137.9
2104.43,157.9
2104.45,166.2
2104.47,174.6
2104.49,161.8
2104.51,157.8
2104.53,150.9
2104.55,150.3
2104.57,161.7
2104.59,163.5
2104.61,151.2
2104.63,158.3
2104.64,150.1
2104.66,152.7
2104.68,176.9
2104.7,200.2
2104.72,202.6
2104.74,174.2
2104.76,143.8
2104.78,133.5
2104.8,141.3
2104.82,146.2
2104.84,148.7
2104.87,116.5
2104.89,123.8
2104.91,151.9
2104.93,180.9
2104.94,188.2
2104.96,151.7
2104.98,152.2
2105.0,157.0
2105.02,196.9
2105.04,213.3
2105.06,193.0
2105.08,146.1
2105.09,143.1
2105.11,146.4
2105.13,161.0
2105.15,186.6
2105.17,222.5
2105.19,222.4
2105.21,193.2
2105.24,176.7
2105.26,167.1
2105.28,167.8
2105.29,153.4
2105.31,156.3
2105.33,166.7
2105.35,156.2
2105.37,151.0
2105.39,127.8
2105.41,148.1
2105.43,152.5
2105.44,160.8
2105.46,168.7
2105.48,186.5
2105.5,169.8
2105.52,156.2
2105.54,143.3
2105.56,132.0
2105.58,110.9
2105.6,142.2
2105.61,154.0
2105.63,125.4
2105.65,128.0
2105.67,138.1
2105.69,148.8
2105.71,158.9
2105.73,154.8
2105.75,164.8
2105.76,169.5
2105.78,145.9
2105.8,150.3
2105.82,168.1
2105.84,177.3
2105.86,184.6
2105.88,175.0
2105.9,152.8
2105.92,163.9
2105.93,140.9
2105.98,178.5
2106.0,209.5
2106.02,209.6
2106.04,218.3
2106.06,190.3
2106.08,190.7
2106.09,180.8
2106.11,147.5
2106.13,143.1
2106.15,145.5
2106.17,148.3
2106.19,147.0
2106.21,148.9
2106.23,174.7
2106.25,164.0
2106.27,187.6
2106.29,185.7
2106.31,186.1
2106.33,166.1
2106.35,173.2
2106.37,164.7
2106.39,149.2
2106.41,142.4
2106.43,136.1
2106.45,131.1
2106.47,135.7
2106.49,156.2
2106.58,158.4
2106.6,156.2
2106.62,144.7
2106.64,149.3
2106.66,165.5
2106.68,174.1
2106.7,173.0
2106.72,174.3
2106.74,154.4
2106.76,163.1
2106.78,168.8
2106.8,190.3
2106.82,205.5
2106.84,197.8
2106.86,163.4
2106.88,154.2
2106.9,165.6
2106.92,187.2
2106.93,179.1
2106.95,184.3
2106.97,205.5
2106.99,201.9
2107.01,167.2
2107.03,163.8
2107.08,115.1
2107.1,124.0
2107.12,141.4
2107.14,182.1
2107.16,168.2
2107.17,153.2
2107.19,150.6
2107.21,174.4
2107.23,155.0
2107.25,152.0
2107.27,139.4
2107.29,180.7
2107.31,163.1
2107.33,165.3
2107.35,138.8
2107.37,144.4
2107.38,145.1
2107.4,150.9
2107.42,139.3
2107.44,155.7
2107.46,146.5
2107.48,162.3
2107.5,176.2
2107.52,193.9
2107.54,179.3
2107.56,232.4
2107.58,267.7
2107.59,229.1
2107.61,185.9
2107.63,169.9
2107.65,152.3
2107.67,179.5
2107.69,160.5
2107.71,152.2
2107.73,141.0
2107.75,151.1
2107.77,133.8
2107.79,153.1
2107.8,147.2
2107.82,191.0
2107.84,165.3
2107.86,170.2
2107.88,162.8
2107.9,197.7
2107.92,199.6
2107.94,193.1
2107.96,179.3
2107.98,204.5
2108.0,192.6
2108.02,192.7
2108.03,181.7
2108.05,192.5
2108.07,179.6
2108.09,164.9
2108.11,140.0
2108.13,138.8
2108.17,130.0
2108.19,135.5
2108.2,126.1
2108.22,125.3
2108.24,150.2
2108.26,149.8
2108.28,182.4
2108.3,167.3
2108.31,176.6
2108.33,181.7
2108.35,190.3
2108.37,185.1
2108.39,215.7
2108.41,195.6
2108.42,180.4
2108.44,132.8
2108.46,172.4
2108.48,172.6
2108.5,176.7
2108.52,165.4
2108.54,191.2
2108.55,183.0
2108.57,221.2
2108.59,224.2
2108.61,262.4
2108.63,273.7
2108.65,242.4
2108.66,207.4
2108.68,183.9
2108.7,151.6
2108.72,157.6
2108.74,148.2
2108.76,152.8
2108.77,157.8
2108.79,176.5
2108.81,142.7
2108.83,150.5
2108.85,143.3
2108.87,165.0
2108.88,156.5
2108.9,137.4
2108.92,144.5
2108.94,169.2
2108.96,172.4
2108.98,184.6
2108.99,168.2
2109.01,188.4
2109.03,190.4
2109.05,227.9
2109.07,203.7
2109.09,183.4
2109.1,200.8
2109.12,237.4
2109.14,206.5
2109.16,180.1
2109.18,179.4
2109.2,177.0
2109.22,143.3
2109.23,172.0
2109.28,171.0
2109.29,150.1
2109.31,166.7
2109.33,151.6
2109.35,174.4
2109.37,149.1
2109.39,153.3
2109.41,147.5
2109.43,143.6
2109.45,133.1
2109.46,136.2
2109.48,152.3
2109.5,172.3
2109.52,173.3
2109.54,177.3
2109.56,152.4
2109.58,169.8
2109.6,136.0
2109.62,138.9
2109.63,141.9
2109.65,147.5
2109.67,160.1
2109.69,158.9
2109.71,172.2
2109.73,188.6
2109.75,191.1
2109.77,216.4
2109.78,187.6
2109.85,168.3
2109.87,138.2
2109.89,152.4
2109.91,140.1
2109.93,162.4
2109.95,155.4
2109.97,172.9
2109.99,168.0
2110.01,199.5
2110.03,178.7
2110.05,171.2
2110.06,150.6
2110.08,169.7
2110.1,155.8
2110.12,144.1
2110.14,130.0
2110.16,136.1
2110.18,140.2
2110.2,144.2
2110.21,141.9
2110.23,151.0
2110.25,148.1
2110.27,168.1
2110.29,162.0
2110.31,166.2
2110.33,159.9
2110.38,144.0
2110.4,144.1
2110.41,135.1
2110.43,145.7
2110.45,152.0
2110.47,124.5
2110.49,176.4
2110.51,182.2
2110.53,176.5
2110.55,138.4
2110.57,141.7
2110.59,140.1
2110.61,179.0
2110.62,135.6
2110.64,157.9
2110.66,149.8
2110.68,154.5
2110.7,143.4
2110.72,134.6
2110.74,120.4
2110.76,140.3
2110.78,140.2
2110.8,161.9
2110.82,175.5
2110.83,168.6
2110.85,156.6
2110.87,174.6
2110.89,177.2
2110.91,181.3
2110.93,172.6
2110.95,175.0
2110.97,159.3
2110.99,175.2
2111.01,165.6
2111.03,175.1
2111.04,152.3
2111.06,149.5
2111.08,152.6
2111.1,140.2
2111.12,144.7
2111.14,177.6
2111.16,150.9
2111.18,169.5
2111.2,158.4
2111.22,165.0
2111.24,159.9
2111.25,162.5
2111.27,165.7
2111.29,186.2
2111.31,168.0
2111.33,172.2
2111.35,152.4
2111.37,147.8
2111.39,122.7
2111.41,137.0
2111.43,129.6
2111.47,126.7
2111.49,133.0
2111.51,122.7
2111.53,126.9
2111.55,128.3
2111.57,148.6
2111.59,158.9
2111.61,132.8
2111.63,136.0
2111.65,135.7
2111.67,154.8
2111.69,150.0
2111.71,140.4
2111.73,116.8
2111.75,133.8
2111.77,107.7
2111.79,117.7
2111.81,137.3
2111.83,147.7
2111.85,119.8
2111.87,135.4
2111.89,142.2
2111.91,125.5
2111.93,121.8
2111.95,139.8
2111.97,153.3
2111.99,205.2
2112.01,196.9
2112.03,186.8
2112.05,182.8
2112.07,213.4
2112.09,188.6
2112.11,184.0
2112.13,175.4
2112.15,155.0
2112.17,134.4
2112.19,160.1
2112.21,147.5
2112.23,164.2
2112.25,157.9
2112.27,179.0
2112.29,192.9
2112.31,207.0
2112.33,191.0
2112.35,206.4
2112.37,183.8
2112.39,186.4
2112.4,168.2
2112.42,187.9
2112.44,195.9
2112.46,168.9
2112.48,156.7
2112.5,202.9
2112.52,181.1
2112.58,131.1
2112.6,145.6
2112.62,125.4
2112.64,136.1
2112.66,132.3
2112.68,142.3
2112.72,146.4
2112.74,164.6
2112.76,138.0
2112.78,128.5
2112.8,131.8
2112.82,160.4
2112.84,173.5
2112.86,158.7
2112.88,147.9
2112.9,183.2
2112.92,205.6
2112.94,251.8
2112.96,269.4
2112.98,287.1
2113.0,265.7
2113.02,256.3
2113.04,224.2
2113.06,199.6
2113.08,179.7
2113.1,189.5
2113.12,191.2
2113.15,191.4
2113.17,147.9
2113.19,130.9
2113.21,123.3
2113.23,146.6
2113.25,159.2
2113.27,136.8
2113.29,136.2
2113.31,144.4
2113.33,147.7
2113.35,164.9
2113.37,151.6
2113.39,166.9
2113.41,154.4
2113.43,158.1
2113.45,164.0
2113.47,163.5
2113.49,157.4
2113.51,182.4
2113.53,178.9
2113.55,173.4
2113.57,156.0
2113.59,153.8
2113.61,133.8
2113.63,145.6
2114.78,125.5
2114.79,140.6
2114.81,155.2
2114.83,152.9
2114.85,134.4
2114.87,152.4
2114.89,161.8
2114.91,147.5
2114.93,130.5
2114.95,145.8
2114.97,126.8
2114.99,128.3
2115.01,122.2
2115.03,147.8
2115.05,162.5
2115.07,206.7
2115.09,217.7
2115.11,179.0
2115.13,145.3
2115.15,143.5
2115.17,145.0
2115.18,154.9
2115.2,162.5
2115.22,175.0
2115.24,149.2
2115.26,147.9
2115.28,147.7
2115.3,138.8
2115.32,147.3
2115.34,155.2
2115.36,145.8
2115.38,147.7
2115.4,126.1
2115.42,115.0
2115.44,116.4
2115.46,131.4
2115.48,112.1
2115.5,124.0
2115.52,119.1
2115.54,139.6
2115.55,142.0
2115.57,144.1
2115.59,122.8
2115.61,129.8
2115.63,120.7
2115.65,118.2
2115.67,136.3
2115.69,154.2
2115.71,149.4
2115.73,154.9
2115.75,180.0
2115.77,186.2
2115.79,149.5
2115.81,123.3
2115.83,125.6
2115.88,119.9
2115.89,125.5
2115.91,122.2
2115.93,120.1
2115.95,119.1
2115.97,128.1
2115.99,107.7
2116.01,118.3
2116.03,126.9
2116.04,147.8
2116.06,145.7
2116.08,169.6
2116.1,163.2
2116.12,130.8
2116.14,115.5
2116.16,135.1
2116.18,151.6
2116.19,176.1
2116.21,183.1
2116.23,180.9
2116.25,166.7
2116.27,134.4
2116.29,143.0
2116.32,139.2
2116.33,121.7
2116.35,140.6
2116.37,138.2
2116.39,143.5
2116.41,129.6
2116.43,139.9
2116.45,132.6
2116.47,138.9
2116.48,139.5
2116.5,127.7
2116.52,115.1
2116.54,143.0
2116.56,154.1
2116.58,145.7
2116.6,131.3
2116.62,146.2
2116.63,135.6
2116.65,131.2
2116.67,142.2
2116.69,171.6
2116.71,156.3
2116.73,153.6
2116.75,153.9
2116.77,166.2
2116.78,193.6
2116.8,238.3
2116.82,200.4
2116.84,175.4
2116.86,150.2
2116.88,179.9
2116.9,215.0
2116.92,236.0
2116.93,190.0
2116.97,190.3
2116.99,201.2
2117.01,224.9
2117.03,215.0
2117.05,151.9
2117.07,190.2
2117.09,192.0
2117.1,164.9
2117.12,178.9
2117.14,206.2
2117.16,195.9
2117.18,171.8
2117.2,150.2
2117.22,154.2
2117.24,200.7
2117.26,226.1
2117.28,262.5
2117.3,262.7
2117.32,264.4
2117.34,259.4
2117.36,236.0
2117.38,235.3
2117.39,233.2
2117.41,222.7
2117.43,222.8
2117.45,208.7
2117.47,174.7
2117.49,167.7
2117.51,154.0
2117.53,144.2
2117.55,164.2
2117.57,150.9
2117.59,157.5
2117.61,166.7
2117.63,193.4
2117.65,224.4
2117.66,270.0
2117.68,359.9
2117.7,444.1
2117.72,462.6
2117.74,424.7
2117.76,359.9
2117.78,320.6
2117.8,241.6
2117.82,203.4
2117.84,194.6
2117.86,175.9
2117.88,152.7
2117.9,122.6
2117.92,111.5
2117.94,139.6
2117.95,163.6
2117.97,145.2
2117.99,175.4
2118.01,167.7
2118.03,168.5
2118.07,113.8
2118.09,133.8
2118.11,118.8
2118.13,167.0
2118.15,130.9
2118.17,117.5
2118.19,145.9
2118.21,121.9
2118.23,124.3
2118.25,124.4
2118.27,119.5
2118.29,122.8
2118.31,117.7
2118.33,124.7
2118.35,113.3
2118.37,107.2
2118.39,118.7
2118.41,119.0
2118.42,112.8
2118.44,120.5
2118.46,112.2
2118.48,139.2
2118.5,109.8
2118.52,135.2
2118.54,127.6
2118.56,117.7
2118.58,102.2
2118.6,134.1
2118.62,92.0
2118.64,134.6
2118.66,105.1
2118.68,134.1
2118.7,104.8
2118.72,124.0
2118.74,119.3
2118.76,159.7
2118.78,118.1
2118.8,152.5
2118.82,97.1
2118.83,143.5
2118.85,111.2
2118.87,144.2
2118.89,92.3
2118.91,126.6
2118.93,108.5
2118.95,138.3
2118.97,104.4
2118.99,141.9
2119.01,99.4
2119.03,141.1
2119.05,108.0
2119.07,133.2
2119.09,101.1
2119.11,142.3
2119.13,107.4
2119.17,117.4
2119.19,130.0
2119.2,147.9
2119.22,188.4
2119.24,214.1
2119.26,207.0
2119.28,207.5
2119.3,186.2
2119.32,184.6
2119.33,183.4
2119.35,159.1
2119.37,157.2
2119.4,147.3
2119.42,141.5
2119.44,136.8
2119.45,130.0
2119.47,121.4
2119.49,109.5
2119.51,140.7
2119.53,156.2
2119.55,135.0
2119.57,124.1
2119.58,133.6
2119.6,135.9
2119.62,116.6
2119.64,119.6
2119.66,123.4
2119.68,129.2
2119.7,125.7
2119.71,119.0
2119.73,126.8
2119.75,137.0
2119.77,152.9
2119.79,134.9
2119.81,130.9
2119.83,130.5
2119.84,114.1
2119.86,113.1
2119.88,117.2
2119.9,134.6
2119.92,134.8
2119.94,132.6
2119.96,138.8
2119.98,143.9
2119.99,126.1
2120.01,130.3
2120.03,140.0
2120.05,126.9
2120.07,143.2
2120.09,137.3
2120.11,137.1
2120.12,128.1
2120.14,125.3
2120.16,117.7
2120.18,118.5
2120.2,154.3
2120.22,164.4
2120.24,155.6
2120.27,141.7
2120.29,122.5
2120.31,120.0
2120.33,133.8
2120.35,154.8
2120.36,144.6
2120.38,133.1
2120.4,135.3
2120.42,139.0
2120.43,128.7
2120.45,117.5
2120.47,110.8
2120.49,124.9
2120.51,132.8
2120.52,121.3
2120.54,123.9
2120.56,117.3
2120.58,129.7
2120.6,124.7
2120.61,123.0
2120.63,128.2
2120.65,142.6
2120.67,156.1
2120.68,155.1
2120.7,124.9
2120.72,118.7
2120.74,169.3
2120.76,145.5
2120.77,123.7
2120.79,134.4
2120.81,147.3
2120.83,148.7
2120.85,137.6
2120.86,146.3
2120.88,158.9
2120.9,137.7
2120.92,130.2
2120.93,116.2
2120.95,123.0
2120.97,121.2
2120.99,111.5
2121.01,143.3
2121.02,160.4
2121.04,133.3
2121.06,119.7
2121.08,151.6
2121.09,162.0
2121.11,137.5
2121.13,152.9
2121.15,140.6
2121.17,140.0
2121.18,140.6
2121.2,138.1
2121.22,128.2
2121.24,149.0
2121.26,145.3
2121.27,148.6
2121.29,138.0
2121.31,134.2
2121.33,137.6
2121.36,112.1
2121.38,132.7
2121.39,157.5
2121.41,174.8
2121.43,153.1
2121.45,165.2
2121.46,151.5
2121.48,143.7
2121.5,164.6
2121.52,145.2
2121.53,142.3
2121.55,143.9
2121.57,131.2
2121.59,148.5
2121.6,140.1
2121.62,135.9
2121.64,130.9
2121.66,114.5
2121.67,100.6
2121.69,106.7
2121.71,156.9
2121.73,204.9
2121.74,221.0
2121.76,222.1
2121.78,230.3
2121.8,218.8
2121.81,196.7
2121.83,178.2
2121.85,153.8
2121.87,147.7
2121.88,138.1
2121.9,137.0
2121.92,134.9
2121.94,122.6
2121.95,136.1
2121.97,132.6
2121.99,159.3
2122.0,154.4
2122.02,136.5
2122.04,153.1
2122.06,155.4
2122.07,163.8
2122.09,156.4
2122.11,164.9
2122.13,181.1
2122.14,140.2
2122.16,126.2
2122.18,134.9
2122.2,131.3
2122.21,114.3
2122.23,122.1
2122.25,144.9
2122.27,143.2
2122.28,125.3
2122.3,130.3
2122.32,144.7
2122.34,126.2
2122.35,136.1
2122.37,132.0
2122.39,132.4
2122.41,139.4
2122.42,138.1
2122.44,132.1
2122.48,123.3
2122.49,124.4
2122.51,139.3
2122.53,164.2
2122.55,177.5
2122.57,205.6
2122.59,209.8
2122.61,194.2
2122.63,167.3
2122.65,177.5
2122.67,166.5
2122.69,145.6
2122.71,135.5
2122.72,124.4
2122.74,169.1
2122.76,178.4
2122.78,145.8
2122.8,126.2
2122.82,127.0
2122.84,132.7
2122.85,123.7
2122.87,128.4
2122.89,130.8
2122.91,130.3
2122.93,132.2
2122.95,150.7
2122.97,153.5
2122.98,171.9
2123.0,163.0
2123.02,149.2
2123.04,155.3
2123.06,156.0
2123.08,169.2
2123.1,180.8
2123.12,150.6
2123.13,144.9
2123.15,142.7
2123.17,145.5
2123.19,142.8
2123.21,138.6
2123.23,160.8
2123.25,169.1
2123.26,155.5
2123.28,122.3
2123.3,120.2
2123.32,136.0
2123.34,136.7
2123.36,147.4
2123.38,125.3
2123.4,121.3
2123.41,133.6
2123.43,123.6
2123.45,134.9
2123.47,124.5
2123.49,125.4
2123.51,133.9
2123.53,141.3
2123.57,106.0
2123.59,124.6
2123.61,118.3
2123.63,136.6
2123.65,142.5
2123.66,131.5
2123.68,112.8
2123.7,130.1
2123.72,152.2
2123.74,133.7
2123.76,124.4
2123.78,137.6
2123.79,134.6
2123.81,115.3
2123.83,110.0
2123.85,85.7
2123.87,115.5
2123.89,127.1
2123.91,121.1
2123.93,139.1
2123.94,149.3
2123.96,147.2
2123.98,148.3
2124.0,141.0
2124.02,177.4
2124.04,179.3
2124.06,160.8
2124.08,156.7
2124.09,143.9
2124.11,129.2
2124.13,133.7
2124.15,144.7
2124.17,158.9
2124.19,145.1
2124.21,140.7
2124.22,141.7
2124.24,157.1
2124.26,140.9
2124.28,149.6
2124.3,154.0
2124.32,158.9
2124.34,148.6
2124.36,127.4
2124.37,168.4
2124.39,187.9
2124.41,203.1
2124.43,178.5
2124.45,159.1
2124.47,111.0
2124.49,127.8
2124.51,118.7
2124.52,109.9
2124.54,142.5
2124.56,167.6
2124.58,147.8
2124.6,152.2
2124.62,150.6
2124.64,112.2
2124.67,92.8
2124.69,114.1
2124.7,94.6
2124.72,106.5
2124.74,127.6
2124.76,145.6
2124.78,152.2
2124.8,119.9
2124.82,117.3
2124.83,152.5
2124.85,153.2
2124.87,185.9
2124.89,189.1
2124.91,175.0
2124.93,169.9
2124.95,176.2
2124.97,176.2
2124.98,132.8
2125.0,145.9
2125.02,163.3
2125.04,170.1
2125.06,162.3
2125.08,143.6
2125.1,139.4
2125.12,150.5
2125.13,149.3
2125.15,157.0
2125.17,162.7
2125.19,159.4
2125.21,148.0
2125.23,131.7
2125.25,121.5
2125.26,127.6
2125.28,130.2
2125.3,122.4
2125.32,111.5
2125.34,120.5
2125.36,168.1
2125.38,126.3
2125.4,127.9
2125.41,153.8
2125.43,124.9
2125.45,124.6
2125.47,133.8
2125.49,146.9
2125.51,202.6
2125.53,218.7
2125.55,200.0
2125.56,165.1
2125.58,153.8
2125.6,162.9
2125.62,187.1
2125.64,187.5
2125.66,196.0
2125.68,209.4
2125.69,210.1
2125.71,198.9
2125.73,177.6
2125.77,131.7
2125.79,129.5
2125.81,143.5
2125.83,130.4
2125.85,122.4
2125.87,146.3
2125.88,170.8
2125.9,157.0
2125.93,138.7
2125.95,141.7
2125.96,169.5
2125.98,152.4
2126.0,137.2
2126.02,119.7
2126.04,124.1
2126.06,134.2
2126.08,153.8
2126.1,149.0
2126.12,137.6
2126.13,147.8
2126.15,154.1
2126.17,163.3
2126.19,194.8
2126.21,182.6
2126.23,152.7
2126.25,144.4
2126.27,131.2
2126.28,133.2
2126.3,145.2
2126.32,132.9
2126.34,166.8
2126.36,145.2
2126.38,147.0
2126.4,150.1
2126.42,143.0
2126.44,146.3
2126.45,147.4
2126.47,150.7
2126.49,162.6
2126.51,166.6
2126.53,160.5
2126.55,134.7
2126.57,136.0
2126.59,164.5
2126.6,162.0
2126.62,148.4
2126.64,160.2
2126.66,176.1
2126.68,174.2
2126.7,142.9
2126.72,147.9
2126.74,196.9
2126.76,183.9
2126.77,160.7
2126.79,168.9
2126.81,180.7
2126.83,197.0
2126.87,224.0
2126.89,299.3
2126.9,286.9
2126.92,261.7
2126.94,229.5
2126.96,220.2
2126.98,249.4
2127.0,257.5
2127.02,206.0
2127.03,162.3
2127.05,153.0
2127.07,150.5
2127.09,126.7
2127.11,128.3
2127.13,131.7
2127.15,124.6
2127.17,138.8
2127.18,155.6
2127.2,137.9
2127.22,139.5
2127.24,136.6
2127.26,141.5
2127.28,130.3
2127.3,150.8
2127.32,167.2
2127.33,148.7
2127.35,129.5
2127.37,136.1
2127.39,178.0
2127.41,172.0
2127.43,189.1
2127.45,222.9
2127.46,205.3
2127.48,167.0
2127.5,142.1
2127.52,136.3
2127.54,164.2
2127.56,164.4
2127.58,137.3
2127.6,143.0
2127.61,148.9
2127.63,122.3
2127.65,145.7
2127.67,125.6
2127.69,126.4
2127.71,129.8
2127.73,171.6
2127.74,205.4
2127.76,181.9
2127.78,154.0
2127.8,140.3
2127.82,155.3
2127.84,199.2
2127.86,183.3
2127.88,181.7
2127.89,204.2
2127.91,189.7
2127.93,170.0
2127.98,103.5
2128.0,90.0
2128.02,101.0
2128.03,148.4
2128.05,156.2
2128.07,130.5
2128.09,139.8
2128.11,162.8
2128.13,171.4
2128.15,167.0
2128.17,169.8
2128.19,165.0
2128.2,138.1
2128.22,127.9
2128.24,121.9
2128.26,107.4
2128.28,131.4
2128.3,136.7
2128.32,119.0
2128.34,130.0
2128.36,122.1
2128.37,123.4
2128.39,134.8
2128.41,135.2
2128.43,121.5
2128.45,131.5
2128.47,152.6
2128.49,148.7
2128.51,151.1
2128.53,145.3
2128.54,138.6
2128.56,130.8
2128.58,140.5
2128.6,143.8
2128.62,153.8
2128.64,175.4
2128.66,188.6
2128.68,194.2
2128.7,204.2
2128.71,164.1
2128.73,145.6
2128.75,132.9
2128.77,131.7
2128.79,123.0
2128.81,129.1
2128.83,145.1
2128.85,135.0
2128.87,120.5
2128.89,145.1
2128.9,115.3
2128.92,122.2
2128.94,155.4
2128.96,173.6
2128.98,159.1
2129.0,153.9
2129.02,175.5
2129.04,151.0
2129.07,138.8
2129.08,146.5
2129.1,114.9
2129.12,146.7
2129.14,131.4
2129.16,124.3
2129.19,139.3
2129.21,115.1
2129.23,105.7
2129.24,148.8
2129.26,158.5
2129.28,159.6
2129.3,160.1
2129.32,176.1
2129.34,197.0
2129.35,215.5
2129.37,200.4
2129.39,176.9
2129.41,161.1
2129.43,134.0
2129.45,138.9
2129.47,131.8
2129.49,118.9
2129.5,131.0
2129.52,130.8
2129.54,133.4
2129.56,168.0
2129.58,160.5
2129.6,180.3
2129.61,151.0
2129.63,127.4
2129.65,143.3
2129.67,130.2
2129.69,122.1
2129.71,149.3
2129.73,156.0
2129.74,145.5
2129.76,126.4
2129.78,138.3
2129.8,143.7
2129.82,140.9
2129.84,144.1
2129.85,156.8
2129.87,183.3
2129.89,172.5
2129.91,147.6
2129.93,145.5
2129.95,160.4
2129.97,147.9
2129.98,156.4
2130.0,147.0
2130.02,129.4
2130.04,123.3
2130.06,131.4
2130.08,143.6
2130.09,155.0
2130.11,156.9
2130.13,159.4
2130.17,104.5
2130.19,132.4
2130.21,127.5
2130.23,129.0
2130.25,121.7
2130.27,133.7
2130.29,102.2
2130.31,113.6
2130.33,125.9
2130.34,133.8
2130.36,125.2
2130.38,138.6
2130.4,151.7
2130.42,127.2
2130.44,105.0
2130.46,128.8
2130.48,137.2
2130.5,141.0
2130.52,140.5
2130.54,138.2
2130.56,146.7
2130.58,140.8
2130.6,120.9
2130.61,126.4
2130.63,132.7
2130.65,122.7
2130.67,132.0
2130.69,130.9
2130.71,137.4
2130.73,123.7
2130.75,116.5
2130.77,124.1
2130.79,134.2
2130.81,121.3
2130.83,125.5
2130.85,132.0
2130.87,139.5
2130.89,142.0
2130.91,126.9
2130.93,145.0
2130.94,139.2
2130.96,134.8
2130.98,143.8
2131.0,128.3
2131.02,119.5
2131.04,149.1
2131.06,138.7
2131.08,144.2
2131.1,142.5
2131.12,147.7
2131.14,138.0
2131.16,133.7
2131.18,127.7
2131.2,128.5
2131.21,133.3
2131.23,129.5
2131.27,140.0
2131.29,144.9
2131.31,129.9
2131.33,143.6
2131.35,130.5
2131.37,122.7
2131.39,124.4
2131.41,116.9
2131.43,116.2
2131.45,123.2
2131.46,108.4
2131.48,124.6
2131.5,132.0
2131.52,124.2
2131.54,116.6
2131.56,129.4
2131.58,148.7
2131.6,141.6
2131.62,148.1
2131.64,141.2
2131.66,110.4
2131.68,102.5
2131.69,120.4
2131.71,121.4
2131.73,113.3
2131.75,109.7
2131.77,137.2
2131.79,142.2
2131.81,132.4
2131.83,146.6
2131.85,176.9
2131.87,179.1
2131.89,154.3
2131.9,145.9
2131.92,167.9
2131.94,162.4
2131.96,142.9
2131.98,147.3
2132.0,161.4
2132.02,156.5
2132.04,128.1
2132.06,123.0
2132.08,135.1
2132.1,139.2
2132.12,143.7
2132.13,141.3
2132.15,132.1
2132.17,110.5
2132.19,107.4
2132.21,133.2
2132.23,158.0
2132.25,146.9
2132.27,141.2
2132.29,136.7
2132.31,150.4
2132.33,156.1
2132.37,114.7
2132.39,123.9
2132.41,114.1
2132.43,116.4
2132.45,122.7
2132.47,124.8
2132.48,126.9
2132.5,112.7
2132.52,115.0
2132.58,121.1
2132.6,110.8
2132.62,112.3
2132.64,115.2
2132.66,110.8
2132.67,118.5
2132.69,124.6
2132.71,124.6
2132.73,106.2
2132.75,112.1
2132.77,139.9
2132.79,198.1
2132.81,172.9
2132.83,127.5
2132.84,108.8
2132.86,136.7
2132.88,143.4
2132.9,128.1
2132.92,134.9
2132.94,155.4
2132.96,128.5
2132.98,119.5
2132.99,126.9
2133.01,136.4
2133.03,130.1
2133.05,125.4
2133.07,134.0
2133.09,126.1
2133.11,138.1
2133.13,142.6
2133.15,131.9
2133.16,134.4
2133.18,118.4
2133.2,122.7
2133.22,147.5
2133.24,140.9
2133.26,118.0
2133.28,102.2
2133.3,111.8
2133.31,117.7
2133.33,126.6
2133.35,131.7
2133.37,105.6
2133.39,101.0
2133.41,102.8
2133.43,138.6
2133.46,122.5
2133.48,121.7
2133.5,112.4
2133.52,142.4
2133.54,154.0
2133.56,138.5
2133.58,154.0
2133.6,134.2
2133.62,122.2
2133.63,146.1
2133.65,134.0
2133.67,126.5
2133.69,125.3
2133.71,148.6
2133.73,143.8
2133.75,144.4
2133.77,153.8
2133.79,156.5
2133.81,180.9
2133.82,166.3
2133.84,158.0
2133.86,150.2
2133.88,127.2
2133.9,127.3
2133.92,124.6
2133.94,126.6
2133.96,107.7
2133.98,123.4
2133.99,137.4
2134.01,131.5
2134.03,148.1
2134.05,152.3
2134.07,131.5
2134.09,123.7
2134.11,148.5
2134.13,163.3
2134.15,169.5
2134.17,176.9
2134.18,190.1
