#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.000000000000000000e+01	8.807933422453197636e+01	6.542251511990325730e-01	nan	nan	2.705599647633519581e-02	2.406118256656079694e-03	9.764426444559026752e-01	8.210515158790333834e-02	nan	nan	nan	nan	2.920000000000000373e-02	6.000000000000001998e-01	9.979999999999999982e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.603107250148611773e-02	1.401462517648442577e-03	nan	nan
1.100000000000000000e+01	1.059265742532406307e+02	5.671104250166719707e-01	nan	nan	2.521427053875866658e-02	2.024270268848148060e-03	9.784449608133529708e-01	7.522260804498841213e-02	nan	nan	nan	nan	2.610000000000001208e-02	6.000000000000000888e-01	9.979999999999999982e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.137099872986516241e-02	8.941736493657968712e-04	nan	nan
1.200000000000000000e+01	1.253928105485189803e+02	4.844876703004882823e-01	nan	nan	2.758467700520495294e-02	2.152339780644310988e-03	9.799601750602358052e-01	6.841470568532628804e-02	nan	nan	nan	nan	2.710000000000001297e-02	5.999999999999999778e-01	9.975000000000000533e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.527915652773583710e-02	1.873596979901112668e-03	nan	nan
1.300000000000000000e+01	1.434828116052148914e+02	5.825032888135944775e-01	nan	nan	2.769828800450499853e-02	2.395501171999456311e-03	9.814774891583017968e-01	6.176966772379217235e-02	nan	nan	nan	nan	2.579999999999998961e-02	5.999999999999998668e-01	9.969999999999999973e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.461371395679266022e-02	3.280241872405604501e-03	nan	nan
1.400000000000000000e+01	1.617932308671450414e+02	1.508956495262740116e+00	nan	nan	2.900842191151224367e-02	1.898903778081213571e-03	9.834901300872589403e-01	5.538360012672382399e-02	nan	nan	nan	nan	2.700000000000002398e-02	6.000000000000001998e-01	9.969999999999999973e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.632218058299453406e-02	1.688468340694926307e-03	nan	nan
1.500000000000000000e+01	1.795482252521090913e+02	1.962060929600901060e+00	nan	nan	2.763294526302949999e-02	1.710886849511968587e-03	9.843460239070630502e-01	5.127362464607290726e-02	nan	nan	nan	nan	2.570000000000000062e-02	6.000000000000004219e-01	9.964999999999999414e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.278502794216942406e-02	1.578290990376328895e-03	nan	nan
1.600000000000000000e+01	1.984929912015670936e+02	1.939912875492985522e+00	nan	nan	2.891542205956858930e-02	1.929945216211592651e-03	9.839085152474179585e-01	5.113955200983999472e-02	nan	nan	nan	nan	2.710000000000001297e-02	6.000000000000006439e-01	9.959999999999999964e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.428800751545977132e-02	2.306981574192024705e-03	nan	nan
1.700000000000000000e+01	2.169132656924890057e+02	1.766578835996982288e+00	nan	nan	2.543373976508236933e-02	1.491029401666712313e-03	9.839649114879309710e-01	5.104624064064251787e-02	nan	nan	nan	nan	2.449999999999996625e-02	6.000000000000004219e-01	9.959999999999999964e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.697065120869557686e-02	1.358535980073934894e-03	nan	nan
1.800000000000000000e+01	2.382031557465334686e+02	1.381654496845789337e+00	nan	nan	2.735964564448982103e-02	1.879195542074280816e-03	9.840213109609963205e-01	5.096822680313507076e-02	nan	nan	nan	nan	2.710000000000001297e-02	6.000000000000001998e-01	9.959999999999999964e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.971664241821754232e-02	2.313310776757693601e-03	nan	nan
1.900000000000000000e+01	2.583171447723404981e+02	7.578068814800917874e-01	nan	nan	2.665169440587592323e-02	1.610078688311171544e-03	9.835836987503001616e-01	5.087991458736879080e-02	nan	nan	nan	nan	2.600000000000002309e-02	6.000000000000000888e-01	9.955000000000000515e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.764372024517189025e-02	1.552156369261300855e-03	nan	nan
2.000000000000000000e+01	2.793062697788272999e+02	7.284984912108840582e-01	nan	nan	2.788458322952525048e-02	1.533304581710689257e-03	9.831460331400584396e-01	5.080693043320413244e-02	nan	nan	nan	nan	2.639999999999997904e-02	5.999999999999998668e-01	9.949999999999999956e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.905311689632058103e-02	9.440416559505560891e-04	nan	nan
2.100000000000000000e+01	2.996923341774182177e+02	6.852145157689536470e-01	nan	nan	2.770255235443201680e-02	1.643277163197374080e-03	9.832023856761784586e-01	5.077489896688527904e-02	nan	nan	nan	nan	2.580000000000004512e-02	5.999999999999997558e-01	9.949999999999999956e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.799474888874155631e-02	1.372817964955370300e-03	nan	nan
2.200000000000000000e+01	3.205279468882616243e+02	7.054648803338053886e-01	nan	nan	2.816998834873754576e-02	1.641071030297018823e-03	9.827646415722742779e-01	5.073278060070803702e-02	nan	nan	nan	nan	2.700000000000002398e-02	5.999999999999999778e-01	9.944999999999999396e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.805570091032015934e-02	1.279548886823618590e-03	nan	nan
2.300000000000000000e+01	3.413371325011437420e+02	7.011200870491071102e-01	nan	nan	3.190378601018034610e-02	2.365005388827734218e-03	9.823268440563953652e-01	5.070606858270458595e-02	nan	nan	nan	nan	3.139999999999998348e-02	6.000000000000003109e-01	9.939999999999999947e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.360621283941122833e-02	2.848214453539181425e-03	nan	nan
2.400000000000000000e+01	3.599916866476139035e+02	1.255481901757260932e+00	nan	nan	2.997808697625489391e-02	2.107395734674766524e-03	9.823831496377590788e-01	5.072024166283210095e-02	nan	nan	nan	nan	2.990000000000003766e-02	6.000000000000003109e-01	9.939999999999999947e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.965232580234475029e-02	2.367229576440454605e-03	nan	nan
2.500000000000000000e+01	3.801317301166909601e+02	2.077128509877567808e+00	nan	nan	2.837598900940605309e-02	1.814194608057707143e-03	9.824394584464788416e-01	5.074982078585132256e-02	nan	nan	nan	nan	2.849999999999996980e-02	6.000000000000001998e-01	9.939999999999999947e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.642769400406932673e-02	1.747378570684074818e-03	nan	nan
2.600000000000000000e+01	4.016705987047442932e+02	2.570950607284016698e+00	nan	nan	2.609960504825412780e-02	1.987259195592956662e-03	9.820015573185129076e-01	5.076927118560927571e-02	nan	nan	nan	nan	2.639999999999997904e-02	5.999999999999999778e-01	9.935000000000000497e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.228032644045452704e-02	2.362517024481472147e-03	nan	nan
2.700000000000000000e+01	4.253222609360742581e+02	3.021470544664617286e+00	nan	nan	2.636926184880286628e-02	1.579996562014605605e-03	9.815636027630777471e-01	5.080400738764220825e-02	nan	nan	nan	nan	2.649999999999996803e-02	5.999999999999996447e-01	9.929999999999999938e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.233075721817732701e-02	1.279484671002291928e-03	nan	nan
2.800000000000000000e+01	4.489457457427809004e+02	2.887805463190172173e+00	nan	nan	2.784017354605808348e-02	2.179374660492251585e-03	9.816198645965330538e-01	5.087956491701355749e-02	nan	nan	nan	nan	2.780000000000004690e-02	5.999999999999993117e-01	9.929999999999999938e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.431519198621938077e-02	2.602526013891495564e-03	nan	nan
2.900000000000000000e+01	4.715113706488169782e+02	2.170799715705055366e+00	nan	nan	3.122482140228862585e-02	2.476030195487134017e-03	9.811818315029462445e-01	5.094461066124772453e-02	nan	nan	nan	nan	3.080000000000004956e-02	5.999999999999993117e-01	9.924999999999999378e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.926456448072612238e-02	2.959216921478216404e-03	nan	nan
3.000000000000000000e+01	4.918099363732989104e+02	1.923428098767581140e+00	nan	nan	2.844791802633905506e-02	2.075218658412599382e-03	9.807431998399628315e-01	5.098280394861483961e-02	nan	nan	nan	nan	2.759999999999995790e-02	5.999999999999995337e-01	9.919999999999999929e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.449268696018353342e-02	2.286813847326178793e-03	nan	nan
3.100000000000000000e+01	5.142855400808227841e+02	2.137378380311931725e+00	nan	nan	2.602939598962732484e-02	2.074887154625274475e-03	9.807963859838364495e-01	5.087086297704519061e-02	nan	nan	nan	nan	2.480000000000004423e-02	5.999999999999998668e-01	9.919999999999999929e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.038062100007164951e-02	2.447242928904960844e-03	nan	nan
3.200000000000000000e+01	5.390498942495768233e+02	2.842245600713717568e+00	nan	nan	3.332125880659542183e-02	1.969410170563277475e-03	9.808495750120184153e-01	5.077406384236417269e-02	nan	nan	nan	nan	3.129999999999999449e-02	6.000000000000003109e-01	9.919999999999999929e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	5.128027301216413203e-02	1.461616777517093894e-03	nan	nan
3.300000000000000000e+01	5.585505704601498564e+02	2.860786817596923992e+00	nan	nan	2.860363155871365262e-02	2.177575641761279705e-03	9.804083602881106252e-01	5.066683519000445002e-02	nan	nan	nan	nan	2.649999999999996803e-02	6.000000000000008660e-01	9.915000000000000480e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.365159858593667397e-02	2.436044360420708526e-03	nan	nan
3.400000000000000000e+01	5.814592389257801415e+02	2.189676753326639691e+00	nan	nan	3.147025453757874153e-02	2.261678574474656686e-03	9.799670948250365221e-01	5.057489054916897847e-02	nan	nan	nan	nan	2.880000000000004778e-02	6.000000000000005329e-01	9.909999999999999920e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.762969999861366849e-02	2.377501386605913262e-03	nan	nan
3.500000000000000000e+01	6.024545422770316918e+02	1.813084438114205055e+00	nan	nan	2.950792591720663438e-02	1.876358728562053414e-03	9.800202388803868070e-01	5.052387107282331480e-02	nan	nan	nan	nan	2.670000000000005702e-02	5.999999999999998668e-01	9.909999999999999920e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.431822070285872106e-02	1.646877565619653911e-03	nan	nan
3.600000000000000000e+01	6.250186250434568365e+02	1.471271248543096988e+00	nan	nan	2.849680422330527763e-02	1.844620918118022737e-03	9.800733858177631541e-01	5.048814570688900383e-02	nan	nan	nan	nan	2.560000000000006715e-02	5.999999999999995337e-01	9.909999999999999920e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.247700384817703484e-02	1.664381391464579002e-03	nan	nan
3.700000000000000000e+01	6.485607751342269012e+02	1.276892955516424566e+00	nan	nan	3.064272141335950411e-02	1.764024665704085277e-03	9.796320217444672851e-01	5.044240049053456965e-02	nan	nan	nan	nan	2.760000000000006892e-02	5.999999999999999778e-01	9.904999999999999361e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.531350723920828799e-02	1.166176666045872206e-03	nan	nan
3.800000000000000000e+01	6.706292500973552251e+02	9.821620244298883140e-01	nan	nan	2.606828597096785133e-02	1.771014888700308230e-03	9.791906069180894567e-01	5.041204262323040891e-02	nan	nan	nan	nan	2.360000000000006537e-02	6.000000000000004219e-01	9.899999999999999911e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.824747056710865040e-02	1.695598267280668068e-03	nan	nan
3.900000000000000000e+01	6.967747699231803153e+02	8.694303464120803904e-01	nan	nan	3.053919827951174712e-02	1.766004198871077430e-03	9.792437088641521292e-01	5.042255985017501940e-02	nan	nan	nan	nan	2.839999999999998082e-02	6.000000000000004219e-01	9.899999999999999911e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.448402682156332028e-02	1.172415981601316942e-03	nan	nan
4.000000000000000000e+01	7.192547491753117583e+02	1.111533276414474303e+00	nan	nan	2.916087567532247085e-02	1.943060123596737155e-03	9.788022193396087589e-01	5.042300638612993297e-02	nan	nan	nan	nan	2.780000000000004690e-02	6.000000000000005329e-01	9.895000000000000462e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.215319838560639687e-02	1.783264502967725528e-03	nan	nan
4.100000000000000000e+01	7.429777414581810717e+02	1.514899193661011889e+00	nan	nan	3.140510179428426113e-02	1.903681489845531058e-03	9.783606790508166950e-01	5.043876405036985811e-02	nan	nan	nan	nan	2.940000000000009273e-02	6.000000000000006439e-01	9.889999999999999902e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.505675399361904615e-02	1.435717381345540198e-03	nan	nan
4.200000000000000000e+01	7.651719723195880078e+02	1.787028381804079968e+00	nan	nan	2.840766033662383769e-02	2.201333462535081179e-03	9.784137359895186403e-01	5.049538029423707164e-02	nan	nan	nan	nan	2.580000000000004512e-02	6.000000000000007550e-01	9.889999999999999902e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.047532582677947771e-02	2.336726979432719731e-03	nan	nan
4.300000000000000000e+01	7.898783824490495817e+02	2.115250657780946231e+00	nan	nan	2.665039283623308816e-02	2.086568729141317219e-03	9.784667958055220938e-01	5.056734010075354668e-02	nan	nan	nan	nan	2.370000000000005436e-02	6.000000000000007550e-01	9.889999999999999902e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.771371208490385818e-02	2.215366014724912559e-03	nan	nan
4.400000000000000000e+01	8.163939372623420923e+02	3.016786357248982142e+00	nan	nan	3.298025535018039855e-02	2.242316011818368173e-03	9.780251568516127314e-01	5.062881247903589649e-02	nan	nan	nan	nan	2.909999999999990372e-02	6.000000000000007550e-01	9.884999999999999343e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.633573429830277479e-02	2.042532791091311497e-03	nan	nan
4.500000000000000000e+01	8.379755527291898716e+02	3.269772215211186328e+00	nan	nan	2.896491251289333435e-02	2.143614802881808629e-03	9.775833132561301264e-01	5.070074006528598604e-02	nan	nan	nan	nan	2.570000000000005613e-02	6.000000000000007550e-01	9.879999999999999893e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.040594520326778322e-02	2.137799693128987055e-03	nan	nan
4.600000000000000000e+01	8.627243859756183610e+02	3.277922803627064674e+00	nan	nan	3.031808025475829851e-02	1.976087663054560111e-03	9.776286344814969498e-01	5.058560521127046516e-02	nan	nan	nan	nan	2.790000000000003588e-02	6.000000000000009770e-01	9.879999999999999893e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.201908323643734761e-02	1.668175223950484933e-03	nan	nan
4.700000000000000000e+01	8.865230965370338936e+02	2.719184057616935490e+00	nan	nan	2.960807437704965697e-02	2.619279931685746313e-03	9.771791835378315083e-01	5.046001970954026861e-02	nan	nan	nan	nan	2.820000000000000284e-02	6.000000000000010880e-01	9.875000000000000444e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.075219986672509731e-02	2.927056754167957180e-03	nan	nan
4.800000000000000000e+01	9.110616491371480379e+02	1.733744531968416824e+00	nan	nan	2.897895311095641593e-02	2.004015129234566674e-03	9.767296888194378912e-01	5.034966455165639648e-02	nan	nan	nan	nan	2.760000000000006892e-02	6.000000000000003109e-01	9.869999999999999885e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.961531634486271936e-02	1.825954052327513058e-03	nan	nan
4.900000000000000000e+01	9.363044110854488054e+02	1.518442860236610681e+00	nan	nan	2.761483474800664056e-02	2.087986761928486892e-03	9.767749704703715397e-01	5.028006248352048790e-02	nan	nan	nan	nan	2.629999999999999005e-02	5.999999999999994227e-01	9.869999999999999885e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.751678408715409391e-02	2.077748707961181787e-03	nan	nan
5.000000000000000000e+01	9.629591477408330320e+02	1.894522094676085233e+00	nan	nan	2.803457223574455995e-02	1.715267511254372091e-03	9.768202542205840500e-01	5.022571724262826776e-02	nan	nan	nan	nan	2.560000000000006715e-02	5.999999999999990896e-01	9.869999999999999885e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.785494522247155602e-02	1.255806494000094456e-03	nan	nan
5.100000000000000000e+01	9.893757755849113664e+02	2.285534397974314125e+00	nan	nan	2.989379428663029373e-02	2.021375327735206329e-03	9.763706740417681385e-01	5.016136142011017734e-02	nan	nan	nan	nan	2.580000000000004512e-02	5.999999999999989786e-01	9.864999999999999325e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.010306789389490173e-02	1.763951127915761898e-03	nan	nan
5.200000000000000000e+01	1.014311523708865593e+03	2.010612340906789086e+00	nan	nan	2.913728523057677183e-02	1.992492659565837498e-03	9.759210500779790243e-01	5.011234107035635044e-02	nan	nan	nan	nan	2.580000000000004512e-02	5.999999999999987566e-01	9.859999999999999876e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.883786739714791686e-02	1.754239676158592760e-03	nan	nan
5.300000000000000000e+01	1.040059590403007178e+03	1.915579290078199826e+00	nan	nan	3.267331497665434958e-02	2.424262220342247864e-03	9.759662942400376684e-01	5.010417917024291568e-02	nan	nan	nan	nan	3.099999999999991651e-02	5.999999999999986455e-01	9.859999999999999876e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.329831040637835415e-02	2.318686711558243674e-03	nan	nan
5.400000000000000000e+01	1.063155179829348526e+03	2.096223034425178433e+00	nan	nan	2.974977223369286092e-02	2.316794357160044653e-03	9.755166056413715481e-01	5.008605265430036979e-02	nan	nan	nan	nan	2.970000000000005969e-02	5.999999999999988676e-01	9.855000000000000426e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.917903138267083557e-02	2.293187751516550729e-03	nan	nan
5.500000000000000000e+01	1.088679036972032009e+03	2.845972006228417062e+00	nan	nan	2.830947315236470238e-02	1.577754995135811434e-03	9.750668732495146873e-01	5.008318822726586655e-02	nan	nan	nan	nan	2.889999999999992575e-02	5.999999999999997558e-01	9.849999999999999867e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.705396768524951007e-02	8.010172554190271880e-04	nan	nan
5.600000000000000000e+01	1.115666700168977059e+03	2.803234217674469342e+00	nan	nan	2.641352993946804659e-02	1.998287183138402513e-03	9.751120778115308640e-01	5.012128375436746691e-02	nan	nan	nan	nan	2.760000000000006892e-02	6.000000000000007550e-01	9.849999999999999867e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.438134921016024192e-02	1.909027347840839455e-03	nan	nan
5.700000000000000000e+01	1.144752237036287852e+03	1.619984119488089513e+00	nan	nan	2.691419462278921149e-02	1.812365705482219978e-03	9.751572844692522057e-01	5.017457375666063008e-02	nan	nan	nan	nan	2.679999999999993499e-02	6.000000000000015321e-01	9.849999999999999867e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.484265344249190544e-02	1.512944272430417642e-03	nan	nan
5.800000000000000000e+01	1.173452691829448440e+03	9.977358924611361424e-01	nan	nan	2.961843239917279560e-02	2.283320879049414998e-03	9.747074665764694501e-01	5.021772192138835439e-02	nan	nan	nan	nan	2.800000000000002487e-02	6.000000000000023093e-01	9.844999999999999307e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.811923154603136937e-02	2.184216771194147713e-03	nan	nan
5.900000000000000000e+01	1.199686169248646593e+03	1.639145551328322625e+00	nan	nan	3.041820233543563595e-02	1.876018287913696269e-03	9.742576048802465971e-01	5.027596596012357671e-02	nan	nan	nan	nan	2.810000000000001386e-02	6.000000000000020872e-01	9.839999999999999858e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.892303323257047948e-02	1.314603424530117566e-03	nan	nan
6.000000000000000000e+01	1.225377897691927501e+03	2.261312532883437587e+00	nan	nan	2.937541543751934561e-02	1.961302383130694976e-03	9.743027719241981188e-01	5.037489330873178017e-02	nan	nan	nan	nan	2.679999999999993499e-02	6.000000000000014211e-01	9.839999999999999858e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.739446589708674690e-02	1.584171156297031627e-03	nan	nan
6.100000000000000000e+01	1.252119822626812265e+03	2.059103580954803281e+00	nan	nan	3.242238159031866906e-02	2.377299815512097340e-03	9.738333033915074211e-01	5.026299810195710566e-02	nan	nan	nan	nan	2.990000000000003766e-02	6.000000000000007550e-01	9.835000000000000409e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	4.104185845973930269e-02	2.139118088151527059e-03	nan	nan
6.200000000000000000e+01	1.276485190997763766e+03	2.133772584892251967e+00	nan	nan	2.808578639627230464e-02	1.807273898530526108e-03	9.733606297850978528e-01	5.013362564304337660e-02	nan	nan	nan	nan	2.689999999999992397e-02	6.000000000000001998e-01	9.829999999999999849e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.535603515236682148e-02	1.364354340630592657e-03	nan	nan
6.300000000000000000e+01	1.304768905381757804e+03	2.260545273505847774e+00	nan	nan	2.894138592947675948e-02	2.075026171109313564e-03	9.733830422582365749e-01	5.004489402157764194e-02	nan	nan	nan	nan	2.859999999999995879e-02	5.999999999999996447e-01	9.829999999999999849e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.625343485892831147e-02	1.811295308360790553e-03	nan	nan
6.400000000000000000e+01	1.332352498602407422e+03	2.531113940001191942e+00	nan	nan	2.848252524311141454e-02	1.679832278795226081e-03	9.734054552474418198e-01	4.997142507580549370e-02	nan	nan	nan	nan	2.810000000000001386e-02	5.999999999999996447e-01	9.829999999999999849e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.550568561340550905e-02	1.029527576190673649e-03	nan	nan
6.500000000000000000e+01	1.360517001912897967e+03	2.286812157482216890e+00	nan	nan	2.863181582003103062e-02	2.284359911601242105e-03	9.729327375885584717e-01	4.988775989890786855e-02	nan	nan	nan	nan	2.820000000000000284e-02	5.999999999999996447e-01	9.824999999999999289e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.550366451780564980e-02	2.169237242837524036e-03	nan	nan
6.600000000000000000e+01	1.388683108527004833e+03	1.727220774157804950e+00	nan	nan	2.826084092701485959e-02	1.781708306882153489e-03	9.724599976441161697e-01	4.981950022447911158e-02	nan	nan	nan	nan	2.760000000000006892e-02	5.999999999999997558e-01	9.819999999999999840e-01	5.000000000000000278e-02	1.095300000000000011e+02	1.000000000000000000e+00	3.486181099828082608e-02	1.280311182022636236e-03	nan	nan
