depth_top	depth_bot	duration	dur_unc
181.57575	181.77725	1.0	0.004800166349729906
181.77725	181.93225	1.0	0.004778197279089902
181.93225	182.11825	1.0	0.0047565271151199795
182.11825	182.36625	1.0	0.004735149140570272
182.36625	182.58325	1.0	0.00471405684761983
182.58325	182.80025	1.0	0.004693243929669855
182.80025	183.00175	1.0	0.004672704273230188
183.00175	183.14125	1.0	0.0046524319505398815
183.14125	183.304	1.0	0.00463242121230012
183.304	183.45	1.0	0.004612666480820149
183.45	183.65275	1.0	0.004593162343550006
183.65275	183.86975	1.0	0.004573903546759794
183.86975	184.04025	1.0	0.00455488498967016
184.04025	184.33475	1.0	0.004536101718729757
184.33475	184.50525	1.0	0.004517548922210235
184.50525	184.67575	1.0	0.004499221925060137
184.67575	184.87725	1.0	0.0044811161838897995
184.87725	185.01675	1.0	0.004463227282289761
185.01675	185.20275	1.0	0.004445550926280184
185.20275	185.41975	1.0	0.004428082940020062
185.41975	185.59025	1.0	0.004410819261570165
185.59025	185.79175	1.0	0.004393755939089861
185.79175	185.97775	1.0	0.004376889126819883
185.97775	186.14825	1.0	0.004360215081649965
186.14825	186.36525	1.0	0.004343730159470205
186.36525	186.58225	1.0	0.00432743081193987
186.58225	186.79925	1.0	0.004311313583210019
186.79925	186.96975	1.0	0.0042953751068299795
186.96975	187.15575	1.0	0.0042796121028998435
187.15575	187.35725	1.0	0.004264021375110172
187.35725	187.54325	1.0	0.004248599808089892
187.54325	187.68275	1.0	0.004233344364759972
187.68275	187.85325	1.0	0.0042182520838700555
187.85325	188.05475	1.0	0.004203320077510231
188.05475	188.24075	1.0	0.00418854552883996
188.24075	188.39575	1.0	0.004173925689860081
188.39575	188.58175	1.0	0.004159457879229667
188.58175	188.75225	1.0	0.00414513948023032
188.75225	188.90725	1.0	0.0041309679387500076
188.90725	189.09325	1.0	0.004116940761429877
189.09325	189.32575	1.0	0.004103055513729803
189.32575	189.51175	1.0	0.004089309818219977
189.51175	189.71325	1.0	0.004075701352860062
189.71325	189.89925	1.0	0.004062227849350286
189.89925	190.10075	1.0	0.004048887091499864
190.10075	190.28675	1.0	0.004035676913789921
190.28675	190.47275	1.0	0.004022595199780099
190.47275	190.67425	1.0	0.004009639880810045
190.67425	190.84475	1.0	0.003996808934489948
190.84475	190.99975	1.0	0.003984100383479738
190.99975	191.20125	1.0	0.003971512294200341
191.20125	191.37175	1.0	0.003959042775500077
191.37175	191.58875	1.0	0.003946689977599949
191.58875	191.77475	1.0	0.003934452090839979
191.77475	191.92975	1.0	0.003922327344579646
191.92975	192.13125	1.0	0.003910314006200011
192.13125	192.36375	1.0	0.0038984103799402092
192.36375	192.53425	1.0	0.003886614805999944
192.53425	192.70475	1.0	0.0038749256594998727
192.70475	192.90625	1.0	0.003863341349560123
192.90625	193.10775	1.0	0.0038518603184298783
193.10775	193.32475	1.0	0.0038404810405303635
193.32475	193.55725	1.0	0.0038292020216696976
193.55725	193.69675	1.0	0.003818021798200011
193.69675	193.86725	1.0	0.0038069389361901074
193.86725	194.08425	1.0	0.003795952030699823
194.08425	194.23925	1.0	0.0037850597050099744
194.23925	194.39425	1.0	0.0037742606098603027
194.39425	194.53375	1.0	0.0037635534228499523
194.53375	194.65775	1.0	0.003752936847619903
194.65775	194.82825	1.0	0.0037424096133400475
194.82825	194.98325	1.0	0.003731970473900059
194.98325	195.15375	1.0	0.0037216182074999438
195.15375	195.32425	1.0	0.0037113516158298054
195.32425	195.49475	1.0	0.003701169523670167
195.49475	195.69625	1.0	0.0036910707781800944
195.69625	195.92875	1.0	0.0036810542484899678
195.92875	196.11475	1.0	0.0036711188250500015
196.11475	196.28525	1.0	0.0036612634191399707
196.28525	196.44025	1.0	0.0036514869624801882
196.44025	196.61075	1.0	0.0036417884065396144
196.61075	196.76575	1.0	0.0036321667222702914
196.76575	196.95175	1.0	0.003622620899510043
196.95175	197.10675	1.0	0.0036131499465699157
197.10675	197.26175	1.0	0.0036037528898797966
197.26175	197.41675	1.0	0.0035944287734301916
197.41675	197.60275	1.0	0.003585176658480016
197.60275	197.75775	1.0	0.00357599562310984
197.75775	197.94375	1.0	0.0035668847618199884
197.94375	198.06775	1.0	0.003557843185209908
198.06775	198.30025	1.0	0.0035488700195602796
198.30025	198.47075	1.0	0.0035399644064999514
198.47075	198.61025	1.0	0.003531125502689747
198.61025	198.79625	1.0	0.003522352479410351
198.79625	198.95125	1.0	0.0035136445223100665
198.95125	199.15275	1.0	0.003505000831069971
199.15275	199.30775	1.0	0.003496420619069962
199.30775	199.50925	1.0	0.003487903113089885
199.50925	199.69525	1.0	0.0034794475530901536
199.69525	199.86575	1.0	0.0034710531917796494
199.86575	200.06725	1.0	0.0034627192945002605
200.06725	200.31525	1.0	0.0034544451388400788
200.31525	200.53225	1.0	0.0034462300144597613
200.53225	200.67175	1.0	0.0034380732226999555
200.67175	200.81125	1.0	0.003429974076539999
200.81125	201.01275	1.0	0.0034219319001400628
201.01275	201.22975	1.0	0.0034139460287399004
201.22975	201.38475	1.0	0.0034060158083901726
201.38475	201.60175	1.0	0.0033981405957099753
201.60175	201.80325	1.0	0.003390319757719862
201.80325	201.95825	1.0	0.0033825526715300924
201.95825	202.15975	1.0	0.003374838724260254
202.15975	202.36125	1.0	0.00336717731271996
202.36125	202.51625	1.0	0.0033595678432796205
202.51625	202.67125	1.0	0.003352009731680372
202.67125	202.85725	1.0	0.0033445024027698445
202.85725	203.02775	1.0	0.0033370452904200043
203.02775	203.21375	1.0	0.0033296378372900115
203.21375	203.38425	1.0	0.0033222794946499157
203.38425	203.55475	1.0	0.003314969722210126
203.55475	203.69425	1.0	0.0033077079880099447
203.69425	203.84925	1.0	0.0033004937681497815
203.84925	204.00425	1.0	0.003293326546760067
204.00425	204.15925	1.0	0.0032862058157103746
204.15925	204.36075	1.0	0.0032791310745898805
204.36075	204.56225	1.0	0.0032721018304697758
204.56225	204.73275	1.0	0.0032651175977500557
204.73275	204.91875	1.0	0.00325817789813021
204.91875	205.07375	1.0	0.0032512822603498748
205.07375	205.22875	1.0	0.00324443022008003
205.22875	205.39925	1.0	0.003237621319879924
205.39925	205.56975	1.0	0.003230855108939945
205.56975	205.75575	1.0	0.0032241311430301067
205.75575	205.95725	1.0	0.0032174489844001286
205.95725	206.14325	1.0	0.00321080820158981
206.14325	206.29825	1.0	0.0032042083693402112
206.29825	206.45325	1.0	0.0031976490685199366
206.45325	206.67025	1.0	0.0031911298859599313
206.67025	206.85625	1.0	0.00318465041435978
206.85625	207.02675	1.0	0.0031782102521900057
207.02675	207.21275	1.0	0.0031718090035903757
207.21275	207.50725	1.0	0.0031654462782397808
207.50725	207.66225	1.0	0.0031591216912998377
207.66225	207.81725	1.0	0.0031528348632603453
207.81725	207.95675	1.0	0.003146585419939729
207.95675	208.15825	1.0	0.0031403729922301338
208.15825	208.29775	1.0	0.0031341972162097775
208.29775	208.49925	1.0	0.003128057732870282
208.49925	208.68525	1.0	0.003121954188139764
208.68525	208.85575	1.0	0.0031158862327602677
208.85575	209.05	1.0	0.0031098535222100487
209.05	209.2	1.0	0.003103855716599657
209.2	209.4125	1.0	0.0030978924806399633
209.4125	209.5625	1.0	0.0030919634835102627
209.5625	209.8025	1.0	0.0030860683988298554
209.8025	209.9675	1.0	0.003080206904499949
209.9675	210.12	1.0	0.0030743786827800434
210.12	210.3125	1.0	0.0030685834200401274
210.3125	210.5075	1.0	0.003062820806809974
210.5075	210.7025	1.0	0.003057090537669893
210.7025	210.8825	1.0	0.0030513923111801233
210.8825	211.0475	1.0	0.0030457258298302037
211.0475	211.26	1.0	0.003040090799929729
211.26	211.41	1.0	0.0030344869316301093
211.41	211.6025	1.0	0.003028913938770028
211.6025	211.7975	1.0	0.003023371538850128
211.7975	212.0375	1.0	0.003017859453019689
212.0375	212.1875	1.0	0.003012377405910094
212.1875	212.3525	1.0	0.0030069251257098806
212.3525	212.5175	1.0	0.0030015023439902144
212.5175	212.6675	1.0	0.002996108795700003
212.6675	212.8625	1.0	0.002990744219139696
212.8625	213.0575	1.0	0.002985408355870245
213.0575	213.2225	1.0	0.002980100950650044
213.2225	213.4325	1.0	0.0029748217513998476
213.4325	213.6125	1.0	0.0029695705092001035
213.6125	213.8075	1.0	0.0029643469781399645
213.8075	213.9875	1.0	0.0029591509153701345
213.9875	214.1675	1.0	0.0029539820809598716
214.1675	214.3325	1.0	0.0029488402379698186
214.3325	214.5425	1.0	0.002943725152290355
214.5425	214.7375	1.0	0.0029386365926398206
214.7375	214.9325	1.0	0.0029335743305600737
214.9325	215.0675	1.0	0.002928538140309911
215.0675	215.2925	1.0	0.0029235277988601815
215.2925	215.4725	1.0	0.002918543085849823
215.4725	215.6525	1.0	0.002913583783549889
215.6525	215.7875	1.0	0.002908649676760078
215.7875	215.9675	1.0	0.0029037405528802296
215.9675	216.2075	1.0	0.002898856201799749
216.2075	216.3425	1.0	0.0028939964158500864
216.3425	216.5225	1.0	0.002889160989819839
216.5225	216.7175	1.0	0.0028843497208699276
216.7175	216.8975	1.0	0.0028795624085300453
216.8975	217.0625	1.0	0.002874798854640037
217.0625	217.2725	1.0	0.0028700588633503443
217.2725	217.4675	1.0	0.0028653422410296336
217.4675	217.6775	1.0	0.0028606487962901106
217.6775	217.8425	1.0	0.002855978339930232
217.8425	218.0675	1.0	0.0028513306848996223
218.0675	218.1725	1.0	0.002846705646270209
218.1725	218.3975	1.0	0.00284210304121002
218.3975	218.5625	1.0	0.0028375226889401084
218.5625	218.7125	1.0	0.002832964410729666
218.7125	218.8775	1.0	0.002828428029840069
218.8775	219.0725	1.0	0.0028239133715199927
219.0725	219.2525	1.0	0.002819420262960115
219.2525	219.3875	1.0	0.002814948533230055
219.3875	219.5225	1.0	0.0028104980133698554
219.5225	219.7475	1.0	0.0028060685362101268
219.7475	219.9875	1.0	0.002801659936479961
219.9875	220.1975	1.0	0.002797272050650168
220.1975	220.3325	1.0	0.002792904717059841
220.3325	220.5425	1.0	0.0027885577757498226
220.5425	220.6475	1.0	0.0027842310685000093
220.6475	220.8875	1.0	0.002779924438859993
220.8875	221.0525	1.0	0.002775637731990077
221.0525	221.2325	1.0	0.0027713707947900623
221.2325	221.3975	1.0	0.002767123475730049
221.3975	221.6075	1.0	0.0027628956249698966
221.6075	221.7425	1.0	0.0027586870942299946
221.7425	221.9225	1.0	0.0027544977367801593
221.9225	222.1175	1.0	0.0027503274075399986
222.1175	222.2675	1.0	0.0027461759628297777
222.2675	222.4925	1.0	0.0027420432606102274
222.4925	222.6575	1.0	0.0027379291602400713
222.6575	222.8525	1.0	0.0027338335225999266
222.8525	223.0175	1.0	0.002729756210030132
223.0175	223.1825	1.0	0.002725697086239709
223.1825	223.3775	1.0	0.0027216560164400327
223.3775	223.5725	1.0	0.0027176328671800754
223.5725	223.7375	1.0	0.0027136275063801563
223.7375	223.8875	1.0	0.00270963980335992
223.8875	224.1275	1.0	0.0027056696287499626
224.1275	224.3075	1.0	0.002701716854519809
224.3075	224.4725	1.0	0.002697781353929951
224.4725	224.6825	1.0	0.0026938630015300724
224.6825	224.8775	1.0	0.002689961673159935
224.8775	225.0125	1.0	0.002686077245890317
225.0125	225.2075	1.0	0.0026822095980398863
225.2075	225.4025	1.0	0.002678358609180087
225.4025	225.5225	1.0	0.0026745241600298897
225.5225	225.6875	1.0	0.002670706132549938
225.6875	225.8675	1.0	0.0026669044098501793
225.8675	226.1225	1.0	0.002663118876220061
226.1225	226.3175	1.0	0.0026593494170898957
226.3175	226.4525	1.0	0.0026555959189997758
226.4525	226.6175	1.0	0.002651858269639984
226.6175	226.7825	1.0	0.002648136357800368
226.7825	226.9475	1.0	0.0026444300733299286
226.9475	227.1425	1.0	0.0026407393071896657
227.1425	227.3225	1.0	0.002637063951390406
227.3225	227.5325	1.0	0.0026334038989697106
227.5325	227.7125	1.0	0.0026297590440402807
227.7125	227.9075	1.0	0.002626129281719791
227.9075	228.1025	1.0	0.0026225145081300028
228.1025	228.2825	1.0	0.0026189146203901004
228.2825	228.4625	1.0	0.002615329516619802
228.4625	228.6425	1.0	0.002611759095900279
228.6425	228.8225	1.0	0.0026082032582896986
228.8225	228.9725	1.0	0.002604661904760164
228.9725	229.1825	1.0	0.0026011349372798698
229.1825	229.35	1.0	0.002597622258690091
229.35	229.45	1.0	0.0025941237727700184
229.45	229.5875	1.0	0.002590639384210114
229.5875	229.7825	1.0	0.002587168998569922
229.7825	229.9925	1.0	0.0025837125223397983
229.9925	230.1575	1.0	0.002580269862820117
230.1575	230.3675	1.0	0.002576840928230073
230.3675	230.5325	1.0	0.002573425627599768
230.5325	230.7275	1.0	0.0025700238708203926
230.7275	230.9225	1.0	0.0025666355686095876
230.9225	231.0575	1.0	0.0025632606325203255
231.0575	231.2375	1.0	0.0025598989749000545
231.2375	231.4325	1.0	0.00255655050888004
231.4325	231.6125	1.0	0.002553215148449972
231.6125	231.8075	1.0	0.0025498928083198535
231.8075	231.9875	1.0	0.002546583403990166
231.9875	232.1975	1.0	0.0025432868517496487
232.1975	232.3625	1.0	0.0025400030686202335
232.3625	232.5275	1.0	0.002536731972380135
232.5275	232.6775	1.0	0.002533473481549642
232.6775	232.8425	1.0	0.0025302275153702425
232.8425	233.0225	1.0	0.002526993993809956
233.0225	233.2025	1.0	0.002523772837569993
233.2025	233.3675	1.0	0.0025205639680199177
233.3675	233.5475	1.0	0.0025173673072598213
233.5475	233.7125	1.0	0.00251418277806037
233.7125	233.9225	1.0	0.0025110103038898934
233.9225	234.0875	1.0	0.0025078498088699774
234.0875	234.2825	1.0	0.0025047012178198713
234.2825	234.4025	1.0	0.0025015644561801054
234.4025	234.5525	1.0	0.0024984394500799922
234.5525	234.7025	1.0	0.0024953261262599113
234.7025	234.8675	1.0	0.0024922244121299286
234.8675	235.0475	1.0	0.0024891342357102886
235.0475	235.2125	1.0	0.002486055525629638
235.2125	235.3925	1.0	0.0024829882111800927
235.3925	235.5725	1.0	0.0024799322222097686
235.5725	235.7375	1.0	0.0024768874892204806
235.7375	235.9025	1.0	0.0024738539432496154
235.9025	236.1125	1.0	0.002470831515990035
236.1125	236.291	1.0	0.0024678201396701738
236.291	236.488	1.0	0.002464819747109992
236.488	236.62	1.0	0.002461830271720089
236.62	236.8175	1.0	0.0024588516474199906
236.8175	237.0125	1.0	0.002455883808759829
237.0125	237.1475	1.0	0.0024529266907702407
237.1475	237.2975	1.0	0.002449980229100035
237.2975	237.5075	1.0	0.0024470443598803016
237.5075	237.6575	1.0	0.002444119019779478
237.6575	237.8075	1.0	0.002441204146050424
237.8075	238.0625	1.0	0.0024382996763998577
238.0625	238.2575	1.0	0.0024354055490896087
238.2575	238.4375	1.0	0.0024325217029002033
238.4375	238.6175	1.0	0.0024296480770900075
238.6175	238.7825	1.0	0.0024267846114298663
238.7825	238.9775	1.0	0.002423931246200439
238.9775	239.1575	1.0	0.0024210879221495674
239.1575	239.3075	1.0	0.0024182545805402356
239.3075	239.4575	1.0	0.0024154311630795178
239.4575	239.6525	1.0	0.0024126176119700915
239.6525	239.8475	1.0	0.002409813869900468
239.8475	240.0275	1.0	0.0024070198799801545
240.0275	240.1925	1.0	0.002404235585829362
240.1925	240.4175	1.0	0.0024014609314901847
240.4175	240.6275	1.0	0.0023986958614496956
240.6275	240.8525	1.0	0.0023959403206905705
240.8525	241.0325	1.0	0.0023931942545800666
241.0325	241.1975	1.0	0.0023904576089401885
241.1975	241.3925	1.0	0.0023877303300698927
241.3925	241.5275	1.0	0.002385012364599426
241.5275	241.6925	1.0	0.002382303659699936
241.6925	241.8425	1.0	0.002379604162860538
241.8425	241.9925	1.0	0.002376913822059734
241.9925	242.1575	1.0	0.002374232585630409
242.1575	242.3225	1.0	0.0023715604023495374
242.3225	242.5025	1.0	0.0023688972213902204
242.5025	242.6375	1.0	0.0023662429923101413
242.6375	242.8025	1.0	0.002363597665070216
242.8025	242.9975	1.0	0.002360961190039923
242.9975	243.1175	1.0	0.0023583335179298004
243.1175	243.3125	1.0	0.0023557145998900353
243.3125	243.4475	1.0	0.0023531043873994406
243.4475	243.6125	1.0	0.0023505028323507204
243.6125	243.7925	1.0	0.0023479098869696458
243.7925	243.9875	1.0	0.0023453255039003196
243.9875	244.1825	1.0	0.0023427496361092537
244.1825	244.4225	1.0	0.0023401822369306657
244.4225	244.5575	1.0	0.002337623260079802
244.5575	244.6775	1.0	0.0023350726595801063
244.6775	244.8425	1.0	0.0023325303898698024
244.8425	245.0075	1.0	0.0023299964056704425
245.0075	245.1725	1.0	0.0023274706620792784
245.1725	245.3975	1.0	0.0023249531145301816
245.3975	245.5625	1.0	0.0023224437187998603
245.5625	245.7275	1.0	0.0023199424309803263
245.7275	245.9225	1.0	0.0023174492075099806
245.9225	246.1175	1.0	0.0023149640051398634
246.1175	246.3425	1.0	0.002312486780960299
246.3425	246.5225	1.0	0.002310017492379579
246.5225	246.7025	1.0	0.0023075560971106412
246.7025	246.8825	1.0	0.0023051025531897196
246.8825	247.0175	1.0	0.002302656818970128
247.0175	247.2125	1.0	0.0023002188531098255
247.2125	247.3775	1.0	0.0022977886145696402
247.3775	247.6325	1.0	0.0022953660626203742
247.6325	247.8125	1.0	0.0022929511568001715
247.8125	248.0375	1.0	0.0022905438570193226
248.0375	248.2325	1.0	0.002288144123380853
248.2325	248.4275	1.0	0.002285751916389245
248.4275	248.6525	1.0	0.0022833671967301683
248.6525	248.8175	1.0	0.0022809899254703225
248.8175	249.0125	1.0	0.0022786200638895693
249.0125	249.2075	1.0	0.002276257573570639
249.2075	249.3875	1.0	0.00227390241640979
249.3875	249.5675	1.0	0.0022715545545199944
249.5675	249.7175	1.0	0.0022692139503401876
249.7175	249.8675	1.0	0.002266880566529572
249.8675	250.0325	1.0	0.00226455436605999
250.0325	250.1975	1.0	0.002262235312150196
250.1975	250.35	1.0	0.0022599233682703
250.35	250.4675	1.0	0.0022576184981595304
250.4675	250.6325	1.0	0.0022553206658502134
250.6325	250.7975	1.0	0.002253029835570075
250.7975	250.9625	1.0	0.0022507459718399403
250.9625	251.1725	1.0	0.002248469039409784
251.1725	251.3825	1.0	0.0022461990033102452
251.3825	251.5625	1.0	0.002243935828789567
251.5625	251.7575	1.0	0.002241679481340242
251.7575	251.9375	1.0	0.0022394299267300966
251.9375	252.0875	1.0	0.0022371871309196933
252.0875	252.2825	1.0	0.0022349510601502587
252.2825	252.4925	1.0	0.0022327216808699646
252.4925	252.6575	1.0	0.002230498959770344
252.6575	252.8525	1.0	0.002228282863779185
252.8525	253.0175	1.0	0.002226073360060532
253.0175	253.2125	1.0	0.002223870415980045
253.2125	253.3475	1.0	0.0022216739991396395
253.3475	253.5425	1.0	0.0022194840773899216
253.5425	253.7075	1.0	0.002217300618770679
253.7075	253.9025	1.0	0.002215123591539303
253.9025	254.0975	1.0	0.002212952964220527
254.0975	254.2775	1.0	0.0022107887054900743
254.2775	254.4725	1.0	0.002208630784279464
254.4725	254.6375	1.0	0.002206479169700515
254.6375	254.8025	1.0	0.0022043338311101834
254.8025	255.0275	1.0	0.002202194738069707
255.0275	255.2525	1.0	0.0022000618603001953
255.2525	255.4325	1.0	0.0021979351677998693
255.4325	255.5975	1.0	0.0021958146306895188
255.5975	255.7625	1.0	0.002193700219380368
255.7625	255.9275	1.0	0.002191591904379564
255.9275	256.1225	1.0	0.002189489656510446
256.1225	256.3325	1.0	0.0021873934466798417
256.3325	256.5575	1.0	0.002185303246069914
256.5575	256.7675	1.0	0.0021832190260004936
256.7675	256.9475	1.0	0.002181140758019673
256.9475	257.1275	1.0	0.0021790684138602856
257.1275	257.3225	1.0	0.0021770019654097084
257.3225	257.4725	1.0	0.002174941384789797
257.4725	257.6525	1.0	0.0021728866442698447
257.6525	257.7875	1.0	0.0021708377163101034
257.7875	257.9525	1.0	0.002168794573580435
257.9525	258.0875	1.0	0.0021667571888794868
258.0875	258.2525	1.0	0.002164725535230616
258.2525	258.4475	1.0	0.0021626995858099463
258.4475	258.6125	1.0	0.0021606793139694602
258.6125	258.7775	1.0	0.002158664693240553
258.7775	258.9425	1.0	0.0021566556973500184
258.9425	259.1675	1.0	0.002154652300140114
259.1675	259.3325	1.0	0.002152654475669813
259.3325	259.4975	1.0	0.0021506621981499663
259.4975	259.6475	1.0	0.0021486754419601795
259.6475	259.7975	1.0	0.0021466941816497
259.7975	259.9625	1.0	0.0021447183919098833
259.9625	260.1575	1.0	0.0021427480476301497
260.1575	260.352	1.0	0.002140783123840251
260.352	260.5475	1.0	0.0021388235957093826
260.5475	260.7125	1.0	0.002136869438619904
260.7125	260.8925	1.0	0.0021349206280802946
260.8925	261.0575	1.0	0.002132977139719827
261.0575	261.2075	1.0	0.0021310389493800486
261.2075	261.3425	1.0	0.0021291060330499434
261.3425	261.5375	1.0	0.0021271783668206368
261.5375	261.7175	1.0	0.002125255926989311
261.7175	261.8825	1.0	0.0021233386899899287
261.8825	262.0775	1.0	0.002121426632370138
262.0775	262.2425	1.0	0.002119519730870323
262.2425	262.4225	1.0	0.0021176179623498825
262.4225	262.6175	1.0	0.002115721303839635
262.6175	262.7675	1.0	0.0021138297324707622
262.7675	262.9325	1.0	0.0021119432255494175
262.9325	263.0825	1.0	0.0021100617605398497
263.0825	263.2625	1.0	0.002108185314990685
263.2625	263.4875	1.0	0.0021063138666495007
263.4875	263.6675	1.0	0.0021044473933597985
263.6675	263.8625	1.0	0.0021025858731205105
263.8625	264.0725	1.0	0.002100729284070013
264.0725	264.2075	1.0	0.0020988776044701396
264.2075	264.4025	1.0	0.0020970308127097326
264.4025	264.5525	1.0	0.0020951888873499414
264.5525	264.6875	1.0	0.002093351807039845
264.6875	264.8225	1.0	0.0020915195505804007
264.8225	264.9575	1.0	0.002089692096880036
264.9575	265.1075	1.0	0.002087869425030142
265.1075	265.2875	1.0	0.002086051514169185
265.2875	265.4375	1.0	0.0020842383436407985
265.4375	265.5875	1.0	0.002082429892859672
265.5875	265.777	1.0	0.0020806261414003657
265.777	265.979	1.0	0.0020788270689298116
265.979	266.167	1.0	0.002077032655269484
266.167	266.35	1.0	0.0020752428803305634
266.35	266.557	1.0	0.0020734577241698915
266.557	266.703	1.0	0.0020716771669695433
266.703	266.8925	1.0	0.0020699011889799834
266.8925	267.141	1.0	0.0020681297706506285
267.141	267.353	1.0	0.002066362892479745
267.353	267.5225	1.0	0.0020646005350997143
267.5225	267.6875	1.0	0.0020628426792903554
267.6875	267.8525	1.0	0.002061089305890107
267.8525	268.0025	1.0	0.0020593403958999446
268.0025	268.1825	1.0	0.0020575959304194313
268.1825	268.3325	1.0	0.002055855890650271
268.3325	268.4825	1.0	0.002054120257890091
268.4825	268.6925	1.0	0.0020523890136097123
268.6925	268.91	1.0	0.0020506621393003854
268.91	269.1725	1.0	0.0020489396166496476
269.1725	269.3525	1.0	0.0020472214273805633
269.3525	269.5175	1.0	0.002045507553379622
269.5175	269.6825	1.0	0.002043797976580386
269.6825	269.9225	1.0	0.002042092679099383
269.9225	270.0875	1.0	0.0020403916430700164
270.0875	270.2075	1.0	0.0020386948508104297
270.2075	270.3875	1.0	0.002037002284679623
270.3875	270.6125	1.0	0.002035313927160054
270.6125	270.7325	1.0	0.0020336297608700704
270.7325	270.8525	1.0	0.002031949768459995
270.8525	271.018	1.0	0.002030273932749793
271.018	271.173	1.0	0.0020286022366100553
271.173	271.3775	1.0	0.0020269346630206186
271.3775	271.6025	1.0	0.0020252711950794478
271.6025	271.7375	1.0	0.0020236118159706606
271.7375	271.8575	1.0	0.0020219565089396596
271.8575	272.0975	1.0	0.0020203052573899427
272.0975	272.2475	1.0	0.002018658044780075
272.2475	272.4125	1.0	0.002017014854679644
272.4125	272.6375	1.0	0.0020153756707204096
272.6375	272.7725	1.0	0.002013740476670023
272.7725	272.9225	1.0	0.002012109256369854
272.9225	273.0575	1.0	0.0020104819937403207
273.0575	273.2075	1.0	0.0020088586727995406
273.2075	273.3725	1.0	0.002007239277670436
273.3725	273.5525	1.0	0.002005623792570077
273.5525	273.7325	1.0	0.0020040122017492834
273.7325	273.9125	1.0	0.002002404489620524
273.9125	274.0475	1.0	0.0020008006406397882
274.0475	274.2125	1.0	0.001999200639359877
274.2125	274.3925	1.0	0.001997604470419745
274.3925	274.6325	1.0	0.0019960121185507163
274.6325	274.8575	1.0	0.0019944235685596112
274.8575	274.967	1.0	0.0019928388053402912
274.967	275.1	1.0	0.0019912578138594483
275.1	275.2325	1.0	0.001989680579220554
275.2325	275.4125	1.0	0.0019881070865093164
275.4125	275.5775	1.0	0.0019865373210103954
275.5775	275.7575	1.0	0.001984971268000457
275.7575	275.9525	1.0	0.001983408912869855
275.9525	276.1175	1.0	0.0019818502410897665
276.1175	276.3275	1.0	0.0019802952382299566
276.3275	276.4775	1.0	0.0019787438898903886
276.4775	276.6575	1.0	0.001977196181790042
276.6575	276.8375	1.0	0.001975652099729608
276.8375	277.0625	1.0	0.0019741116295604044
277.0625	277.2575	1.0	0.0019725747571994745
277.2575	277.4375	1.0	0.0019710414687104105
277.4375	277.6625	1.0	0.0019695117501594694
277.6625	277.8125	1.0	0.001967985587710608
277.8125	277.9925	1.0	0.0019664629676094947
277.9925	278.1725	1.0	0.0019649438761897287
278.1725	278.3825	1.0	0.0019634282998302055
278.3825	278.5325	1.0	0.001961916224989757
278.5325	278.7125	1.0	0.001960407638220474
278.7125	278.9225	1.0	0.0019589025261295134
278.9225	279.1325	1.0	0.001957400875390647
279.1325	279.2525	1.0	0.0019559026727495876
279.2525	279.4475	1.0	0.001954407905070177
279.4475	279.6575	1.0	0.0019529165591896103
279.6575	279.8225	1.0	0.001951428622120055
279.8225	280.0475	1.0	0.0019499440808701252
280.0475	280.2275	1.0	0.0019484629225603456
280.2275	280.392	1.0	0.0019469851343396627
280.392	280.52	1.0	0.0019455107034600516
280.52	280.7075	1.0	0.001944039617230331
280.7075	280.8425	1.0	0.0019425718630294853
280.8425	281.0225	1.0	0.00194110742828002
281.0225	281.1875	1.0	0.001939646300500364
281.1875	281.3825	1.0	0.0019381884672595717
281.3825	281.5775	1.0	0.0019367339162004171
281.5775	281.7275	1.0	0.0019352826350296226
281.7275	281.9225	1.0	0.001933834611490326
281.9225	282.0725	1.0	0.00193238983345001
282.0725	282.2675	1.0	0.0019309482887601703
282.2675	282.4175	1.0	0.00192950996541974
282.4175	282.5975	1.0	0.001928074851430317
282.5975	282.7475	1.0	0.0019266429348601122
282.7475	282.8675	1.0	0.0019252142038892472
282.8675	283.0325	1.0	0.0019237886466800802
283.0325	283.1675	1.0	0.0019223662515406303
283.1675	283.3475	1.0	0.0019209470067700352
283.3475	283.5275	1.0	0.0019195309007695727
283.5275	283.7225	1.0	0.001918117921980489
283.7225	283.8725	1.0	0.0019167080589195251
283.8725	284.0825	1.0	0.0019153013001398378
284.0825	284.2925	1.0	0.0019138976342798486
284.2925	284.4425	1.0	0.0019124970500001837
284.4425	284.6375	1.0	0.001911099536080485
284.6375	284.7875	1.0	0.0019097050812799665
284.7875	284.9375	1.0	0.0019083136744697526
284.9375	285.0575	1.0	0.0019069253045698176
285.0575	285.2525	1.0	0.0019055399605401036
285.2525	285.4475	1.0	0.0019041576314000608
285.4475	285.5975	1.0	0.0019027783062401937
285.5975	285.7775	1.0	0.0019014019741998567
285.7775	285.9725	1.0	0.0019000286244601483
285.9725	286.1825	1.0	0.0018986582462598989
286.1825	286.3775	1.0	0.001897290828909881
286.3775	286.5725	1.0	0.0018959263617697175
286.5725	286.7375	1.0	0.001894564834240775
286.7375	286.9325	1.0	0.0018932062357599477
286.9325	287.1425	1.0	0.0018918505558795928
287.1425	287.3375	1.0	0.0018904977841298631
287.3375	287.5325	1.0	0.0018891479101599273
287.5325	287.7425	1.0	0.0018878009236003024
287.7425	287.9075	1.0	0.001886456814220061
