#taken from GRIP
depth	thinning	rel_unc	comment	
707.3	0.7094672131147541	0.0070946721311475	
707.85	0.7076884422110553	0.0070768844221105	
708.4	0.709045643153527	0.0070904564315352	
708.95	0.7094420600858369	0.0070944206008583	
709.5	0.7071493212669683	0.0070714932126696	
710.05	0.7080658436213991	0.0070806584362139	
710.6	0.7086666666666668	0.0070866666666666	
711.15	0.7062499999999999	0.0070624999999999	
711.7	0.7082426778242679	0.0070824267782426	
712.25	0.7084959349593496	0.0070849593495934	
712.8	0.70803738317757	0.0070803738317757	
713.35	0.7077350427350427	0.0070773504273504	
713.9	0.705677966101695	0.0070567796610169	
714.45	0.7055833333333333	0.0070558333333333	
715.0	0.706086956521739	0.0070608695652173	
715.55	0.7067099567099567	0.0070670995670995	
716.1	0.7043852459016393	0.0070438524590163	
716.65	0.7060165975103735	0.0070601659751037	
717.2	0.7044351464435147	0.0070443514644351	
717.75	0.7045882352941176	0.0070458823529411	
718.3	0.7059274193548387	0.0070592741935483	
718.85	0.7032388663967611	0.0070323886639676	
719.4	0.7034274193548387	0.0070342741935483	
719.95	0.7036714975845412	0.0070367149758454	
720.5	0.7035964912280702	0.0070359649122807	
721.05	0.7047773279352227	0.0070477732793522	
721.6	0.7025	0.007025	
722.15	0.70176	0.0070176	
722.7	0.7040585774058578	0.0070405857740585	
723.25	0.7037142857142857	0.0070371428571428	
723.8	0.7032142857142857	0.0070321428571428	
724.35	0.7025446428571429	0.0070254464285714	
724.9	0.702511013215859	0.0070251101321585	
725.45	0.7027155172413793	0.0070271551724137	
726.0	0.70128	0.0070128	
726.55	0.7014814814814815	0.0070148148148148	
727.1	0.7021399176954732	0.0070213991769547	
727.65	0.7020171673819742	0.0070201716738197	
728.2	0.7018340611353712	0.0070183406113537	
728.75	0.7017094017094018	0.007017094017094	
729.3	0.6992887029288704	0.0069928870292887	
729.85	0.6992490118577076	0.006992490118577	
730.4	0.7000851063829787	0.0070008510638297	
730.95	0.6988211382113821	0.0069882113821138	
731.5	0.699683257918552	0.0069968325791855	
732.05	0.7002358490566037	0.007002358490566	
732.6	0.6991203703703704	0.0069912037037037	
733.15	0.69748031496063	0.0069748031496063	
733.7	0.6984959349593497	0.0069849593495934	
734.25	0.6985593220338984	0.0069855932203389	
734.8	0.6962037037037038	0.006962037037037	
735.35	0.6974347826086956	0.0069743478260869	
735.9	0.6957333333333334	0.0069573333333333	
736.45	0.6964114832535886	0.0069641148325358	
737.0	0.6962809917355373	0.0069628099173553	
737.55	0.6965322580645161	0.0069653225806451	
738.1	0.6958264462809918	0.0069582644628099	
738.65	0.6946610169491526	0.0069466101694915	
739.2	0.696593886462882	0.0069659388646288	
739.75	0.6944347826086956	0.0069443478260869	
740.3	0.6948760330578513	0.0069487603305785	
740.85	0.693780487804878	0.0069378048780487	
741.4	0.695391304347826	0.0069539130434782	
741.95	0.695787037037037	0.0069578703703703	
742.5	0.6937606837606838	0.0069376068376068	
743.05	0.6944351464435147	0.0069443514644351	
743.6	0.6946122448979591	0.0069461224489795	
744.15	0.6943181818181818	0.0069431818181818	
744.7	0.6934347826086956	0.0069343478260869	
745.25	0.6931707317073171	0.0069317073170731	
745.8	0.6934008097165992	0.0069340080971659	
746.35	0.6939166666666666	0.0069391666666666	
746.9	0.6921610169491526	0.0069216101694915	
747.45	0.6934552845528456	0.0069345528455284	
748.0	0.6926126126126126	0.0069261261261261	
748.55	0.6907818930041153	0.0069078189300411	
749.1	0.6927480916030534	0.0069274809160305	
749.65	0.6914344262295082	0.006914344262295	
750.2	0.6903319502074688	0.0069033195020746	
750.75	0.691031746031746	0.0069103174603174	
751.3	0.6903056768558952	0.0069030567685589	
751.85	0.6915810276679841	0.0069158102766798	
752.4	0.6899579831932773	0.0068995798319327	
752.95	0.6899595141700404	0.0068995951417004	
753.5	0.6891796875	0.006891796875	
754.05	0.6888235294117647	0.0068882352941176	
754.6	0.6897826086956522	0.0068978260869565	
755.15	0.687719298245614	0.0068771929824561	
755.7	0.6883805668016194	0.0068838056680161	
756.25	0.6899173553719008	0.006899173553719	
756.8	0.6880168776371309	0.0068801687763713	
757.35	0.6880434782608695	0.0068804347826086	
757.9	0.6865094339622642	0.0068650943396226	
758.45	0.6875799086757991	0.0068757990867579	
759.0	0.6875833333333333	0.0068758333333333	
759.55	0.6884836065573771	0.0068848360655737	
760.1	0.6880508474576271	0.0068805084745762	
760.65	0.6866379310344827	0.0068663793103448	
761.2	0.685064935064935	0.0068506493506493	
761.75	0.6875409836065574	0.0068754098360655	
762.3	0.6851271186440678	0.0068512711864406	
762.85	0.6843801652892562	0.0068438016528925	
763.4	0.6856431535269709	0.0068564315352697	
763.95	0.6843668122270742	0.0068436681222707	
764.5	0.6841463414634147	0.0068414634146341	
765.05	0.6852232142857142	0.0068522321428571	
765.6	0.6849999999999999	0.0068499999999999	
766.15	0.6850787401574803	0.0068507874015748	
766.7	0.6833196721311475	0.0068331967213114	
767.25	0.6851948051948051	0.006851948051948	
767.8	0.6848017621145375	0.0068480176211453	
768.35	0.6820754716981132	0.0068207547169811	
768.9	0.6824166666666668	0.0068241666666666	
769.45	0.6820444444444445	0.0068204444444444	
770.0	0.6834177215189874	0.0068341772151898	
770.55	0.6831687242798353	0.0068316872427983	
771.1	0.6835537190082646	0.0068355371900826	
771.65	0.6822633744855967	0.0068226337448559	
772.2	0.6829249011857706	0.0068292490118577	
772.75	0.6827125506072874	0.0068271255060728	
773.3	0.6827555555555556	0.0068275555555555	
773.85	0.6805286343612335	0.0068052863436123	
774.4	0.6800877192982456	0.0068008771929824	
774.95	0.6810087719298245	0.0068100877192982	
775.5	0.6812396694214876	0.0068123966942148	
776.05	0.6805179282868525	0.0068051792828685	
776.6	0.6810169491525424	0.0068101694915254	
777.15	0.6809012875536481	0.0068090128755364	
777.7	0.6788163265306123	0.0067881632653061	
778.25	0.6789763779527559	0.0067897637795275	
778.8	0.6800925925925926	0.0068009259259259	
779.35	0.6779166666666667	0.0067791666666666	
779.9	0.6775813953488372	0.0067758139534883	
780.45	0.6779653679653679	0.0067796536796536	
781.0	0.6774568965517241	0.0067745689655172	
781.55	0.677061403508772	0.0067706140350877	
782.1	0.6765531914893617	0.0067655319148936	
782.65	0.6783858267716535	0.0067838582677165	
783.2	0.6768	0.006768	
783.75	0.6772368421052631	0.0067723684210526	
784.3	0.6762445414847161	0.0067624454148471	
784.85	0.6775000000000001	0.006775	
785.4	0.6756521739130436	0.0067565217391304	
785.95	0.6766386554621848	0.0067663865546218	
786.5	0.6768145161290322	0.0067681451612903	
787.05	0.6760165975103735	0.0067601659751037	
787.6	0.6744957983193278	0.0067449579831932	
788.15	0.6756603773584906	0.0067566037735849	
788.7	0.6735245901639345	0.0067352459016393	
789.25	0.6751666666666667	0.0067516666666666	
789.8	0.6742561983471075	0.006742561983471	
790.35	0.675	0.00675	
790.9	0.6730827067669173	0.0067308270676691	
791.45	0.6725957446808511	0.0067259574468085	
792.0	0.6721794871794872	0.0067217948717948	
792.55	0.6728979591836735	0.0067289795918367	
793.1	0.6735840707964602	0.0067358407079646	
793.65	0.6723949579831934	0.0067239495798319	
794.2	0.6734782608695653	0.0067347826086956	
794.75	0.6726808510638298	0.0067268085106382	
795.3	0.6709053497942388	0.0067090534979423	
795.85	0.6705263157894736	0.0067052631578947	
796.4	0.6709756097560976	0.0067097560975609	
796.95	0.6706172839506173	0.0067061728395061	
797.5	0.6721757322175732	0.0067217573221757	
798.05	0.6713302752293578	0.0067133027522935	
798.6	0.6710788381742739	0.0067107883817427	
799.15	0.6696581196581196	0.0066965811965811	
799.7	0.6709426229508196	0.0067094262295081	
800.25	0.66892	0.0066891999999999	
800.8	0.6682589285714285	0.0066825892857142	
801.35	0.669016393442623	0.0066901639344262	
801.9	0.6685185185185186	0.0066851851851851	
802.45	0.6675536480686696	0.0066755364806866	
803.0	0.6684821428571429	0.0066848214285714	
803.55	0.6694779116465863	0.0066947791164658	
804.1	0.667787610619469	0.0066778761061946	
804.65	0.6685833333333333	0.0066858333333333	
805.2	0.6688477366255144	0.0066884773662551	
805.75	0.6669130434782609	0.0066691304347826	
806.3	0.6664754098360656	0.0066647540983606	
806.85	0.6658091286307054	0.006658091286307	
807.4	0.66696	0.0066696	
807.95	0.6663385826771654	0.0066633858267716	
808.5	0.6676229508196722	0.0066762295081967	
809.05	0.6662288135593221	0.0066622881355932	
809.6	0.6649344978165939	0.0066493449781659	
810.15	0.6658403361344538	0.0066584033613445	
810.7	0.6657489878542511	0.0066574898785425	
811.25	0.6663302752293578	0.0066633027522935	
811.8	0.6654504504504505	0.0066545045045045	
812.35	0.6654545454545454	0.0066545454545454	
812.9	0.6636437246963564	0.0066364372469635	
813.45	0.6635918367346939	0.0066359183673469	
814.0	0.6642386831275721	0.0066423868312757	
814.55	0.6643137254901961	0.0066431372549019	
815.1	0.6626694915254238	0.0066266949152542	
815.65	0.6639662447257384	0.0066396624472573	
816.2	0.6622489959839357	0.0066224899598393	
816.75	0.6635059760956175	0.0066350597609561	
817.3	0.6636936936936937	0.0066369369369369	
817.85	0.6623140495867769	0.0066231404958677	
818.4	0.6615810276679842	0.0066158102766798	
818.95	0.6615450643776823	0.0066154506437768	
819.5	0.6631553398058253	0.0066315533980582	
820.05	0.66124	0.0066124	
820.6	0.6613333333333333	0.0066133333333333	
821.15	0.660734693877551	0.0066073469387755	
821.7	0.6593801652892561	0.0065938016528925	
822.25	0.6606103286384977	0.0066061032863849	
822.8	0.6607798165137615	0.0066077981651376	
823.35	0.66068669527897	0.0066068669527897	
823.9	0.6609243697478991	0.0066092436974789	
824.45	0.6593415637860083	0.00659341563786	
825.0	0.658109243697479	0.0065810924369747	
825.55	0.6603097345132743	0.0066030973451327	
826.1	0.6588510638297872	0.0065885106382978	
826.65	0.6585652173913042	0.006585652173913	
827.2	0.6583700440528634	0.0065837004405286	
827.75	0.6587982832618026	0.006587982832618	
828.3	0.6576190476190475	0.0065761904761904	
828.85	0.6568879668049793	0.0065688796680497	
829.4	0.6568695652173913	0.0065686956521739	
829.95	0.6573949579831933	0.0065739495798319	
830.5	0.6580630630630631	0.0065806306306306	
831.05	0.6574390243902439	0.0065743902439024	
831.6	0.6565748031496063	0.006565748031496	
832.15	0.6573094170403587	0.0065730941704035	
832.7	0.6570124481327801	0.0065701244813278	
833.25	0.6546184738955824	0.0065461847389558	
833.8	0.6566666666666666	0.0065666666666666	
834.35	0.6551709401709401	0.0065517094017094	
834.9	0.6539357429718876	0.0065393574297188	
835.45	0.6552777777777777	0.0065527777777777	
836.0	0.6552719665271967	0.0065527196652719	
836.55	0.6530578512396695	0.0065305785123966	
837.1	0.6554700854700853	0.0065547008547008	
837.65	0.6532217573221758	0.0065322175732217	
838.2	0.6529113924050632	0.0065291139240506	
838.75	0.6531004366812226	0.0065310043668122	
839.3	0.653406113537118	0.0065340611353711	
839.85	0.6531799163179917	0.0065317991631799	
840.4	0.6530522088353414	0.0065305220883534	
840.95	0.6524390243902439	0.0065243902439024	
841.5	0.6532340425531915	0.0065323404255319	
842.05	0.6523577235772359	0.0065235772357723	
842.6	0.6530731707317073	0.006530731707317	
843.15	0.6528318584070797	0.0065283185840707	
843.7	0.6518672199170125	0.0065186721991701	
844.25	0.6517083333333333	0.0065170833333333	
844.8	0.6519444444444444	0.0065194444444444	
845.35	0.6514957264957265	0.0065149572649572	
845.9	0.6500436681222707	0.0065004366812227	
846.45	0.650627802690583	0.0065062780269058	
847.0	0.6503305785123967	0.0065033057851239	
847.55	0.649875	0.00649875	
848.1	0.6505416666666667	0.0065054166666666	
848.65	0.6499163179916319	0.0064991631799163	
849.2	0.6490573770491804	0.0064905737704918	
849.75	0.6499159663865547	0.0064991596638655	
850.3	0.6473949579831932	0.0064739495798319	
850.85	0.6482819383259912	0.0064828193832599	
851.4	0.647704918032787	0.0064770491803278	
851.95	0.6470445344129554	0.0064704453441295	
852.5	0.646359649122807	0.006463596491228	
853.05	0.6466129032258064	0.006466129032258	
853.6	0.6461946902654867	0.0064619469026548	
854.15	0.6468595041322315	0.0064685950413223	
854.7	0.6465865384615385	0.0064658653846153	
855.25	0.646431718061674	0.0064643171806167	
855.8	0.6450806451612904	0.0064508064516129	
856.35	0.6452049180327868	0.0064520491803278	
856.9	0.6443055555555555	0.0064430555555555	
857.45	0.6467248908296943	0.0064672489082969	
858.0	0.6448770491803278	0.0064487704918032	
858.55	0.6443317972350231	0.0064433179723502	
859.1	0.6445849802371542	0.0064458498023715	
859.65	0.6443673469387755	0.0064436734693877	
860.2	0.6453754940711462	0.0064537549407114	
860.75	0.6433198380566802	0.0064331983805668	
861.3	0.6443968871595331	0.0064439688715953	
861.85	0.6437991266375546	0.0064379912663755	
862.4	0.6424890829694323	0.0064248908296943	
862.95	0.6424583333333334	0.0064245833333333	
863.5	0.6441048034934497	0.0064410480349344	
864.05	0.6419230769230769	0.0064192307692307	
864.6	0.64332	0.0064332	
865.15	0.6430588235294117	0.0064305882352941	
865.7	0.6425833333333334	0.0064258333333333	
866.25	0.6418257261410789	0.0064182572614107	
866.8	0.6405306122448979	0.0064053061224489	
867.35	0.6425409836065574	0.0064254098360655	
867.9	0.6406451612903226	0.0064064516129032	
868.45	0.639867256637168	0.0063986725663716	
869.0	0.6420095693779905	0.0064200956937799	
869.55	0.6395338983050848	0.0063953389830508	
870.1	0.6389211618257262	0.0063892116182572	
870.65	0.6409251101321586	0.0064092511013215	
871.2	0.6410328638497652	0.0064103286384976	
871.75	0.6399170124481328	0.0063991701244813	
872.3	0.6398406374501991	0.0063984063745019	
872.85	0.6375545851528384	0.0063755458515283	
873.4	0.6395491803278689	0.0063954918032786	
873.95	0.6395909090909091	0.006395909090909	
874.5	0.6394690265486725	0.0063946902654867	
875.05	0.6382352941176471	0.0063823529411764	
875.6	0.636597510373444	0.0063659751037344	
876.15	0.6368487394957983	0.0063684873949579	
876.7	0.6365367965367965	0.0063653679653679	
877.25	0.63792	0.0063792	
877.8	0.6378813559322034	0.006378813559322	
878.35	0.6355217391304347	0.0063552173913043	
878.9	0.6352500000000001	0.0063525	
879.45	0.6371806167400881	0.0063718061674008	
880.0	0.634703196347032	0.0063470319634703	
880.55	0.6345381526104418	0.0063453815261044	
881.1	0.6359336099585062	0.006359336099585	
881.65	0.6338961038961038	0.006338961038961	
882.2	0.6356331877729258	0.0063563318777292	
882.75	0.6334199134199134	0.0063341991341991	
883.3	0.6355645161290323	0.0063556451612903	
883.85	0.6340476190476191	0.0063404761904761	
884.4	0.6353777777777778	0.0063537777777777	
884.95	0.6336936936936937	0.0063369369369369	
885.5	0.6334939759036144	0.0063349397590361	
886.05	0.6343333333333333	0.0063433333333333	
886.6	0.632274678111588	0.0063227467811158	
887.15	0.6332283464566929	0.0063322834645669	
887.7	0.6318987341772152	0.0063189873417721	
888.25	0.6332051282051282	0.0063320512820512	
888.8	0.6315384615384615	0.0063153846153846	
889.35	0.6331168831168831	0.0063311688311688	
889.9	0.6321304347826087	0.006321304347826	
890.45	0.6307798165137615	0.0063077981651376	
891.0	0.6305263157894736	0.0063052631578947	
891.55	0.6320000000000001	0.00632	
892.1	0.6307547169811322	0.0063075471698113	
892.65	0.6293360995850622	0.0062933609958506	
893.2	0.6296234309623431	0.0062962343096234	
893.75	0.6310593220338984	0.0063105932203389	
894.3	0.6291176470588236	0.0062911764705882	
894.85	0.6293305439330543	0.0062933054393305	
895.4	0.6297826086956522	0.0062978260869565	
895.95	0.6294418604651163	0.0062944186046511	
896.5	0.62765625	0.0062765625	
897.05	0.6284489795918368	0.0062844897959183	
897.6	0.62892	0.0062892	
898.15	0.6277272727272727	0.0062772727272727	
898.7	0.6279508196721312	0.0062795081967213	
899.25	0.6273360655737705	0.0062733606557377	
899.8	0.6285000000000001	0.006285	
900.35	0.62714859437751	0.0062714859437751	
900.9	0.6258227848101267	0.0062582278481012	
901.45	0.6273333333333334	0.0062733333333333	
902.0	0.6276150627615062	0.006276150627615	
902.55	0.6262995594713656	0.0062629955947136	
903.1	0.6262231759656652	0.0062622317596566	
903.65	0.6269527896995707	0.0062695278969957	
904.2	0.6260975609756098	0.006260975609756	
904.75	0.6255416666666668	0.0062554166666666	
905.3	0.6248523206751055	0.006248523206751	
905.85	0.6237916666666667	0.0062379166666666	
906.4	0.6241869918699187	0.0062418699186991	
906.95	0.6238695652173913	0.0062386956521739	
907.5	0.6239	0.006239	
908.05	0.6229130434782609	0.0062291304347826	
908.6	0.6224770642201835	0.0062247706422018	
909.15	0.6226694915254237	0.0062266949152542	
909.7	0.6224576271186442	0.0062245762711864	
910.25	0.6239285714285714	0.0062392857142857	
910.8	0.6226457399103139	0.0062264573991031	
911.35	0.6219545454545455	0.0062195454545454	
911.9	0.6233891213389122	0.0062338912133891	
912.45	0.6230212765957448	0.0062302127659574	
913.0	0.6228703703703703	0.0062287037037037	
913.55	0.6217256637168141	0.0062172566371681	
914.1	0.6221960784313725	0.0062219607843137	
914.65	0.6213445378151261	0.0062134453781512	
915.2	0.6197468354430381	0.0061974683544303	
915.75	0.6216170212765957	0.0062161702127659	
916.3	0.6192543859649123	0.0061925438596491	
916.85	0.6192592592592593	0.0061925925925925	
917.4	0.6193227091633466	0.0061932270916334	
917.95	0.6190756302521009	0.006190756302521	
918.5	0.6190140845070422	0.0061901408450704	
919.05	0.6182008368200836	0.0061820083682008	
919.6	0.6186899563318777	0.0061868995633187	
920.15	0.6199141630901288	0.0061991416309012	
920.7	0.6177292576419214	0.0061772925764192	
921.25	0.6189655172413793	0.0061896551724137	
921.8	0.6191596638655462	0.0061915966386554	
922.35	0.6168979591836735	0.0061689795918367	
922.9	0.6186974789915967	0.0061869747899159	
923.45	0.6166101694915255	0.0061661016949152	
924.0	0.6181224489795918	0.0061812244897959	
924.55	0.6171887550200804	0.0061718875502008	
925.1	0.6156828193832599	0.0061568281938325	
925.65	0.6161777777777778	0.0061617777777777	
926.2	0.6166115702479339	0.0061661157024793	
926.75	0.6166255144032922	0.0061662551440329	
927.3	0.6148510638297873	0.0061485106382978	
927.85	0.6153469387755103	0.0061534693877551	
928.4	0.6142083333333334	0.0061420833333333	
928.95	0.6139743589743589	0.0061397435897435	
929.5	0.6143043478260869	0.0061430434782608	
930.05	0.6143333333333333	0.0061433333333333	
930.6	0.6145064377682403	0.0061450643776824	
931.15	0.613658536585366	0.0061365853658536	
931.7	0.6138842975206612	0.0061388429752066	
932.25	0.6148230088495574	0.0061482300884955	
932.8	0.6123504273504273	0.0061235042735042	
933.35	0.6118340611353712	0.0061183406113537	
933.9	0.6122077922077921	0.0061220779220779	
934.45	0.6126008968609866	0.0061260089686098	
935.0	0.6123504273504273	0.0061235042735042	
935.55	0.6118951612903226	0.0061189516129032	
936.1	0.6114782608695651	0.0061147826086956	
936.65	0.6116	0.006116	
937.2	0.6104453441295546	0.0061044534412955	
937.75	0.6106772908366533	0.0061067729083665	
938.3	0.6110638297872341	0.0061106382978723	
938.85	0.6108264462809918	0.0061082644628099	
939.4	0.6097816593886463	0.0060978165938864	
939.95	0.6090666666666666	0.0060906666666666	
940.5	0.6104824561403509	0.0061048245614035	
941.05	0.6090212765957447	0.0060902127659574	
941.6	0.6091020408163266	0.0060910204081632	
942.15	0.6094552529182878	0.0060945525291828	
942.7	0.6083884297520661	0.0060838842975206	
943.25	0.6089130434782609	0.0060891304347826	
943.8	0.6089711934156379	0.0060897119341563	
944.35	0.6092735042735042	0.006092735042735	
944.9	0.6084120171673819	0.0060841201716738	
945.45	0.6088839285714286	0.0060888392857142	
946.0	0.6082142857142857	0.0060821428571428	
946.55	0.6066190476190476	0.0060661904761904	
947.1	0.6079423868312758	0.0060794238683127	
947.65	0.6076793248945148	0.0060767932489451	
948.2	0.6064227642276423	0.0060642276422764	
948.75	0.6058	0.006058	
949.3	0.6053913043478261	0.0060539130434782	
949.85	0.6064912280701753	0.0060649122807017	
950.4	0.6069747899159664	0.0060697478991596	
950.95	0.6062962962962962	0.0060629629629629	
951.5	0.6054251012145749	0.0060542510121457	
952.05	0.6053359683794467	0.0060533596837944	
952.6	0.6048163265306122	0.0060481632653061	
953.15	0.6057707509881424	0.0060577075098814	
953.7	0.6045491803278689	0.0060454918032786	
954.25	0.6032599118942731	0.0060325991189427	
954.8	0.6033640552995392	0.0060336405529953	
955.35	0.6025751072961373	0.0060257510729613	
955.9	0.6037552742616034	0.006037552742616	
956.45	0.6038983050847458	0.0060389830508474	
957.0	0.6028444444444445	0.0060284444444444	
957.55	0.6023622047244094	0.006023622047244	
958.1	0.6019277108433736	0.0060192771084337	
958.65	0.6020564516129032	0.006020564516129	
959.2	0.6032217573221758	0.0060322175732217	
959.75	0.603116883116883	0.0060311688311688	
960.3	0.6027426160337553	0.0060274261603375	
960.85	0.6023214285714286	0.0060232142857142	
961.4	0.6011711711711711	0.0060117117117117	
961.95	0.6018032786885246	0.0060180327868852	
962.5	0.6014574898785425	0.0060145748987854	
963.05	0.5994979079497907	0.0059949790794979	
963.6	0.6011403508771929	0.0060114035087719	
964.15	0.5992888888888889	0.0059928888888888	
964.7	0.6004803493449781	0.0060048034934497	
965.25	0.6006422018348624	0.0060064220183486	
965.8	0.6004265402843602	0.0060042654028436	
966.35	0.5983794466403162	0.0059837944664031	
966.9	0.5977056277056276	0.0059770562770562	
967.45	0.5980252100840336	0.0059802521008403	
968.0	0.5976190476190477	0.0059761904761904	
968.55	0.597983193277311	0.0059798319327731	
969.1	0.5971428571428572	0.0059714285714285	
969.65	0.5983539094650207	0.0059835390946502	
970.2	0.5985321100917432	0.0059853211009174	
970.75	0.5979039301310043	0.00597903930131	
971.3	0.5959677419354839	0.0059596774193548	
971.85	0.5964372469635628	0.0059643724696356	
972.4	0.5955128205128205	0.0059551282051282	
972.95	0.5975213675213675	0.0059752136752136	
973.5	0.5960240963855421	0.0059602409638554	
974.05	0.5968619246861925	0.0059686192468619	
974.6	0.5968376068376068	0.005968376068376	
975.15	0.5941964285714285	0.0059419642857142	
975.7	0.5945701357466063	0.005945701357466	
976.25	0.5961538461538461	0.0059615384615384	
976.8	0.5937004405286344	0.0059370044052863	
977.35	0.5950000000000001	0.00595	
977.9	0.5945299145299144	0.0059452991452991	
978.45	0.5927649769585254	0.0059276497695852	
979.0	0.592828685258964	0.0059282868525896	
979.55	0.5928225806451614	0.0059282258064516	
980.1	0.5921461187214612	0.0059214611872146	
980.65	0.5933760683760684	0.0059337606837606	
981.2	0.5934497816593886	0.0059344978165938	
981.75	0.5916460905349795	0.0059164609053497	
982.3	0.5911688311688311	0.0059116883116883	
982.85	0.593089430894309	0.005930894308943	
983.4	0.5911688311688311	0.0059116883116883	
983.95	0.5915981735159818	0.0059159817351598	
984.5	0.5926068376068375	0.0059260683760683	
985.05	0.5905855855855856	0.0059058558558558	
985.6	0.5915720524017467	0.0059157205240174	
986.15	0.591111111111111	0.0059111111111111	
986.7	0.5907111111111111	0.0059071111111111	
987.25	0.5911553784860558	0.0059115537848605	
987.8	0.5888311688311688	0.0058883116883116	
988.35	0.5903781512605042	0.005903781512605	
988.9	0.5907075471698113	0.0059070754716981	
989.45	0.5897413793103448	0.0058974137931034	
990.0	0.5895762711864407	0.0058957627118644	
990.55	0.5882017543859649	0.0058820175438596	
991.1	0.587479674796748	0.0058747967479674	
991.65	0.5887826086956522	0.0058878260869565	
992.2	0.5873553719008264	0.0058735537190082	
992.75	0.5881333333333333	0.0058813333333333	
993.3	0.5888461538461538	0.0058884615384615	
993.85	0.587265306122449	0.0058726530612244	
994.4	0.5860550458715597	0.0058605504587155	
994.95	0.5872509960159362	0.0058725099601593	
995.5	0.5860245901639345	0.0058602459016393	
996.05	0.5859591836734693	0.0058595918367346	
996.6	0.5849781659388645	0.0058497816593886	
997.15	0.5859024390243902	0.0058590243902439	
997.7	0.5849781659388645	0.0058497816593886	
998.25	0.5865254237288136	0.0058652542372881	
998.8	0.5840444444444445	0.0058404444444444	
999.35	0.585531914893617	0.0058553191489361	
999.9	0.5843612334801761	0.0058436123348017	
1000.45	0.5843722943722943	0.0058437229437229	
1001.0	0.5849785407725322	0.0058497854077253	
1001.55	0.5841796874999999	0.0058417968749999	
1002.1	0.5831538461538461	0.0058315384615384	
1002.65	0.5829437229437229	0.0058294372294372	
1003.2	0.5837450199203188	0.0058374501992031	
1003.75	0.5829535864978903	0.0058295358649789	
1004.3	0.582183406113537	0.0058218340611353	
1004.85	0.5822608695652174	0.0058226086956521	
1005.4	0.5834722222222223	0.0058347222222222	
1005.95	0.581125541125541	0.0058112554112554	
1006.5	0.5828936170212766	0.0058289361702127	
1007.05	0.5816460905349794	0.0058164609053497	
1007.6	0.5827358490566038	0.005827358490566	
1008.15	0.5811297071129707	0.0058112970711297	
1008.7	0.5800409836065573	0.0058004098360655	
1009.25	0.5816115702479339	0.0058161157024793	
1009.8	0.5817748917748918	0.0058177489177489	
1010.35	0.5796969696969697	0.0057969696969696	
1010.9	0.5812987012987013	0.005812987012987	
1011.45	0.5789166666666667	0.0057891666666666	
1012.0	0.5795102040816327	0.0057951020408163	
1012.55	0.5792436974789916	0.0057924369747899	
1013.1	0.5797095435684647	0.0057970954356846	
1013.65	0.5786234817813765	0.0057862348178137	
1014.2	0.5789451476793249	0.0057894514767932	
1014.75	0.578	0.0057799999999999	
1015.3	0.5786046511627907	0.0057860465116279	
1015.85	0.5785477178423236	0.0057854771784232	
1016.4	0.5767622950819672	0.0057676229508196	
1016.95	0.5777118644067797	0.0057771186440677	
1017.5	0.5771836734693878	0.0057718367346938	
1018.05	0.5768907563025211	0.0057689075630252	
1018.6	0.5762719298245614	0.0057627192982456	
1019.15	0.5759307359307358	0.0057593073593073	
1019.7	0.5775109170305677	0.0057751091703056	
1020.25	0.5758407079646017	0.005758407079646	
1020.8	0.5759036144578313	0.0057590361445783	
1021.35	0.5745493562231759	0.0057454935622317	
1021.9	0.5767111111111111	0.0057671111111111	
1022.45	0.5757916666666667	0.0057579166666666	
1023.0	0.5748717948717949	0.0057487179487179	
1023.55	0.5749790794979079	0.005749790794979	
1024.1	0.5740434782608695	0.0057404347826086	
1024.65	0.5748571428571428	0.0057485714285714	
1025.2	0.5740160642570281	0.0057401606425702	
1025.75	0.5736186770428016	0.005736186770428	
1026.3	0.5732113821138212	0.0057321138211382	
1026.85	0.5730705394190873	0.0057307053941908	
1027.4	0.573542600896861	0.0057354260089686	
1027.95	0.5728440366972477	0.0057284403669724	
1028.5	0.5725438596491227	0.0057254385964912	
1029.05	0.57117903930131	0.0057117903930131	
1029.6	0.5711857707509881	0.0057118577075098	
1030.15	0.571639344262295	0.0057163934426229	
1030.7	0.5717408906882592	0.0057174089068825	
1031.25	0.5714227642276423	0.0057142276422764	
1031.8	0.5717621145374449	0.0057176211453744	
1032.35	0.571638655462185	0.0057163865546218	
1032.9	0.5703083700440528	0.0057030837004405	
1033.45	0.570734693877551	0.0057073469387755	
1034.0	0.5705439330543933	0.0057054393305439	
1034.55	0.5692181069958848	0.0056921810699588	
1035.1	0.5709734513274336	0.0057097345132743	
1035.65	0.5707438016528925	0.0057074380165289	
1036.2	0.5690836653386454	0.0056908366533864	
1036.75	0.5696818181818182	0.0056968181818181	
1037.3	0.5686016949152543	0.0056860169491525	
1037.85	0.5690232558139535	0.0056902325581395	
1038.4	0.5682677165354331	0.0056826771653543	
1038.95	0.5688617886178863	0.0056886178861788	
1039.5	0.5676612903225806	0.0056766129032258	
1040.05	0.5667741935483871	0.0056677419354838	
1040.6	0.5669958847736626	0.0056699588477366	
1041.15	0.5677727272727272	0.0056777272727272	
1041.7	0.5679310344827585	0.0056793103448275	
1042.25	0.5665777777777778	0.0056657777777777	
1042.8	0.5661788617886179	0.0056617886178861	
1043.35	0.5659574468085107	0.0056595744680851	
1043.9	0.566706827309237	0.0056670682730923	
