##https://doi.org/10.5194/cp-3-485-2007
#depth	age
102.85	2552.80396
103.4	2570.83887
103.95	2589.01855
104.5	2607.20264
105.05	2624.53931
105.6	2641.80493
106.15	2659.10327
106.7	2678.04224
107.25	2696.61401
107.8	2714.85034
108.35	2732.7207
108.9	2750.24463
109.45	2767.45288
110.0	2784.27979
110.55	2801.44702
111.1	2818.38721
111.65	2835.10181
112.2	2851.81982
112.75	2869.81689
113.3	2888.01172
113.85	2906.21045
114.4	2924.22363
114.95	2942.89673
115.5	2961.21436
116.05	2980.44849
116.6	2999.6936
117.15	3018.71484
117.7	3037.35205
118.25	3055.99341
118.8	3074.13501
119.35	3092.03613
119.9	3110.29199
120.45	3128.5083
121.0	3146.72217
121.55	3165.27637
122.1	3185.7229
122.65	3206.56641
123.2	3226.7688
123.75	3246.86279
124.3	3267.21094
124.85	3286.70679
125.4	3306.5813
125.95	3325.90356
126.5	3345.50293
127.05	3365.14771
127.6	3385.10962
128.15	3405.45874
128.7	3425.45044
129.25	3445.16016
129.8	3464.87329
130.35	3483.79248
130.9	3503.07251
131.45	3522.05103
132.0	3540.56226
132.55	3559.07617
133.1	3578.32837
133.65	3598.29468
134.2	3617.72217
134.75	3635.78711
135.3	3653.85449
135.85	3672.00122
136.4	3690.64551
136.95	3708.94678
137.5	3727.1001
138.05	3745.50146
138.6	3763.56421
139.15	3782.9856
139.7	3802.25
140.25	3821.60449
140.8	3841.62109
141.35	3861.26953
141.9	3880.94751
142.45	3900.47876
143.0	3919.72363
143.55	3939.896
144.1	3960.07056
144.65	3979.64185
145.2	3999.41675
145.75	4019.15869
146.3	4037.8606
146.85	4056.91699
147.4	4076.0918
147.95	4095.42676
148.5	4114.76318
149.05	4134.00732
149.6	4153.67773
150.15	4173.31543
150.7	4192.83838
151.25	4212.36182
151.8	4231.44238
152.35	4250.30615
152.9	4269.17041
153.45	4288.05469
154.0	4306.93359
154.55	4326.36182
155.1	4346.73633
155.65	4367.11133
156.2	4386.60889
156.75	4406.00635
157.3	4425.51172
157.85	4445.25098
158.4	4464.99072
158.95	4483.77734
159.5	4502.65186
160.05	4521.39404
160.6	4541.82617
161.15	4562.2583
161.7	4582.21631
162.25	4601.92871
162.8	4621.9917
163.35	4641.60693
163.9	4661.22119
164.45	4680.94629
165.0	4701.09961
165.55	4720.87256
166.1	4740.53955
166.65	4760.20654
167.2	4780.67578
167.75	4801.0752
168.3	4821.48047
168.85	4842.29346
169.4	4862.72705
169.95	4882.10645
170.5	4901.39893
171.05	4920.32568
171.6	4939.11084
172.15	4958.24121
172.7	4977.55811
173.25	4997.41162
173.8	5017.63135
174.35	5037.27734
174.9	5056.9209
175.45	5077.15576
176.0	5097.24316
176.55	5117.65625
177.1	5136.65674
177.65	5156.00537
178.2	5174.81885
178.75	5193.40039
179.3	5212.32373
179.85	5232.35645
180.4	5253.08057
180.95	5273.03516
181.5	5292.75488
182.05	5312.11328
182.6	5331.5127
183.15	5350.51611
183.7	5369.94189
184.25	5389.17773
184.8	5408.76025
185.35	5430.22119
185.9	5452.77002
186.45	5474.10742
187.0	5495.14404
187.55	5516.06982
188.1	5538.56299
188.65	5560.64307
189.2	5579.5249
189.75	5597.93359
190.3	5617.146
190.85	5636.84375
191.4	5656.90234
191.95	5676.67773
192.5	5696.82275
193.05	5716.83252
193.6	5736.2915
194.15	5756.10742
194.7	5774.45898
195.25	5793.03125
195.8	5811.41699
196.35	5830.54785
196.9	5849.67529
197.45	5868.10498
198.0	5886.7168
198.55	5905.14307
199.1	5925.8252
199.65	5946.12646
200.2	5967.26807
200.75	5988.59326
201.3	6008.73047
201.85	6027.92334
202.4	6047.11182
202.95	6066.76611
203.5	6086.92725
204.05	6106.67334
204.6	6126.71484
205.15	6146.75195
205.7	6165.99609
206.25	6185.56348
206.8	6205.3252
207.35	6224.92188
207.9	6244.90576
208.45	6265.25293
209.0	6285.96436
209.55	6306.17871
210.1	6325.78125
210.65	6346.05469
211.2	6367.22217
211.75	6387.99365
212.3	6409.05469
212.85	6430.11035
213.4	6449.43555
213.95	6468.30127
214.5	6487.40918
215.05	6508.77686
215.6	6530.53564
216.15	6550.47754
216.7	6569.66113
217.25	6590.10791
217.8	6611.98047
218.35	6633.31201
218.9	6654.39893
219.45	6675.47266
220.0	6695.09766
220.55	6714.92676
221.1	6734.95068
221.65	6754.85059
222.2	6775.19922
222.75	6796.66455
223.3	6817.73438
223.85	6837.80859
224.4	6857.56445
224.95	6876.75293
225.5	6894.72949
226.05	6913.03467
226.6	6933.19678
227.15	6953.43799
227.7	6973.75098
228.25	6993.71631
228.8	7013.37988
229.35	7034.45752
229.9	7055.52197
230.45	7076.34229
231.0	7096.71631
231.55	7117.57666
232.1	7138.54639
232.65	7159.63916
233.2	7183.03809
233.75	7206.14893
234.3	7227.69482
234.85	7248.8374
235.4	7270.31396
235.95	7291.77637
236.5	7311.01465
237.05	7329.80273
237.6	7349.2124
238.15	7370.96484
238.7	7392.32568
239.25	7414.37549
239.8	7436.4126
240.35	7457.46973
240.9	7477.94238
241.45	7498.46387
242.0	7518.73486
242.55	7538.68262
243.1	7557.28027
243.65	7576.21826
244.2	7595.2207
244.75	7614.23779
245.3	7633.49609
245.85	7654.58057
246.4	7675.59277
246.95	7694.80908
247.5	7713.66211
248.05	7733.28223
248.6	7753.18359
249.15	7773.04932
249.7	7792.45361
250.25	7812.20361
250.8	7833.15186
251.35	7854.24023
251.9	7874.2207
252.45	7893.61865
253.0	7913.12061
253.55	7932.94727
254.1	7952.77002
254.65	7973.72852
255.2	7994.78516
255.75	8016.25537
256.3	8037.89941
256.85	8060.00879
257.4	8082.52441
257.95	8104.10156
258.5	8124.47559
259.05	8145.28857
259.6	8168.22363
260.15	8191.03564
260.7	8213.10742
261.25	8235.14648
261.8	8255.94727
262.35	8276.73535
262.9	8297.71387
263.45	8318.74023
264.0	8339.99707
264.55	8361.41699
265.1	8383.13184
265.65	8405.27148
266.2	8426.94141
266.75	8447.5625
267.3	8468.13672
267.85	8488.25391
268.4	8508.36719
268.95	8528.88184
269.5	8549.50879
270.05	8569.625
270.6	8589.31641
271.15	8608.98145
271.7	8628.54395
272.25	8648.09375
272.8	8668.16602
273.35	8688.30762
273.9	8708.86133
274.45	8729.69824
275.0	8750.14453
275.55	8769.94727
276.1	8789.86426
276.65	8811.45508
277.2	8833.03223
277.75	8852.47656
278.3	8871.72363
278.85	8891.24512
279.4	8910.98535
279.95	8930.55859
280.5	8949.62988
281.05	8968.69824
281.6	8988.20996
282.15	9007.7959
282.7	9027.30762
283.25	9046.75586
283.8	9066.20117
284.35	9085.62891
284.9	9105.04492
285.45	9126.03223
286.0	9147.31738
286.55	9167.60547
287.1	9187.44238
287.65	9206.50879
288.2	9224.43359
288.75	9242.35645
289.3	9261.82617
289.85	9281.49414
290.4	9300.67285
290.95	9319.49219
291.5	9338.2959
292.05	9357.02734
292.6	9375.74414
293.15	9393.95703
293.7	9412.0
294.25	9429.85156
294.8	9447.16602
295.35	9464.46777
295.9	9483.60059
296.45	9503.57812
297.0	9523.06836
297.55	9541.80664
298.1	9560.53027
298.65	9578.31836
299.2	9596.10449
299.75	9614.36035
300.3	9633.125
300.85	9651.76953
301.4	9669.01953
301.95	9686.26855
302.5	9703.60352
303.05	9721.02539
303.6	9738.43359
304.15	9755.05371
304.7	9771.61035
305.25	9788.9502
305.8	9808.65137
306.35	9828.33984
306.9	9847.20898
307.45	9866.01172
308.0	9884.24121
308.55	9901.97559
309.1	9919.73633
309.65	9938.54395
310.2	9957.35059
310.75	9975.7627
311.3	9993.95703
311.85	10011.9775
312.4	10029.3438
312.95	10046.71
313.5	10064.6074
314.05	10082.8076
314.6	10100.7148
315.15	10117.3848
315.7	10134.0547
316.25	10151.3037
316.8	10169.0801
317.35	10186.8447
317.9	10204.6504
318.45	10222.457
319.0	10240.6914
319.55	10259.3174
320.1	10277.8193
320.65	10295.4287
321.2	10313.0391
321.75	10331.2852
322.3	10349.9658
322.85	10368.6934
323.4	10387.6484
323.95	10406.6045
324.5	10425.666
325.05	10444.7451
325.6	10462.4648
326.15	10478.709
326.7	10494.9551
327.25	10511.0078
327.8	10527.0107
328.35	10543.0801
328.9	10561.7129
329.45	10580.3486
330.0	10599.0938
330.55	10617.9082
331.1	10636.5059
331.65	10654.5195
332.2	10672.5352
332.75	10690.502
333.3	10708.46
333.85	10726.8691
334.4	10746.2324
334.95	10765.5918
335.5	10784.1104
336.05	10802.6348
336.6	10820.6396
337.15	10838.3174
337.7	10856.1475
338.25	10875.415
338.8	10894.6758
339.35	10912.8857
339.9	10930.7822
340.45	10949.2148
341.0	10968.9082
341.55	10988.5869
342.1	11006.1572
342.65	11023.7334
343.2	11041.708
343.75	11060.0918
344.3	11078.5186
344.85	11097.5898
345.4	11116.6689
345.95	11136.4746
346.5	11156.5488
347.05	11175.1875
347.6	11192.2822
348.15	11209.3838
348.7	11227.6016
349.25	11245.9404
349.8	11264.5518
350.35	11283.459
350.9	11302.1328
351.45	11318.9443
352.0	11335.752
352.55	11353.6064
353.1	11372.5303
353.65	11391.5273
354.2	11410.9902
354.75	11430.4473
355.3	11448.0908
355.85	11465.3408
356.4	11482.4912
356.95	11499.3379
357.5	11516.1816
358.05	11534.6416
358.6	11554.0088
359.15	11573.4229
359.7	11592.9346
360.25	11612.4434
360.8	11630.7852
361.35	11649.1289
361.9	11667.3623
362.45	11685.5176
363.0	11703.75
363.55	11722.7441
364.1	11741.7461
364.65	11760.4072
365.2	11778.9531
365.75	11798.4639
366.3	11819.9482
366.85	11841.3965
367.4	11862.6777
367.95	11883.957
368.5	11905.2725
369.05	11926.5986
369.6	11949.4121
370.15	11972.2861
370.7	11993.3936
371.25	12014.4326
371.8	12036.7266
372.35	12059.3008
372.9	12082.4902
373.45	12105.833
374.0	12130.8604
374.55	12156.1396
375.1	12180.584
375.65	12204.7021
376.2	12227.249
376.75	12249.9336
377.3	12273.4033
377.85	12297.4521
378.4	12323.7012
378.95	12349.8477
379.5	12375.8887
380.05	12401.6885
380.6	12427.3848
381.15	12452.1934
381.7	12477.0107
382.25	12503.2119
382.8	12530.3105
383.35	12559.377
383.9	12588.3926
384.45	12617.3242
385.0	12645.7383
385.55	12673.4316
386.1	12700.4229
386.65	12727.2959
387.2	12754.4102
387.75	12784.1279
388.3	12812.8379
388.85	12840.6387
389.4	12867.3994
389.95	12894.1436
390.5	12921.5732
391.05	12949.6152
391.6	12978.3389
392.15	13005.3965
392.7	13032.168
393.25	13058.9648
393.8	13086.6318
394.35	13115.4902
394.9	13143.252
395.45	13170.4932
396.0	13195.9873
396.55	13221.9482
397.1	13248.8369
397.65	13274.8125
398.2	13300.1768
398.75	13326.6846
399.3	13353.667
399.85	13383.1836
400.4	13412.043
400.95	13440.2119
401.5	13467.7861
402.05	13494.8799
402.6	13519.9131
403.15	13545.542
403.7	13572.4082
404.25	13600.4316
404.8	13629.2363
405.35	13658.3955
405.9	13686.9766
406.45	13714.5898
407.0	13742.3896
407.55	13770.2178
408.1	13796.3457
408.65	13822.4404
409.2	13848.4473
409.75	13875.4268
410.3	13903.4229
410.85	13929.7461
411.4	13955.624
411.95	13978.9863
412.5	14002.4414
413.05	14027.6934
413.6	14053.2969
414.15	14080.1504
414.7	14106.1699
415.25	14131.2773
415.8	14155.6436
416.35	14179.5664
416.9	14204.5215
417.45	14229.9482
418.0	14251.6855
418.55	14272.6641
419.1	14294.8633
419.65	14317.7021
420.2	14340.8975
420.75	14364.3115
421.3	14390.0684
421.85	14417.127
422.4	14441.9443
422.95	14466.5557
423.5	14493.4365
424.05	14520.1777
424.6	14546.5146
425.15	14573.5322
425.7	14601.2031
426.25	14630.5674
426.8	14659.8857
427.35	14687.8242
427.9	14715.834
428.45	14743.9121
429.0	14770.2705
429.55	14796.4482
430.1	14823.0586
430.65	14849.6504
431.2	14876.2168
431.75	14904.249
432.3	14933.3652
432.85	14958.7334
433.4	14984.2314
433.95	15013.6973
434.5	15042.25
435.05	15069.832
435.6	15097.373
436.15	15124.9482
436.7	15152.917
437.25	15181.5762
437.8	15211.252
438.35	15242.0713
438.9	15273.1592
439.45	15304.2441
440.0	15335.3877
440.55	15366.4971
441.1	15397.4355
441.65	15427.1318
442.2	15456.5674
442.75	15487.4111
443.3	15518.2646
443.85	15549.1982
444.4	15581.1982
444.95	15612.0059
445.5	15641.9473
446.05	15672.4775
446.6	15703.0625
447.15	15733.7461
447.7	15765.1611
448.25	15797.1064
448.8	15829.6992
449.35	15861.7119
449.9	15894.1484
450.45	15927.0967
451.0	15959.8936
451.55	15993.8545
452.1	16028.6016
452.65	16063.3047
453.2	16096.1738
453.75	16128.8203
454.3	16161.6318
454.85	16195.9795
455.4	16230.9004
455.95	16265.7949
456.5	16299.1855
457.05	16333.9238
457.6	16368.9844
458.15	16404.127
458.7	16440.2832
459.25	16478.1836
459.8	16515.8105
460.35	16552.6055
460.9	16589.1406
461.45	16626.293
462.0	16665.4121
462.55	16705.0781
463.1	16744.416
463.65	16784.4961
464.2	16825.2012
464.75	16867.3789
465.3	16907.0547
465.85	16946.5059
466.4	16986.0293
466.95	17024.6406
467.5	17066.1973
468.05	17105.4863
468.6	17148.0977
469.15	17190.4863
469.7	17232.6211
470.25	17275.2285
470.8	17317.6758
471.35	17361.4199
471.9	17407.1738
472.45	17452.9473
473.0	17498.7051
473.55	17545.2012
474.1	17586.3848
474.65	17630.1895
475.2	17675.6816
475.75	17719.9141
476.3	17764.0391
476.85	17809.8027
477.4	17856.7402
477.95	17903.1504
478.5	17948.5273
479.05	17993.2168
479.6	18037.4648
480.15	18082.2305
480.7	18128.0039
481.25	18173.834
481.8	18219.4805
482.35	18265.7422
482.9	18311.7812
483.45	18361.4863
484.0	18404.7891
484.55	18449.3281
485.1	18493.4316
485.65	18539.7207
486.2	18585.959
486.75	18632.1836
487.3	18677.9102
487.85	18723.4492
488.4	18769.0117
488.95	18815.0078
489.5	18862.0254
490.05	18907.8262
490.6	18952.5684
491.15	19001.1602
491.7	19048.7832
492.25	19093.1367
492.8	19139.2227
493.35	19184.8809
493.9	19225.7441
494.45	19271.8945
495.0	19317.1797
495.55	19364.7051
496.1	19411.0977
496.65	19458.4141
497.2	19506.418
497.75	19555.1719
498.3	19602.9258
498.85	19652.002
499.4	19700.2168
499.95	19745.5742
500.5	19789.5312
501.05	19833.9238
501.6	19880.9395
502.15	19930.5176
502.7	19979.2168
503.25	20025.9492
503.8	20071.9766
504.35	20117.7188
504.9	20163.3516
505.45	20210.3184
506.0	20257.0957
506.55	20304.3652
507.1	20352.4238
507.65	20401.0352
508.2	20450.209
508.75	20495.9707
509.3	20540.707
509.85	20587.1621
510.4	20634.5605
510.95	20682.7129
511.5	20730.7422
512.05	20776.4121
512.6	20823.2305
513.15	20870.3926
513.7	20917.7539
514.25	20965.4648
514.8	21014.8594
515.35	21062.2578
515.9	21109.1543
516.45	21154.6133
517.0	21201.1387
517.55	21250.2695
518.1	21299.6152
518.65	21346.3184
519.2	21390.1914
519.75	21434.5781
520.3	21482.3066
520.85	21530.7148
521.4	21577.6777
521.95	21625.9883
522.5	21675.7695
523.05	21724.0586
523.6	21770.1602
524.15	21814.9258
524.7	21859.1855
525.25	21906.5254
525.8	21953.1992
526.35	22001.8184
526.9	22049.8418
527.45	22099.4609
528.0	22149.8496
528.55	22198.8359
529.1	22244.4902
529.65	22295.082
530.2	22345.2188
530.75	22389.1641
531.3	22435.8457
531.85	22483.2734
532.4	22529.3027
532.95	22576.7812
533.5	22625.6934
534.05	22673.793
534.6	22723.0176
535.15	22771.8242
535.7	22820.5059
536.25	22869.25
536.8	22918.4688
537.35	22967.1543
537.9	23013.8984
538.45	23059.291
539.0	23104.0508
539.55	23148.9297
540.1	23194.9395
540.65	23241.9062
541.2	23288.9629
541.75	23339.7246
542.3	23388.4199
542.85	23435.4512
543.4	23483.0234
543.95	23528.8184
544.5	23575.1562
545.05	23622.0527
545.6	23667.7598
546.15	23714.5371
546.7	23762.5371
547.25	23811.9004
547.8	23864.0938
548.35	23915.5
548.9	23965.4355
549.45	24015.4004
550.0	24069.168
550.55	24119.4922
551.1	24168.3887
551.65	24215.8613
552.2	24263.4961
552.75	24313.582
553.3	24362.8691
553.85	24414.7129
554.4	24466.8223
554.95	24510.7676
555.5	24558.2148
556.05	24609.2773
556.6	24662.0449
557.15	24714.418
557.7	24766.2832
558.25	24817.8145
558.8	24867.9297
559.35	24919.125
559.9	24968.8086
560.45	25020.1719
561.0	25072.041
561.55	25123.2617
562.1	25172.9102
562.65	25222.8418
563.2	25275.8574
563.75	25330.25
564.3	25383.5371
564.85	25435.0898
565.4	25486.584
565.95	25538.1875
566.5	25589.2266
567.05	25639.5664
567.6	25690.2031
568.15	25742.6035
568.7	25795.1172
569.25	25847.0078
569.8	25899.9102
570.35	25949.5664
570.9	26000.4434
571.45	26053.0547
572.0	26102.5703
572.55	26154.2695
573.1	26206.6875
573.65	26256.5742
574.2	26311.1211
574.75	26363.7383
575.3	26412.6309
575.85	26465.1465
576.4	26515.5039
576.95	26566.7988
577.5	26619.8477
578.05	26673.8535
578.6	26726.7168
579.15	26777.0234
579.7	26827.7344
580.25	26879.9844
580.8	26933.0391
581.35	26985.3164
581.9	27037.375
582.45	27089.7832
583.0	27141.9375
583.55	27192.1699
584.1	27240.125
584.65	27287.25
585.2	27332.8496
585.75	27377.1953
586.3	27425.3438
586.85	27474.5488
587.4	27523.3613
587.95	27577.8301
588.5	27627.748
589.05	27673.0137
589.6	27717.084
590.15	27764.6152
590.7	27813.752
591.25	27864.0508
591.8	27911.5938
592.35	27960.6719
592.9	28013.5078
593.45	28067.9941
594.0	28118.6855
594.55	28170.1895
595.1	28223.8398
595.65	28275.3613
596.2	28323.7363
596.75	28372.5723
597.3	28418.7715
597.85	28464.5195
598.4	28511.9785
598.95	28560.0449
599.5	28608.334
600.05	28657.8711
600.6	28708.7324
601.15	28759.3203
601.7	28809.4668
602.25	28859.1074
602.8	28907.8145
603.35	28955.9531
603.9	29003.8848
604.45	29051.7754
605.0	29098.8965
605.55	29145.2129
606.1	29191.8301
606.65	29235.8301
607.2	29282.793
607.75	29327.9727
608.3	29374.7988
608.85	29424.6348
609.4	29474.418
609.95	29522.5469
610.5	29570.1211
611.05	29617.6895
611.6	29664.7227
612.15	29710.8398
612.7	29758.2891
613.25	29808.3535
613.8	29862.1523
614.35	29914.8301
614.9	29967.4492
615.45	30020.4102
616.0	30070.8145
616.55	30124.2676
617.1	30176.6895
617.65	30227.4238
618.2	30277.334
618.75	30329.6777
619.3	30380.3438
619.85	30431.0781
620.4	30482.6328
620.95	30534.4375
621.5	30586.1172
622.05	30636.8418
622.6	30687.2051
623.15	30737.5547
623.7	30787.9277
624.25	30837.3281
624.8	30883.7285
625.35	30932.8809
625.9	30982.8281
626.45	31031.8613
627.0	31085.4531
627.55	31140.6797
628.1	31193.6621
628.65	31247.418
629.2	31302.6406
629.75	31355.9746
630.3	31407.5488
630.85	31458.8652
631.4	31510.9707
631.95	31564.4492
632.5	31618.1094
633.05	31673.2285
633.6	31725.0352
634.15	31772.8711
634.7	31821.0098
635.25	31870.9727
635.8	31919.3457
636.35	31964.834
636.9	32011.5391
637.45	32055.2773
638.0	32103.8984
638.55	32153.625
639.1	32202.9141
639.65	32252.8555
640.2	32301.793
640.75	32349.9863
641.3	32398.5195
641.85	32447.7891
642.4	32496.4316
642.95	32545.3184
643.5	32597.5508
644.05	32652.2148
644.6	32706.5918
645.15	32760.9102
645.7	32815.9453
646.25	32869.2109
646.8	32920.7539
647.35	32972.9453
647.9	33023.8633
648.45	33072.793
649.0	33120.7695
649.55	33167.9531
650.1	33214.8672
650.65	33262.1484
651.2	33309.1289
651.75	33355.293
652.3	33404.3086
652.85	33452.6211
653.4	33502.3633
653.95	33551.0898
654.5	33599.3086
655.05	33648.0156
655.6	33699.25
656.15	33749.6367
656.7	33801.2656
657.25	33855.6289
657.8	33910.8281
658.35	33966.0586
658.9	34021.3086
659.45	34076.543
660.0	34130.0195
660.55	34180.7656
661.1	34234.1406
661.65	34287.043
662.2	34342.3594
662.75	34395.4219
663.3	34445.1758
663.85	34493.9297
664.4	34544.6602
664.95	34591.0703
665.5	34640.3516
666.05	34688.1055
666.6	34736.1562
667.15	34784.8047
667.7	34831.9688
668.25	34879.0938
668.8	34927.8945
669.35	34976.75
669.9	35023.9883
670.45	35069.375
671.0	35116.707
671.55	35166.957
672.1	35214.3594
672.65	35260.1953
673.2	35307.3125
673.75	35356.2852
674.3	35405.9102
674.85	35453.8516
675.4	35500.8984
675.95	35550.5195
676.5	35601.5859
677.05	35650.3281
677.6	35697.8906
678.15	35746.3633
678.7	35798.3828
679.25	35848.4102
679.8	35902.9375
680.35	35952.0195
680.9	36001.2422
681.45	36050.6719
682.0	36100.8008
682.55	36153.832
683.1	36206.2734
683.65	36257.8398
684.2	36308.2734
684.75	36357.2188
685.3	36406.0898
685.85	36455.6445
686.4	36505.5664
686.95	36554.9922
687.5	36604.4688
688.05	36654.6719
688.6	36704.707
689.15	36754.7539
689.7	36806.6406
690.25	36859.4375
690.8	36911.2891
691.35	36960.8945
691.9	37007.125
692.45	37051.3633
693.0	37100.3867
693.55	37149.457
694.1	37197.5195
694.65	37243.7148
695.2	37290.0352
695.75	37337.0938
696.3	37384.0273
696.85	37430.8398
697.4	37479.5
697.95	37525.0859
698.5	37570.6562
699.05	37613.3398
699.6	37655.6953
700.15	37697.3945
700.7	37737.125
701.25	37779.3281
701.8	37818.6484
702.35	37857.7188
702.9	37898.8711
703.45	37945.1172
704.0	37992.1211
704.55	38038.9141
705.1	38081.9805
705.65	38124.0781
706.2	38168.7891
706.75	38215.4414
707.3	38263.0977
707.85	38306.2227
708.4	38350.582
708.95	38394.9766
709.5	38439.1133
710.05	38484.4219
710.6	38528.832
711.15	38572.3047
711.7	38615.6914
712.25	38659.5195
712.8	38704.3984
713.35	38750.8477
713.9	38798.3945
714.45	38841.5781
715.0	38886.3242
715.55	38930.6836
716.1	38976.0234
716.65	39022.7617
717.2	39068.5117
717.75	39111.2344
718.3	39161.1562
718.85	39210.5312
719.4	39261.293
719.95	39311.8086
720.5	39362.1719
721.05	39412.9141
721.6	39463.3477
722.15	39514.7539
722.7	39569.0039
723.25	39624.7969
723.8	39679.8125
724.35	39732.2891
724.9	39787.2188
725.45	39837.918
726.0	39889.7344
726.55	39939.7812
727.1	39989.6875
727.65	40038.5508
728.2	40088.5391
728.75	40138.293
729.3	40188.375
729.85	40240.5078
730.4	40293.4922
730.95	40344.6562
731.5	40393.543
732.05	40441.4102
732.6	40490.3594
733.15	40542.5703
733.7	40596.8984
734.25	40651.0938
734.8	40705.2266
735.35	40759.1953
735.9	40812.0039
736.45	40865.1484
737.0	40919.6797
737.55	40972.4219
738.1	41023.1719
738.65	41073.0273
739.2	41123.3086
739.75	41174.2188
740.3	41222.582
740.85	41268.5273
741.4	41316.6484
741.95	41365.7305
742.5	41415.8516
743.05	41469.3281
743.6	41515.5898
744.15	41569.2031
744.7	41620.0195
745.25	41673.7695
745.8	41724.9414
746.35	41777.1836
746.9	41832.457
747.45	41885.3594
748.0	41940.1992
748.55	41994.8242
749.1	42049.6992
749.65	42105.7656
750.2	42161.168
750.75	42214.8008
751.3	42268.1523
751.85	42319.2695
752.4	42370.8594
752.95	42422.8047
753.5	42472.7852
754.05	42522.1875
754.6	42572.6758
755.15	42624.8398
755.7	42673.6016
756.25	42726.4883
756.8	42776.5625
757.35	42827.4922
757.9	42876.2031
758.45	42922.4609
759.0	42969.4883
759.55	43016.8047
760.1	43063.7734
760.65	43110.1172
761.2	43156.8789
761.75	43204.8594
762.3	43252.418
762.85	43303.3516
763.4	43354.0273
763.95	43399.5273
764.5	43446.5078
765.05	43495.3125
765.6	43546.0664
766.15	43597.0898
766.7	43646.6523
767.25	43696.3242
767.8	43746.0977
768.35	43796.2344
768.9	43848.7383
769.45	43902.1836
770.0	43953.5859
770.55	44004.9023
771.1	44058.3555
771.65	44112.4062
772.2	44165.9531
772.75	44220.7422
773.3	44276.0078
773.85	44329.9648
774.4	44381.8711
774.95	44431.0469
